Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
5.450000	3.859363	-7.236982	7.496799	-11.172125	5.721384	5.775512	7.134138	18.165527	-4.860740	1.261194	
5.500000	-1.705048	-5.607714	7.881111	-6.787715	4.476428	6.046154	4.054225	18.008554	-0.682019	1.320736	
5.550000	-2.349177	-1.840369	6.132760	-4.005510	2.663123	3.004132	3.496702	15.118093	0.059541	0.276055	
5.600000	-0.460092	-4.232850	6.105696	-4.627987	4.725419	3.036609	2.197618	12.406255	-3.328903	0.173211	
5.650000	3.209821	-5.770099	3.918904	-2.246333	2.755141	2.105599	1.602204	10.262766	-5.245053	-1.899911	
5.700000	-0.092018	-7.448083	3.561656	-2.273397	2.002755	2.868811	2.977068	7.594230	-1.997342	-0.487157	
5.750000	-2.452022	-7.886524	3.020371	-3.745693	1.488534	3.853950	0.817340	4.222024	-1.656332	2.782205	
5.800000	-1.109634	-6.457531	2.657710	-2.625233	3.377619	2.690187	0.736148	4.281565	-1.412754	1.737525	
5.850000	-3.025784	-5.580649	1.548075	-3.675326	1.071744	3.967620	1.824131	4.362758	-2.798444	0.893120	
5.900000	-2.554866	-4.801199	2.138076	-2.793031	-0.113670	3.604959	-1.315323	4.043400	-2.928352	-2.847160	
5.950000	-0.968900	-3.832299	0.665781	-4.909456	-1.250369	2.690187	-3.291013	6.008265	-3.496702	-3.680739	
6.000000	-4.254501	-3.042022	-2.484499	-3.583307	-3.204408	2.365416	-1.661745	6.825605	-2.711838	-3.756519	
6.050000	-3.198995	-5.932485	-2.354590	-2.809270	-2.668535	1.780828	-0.519634	6.127347	-2.127250	-1.098809	
6.100000	-3.832299	-8.584782	0.779451	-2.154315	-3.285601	-0.898533	-0.108257	5.466980	-0.059541	1.818718	
6.150000	-3.751106	-8.027258	0.746973	-1.645507	-4.503492	0.232753	-0.714496	7.107073	-4.395235	-0.281468	
6.200000	-1.488534	-9.153131	-3.047435	-2.360003	-1.244956	-0.898533	1.461470	6.452118	-4.703767	2.506150	
6.250000	-2.230095	-6.841844	-2.479086	-2.706425	0.649542	-1.770002	0.081193	4.124592	-4.406061	1.613030	
6.300000	-3.940556	-7.366890	0.443854	-2.592756	-3.296426	-3.545417	0.303120	3.312665	-4.665877	0.032477	
6.350000	-5.466980	-9.878453	0.335597	-3.025784	-2.701013	-2.452022	-0.719909	5.678081	-2.782205	-0.514221	
6.400000	-6.132760	-9.624049	2.262572	-2.365416	-2.522388	-4.535969	-0.010826	7.182853	-0.216514	-2.105599	
6.450000	-6.479183	-10.565886	3.534592	-0.449267	-1.239543	-6.002852	-2.278810	8.822948	1.845782	-1.948626	
6.500000	-6.630743	-9.099003	-0.270643	-1.169176	-0.454679	-4.709180	-2.814682	8.222120	4.406061	-2.912114	
6.550000	-7.480560	-8.471112	-0.297707	-2.998719	-3.572482	-3.740280	-0.779451	8.108451	2.165140	-1.477708	
6.600000	-5.526521	-6.544137	0.968900	-4.075877	-1.862021	-3.512940	-2.262572	8.958268	0.774038	-1.174589	
6.650000	-8.178818	-5.629365	2.641471	-2.982481	0.070367	-2.094773	-1.797067	11.199188	-0.248991	-1.699635	
6.700000	-5.521108	-6.679458	5.125970	-3.534592	-0.108257	-1.326149	1.017616	9.564507	-0.395138	0.081193	
6.750000	-8.352029	-3.989271	3.182756	-4.633400	1.223304	-2.116425	1.780828	9.412948	-1.196240	2.414132	
6.800000	-9.645700	-3.610372	3.480463	-5.082667	2.922940	-2.419544	1.889085	9.440012	-0.303120	5.943310	
6.850000	-7.794506	-5.044777	4.747070	-4.692942	1.986516	-1.217891	1.391103	10.354784	-0.292294	7.377716	
6.900000	-7.702487	-3.821473	1.753764	-2.652297	0.660368	0.227340	-1.028442	9.196434	-0.692845	6.284320	
6.950000	-5.569824	-3.740280	3.134041	-5.602301	0.687432	-0.389725	0.665781	9.239737	3.258536	7.101661	
7.000000	-4.314042	-4.530556	3.031197	-6.987991	2.127250	0.178624	3.193582	10.484693	3.864776	6.798541	
7.050000	-6.679458	-2.717251	2.998719	-8.936617	0.974313	-0.205688	2.257159	11.486070	3.604959	6.419641	
7.100000	-7.561753	-3.128628	4.590097	-5.883769	0.676606	0.140734	0.871469	12.628181	3.561656	7.220743	
7.150000	-6.722761	-2.906701	8.893314	-9.802673	-1.293671	0.535872	-3.036609	12.552402	2.879637	7.637533	
7.200000	-6.549550	-4.855327	8.319552	-9.591572	-4.054225	2.056883	-2.148902	12.509099	0.221927	7.653771	
7.250000	-6.614504	-5.066429	6.462944	-9.526618	-3.334316	1.445231	-1.006790	10.636252	1.125873	6.024503	
7.300000	-6.636155	-7.648358	8.460286	-9.483315	-3.918904	-0.010826	-1.981103	11.053041	3.588720	4.525144	
7.350000	-6.906798	-7.182853	5.261291	-11.199188	-4.757896	1.407341	-2.040645	12.086896	4.205785	4.330281	
7.400000	-6.490008	-6.533311	6.641568	-11.621391	-6.663219	2.235507	-1.115047	13.050384	2.765967	5.364135	
7.450000	-6.912211	-8.703864	5.385787	-9.596985	-7.090835	2.235507	-3.117802	12.162676	1.883672	6.132760	
7.500000	-9.683591	-5.932485	3.069087	-7.334413	-10.057077	2.289636	-4.703767	12.568640	3.664500	8.130102	
7.550000	-9.391296	-4.189547	1.970278	-7.350652	-5.975788	1.093396	-3.215234	11.735061	3.106977	5.153034	
7.600000	-8.985332	-5.970375	3.307252	-5.678081	-10.912308	-2.181379	-3.734867	11.556437	1.228717	3.572482	
7.650000	-8.519828	-4.530556	4.757896	-5.786338	-11.247905	-0.887708	-5.207163	8.335791	1.623855	3.404683	
7.700000	-5.851292	-2.982481	4.839089	-4.795786	-12.454970	2.078535	-6.105696	9.228911	-0.768625	2.414132	
7.750000	-4.178721	-4.200372	3.280188	-3.437160	-8.963681	4.492666	-7.399367	9.288452	0.665781	0.460092	
7.800000	-5.109731	-5.396613	2.132663	-3.902666	-7.962304	4.579272	-6.928449	8.611846	2.765967	1.223304	
7.850000	-6.230192	-4.211198	1.423580	-0.330184	-9.142305	5.477805	-6.776889	8.839186	3.366793	0.947249	
7.900000	-5.342484	-4.855327	-1.694222	0.454679	-10.657904	6.674045	-6.522485	6.901385	2.744315	0.714496	
7.950000	-5.282943	-3.653674	-1.521011	-1.737525	-11.892034	7.058358	-5.596888	5.369548	3.783583	6.029916	
8.000000	-5.250465	-4.184134	-0.362661	-1.829544	-12.828457	6.760651	-4.249088	7.881111	2.056883	0.887708	
8.050000	-4.600924	-5.006887	-1.894498	-3.377619	-13.781118	7.973130	-6.138173	5.483218	4.579272	1.531837	
8.100000	-4.514318	-7.475147	-2.387067	-4.297804	-10.760748	10.414326	-5.315420	6.273494	5.039364	4.454776	
8.150001	-5.586062	-7.864872	-4.855327	-4.167895	-7.799918	11.664694	-6.121934	7.518450	5.147621	4.243675	
8.200000	-6.711935	-7.253221	-4.021748	-5.699732	-8.086800	13.266898	-5.217988	8.828360	5.900008	0.335597	
8.250000	-7.020468	-5.320833	-3.296426	-5.748448	-10.749922	13.878550	-5.315420	8.595608	5.699732	0.963488	
8.300000	-5.678081	-4.308630	-4.167895	-2.652297	-9.813498	11.697171	-3.929730	9.726893	4.211198	2.408719	
8.350000	-6.684871	-2.950004	-4.801199	-1.266607	-10.349371	12.465796	-3.188169	6.933862	4.211198	2.690187	
8.400001	-6.939275	-3.956794	-3.534592	-1.456057	-9.050287	8.812121	-2.029819	8.763406	8.038084	2.506150	
8.450000	-7.767441	-2.338352	-5.369548	-0.703671	-10.495518	7.204504	-1.921562	5.217988	9.975884	2.760554	
8.500000	-11.729648	0.817340	-8.698452	-3.945968	-8.693039	8.276249	-2.825508	4.227437	6.078632	0.882295	
