HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RotThrust 	LSShftFya 	LSShftFza 	LSShftFys 	LSShftFzs 	LSShftTq  	RotPwr    	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kW)      	
28.600000	761.140076	-996.982483	303.306305	7.651505	-1042.070312	4162.131836	5390.957344	
28.650000	760.695312	-976.417542	365.394531	9.738043	-1042.501587	4159.624023	5386.830452	
28.700000	760.237549	-952.362732	426.499542	11.605762	-1043.437378	4156.989746	5382.438787	
28.750000	759.768921	-924.786804	486.326324	13.342227	-1044.780273	4154.306641	5377.883631	
28.800000	759.284363	-893.631714	544.539429	15.021889	-1046.362915	4151.651855	5373.270512	
28.850000	758.778809	-858.836731	600.778259	16.688280	-1047.977417	4149.156250	5368.776829	
28.900000	758.246582	-820.358032	654.673218	18.344269	-1049.403564	4146.940918	5364.572591	
28.950000	757.683228	-778.191284	705.868896	19.948664	-1050.444946	4145.138672	5360.841271	
29.000000	757.087402	-732.390442	754.042358	21.426010	-1050.959839	4143.831055	5357.703768	
29.050000	756.462219	-683.073853	798.925598	22.674799	-1050.884277	4143.032715	5355.192372	
29.100000	755.815308	-630.429382	840.310303	23.592421	-1050.240967	4142.711914	5353.278878	
29.150000	755.156982	-574.705627	878.054321	24.090662	-1049.135620	4142.750488	5351.823950	
29.200000	754.502075	-516.201233	912.074585	24.114172	-1047.741577	4143.033203	5350.687756	
29.250000	753.866760	-455.243774	942.332520	23.648598	-1046.268677	4143.445312	5349.729783	
29.300000	753.268616	-392.176605	968.813599	22.726585	-1044.933350	4143.902344	5348.847775	
29.350000	752.723206	-327.341827	991.504395	21.421654	-1043.922729	4144.381836	5348.019623	
29.400000	752.242920	-261.070679	1010.372498	19.837139	-1043.368164	4144.915527	5347.294163	
29.450000	751.836853	-193.675598	1025.354126	18.086233	-1043.328369	4145.595703	5346.800260	
29.500000	751.509094	-125.446396	1036.344360	16.270735	-1043.782471	4146.549316	5346.712364	
29.550000	751.261292	-56.660194	1043.197876	14.470031	-1044.635376	4147.899414	5347.200742	
29.600000	751.088196	12.417617	1045.739136	12.722901	-1045.735596	4149.702637	5348.349971	
29.650000	750.985291	81.521927	1043.786865	11.026320	-1046.907471	4151.992188	5350.215918	
29.700000	750.943848	150.383881	1037.171387	9.336053	-1047.975586	4154.687988	5352.703603	
29.750000	750.957214	218.724197	1025.759521	7.579011	-1048.792358	4157.668457	5355.663255	
29.800000	751.018494	286.250732	1009.475037	5.669478	-1049.260254	4160.760742	5358.874776	
29.850000	751.122803	352.660095	988.314087	3.526972	-1049.343384	4163.779297	5362.095927	
29.900000	751.264832	417.637360	962.354858	1.097588	-1049.069458	4166.556152	5365.105223	
29.950000	751.442566	480.859253	931.757751	-1.628196	-1048.520630	4168.973633	5367.742504	
30.000000	751.655151	541.999878	896.752686	-4.612485	-1047.811157	4170.992188	5369.949177	
30.050000	751.899353	600.737122	857.630859	-7.765415	-1047.069946	4172.635742	5371.745832	
30.100000	752.175232	656.757446	814.721375	-10.957352	-1046.413574	4174.000488	5373.247016	
30.150000	752.480103	709.757874	768.375977	-14.028015	-1045.926025	4175.188477	5374.578734	
30.200000	752.810913	759.453552	718.950012	-16.810333	-1045.646362	4176.312012	5375.879649	
30.250000	753.163025	805.583374	666.787903	-19.149712	-1045.563965	4177.446289	5377.243614	
30.300000	753.529724	847.920288	612.212585	-20.927914	-1045.626709	4178.631836	5378.720345	
30.350000	753.903809	886.274414	555.518860	-22.077133	-1045.751587	4179.847656	5380.279864	
30.400000	754.278320	920.500793	496.972961	-22.584595	-1045.845825	4181.048828	5381.859400	
30.450000	754.645996	950.501038	436.814117	-22.493723	-1045.826416	4182.124023	5383.308705	
30.500000	754.998718	976.226196	375.262665	-21.891760	-1045.638794	4182.971191	5384.487456	
30.550000	755.332703	997.677917	312.522217	-20.897957	-1045.272583	4183.500488	5385.269030	
30.600000	755.641541	1014.896545	248.785812	-19.644016	-1044.759888	4183.630371	5385.535470	
30.650000	755.923218	1027.951538	184.244202	-18.252125	-1044.172852	4183.333496	5385.236588	
30.700000	756.178711	1036.933350	119.091797	-16.818794	-1043.614258	4182.642090	5384.398890	
30.750000	756.405029	1041.931030	53.533028	-15.402426	-1043.191528	4181.554199	5383.006402	
30.800000	756.601746	1043.025757	-12.211151	-14.017180	-1043.003052	4180.126465	5381.118119	
30.850000	756.765625	1040.280518	-77.906593	-12.640173	-1043.116943	4178.401367	5378.777340	
30.900000	756.895203	1033.729004	-143.298218	-11.216976	-1043.553589	4176.441406	5376.054176	
30.950000	756.985474	1023.376404	-208.112274	-9.677089	-1044.277832	4174.286133	5372.991718	
31.000000	757.030273	1009.207153	-272.058624	-7.948951	-1045.204224	4171.965820	5369.624632	
31.050000	757.021851	991.194824	-334.841522	-5.980535	-1046.207520	4169.534668	5366.017899	
31.100000	756.952515	969.317871	-396.165253	-3.749230	-1047.143555	4167.033691	5362.224507	
31.150000	756.816589	943.573853	-455.746338	-1.268580	-1047.871582	4164.524902	5358.323456	
31.200000	756.609375	913.989136	-513.324829	1.409173	-1048.272949	4162.059570	5354.384357	
31.250000	756.330994	880.634216	-568.671448	4.202291	-1048.277710	4159.701660	5350.492605	
31.300000	755.983582	843.623657	-621.599548	7.007133	-1047.872925	4157.480469	5346.689933	
31.350000	755.573364	803.120300	-671.962830	9.717049	-1047.111206	4155.418457	5343.009725	
31.400000	755.111755	759.320801	-719.655579	12.233192	-1046.098755	4153.527832	5339.474116	
31.450000	754.612427	712.447021	-764.602173	14.478495	-1044.982178	4151.780762	5336.051759	
31.500000	754.089661	662.732300	-806.743042	16.406530	-1043.925049	4150.153320	5332.717320	
31.550000	753.557983	610.407532	-846.022583	18.003593	-1043.085449	4148.625977	5329.451122	
31.600000	753.034180	555.694031	-882.363708	19.287939	-1042.587891	4147.193848	5326.252304	
31.650000	752.528198	498.792572	-915.663696	20.296961	-1042.507690	4145.870605	5323.146292	
31.700000	752.048035	439.887390	-945.782654	21.077900	-1042.862183	4144.690430	5320.186777	
31.750000	751.598389	379.144714	-972.534790	21.674017	-1043.601929	4143.730469	5317.481041	
31.800000	751.183167	316.725586	-995.697998	22.112350	-1044.624512	4143.069824	5315.144177	
31.850000	750.803101	252.791214	-1015.024841	22.395042	-1045.790283	4142.783203	5313.283537	
31.900000	750.457581	187.518631	-1030.261841	22.497377	-1046.946411	4142.916992	5311.972517	
31.950000	750.143433	121.108192	-1041.166992	22.371828	-1047.948242	4143.481934	5311.238759	
32.000000	749.862183	53.784683	-1047.530273	21.950041	-1048.680542	4144.476074	5311.090185	
32.050000	749.611877	-14.187294	-1049.192139	21.165838	-1049.074463	4145.800781	5311.412371	
32.100000	749.394714	-82.515137	-1046.057983	19.961889	-1049.117676	4147.366699	5312.097505	
32.150000	749.211365	-150.876465	-1038.103516	18.304811	-1048.850586	4149.062988	5313.010410	
32.200000	749.067383	-218.922318	-1025.371094	16.199362	-1048.355957	4150.814941	5314.059853	
32.250000	748.966919	-286.287964	-1007.964172	13.690044	-1047.742798	4152.532715	5315.133842	
32.300000	748.918457	-352.602448	-986.032104	10.857584	-1047.124512	4154.230469	5316.255069	
32.350000	748.924255	-417.494141	-959.758301	7.814191	-1046.602295	4155.922852	5317.443869	
32.400000	748.986694	-480.594238	-929.347961	4.693830	-1046.248657	4157.678711	5318.792378	
32.450000	749.107361	-541.552307	-895.007996	1.627559	-1046.095215	4159.557129	5320.381182	
32.500000	749.285095	-600.035034	-856.944519	-1.265803	-1046.133057	4161.621094	5322.296338	
32.550000	749.517395	-655.733887	-815.354309	-3.894879	-1046.314575	4163.914062	5324.600402	
32.600000	749.799744	-708.368652	-770.425659	-6.207095	-1046.567383	4166.437500	5327.297289	
32.650000	750.126770	-757.696045	-722.340332	-8.193059	-1046.810303	4169.142090	5330.328513	
32.700000	750.492432	-803.507568	-671.280396	-9.881207	-1046.968994	4171.925293	5333.561139	
32.750000	750.890503	-845.633362	-617.438660	-11.329701	-1046.994751	4174.671875	5336.845550	
32.800000	751.314819	-883.942139	-561.020630	-12.612551	-1046.870972	4177.247070	5340.004191	
32.850000	751.760376	-918.334900	-502.250519	-13.804803	-1046.615356	4179.541992	5342.887593	
32.900000	752.222778	-948.741150	-441.375122	-14.965959	-1046.277954	4181.468262	5345.369965	
32.950000	752.695557	-975.112610	-378.666687	-16.127638	-1045.931641	4182.968262	5347.365275	
33.000000	753.176025	-997.409973	-314.420227	-17.285931	-1045.651855	4184.047363	5348.864469	
33.050000	753.659363	-1015.604004	-248.949707	-18.403307	-1045.508789	4184.726562	5349.880416	
33.100000	754.138794	-1029.661255	-182.584366	-19.410276	-1045.544312	4185.054199	5350.462915	
33.150000	754.607727	-1039.547119	-115.661148	-20.220165	-1045.766113	4185.078613	5350.661259	
33.200000	755.057373	-1045.223633	-48.523579	-20.738543	-1046.143799	4184.867188	5350.549591	
33.250000	755.478516	-1046.659546	18.489807	-20.880198	-1046.614746	4184.454590	5350.162236	
33.300000	755.861816	-1043.833740	85.052437	-20.583654	-1047.090576	4183.865234	5349.523411	
33.350000	756.199890	-1036.744019	150.854507	-19.817596	-1047.474487	4183.104004	5348.631877	
33.400000	756.483643	-1025.417969	215.611496	-18.587122	-1047.675781	4182.164062	5347.471422	
33.450000	756.709717	-1009.918823	279.070831	-16.933229	-1047.630615	4181.065430	5346.060189	
33.500000	756.873718	-990.351074	341.016876	-14.926582	-1047.313232	4179.778809	5344.352786	
33.550000	756.974243	-966.857544	401.268280	-12.653420	-1046.742310	4178.307617	5342.348163	
33.600000	757.013916	-939.614441	459.679047	-10.205529	-1045.980835	4176.644531	5340.029070	
33.650000	756.999939	-908.819702	516.133362	-7.669207	-1045.125732	4174.811523	5337.417737	
33.700000	756.938171	-874.682678	570.535095	-5.112583	-1044.296021	4172.822754	5334.527422	
33.750000	756.834961	-837.409424	622.798035	-2.581797	-1043.611572	4170.700195	5331.380402	
33.800000	756.694458	-797.191406	672.832520	-0.099285	-1043.176636	4168.451172	5327.981737	
33.850000	756.526917	-754.194763	720.534424	2.331043	-1043.060059	4166.133789	5324.403400	
33.900000	756.335632	-708.565186	765.774414	4.723045	-1043.289429	4163.761719	5320.664038	
33.950000	756.120361	-660.417542	808.394775	7.089247	-1043.840576	4161.383301	5316.826590	
34.000000	755.883423	-609.847412	848.207336	9.435295	-1044.643677	4159.072754	5312.988505	
34.050000	755.624573	-556.940918	885.000244	11.751637	-1045.595825	4156.884766	5309.222708	
34.100000	755.342224	-501.787720	918.542053	14.011644	-1046.572510	4154.853027	5305.580690	
34.150000	755.035461	-444.491333	948.602722	16.167078	-1047.453125	4153.032227	5302.140185	
34.200000	754.703613	-385.178955	974.963074	18.152885	-1048.134766	4151.454102	5298.949544	
34.250000	754.348083	-324.007263	997.425720	19.894741	-1048.543335	4150.145020	5296.052171	
34.300000	753.972473	-261.169739	1015.830139	21.320705	-1048.649780	4149.108887	5293.461762	
34.350000	753.581238	-196.893478	1030.058472	22.368637	-1048.468872	4148.313477	5291.145897	
34.400000	753.180359	-131.438019	1040.036011	22.998310	-1048.056274	4147.733887	5289.081018	
34.450000	752.779663	-65.090843	1045.729980	23.198711	-1047.496948	4147.342285	5287.241335	
34.500000	752.385071	1.844898	1047.140259	22.984541	-1046.889526	4147.096680	5285.581060	
34.550000	752.011047	69.051353	1044.288086	22.399895	-1046.328857	4147.042480	5284.168295	
34.600000	751.666748	136.206177	1037.210571	21.507595	-1045.894409	4147.193359	5283.029169	
34.650000	751.359497	202.987579	1025.948975	20.381006	-1045.638550	4147.577148	5282.210304	
34.700000	751.096985	269.076233	1010.541870	19.093239	-1045.577637	4148.233887	5281.771861	
34.750000	750.882690	334.161224	991.023071	17.704996	-1045.694458	4149.205566	5281.780414	
34.800000	750.720947	397.942535	967.421387	16.255079	-1045.943604	4150.532715	5282.299664	
34.850000	750.616516	460.127716	939.767395	14.759250	-1046.261108	4152.224121	5283.352924	
34.900000	750.567200	520.436096	908.100159	13.208710	-1046.577759	4154.258789	5284.923186	
34.950000	750.574463	578.598450	872.478516	11.573988	-1046.833740	4156.584961	5286.950430	
35.000000	750.635620	634.361877	832.985596	9.810431	-1046.987915	4159.089355	5289.297978	
35.050000	750.751160	687.480652	789.742432	7.877253	-1047.024658	4161.694336	5291.870647	
35.100000	750.920471	737.723450	742.904297	5.739001	-1046.952515	4164.300781	5294.543536	
35.150000	751.141296	784.866455	692.668091	3.381238	-1046.801392	4166.822754	5297.206091	
35.200000	751.412231	828.698547	639.274780	0.818780	-1046.619751	4169.212891	5299.792847	
35.250000	751.731567	869.019287	582.996582	-1.910677	-1046.458740	4171.434082	5302.252860	
35.300000	752.097473	905.634155	524.139648	-4.737276	-1046.361816	4173.479980	5304.574266	
35.350000	752.504944	938.360291	463.035858	-7.568382	-1046.358032	4175.363281	5306.768881	
35.400000	752.948364	967.024841	400.031708	-10.301195	-1046.449341	4177.129395	5308.888575	
35.450000	753.420654	991.475525	335.480835	-12.834094	-1046.616699	4178.805664	5310.962725	
35.500000	753.915161	1011.582275	269.739288	-15.075209	-1046.819214	4180.417480	5313.019700	
35.550000	754.422791	1027.243408	203.158585	-16.952381	-1047.002808	4181.953125	5315.040693	
35.600000	754.935547	1038.393921	136.077118	-18.420166	-1047.109985	4183.404785	5317.010351	
35.650000	755.444336	1045.006836	68.815460	-19.463818	-1047.089233	4184.743652	5318.886621	
35.700000	755.943787	1047.099365	1.672651	-20.096352	-1046.907837	4185.920410	5320.597371	
35.750000	756.427490	1044.732422	-65.076157	-20.353302	-1046.559326	4186.881836	5322.066473	
35.800000	756.892090	1038.010498	-131.179260	-20.282820	-1046.069946	4187.580078	5323.224095	
35.850000	757.333679	1027.067871	-196.407990	-19.936665	-1045.489014	4187.975098	5324.007816	
35.900000	757.751038	1012.064697	-260.554657	-19.362545	-1044.886963	4188.047363	5324.379266	
35.950000	758.140442	993.172424	-323.430817	-18.598923	-1044.343384	4187.775879	5324.300705	
36.000000	758.500366	970.565552	-384.854034	-17.665474	-1043.933838	4187.177246	5323.780199	
36.050000	758.831665	944.412354	-444.647369	-16.565989	-1043.720093	4186.276855	5322.838011	
36.100000	759.131653	914.867249	-502.631958	-15.290730	-1043.737061	4185.098145	5321.493444	
36.150000	759.395142	882.065430	-558.622314	-13.823130	-1043.986206	4183.674316	5319.780252	
36.200000	759.619995	846.125610	-612.426086	-12.146755	-1044.436157	4182.043457	5317.736932	
36.250000	759.801025	807.152161	-663.843933	-10.254011	-1045.025635	4180.243164	5315.405885	
36.300000	759.933899	765.243408	-712.668823	-8.148532	-1045.671021	4178.304199	5312.819847	
36.350000	760.011902	720.501038	-758.697144	-5.851346	-1046.283447	4176.247559	5310.001655	
36.400000	760.030640	673.034546	-801.734558	-3.403221	-1046.776978	4174.116211	5307.004087	
36.450000	759.989807	622.972290	-841.603088	-0.858824	-1047.086182	4171.953613	5303.880049	
36.500000	759.887390	570.462097	-878.147400	1.715319	-1047.171021	4169.762207	5300.632293	
36.550000	759.724731	515.676758	-911.240723	4.251249	-1047.026367	4167.578613	5297.308506	
36.600000	759.507019	458.812958	-940.789185	6.686201	-1046.684814	4165.439453	5293.954373	
36.650000	759.242310	400.083252	-966.725342	8.967472	-1046.204712	4163.332520	5290.556975	
36.700000	758.938110	339.715454	-989.006592	11.060216	-1045.666504	4161.263672	5287.128831	
36.750000	758.605347	277.945648	-1007.599915	12.950314	-1045.152466	4159.280273	5283.732189	
36.800000	758.254883	215.009003	-1022.481628	14.635499	-1044.740845	4157.408203	5280.406418	
36.850000	757.894592	151.141693	-1033.625854	16.130014	-1044.493164	4155.673340	5277.190347	
36.900000	757.531372	86.574326	-1040.997192	17.451530	-1044.445190	4154.113281	5274.138624	
36.950000	757.173279	21.534685	-1044.543823	18.617876	-1044.599854	4152.759277	5271.302234	
37.000000	756.827698	-43.752632	-1044.200562	19.638575	-1044.932373	4151.669922	5268.765808	
37.050000	756.497559	-109.063202	-1039.889526	20.510529	-1045.391968	4150.893555	5266.601375	
37.100000	756.189087	-174.171310	-1031.529541	21.210739	-1045.915405	4150.468262	5264.869857	
37.150000	755.904968	-238.847687	-1019.044006	21.703009	-1046.435791	4150.390137	5263.576887	
37.200000	755.647522	-302.848785	-1002.371704	21.942408	-1046.893066	4150.650391	5262.724877	
37.250000	755.419617	-365.928467	-981.474976	21.876005	-1047.243042	4151.219727	5262.285308	
37.300000	755.225098	-427.826447	-956.351074	21.458290	-1047.464844	4152.059082	5262.219312	
37.350000	755.064880	-488.274811	-927.037842	20.653322	-1047.561523	4153.104980	5262.455168	
37.400000	754.945618	-546.996765	-893.615051	19.448174	-1047.556763	4154.324219	5262.956623	
37.450000	754.865601	-603.706909	-856.205078	17.854759	-1047.487793	4155.656738	5263.655443	
37.500000	754.828369	-658.119263	-814.969482	15.907404	-1047.398193	4157.099609	5264.552843	
37.550000	754.837219	-709.944031	-770.103760	13.666987	-1047.326904	4158.644043	5265.643136	
37.600000	754.893311	-758.894531	-721.830139	11.209425	-1047.298340	4160.296387	5266.941808	
37.650000	754.996033	-804.693237	-670.395508	8.620735	-1047.323730	4162.076172	5268.477078	
37.700000	755.146790	-847.075439	-616.066040	5.989685	-1047.395996	4164.029785	5270.314638	
37.750000	755.342834	-885.799683	-559.113953	3.391132	-1047.491211	4166.141602	5272.438227	
37.800000	755.581055	-920.647522	-499.819458	0.884660	-1047.573486	4168.402344	5274.842138	
37.850000	755.861389	-951.429626	-438.470062	-1.485955	-1047.603027	4170.809570	5277.525869	
37.900000	756.177490	-977.996216	-375.352539	-3.703295	-1047.546021	4173.304199	5280.418272	
37.950000	756.527954	-1000.239075	-310.755280	-5.767015	-1047.384155	4175.837891	5283.456355	
38.000000	756.909119	-1018.088013	-244.968063	-7.690421	-1047.116699	4178.335449	5286.543655	
38.050000	757.317017	-1031.513794	-178.277115	-9.494414	-1046.763306	4180.711426	5289.567249	
38.100000	757.751282	-1040.520996	-110.971741	-11.195882	-1046.361938	4182.916504	5292.458906	
38.150000	758.208740	-1045.142578	-43.338303	-12.805182	-1045.962402	4184.884766	5295.126860	
38.200000	758.687622	-1045.433350	24.337812	-14.319323	-1045.618408	4186.593262	5297.531670	
38.250000	759.182434	-1041.462646	91.767853	-15.719198	-1045.379639	4188.011230	5299.624956	
38.300000	759.691589	-1033.309937	158.666153	-16.972950	-1045.282837	4189.148926	5301.408204	
38.350000	760.207031	-1021.057190	224.743301	-18.034922	-1045.342896	4189.998535	5302.861005	
38.400000	760.723877	-1004.785828	289.711395	-18.855915	-1045.548462	4190.599121	5304.021752	
38.450000	761.232117	-984.580627	353.286652	-19.390144	-1045.865601	4190.942383	5304.868886	
38.500000	761.724670	-960.531738	415.192078	-19.601274	-1046.241577	4191.051270	5305.422391	
38.550000	762.192749	-932.738647	475.158600	-19.464958	-1046.612793	4190.924316	5305.670353	
38.600000	762.627991	-901.316589	532.935486	-18.976004	-1046.915283	4190.576660	5305.622374	
38.650000	763.025208	-866.397949	588.293091	-18.147654	-1047.093506	4190.015625	5305.278182	
38.700000	763.376465	-828.137634	641.029175	-17.009413	-1047.110718	4189.230957	5304.616256	
38.750000	763.677795	-786.714844	690.967590	-15.598903	-1046.954224	4188.213867	5303.615448	
38.800000	763.926636	-742.329041	737.968018	-13.962818	-1046.639526	4186.983887	5302.293488	
38.850000	764.122375	-695.197021	781.918640	-12.145790	-1046.206543	4185.539551	5300.639550	
38.900000	764.265259	-645.545471	822.734802	-10.187493	-1045.713989	4183.896484	5298.666475	
38.950000	764.357422	-593.603210	860.349243	-8.118369	-1045.227051	4182.074219	5296.392081	
39.000000	764.401367	-539.597168	894.709534	-5.959334	-1044.813354	4180.087891	5293.831148	
39.050000	764.401733	-483.745850	925.766418	-3.722109	-1044.528442	4177.988281	5291.042126	
39.100000	764.362488	-426.254974	953.468018	-1.413211	-1044.410156	4175.805664	5288.062993	
39.150000	764.284119	-367.314636	977.752136	0.959862	-1044.470337	4173.576660	5284.937779	
39.200000	764.168762	-307.103455	998.543762	3.386014	-1044.696411	4171.348145	5281.726983	
39.250000	764.019409	-245.791061	1015.754150	5.844962	-1045.052856	4169.167480	5278.491206	
39.300000	763.836792	-183.540741	1029.285156	8.303761	-1045.488525	4167.067871	5275.277070	
39.350000	763.623779	-120.519470	1039.035522	10.718724	-1045.946777	4165.091309	5272.142288	
39.400000	763.379944	-56.896320	1044.905151	13.033138	-1046.372070	4163.258301	5269.118824	
39.450000	763.109192	7.147356	1046.803101	15.185051	-1046.717285	4161.596680	5266.245888	
39.500000	762.815369	71.415482	1044.652222	17.113140	-1046.950439	4160.114258	5263.541780	
39.550000	762.499451	135.698776	1038.399658	18.758408	-1047.060791	4158.793945	5260.989795	
39.600000	762.168762	199.768036	1028.020020	20.077209	-1047.057617	4157.645020	5258.610535	
39.650000	761.829102	263.379333	1013.515747	21.041075	-1046.967041	4156.662598	5256.405182	
39.700000	761.488953	326.275330	994.915405	21.640518	-1046.825562	4155.866211	5254.406266	
39.750000	761.154541	388.186523	972.272278	21.884642	-1046.672485	4155.259766	5252.627525	
39.800000	760.831848	448.834503	945.660278	21.799622	-1046.542236	4154.850586	5251.085515	
39.850000	760.530090	507.936920	915.170898	21.421555	-1046.460083	4154.672852	5249.834180	
39.900000	760.254822	565.207947	880.911865	20.795895	-1046.438354	4154.749023	5248.913612	
39.950000	760.012939	620.366150	843.002502	19.963772	-1046.474609	4155.116699	5248.381515	
40.000000	759.806458	673.138794	801.571655	18.959324	-1046.553223	4155.787598	5248.264375	
40.050000	759.642639	723.261536	756.760071	17.806641	-1046.649902	4156.786133	5248.603229	
40.100000	759.523621	770.482300	708.721436	16.519249	-1046.735962	4158.086914	5249.377236	
40.150000	759.454102	814.569214	657.623413	15.096475	-1046.787231	4159.667480	5250.566832	
40.200000	759.436401	855.309875	603.652405	13.530397	-1046.789307	4161.490723	5252.134020	
40.250000	759.470764	892.513184	547.013184	11.808521	-1046.739502	4163.500488	5254.015849	
40.300000	759.559204	926.010315	487.927429	9.917792	-1046.646973	4165.654785	5256.164326	
40.350000	759.701782	955.649719	426.639374	7.853868	-1046.530396	4167.891602	5258.503273	
40.400000	759.898499	981.299561	363.413910	5.624569	-1046.416260	4170.154785	5260.962955	
40.450000	760.147888	1002.846680	298.535095	3.251630	-1046.333618	4172.392090	5263.478594	
40.500000	760.450317	1020.196045	232.306183	0.771241	-1046.310425	4174.597168	5266.042830	
40.550000	760.802368	1033.265503	165.044754	-1.766136	-1046.362305	4176.747559	5268.624987	
40.600000	761.199158	1041.985840	97.081100	-4.300481	-1046.489746	4178.845703	5271.226292	
40.650000	761.633728	1046.305786	28.753902	-6.767694	-1046.678955	4180.875488	5273.823061	
40.700000	762.101990	1046.192261	-39.594315	-9.104922	-1046.901611	4182.842285	5276.417200	
40.750000	762.596375	1041.637939	-107.618591	-11.253846	-1047.122192	4184.718262	5278.971707	
40.800000	763.109497	1032.662231	-174.984619	-13.170897	-1047.299927	4186.487305	5281.461850	
40.850000	763.631348	1019.311279	-241.368683	-14.825138	-1047.394043	4188.134277	5283.861614	
40.900000	764.156128	1001.669373	-306.460449	-16.196688	-1047.376343	4189.644043	5286.145952	
40.950000	764.677795	979.851379	-369.975555	-17.282928	-1047.230591	4190.983887	5288.265116	
41.000000	765.188171	954.005493	-431.652954	-18.088745	-1046.959106	4192.096191	5290.138896	
41.050000	765.683655	924.309448	-491.258759	-18.625004	-1046.583130	4192.963379	5291.733568	
41.100000	766.157532	890.966431	-548.585144	-18.902893	-1046.140381	4193.553223	5292.999387	
41.150000	766.609253	854.195557	-603.452026	-18.932608	-1045.679688	4193.866211	5293.925378	
41.200000	767.037048	814.221802	-655.699341	-18.720819	-1045.250244	4193.897461	5294.494274	
41.250000	767.438599	771.274231	-705.184082	-18.266939	-1044.899536	4193.644531	5294.692887	
41.300000	767.811340	725.578247	-751.776978	-17.566732	-1044.664307	4193.114746	5294.517865	
41.350000	768.151855	677.349609	-795.359253	-16.616541	-1044.568237	4192.319824	5293.974424	
41.400000	768.458740	626.793335	-835.813721	-15.412110	-1044.613281	4191.291992	5293.094699	
41.450000	768.728455	574.102173	-873.025452	-13.955683	-1044.783325	4190.050781	5291.893827	
41.500000	768.956604	519.458435	-906.879700	-12.257534	-1045.044312	4188.613770	5290.387011	
41.550000	769.139160	463.040619	-937.263672	-10.337841	-1045.353027	4187.008301	5288.600819	
41.600000	769.273926	405.022247	-964.072327	-8.230130	-1045.662842	4185.255859	5286.557945	
41.650000	769.358887	345.578583	-987.209473	-5.976911	-1045.930664	4183.378906	5284.281846	
41.700000	769.390869	284.894257	-1006.589783	-3.625499	-1046.123535	4181.404785	5281.803665	
41.750000	769.371948	223.152969	-1022.145081	-1.231847	-1046.219849	4179.371094	5279.166521	
41.800000	769.300964	160.551575	-1033.826294	1.152122	-1046.218018	4177.269531	5276.358561	
41.850000	769.182251	97.296928	-1041.603149	3.481769	-1046.131836	4175.125000	5273.410378	
41.900000	769.019775	33.603374	-1045.464355	5.721206	-1045.988647	4172.959961	5270.351972	
41.950000	768.819641	-30.309803	-1045.413330	7.844030	-1045.823242	4170.816895	5267.236630	
42.000000	768.583679	-94.218185	-1041.465210	9.834536	-1045.672119	4168.708496	5264.083987	
42.050000	768.321899	-157.895187	-1033.641724	11.686085	-1045.566528	4166.697754	5260.977161	
42.100000	768.038147	-221.110199	-1021.969727	13.399752	-1045.529785	4164.792969	5257.932166	
42.150000	767.739075	-283.633453	-1006.478943	14.977351	-1045.573364	4163.047363	5255.023184	
42.200000	767.429443	-345.235352	-987.197205	16.418419	-1045.694092	4161.499023	5252.307214	
42.250000	767.116089	-405.685608	-964.153870	17.717016	-1045.877441	4160.199219	5249.857837	
42.300000	766.804382	-464.757141	-937.378357	18.857328	-1046.098267	4159.167480	5247.709511	
42.350000	766.498901	-522.221924	-906.906616	19.815008	-1046.328247	4158.421387	5245.895181	
42.400000	766.206604	-577.853516	-872.786682	20.558794	-1046.541260	4157.977051	5244.445415	
42.450000	765.928833	-631.425781	-835.082214	21.054443	-1046.717529	4157.809570	5243.339525	
42.500000	765.671753	-682.718384	-793.878052	21.265511	-1046.849854	4157.925293	5242.596737	
42.550000	765.438843	-731.507996	-749.280884	21.162800	-1046.937256	4158.295410	5242.188978	
42.600000	765.234924	-777.574158	-701.419739	20.725266	-1046.987061	4158.886719	5242.083165	
42.650000	765.063965	-820.697632	-650.455139	19.945082	-1047.014160	4159.666504	5242.247365	
42.700000	764.927917	-860.665344	-596.573853	18.830093	-1047.038940	4160.606934	5242.652863	
42.750000	764.834351	-897.268066	-539.994385	17.405415	-1047.082031	4161.734863	5243.342359	
42.800000	764.784363	-930.301575	-480.952789	15.707024	-1047.153320	4163.024414	5244.291134	
42.850000	764.776550	-959.569763	-419.710968	13.782339	-1047.254150	4164.475586	5245.503630	
42.900000	764.814880	-984.889832	-356.549164	11.684365	-1047.377075	4166.103027	5247.005736	
42.950000	764.898254	-1006.095947	-291.764343	9.466765	-1047.504639	4167.908691	5248.805387	
43.000000	765.025818	-1023.046631	-225.666214	7.180223	-1047.615479	4169.853516	5250.859396	
43.050000	765.196777	-1035.624390	-158.573532	4.868351	-1047.682983	4171.932129	5253.166539	
43.100000	765.409485	-1043.744751	-90.806168	2.563377	-1047.684326	4174.120117	5255.698664	
43.150000	765.664795	-1047.357788	-22.688217	0.291967	-1047.603394	4176.399902	5258.434752	
43.200000	765.960571	-1046.449341	45.461754	-1.930499	-1047.434692	4178.711426	5261.301316	
43.250000	766.291931	-1041.046509	113.329079	-4.090838	-1047.188965	4180.988281	5264.213398	
