HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RootFxc   B_0	RootFxc   B_2	RootFyc   B_0	RootFyc   B_2	RootFzc   B_0	RootFzc   B_2	RootFxb   B_0	RootFxb   B_2	RootFyb   B_0	RootFyb   B_2	RootMxc   B_0	RootMxc   B_2	RootMyc   B_0	RootMyc   B_2	RootMzc   B_0	RootMzc   B_2	RootMxb   B_0	RootMxb   B_2	RootMyb   B_0	RootMyb   B_2	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
13.650000	204.483551	204.561935	-176.140594	21.360683	499.079254	280.574127	204.483551	204.561935	-176.140594	21.360683	3793.267090	-404.947083	7137.475098	7557.060059	-53.169189	7.651367	3793.267090	-404.947083	7137.475098	7557.060059	
13.700000	205.417313	204.692673	-175.221680	11.805557	508.936066	282.035004	205.417313	204.692673	-175.221680	11.805557	3815.310547	-213.207764	7162.218262	7559.958008	-54.366943	5.556274	3815.310547	-213.207764	7162.218262	7559.958008	
13.750000	206.485825	204.865326	-174.111282	0.303307	518.193665	283.796661	206.485825	204.865326	-174.111282	0.303307	3836.855225	52.409645	7191.253906	7561.823242	-55.665771	1.697784	3836.855225	52.409645	7191.253906	7561.823242	
13.800000	207.685455	205.164780	-172.494797	-12.894757	526.868042	285.641571	207.685455	205.164780	-172.494797	-12.894757	3847.721680	384.098541	7224.907227	7566.087891	-56.856934	-3.860897	3847.721680	384.098541	7224.907227	7566.087891	
13.850000	209.000824	205.651596	-170.063263	-27.327000	535.016052	287.416046	209.000824	205.651596	-170.063263	-27.327000	3837.914062	765.705078	7263.080566	7575.661621	-57.736816	-10.851379	3837.914062	765.705078	7263.080566	7575.661621	
13.900000	210.407516	206.374008	-166.546478	-42.376808	542.723511	289.052399	210.407516	206.374008	-166.546478	-42.376808	3798.306641	1174.475708	7305.352051	7593.056152	-58.102539	-18.813660	3798.306641	1174.475708	7305.352051	7593.056152	
13.950000	211.875748	207.377182	-161.738358	-57.348843	550.092041	290.575684	211.875748	207.377182	-161.738358	-57.348843	3721.362305	1583.573364	7350.996094	7620.414062	-57.765381	-27.128296	3721.362305	1583.573364	7350.996094	7620.414062	
14.000000	213.373688	208.666458	-155.522842	-71.541763	557.221436	292.099487	213.373688	208.666458	-155.522842	-71.541763	3601.990967	1965.273193	7399.129883	7658.561035	-56.562988	-35.083252	3601.990967	1965.273193	7399.129883	7658.561035	
14.050000	214.860413	210.217010	-147.895004	-84.333939	564.193176	293.808380	214.860413	210.217010	-147.895004	-84.333939	3438.430908	2294.555176	7448.467773	7707.144531	-54.406250	-41.973633	3438.430908	2294.555176	7448.467773	7707.144531	
14.100000	216.292252	211.973541	-138.971985	-95.268906	571.059204	295.927704	216.292252	211.973541	-138.971985	-95.268906	3232.996826	2552.702881	7497.513672	7764.373535	-51.283203	-47.198975	3232.996826	2552.702881	7497.513672	7764.373535	
14.150000	217.623154	213.852768	-128.986221	-104.109352	577.835938	298.687378	217.623154	213.852768	-128.986221	-104.109352	2992.378906	2729.981445	7544.562988	7827.322266	-47.294922	-50.376953	2992.378906	2729.981445	7544.562988	7827.322266	
14.200000	218.812347	215.756149	-118.267105	-110.866478	584.504272	302.284821	218.812347	215.756149	-118.267105	-110.866478	2727.370850	2827.146484	7587.956055	7892.314453	-42.653076	-51.410156	2727.370850	2827.146484	7587.956055	7892.314453	
14.250000	219.831055	217.580780	-107.208832	-115.798355	591.014160	306.858704	219.831055	217.580780	-107.208832	-115.798355	2451.912354	2855.409424	7626.227051	7955.367676	-37.676758	-50.515869	2451.912354	2855.409424	7626.227051	7955.367676	
14.300000	220.666077	219.244278	-96.221924	-119.372711	597.289734	312.475403	220.666077	219.244278	-96.221924	-119.372711	2181.415771	2834.836182	7658.499023	8012.938477	-32.739746	-48.187500	2181.415771	2834.836182	7658.499023	8012.938477	
14.350000	221.320724	220.689590	-85.681259	-122.197052	603.235168	319.126007	221.320724	220.689590	-85.681259	-122.197052	1930.581055	2791.305908	7684.391602	8062.312500	-28.231445	-45.137451	1930.581055	2791.305908	7684.391602	8062.312500	
14.400000	221.824234	221.899414	-75.876266	-124.934967	608.743408	326.734894	221.824234	221.899414	-75.876266	-124.934967	1711.221924	2752.686523	7704.491699	8101.991211	-24.479248	-42.147461	1711.221924	2752.686523	7704.491699	8101.991211	
14.450000	222.227280	222.891708	-66.969528	-128.210663	613.705261	335.165710	222.227280	222.891708	-66.969528	-128.210663	1530.325562	2744.717529	7720.245117	8131.899414	-21.702881	-39.978760	1530.325562	2744.717529	7720.245117	8131.899414	
14.500000	222.596146	223.715820	-58.977592	-132.521484	618.020386	344.234589	222.596146	223.715820	-58.977592	-132.521484	1388.868896	2787.319336	7733.808105	8153.427734	-19.969727	-39.230225	1388.868896	2787.319336	7733.808105	8153.427734	
14.550000	223.002502	224.449112	-51.767044	-138.172134	621.605469	353.729919	223.002502	224.449112	-51.767044	-138.172134	1281.533569	2891.922607	7747.681641	8169.238281	-19.176758	-40.274414	1281.533569	2891.922607	7747.681641	8169.238281	
14.600000	223.509796	225.178680	-45.077354	-145.232269	624.402954	363.437653	223.509796	225.178680	-45.077354	-145.232269	1197.538086	3060.120850	7764.333984	8182.649414	-19.076904	-43.214844	1197.538086	3060.120850	7764.333984	8182.649414	
14.650000	224.161102	225.993103	-38.566204	-153.529327	626.382141	373.161896	224.161102	225.993103	-38.566204	-153.529327	1122.437500	3283.859619	7785.740234	8197.428711	-19.304321	-47.879639	1122.437500	3283.859619	7785.740234	8197.428711	
14.700000	224.971558	226.967148	-31.864822	-162.677582	627.547363	382.743378	224.971558	226.967148	-31.864822	-162.677582	1040.493652	3546.995605	7813.083496	8216.896484	-19.439972	-53.866211	1040.493652	3546.995605	7813.083496	8216.896484	
14.750000	225.925446	228.151199	-24.635223	-172.134293	627.942383	392.073151	225.925446	228.151199	-24.635223	-172.134293	937.227295	3827.915771	7846.482422	8243.601562	-19.084534	-60.600098	937.227295	3827.915771	7846.482422	8243.601562	
14.800000	226.978470	229.559448	-16.623894	-181.274979	627.645874	401.097748	226.978470	229.559448	-16.623894	-181.274979	801.708191	4102.638672	7885.005859	8278.902344	-17.924255	-67.428467	801.708191	4102.638672	7885.005859	8278.902344	
14.850000	228.069580	231.168518	-7.700111	-189.473770	626.765137	409.820221	228.069580	231.168518	-7.700111	-189.473770	628.163757	4347.950195	7926.924805	8322.765625	-15.778442	-73.696533	628.163757	4347.950195	7926.924805	8322.765625	
14.900000	229.127411	232.925110	2.128326	-196.181610	625.423767	418.296295	229.127411	232.925110	2.128326	-196.181610	416.621002	4544.156250	7969.942383	8373.863281	-12.623901	-78.832275	416.621002	4544.156250	7969.942383	8373.863281	
14.950000	230.085632	234.757889	12.716492	-200.988861	623.745667	426.625275	230.085632	234.757889	12.716492	-200.988861	172.665314	4677.116699	8011.688965	8429.996094	-8.588013	-82.401489	172.665314	4677.116699	8011.688965	8429.996094	
15.000000	230.892075	236.586777	23.808228	-203.667755	621.843384	434.934723	230.892075	236.586777	23.808228	-203.667755	-93.696945	4739.425293	8050.067383	8488.373047	-3.917969	-84.155151	-93.696945	4739.425293	8050.067383	8488.373047	
15.050000	231.518341	238.335297	35.071777	-204.194687	619.803711	443.367615	231.518341	238.335297	35.071777	-204.194687	-369.675140	4730.838379	8083.589844	8546.033203	1.067383	-84.030273	-369.675140	4730.838379	8083.589844	8546.033203	
15.100000	231.961090	239.951309	46.147522	-202.744629	617.672791	452.065887	231.961090	239.951309	46.147522	-202.744629	-641.593628	4657.910156	8111.535645	8600.687500	6.027100	-82.161011	-641.593628	4657.910156	8111.535645	8600.687500	
15.150000	232.238602	241.392578	56.694473	-199.660645	615.447632	461.157318	232.238602	241.392578	56.694473	-199.660645	-896.688538	4532.931641	8133.960938	8650.167969	10.647217	-78.850220	-896.688538	4532.931641	8133.960938	8650.167969	
15.200000	232.387772	242.639328	66.425476	-195.411606	613.073242	470.737030	232.387772	242.639328	66.425476	-195.411606	-1124.526733	4372.578613	8151.657715	8693.050781	14.672119	-74.532104	-1124.526733	4372.578613	8151.657715	8693.050781	
15.250000	232.455276	243.687073	75.133194	-190.536621	610.449097	480.850861	232.455276	243.687073	75.133194	-190.536621	-1317.935303	4196.098633	8165.947266	8728.428711	17.943359	-69.719238	-1317.935303	4196.098633	8165.947266	8728.428711	
15.300000	232.487579	244.552795	82.709305	-185.580109	607.439026	491.485870	232.487579	244.552795	82.709305	-185.580109	-1473.470459	4023.387939	8178.385742	8756.444336	20.391357	-64.963501	-1473.470459	4023.387939	8178.385742	8756.444336	
15.350000	232.528549	245.254272	89.150787	-181.030792	603.900269	502.563171	232.528549	245.254272	89.150787	-181.030792	-1591.413086	3872.802979	8190.577148	8777.267578	22.012207	-60.800171	-1591.413086	3872.802979	8190.577148	8777.267578	
15.400000	232.614105	245.820862	94.549622	-177.265778	599.703064	513.938538	232.614105	245.820862	94.549622	-177.265778	-1675.421387	3759.231201	8203.960938	8791.825195	22.890625	-57.685059	-1675.421387	3759.231201	8203.960938	8791.825195	
15.450000	232.769470	246.291855	99.078964	-174.504745	594.752197	525.415833	232.769470	246.291855	99.078964	-174.504745	-1731.957520	3692.222412	8219.717773	8801.616211	23.168945	-55.945557	-1731.957520	3692.222412	8219.717773	8801.616211	
15.500000	233.010223	246.716675	102.968475	-172.783005	589.004761	536.764343	233.010223	246.716675	102.968475	-172.783005	-1769.551758	3674.690918	8238.718750	8808.629883	23.019531	-55.751709	-1769.551758	3674.690918	8238.718750	8808.629883	
15.550000	233.342453	247.148880	106.475861	-171.945724	582.477661	547.747192	233.342453	247.148880	106.475861	-171.945724	-1797.953857	3702.200195	8261.499023	8815.165039	22.667236	-57.051758	-1797.953857	3702.200195	8261.499023	8815.165039	
15.600000	233.765671	247.647263	109.860046	-171.663239	575.251587	558.151550	233.765671	247.647263	109.860046	-171.663239	-1827.225098	3763.203369	8288.313477	8823.798828	22.343506	-59.595215	-1827.225098	3763.203369	8288.313477	8823.798828	
15.650000	234.270203	248.266495	113.349625	-171.474014	567.459290	567.819824	234.270203	248.266495	113.349625	-171.474014	-1866.695068	3840.252441	8318.995117	8836.877930	22.280029	-62.931885	-1866.695068	3840.252441	8318.995117	8836.877930	
15.700000	234.838104	249.044037	117.116089	-170.839691	559.268921	576.670227	234.838104	249.044037	117.116089	-170.839691	-1923.885376	3912.072754	8353.002930	8856.107422	22.680176	-66.460449	-1923.885376	3912.072754	8353.002930	8856.107422	
15.750000	235.445801	249.994980	121.245819	-169.216415	550.863037	584.705078	235.445801	249.994980	121.245819	-169.216415	-2003.471313	3956.331543	8389.481445	8882.417969	23.706543	-69.494141	-2003.471313	3956.331543	8389.481445	8882.417969	
15.800000	236.063721	251.104599	125.727615	-166.123306	542.413696	592.006714	236.063721	251.104599	125.727615	-166.123306	-2106.447998	3952.725830	8427.243164	8915.572266	25.429199	-71.371094	-2106.447998	3952.725830	8427.243164	8915.572266	
15.850000	236.659088	252.330231	130.445923	-161.210541	534.061951	598.721436	236.659088	252.330231	130.445923	-161.210541	-2229.653564	3885.902832	8464.930664	8954.267578	27.826904	-71.559570	-2229.653564	3885.902832	8464.930664	8954.267578	
15.900000	237.196671	253.609024	135.191788	-154.304779	525.904358	605.031738	237.196671	253.609024	135.191788	-154.304779	-2365.841309	3747.763916	8501.025391	8996.404297	30.754883	-69.719727	-2365.841309	3747.763916	8501.025391	8996.404297	
15.950000	237.646973	254.867661	139.677658	-145.439743	517.982544	611.126404	237.646973	254.867661	139.677658	-145.439743	-2504.263672	3538.786621	8534.173828	9039.214844	33.977661	-65.796387	-2504.263672	3538.786621	8534.173828	9039.214844	
16.000000	237.988449	256.031708	143.570419	-134.852783	510.284180	617.168396	237.988449	256.031708	143.570419	-134.852783	-2631.918701	3268.039551	8563.309570	9079.818359	37.173584	-60.019531	-2631.918701	3268.039551	8563.309570	9079.818359	
16.050000	238.215347	257.042542	146.536621	-122.950653	502.752716	623.270081	238.215347	257.042542	146.536621	-122.950653	-2735.299316	2951.906250	8587.900391	9115.798828	39.993347	-52.855957	-2735.299316	2951.906250	8587.900391	9115.798828	
16.100000	238.337082	257.857117	148.282227	-110.256821	495.296997	629.477539	238.337082	257.857117	148.282227	-110.256821	-2802.255859	2611.743164	8608.053711	9145.048828	42.098495	-44.958984	-2802.255859	2611.743164	8608.053711	9145.048828	
16.150000	238.382172	258.454742	148.590988	-97.348007	487.812286	635.760620	238.382172	258.454742	148.590988	-97.348007	-2823.816650	2270.871338	8624.589844	9166.399414	43.222473	-37.044678	-2823.816650	2270.871338	8624.589844	9166.399414	
16.200000	238.392761	258.841949	147.357483	-84.778809	480.198944	642.016724	238.392761	258.841949	147.357483	-84.778809	-2795.587891	1951.298340	8638.881836	9179.779297	43.209106	-29.789551	-2795.587891	1951.298340	8638.881836	9179.779297	
16.250000	238.416031	259.046631	144.601151	-73.006485	472.378510	648.080566	238.416031	259.046631	144.601151	-73.006485	-2718.458984	1670.687378	8652.636719	9186.058594	42.037598	-23.731445	-2718.458984	1670.687378	8652.636719	9186.058594	
16.300000	238.502716	259.118622	140.467636	-62.337524	464.308319	653.745972	238.502716	259.118622	140.467636	-62.337524	-2598.564209	1440.138916	8667.917969	9187.059570	39.832764	-19.212891	-2598.564209	1440.138916	8667.917969	9187.059570	
16.350000	238.704880	259.125031	135.200104	-52.897369	455.993195	658.788330	238.704880	259.125031	135.200104	-52.897369	-2446.138184	1263.056030	8686.704102	9185.355469	36.839111	-16.338989	-2446.138184	1263.056030	8686.704102	9185.355469	
16.400000	239.053314	259.138641	129.110016	-44.626179	447.488098	662.996643	239.053314	259.138641	129.110016	-44.626179	-2274.058594	1135.138794	8710.312500	9183.825195	33.387207	-14.982056	-2274.058594	1135.138794	8710.312500	9183.825195	
16.450000	239.560150	259.226746	122.532333	-37.297264	438.893188	666.203125	239.560150	259.226746	122.532333	-37.297264	-2095.861328	1045.460815	8739.392578	9185.203125	29.839600	-14.816711	-2095.861328	1045.460815	8739.392578	9185.203125	
16.500000	240.211487	259.439056	115.783546	-30.554884	430.340973	668.303467	240.211487	259.439056	115.783546	-30.554884	-1923.787964	978.363770	8773.694336	9191.588867	26.533447	-15.383560	-1923.787964	978.363770	8773.694336	9191.588867	
16.550000	240.979538	259.805786	109.119553	-23.970356	421.984436	669.268982	240.979538	259.805786	109.119553	-23.970356	-1767.088501	915.872131	8812.327148	9204.424805	23.737793	-16.150604	-1767.088501	915.872131	8812.327148	9204.424805	
16.600000	241.825653	260.330627	102.705917	-17.104149	413.978821	669.148071	241.825653	260.330627	102.705917	-17.104149	-1630.954712	840.197571	8853.860352	9224.059570	21.604492	-16.590332	-1630.954712	840.197571	8853.860352	9224.059570	
16.650000	242.709137	260.992737	96.601547	-9.568092	406.467590	668.054260	242.709137	260.992737	96.601547	-9.568092	-1516.112793	736.047180	8896.625977	9249.889648	20.154297	-16.256104	-1516.112793	736.047180	8896.625977	9249.889648	
16.700000	243.592010	261.749176	90.758606	-1.076355	399.566711	666.148010	243.592010	261.749176	90.758606	-1.076355	-1419.145996	592.385010	8938.986328	9280.431641	19.306641	-14.805176	-1419.145996	592.385010	8938.986328	9280.431641	
16.750000	244.447235	262.544983	85.036011	8.520309	393.358398	663.614014	244.447235	262.544983	85.036011	8.520309	-1333.333618	403.580505	8979.617188	9313.679688	18.872559	-12.055420	-1333.333618	403.580505	8979.617188	9313.679688	
16.800000	245.257996	263.324707	79.231522	19.216690	387.888763	660.634399	245.257996	263.324707	79.231522	19.216690	-1249.944336	169.881790	9017.650391	9347.493164	18.605469	-7.996826	-1249.944336	169.881790	9017.650391	9347.493164	
16.850000	246.030518	264.032715	73.102982	30.854111	383.169250	657.365967	246.030518	264.032715	73.102982	30.854111	-1159.448242	-102.820679	9052.884766	9379.700195	18.236816	-2.782227	-1159.448242	-102.820679	9052.884766	9379.700195	
16.900000	246.772354	264.631348	66.415375	43.130966	379.184601	653.924805	246.772354	264.631348	66.415375	43.130966	-1052.968018	-403.718506	9085.432617	9408.696289	17.539062	3.331543	-1052.968018	-403.718506	9085.432617	9408.696289	
16.950000	247.500610	265.093597	58.965714	55.642776	375.895813	650.377136	247.500610	265.093597	58.965714	55.642776	-923.177734	-718.326233	9115.808594	9433.250000	16.286865	9.932861	-923.177734	-718.326233	9115.808594	9433.250000	
17.000000	248.235535	265.408752	50.609482	67.919113	373.248291	646.740112	248.235535	265.408752	50.609482	67.919113	-765.057617	-1030.052490	9144.927734	9452.628906	14.348389	16.607422	-765.057617	-1030.052490	9144.927734	9452.628906	
17.050000	248.997711	265.579468	41.284027	79.481537	371.178253	642.984192	248.997711	265.579468	41.284027	79.481537	-576.269653	-1321.928101	9173.729492	9466.745117	11.638428	22.897461	-576.269653	-1321.928101	9173.729492	9466.745117	
17.100000	249.798233	265.617126	31.017601	89.896179	369.620850	639.042542	249.798233	265.617126	31.017601	89.896179	-357.333557	-1578.524902	9203.007812	9475.931641	8.157227	28.408203	-357.333557	-1578.524902	9203.007812	9475.931641	
17.150000	250.651733	265.546021	19.923538	98.827209	368.515717	634.821167	250.651733	265.546021	19.923538	98.827209	-111.411339	-1787.588379	9233.546875	9481.091797	3.920410	32.775391	-111.411339	-1787.588379	9233.546875	9481.091797	
17.200000	251.564209	265.399719	8.189079	106.065521	367.812531	630.213257	251.564209	265.399719	8.189079	106.065521	155.960266	-1941.476074	9265.834961	9483.525391	-0.953491	35.794434	155.960266	-1941.476074	9265.834961	9483.525391	
