HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
14.450000	79.752041	63.248945	58.826602	44.781097	28.854233	24.091189	20.929590	10.086841	11.996811	12.590598	15.600655	19.078382	22.087067	25.165146	13.661020	13.660981	13.660958	13.660838	12.962497	11.509269	10.528656	0.116799	0.047306	0.042188	0.023846	0.183005	0.200637	0.203669	0.108732	0.043967	0.039311	0.022366	0.053287	0.046503	0.036821	
14.500000	80.009983	63.428641	58.985199	44.870047	28.884501	24.102216	20.932404	10.078766	11.977532	12.569178	15.575768	19.055159	22.068464	25.152197	13.657616	13.657576	13.657553	13.657429	12.959080	11.505847	10.525228	0.116789	0.047324	0.042205	0.023855	0.183182	0.200913	0.203893	0.111281	0.044350	0.039595	0.022459	0.053503	0.046665	0.036898	
14.550000	80.273308	63.612980	59.148134	44.962292	28.917310	24.115224	20.936862	10.071289	11.958480	12.547875	15.550520	19.030769	22.047993	25.136461	13.653822	13.653781	13.653757	13.653628	12.955272	11.502034	10.521408	0.116773	0.047339	0.042219	0.023863	0.183352	0.201188	0.204121	0.113968	0.044738	0.039882	0.022553	0.053720	0.046831	0.036979	
14.600000	80.541850	63.801671	59.315152	45.057863	28.953216	24.131062	20.944145	10.064512	11.939816	12.526870	15.525124	19.005341	22.025629	25.117672	13.649647	13.649604	13.649579	13.649445	12.951083	11.497839	10.517207	0.116752	0.047351	0.042230	0.023870	0.183511	0.201456	0.204348	0.116805	0.045131	0.040171	0.022647	0.053939	0.047001	0.037065	
14.650000	80.815065	63.994365	59.485975	45.156819	28.992702	24.150459	20.955239	10.058525	11.921667	12.506302	15.499754	18.979021	22.001471	25.095856	13.645100	13.645056	13.645031	13.644892	12.946524	11.493275	10.512638	0.116724	0.047360	0.042238	0.023875	0.183655	0.201713	0.204565	0.119800	0.045529	0.040462	0.022742	0.054159	0.047175	0.037156	
14.700000	81.092131	64.190760	59.660411	45.259296	29.036186	24.173931	20.970790	10.053372	11.904108	12.486245	15.474504	18.951935	21.975704	25.071280	13.640195	13.640150	13.640124	13.639983	12.941610	11.488358	10.507717	0.116690	0.047365	0.042242	0.023878	0.183781	0.201954	0.204767	0.122961	0.045930	0.040755	0.022837	0.054380	0.047354	0.037253	
14.750000	81.372190	64.390639	59.838372	45.365392	29.083847	24.201653	20.990992	10.049062	11.887150	12.466709	15.449388	18.924194	21.948599	25.044462	13.634945	13.634901	13.634874	13.634732	12.936358	11.483104	10.502461	0.116650	0.047366	0.042244	0.023880	0.183886	0.202175	0.204947	0.126295	0.046335	0.041049	0.022931	0.054600	0.047537	0.037354	
14.800000	81.654529	64.593946	60.019878	45.475198	29.135620	24.233419	21.015497	10.045545	11.870737	12.447634	15.424357	18.895906	21.920509	25.016121	13.629366	13.629323	13.629298	13.629157	12.930785	11.477532	10.496890	0.116604	0.047364	0.042242	0.023879	0.183970	0.202375	0.205105	0.129812	0.046743	0.041345	0.023027	0.054821	0.047722	0.037459	
14.850000	81.938774	64.800730	60.205037	45.588647	29.191136	24.268610	21.043454	10.042745	11.854777	12.428917	15.399346	18.867207	21.891876	24.987127	13.623476	13.623435	13.623411	13.623275	12.924908	11.471660	10.491022	0.116554	0.047359	0.042237	0.023877	0.184033	0.202555	0.205240	0.133528	0.047157	0.041643	0.023122	0.055040	0.047910	0.037566	
14.900000	82.224952	65.011093	60.393899	45.705437	29.249667	24.306224	21.073572	10.040540	11.839137	12.410429	15.374283	18.838293	21.863207	24.958418	13.617292	13.617256	13.617234	13.617106	12.918748	11.465507	10.484877	0.116501	0.047351	0.042231	0.023874	0.184077	0.202717	0.205358	0.137467	0.047576	0.041945	0.023218	0.055256	0.048097	0.037674	
14.950000	82.513487	65.225103	60.586428	45.824986	29.310213	24.344961	21.104253	10.038802	11.823684	12.392035	15.349130	18.809393	21.835028	24.930925	13.610837	13.610806	13.610786	13.610669	12.912324	11.459092	10.478473	0.116446	0.047342	0.042223	0.023869	0.184105	0.202865	0.205462	0.141663	0.048002	0.042251	0.023314	0.055469	0.048284	0.037780	
15.000000	82.805033	65.442734	60.782373	45.946447	29.371582	24.383396	21.133828	10.037395	11.808280	12.373616	15.323880	18.780762	21.807840	24.905434	13.604130	13.604106	13.604088	13.603984	12.905654	11.452436	10.471828	0.116391	0.047331	0.042213	0.023864	0.184120	0.203005	0.205561	0.146160	0.048436	0.042560	0.023410	0.055676	0.048467	0.037883	
15.050000	83.100241	65.663799	60.981363	46.068878	29.432583	24.420196	21.160817	10.036202	11.792821	12.355087	15.298573	18.752649	21.782043	24.882504	13.597195	13.597177	13.597163	13.597073	12.898761	11.445556	10.464963	0.116337	0.047320	0.042203	0.023858	0.184125	0.203143	0.205662	0.151011	0.048878	0.042874	0.023505	0.055876	0.048645	0.037982	
15.100000	83.399465	65.887850	61.182806	46.191326	29.492200	24.454347	21.184153	10.035128	11.777247	12.336411	15.273269	18.725241	21.757870	24.862387	13.590054	13.590044	13.590032	13.589957	12.891663	11.438473	10.457894	0.116284	0.047309	0.042192	0.023853	0.184124	0.203282	0.205771	0.156272	0.049327	0.043191	0.023599	0.056069	0.048819	0.038075	
15.150000	83.702411	66.114162	61.385861	46.312962	29.549717	24.485258	21.203308	10.034121	11.761559	12.317605	15.248056	18.698660	21.735365	24.845013	13.582732	13.582728	13.582719	13.582659	12.884382	11.431207	10.450643	0.116235	0.047297	0.042182	0.023847	0.184121	0.203426	0.205893	0.161996	0.049784	0.043510	0.023692	0.056253	0.048986	0.038164	
15.200000	84.007966	66.341593	61.589482	46.433074	29.604837	24.512844	21.218348	10.033155	11.745809	12.298746	15.223033	18.672918	21.714388	24.829973	13.575252	13.575255	13.575249	13.575203	12.876942	11.423780	10.443231	0.116188	0.047286	0.042171	0.023842	0.184117	0.203577	0.206029	0.168227	0.050246	0.043831	0.023783	0.056428	0.049147	0.038248	
15.250000	84.314150	66.568711	61.792400	46.551178	29.657624	24.537477	21.229896	10.032245	11.730101	12.279950	15.198297	18.647926	21.694586	24.816584	13.567642	13.567650	13.567646	13.567612	12.869367	11.416217	10.435680	0.116145	0.047275	0.042161	0.023836	0.184112	0.203735	0.206180	0.174991	0.050709	0.044151	0.023872	0.056596	0.049303	0.038328	
15.300000	84.618121	66.793731	61.993146	46.666902	29.708423	24.559858	21.238927	10.031425	11.714586	12.261384	15.173941	18.623535	21.675514	24.804031	13.559926	13.559939	13.559937	13.559914	12.861681	11.408542	10.428016	0.116105	0.047264	0.042151	0.023831	0.184107	0.203898	0.206344	0.182290	0.051171	0.044467	0.023958	0.056757	0.049455	0.038406	
15.350000	84.916416	67.014503	62.189993	46.779860	29.757676	24.580811	21.246608	10.030747	11.699455	12.243251	15.150107	18.599619	21.656746	24.791500	13.552133	13.552149	13.552149	13.552135	12.853913	11.400783	10.420267	0.116069	0.047254	0.042141	0.023826	0.184100	0.204066	0.206517	0.190090	0.051626	0.044776	0.024041	0.056911	0.049605	0.038484	
15.400000	85.205169	67.228650	62.380937	46.889495	29.805771	24.601138	21.254067	10.030266	11.684928	12.225795	15.126996	18.576162	21.637993	24.778374	13.544292	13.544311	13.544312	13.544305	12.846092	11.392970	10.412462	0.116036	0.047243	0.042132	0.023822	0.184090	0.204236	0.206696	0.198323	0.052067	0.045075	0.024120	0.057060	0.049754	0.038562	
15.450000	85.480500	67.433529	62.563768	46.994973	29.852827	24.621363	21.262138	10.030029	11.671247	12.209290	15.104902	18.553320	21.619223	24.764387	13.536432	13.536453	13.536455	13.536454	12.838249	11.385133	10.404632	0.116006	0.047233	0.042122	0.023817	0.184075	0.204404	0.206876	0.206875	0.052489	0.045359	0.024196	0.057202	0.049902	0.038642	
15.500000	85.738859	67.626543	62.736182	47.095145	29.898607	24.641653	21.271270	10.030074	11.658635	12.194009	15.084190	18.531446	21.600702	24.749666	13.528582	13.528605	13.528608	13.528612	12.830414	11.377303	10.396810	0.115979	0.047223	0.042112	0.023812	0.184054	0.204567	0.207052	0.215598	0.052883	0.045623	0.024266	0.057336	0.050048	0.038723	
15.550000	85.977287	67.805132	62.895804	47.188452	29.942433	24.661662	21.281369	10.030404	11.647299	12.180204	15.065280	18.511093	21.583008	24.734823	13.520774	13.520798	13.520802	13.520811	12.822619	11.369514	10.389027	0.115955	0.047213	0.042102	0.023806	0.184026	0.204724	0.207222	0.224309	0.053243	0.045863	0.024329	0.057461	0.050191	0.038805	
15.600000	86.193606	67.967083	63.040481	47.273191	29.983236	24.680603	21.291882	10.031012	11.637396	12.168092	15.048602	18.492939	21.566978	24.720823	13.513036	13.513062	13.513067	13.513081	12.814896	11.361797	10.381316	0.115933	0.047203	0.042092	0.023801	0.183989	0.204873	0.207383	0.232808	0.053562	0.046074	0.024384	0.057573	0.050328	0.038885	
15.650000	86.386436	68.110599	63.168349	47.347585	30.019703	24.697394	21.301820	10.031858	11.629028	12.157827	15.034561	18.477734	21.553587	24.708914	13.505398	13.505426	13.505433	13.505453	12.807275	11.354183	10.373709	0.115915	0.047193	0.042082	0.023795	0.183945	0.205013	0.207534	0.240882	0.053834	0.046253	0.024430	0.057669	0.050458	0.038962	
15.700000	86.555067	68.234396	63.278035	47.410051	30.050449	24.710743	21.309955	10.032895	11.622241	12.149501	15.023479	18.466175	21.543844	24.700445	13.497890	13.497920	13.497928	13.497955	12.799786	11.346701	10.366236	0.115899	0.047183	0.042072	0.023789	0.183894	0.205146	0.207675	0.248323	0.054056	0.046396	0.024465	0.057746	0.050576	0.039032	
15.750000	86.699286	68.337709	63.368637	47.459330	30.074153	24.719331	21.314895	10.034072	11.617027	12.143139	15.015577	18.458851	21.538647	24.696722	13.490537	13.490571	13.490580	13.490615	12.792456	11.339380	10.358923	0.115887	0.047174	0.042062	0.023783	0.183838	0.205272	0.207808	0.254927	0.054225	0.046502	0.024489	0.057803	0.050680	0.039094	
15.800000	86.819163	68.420259	63.439767	47.494646	30.089756	24.721970	21.315320	10.035339	11.613350	12.138711	15.010950	18.456152	21.538708	24.698826	13.483368	13.483405	13.483416	13.483460	12.785312	11.332245	10.351798	0.115877	0.047165	0.042053	0.023777	0.183780	0.205394	0.207935	0.260506	0.054341	0.046571	0.024501	0.057837	0.050767	0.039144	
15.850000	86.914779	68.482113	63.491437	47.515649	30.096532	24.717739	21.310066	10.036665	11.611159	12.136168	15.009589	18.458279	21.544451	24.707548	13.476407	13.476447	13.476460	13.476513	12.778378	11.325320	10.344883	0.115871	0.047157	0.042044	0.023771	0.183723	0.205516	0.208061	0.264881	0.054402	0.046602	0.024501	0.057848	0.050837	0.039182	
15.900000	86.986045	68.523422	63.523819	47.522332	30.094022	24.705967	21.298213	10.038035	11.610406	12.135450	15.011415	18.465242	21.556055	24.723270	13.469678	13.469722	13.469736	13.469799	12.771675	11.318627	10.338200	0.115869	0.047151	0.042036	0.023766	0.183669	0.205641	0.208190	0.267883	0.054411	0.046596	0.024490	0.057837	0.050889	0.039207	
15.950000	87.032593	68.544295	63.537083	47.514894	30.082035	24.686266	21.279147	10.039450	11.611068	12.136515	15.016318	18.476919	21.573441	24.746042	13.463205	13.463252	13.463268	13.463340	12.765226	11.312186	10.331767	0.115869	0.047145	0.042030	0.023762	0.183621	0.205772	0.208326	0.269361	0.054366	0.046555	0.024468	0.057805	0.050922	0.039217	
16.000000	87.053800	68.544637	63.531285	47.493550	30.060564	24.658504	21.252584	10.040919	11.613144	12.139347	15.024191	18.493101	21.596344	24.775543	13.457010	13.457060	13.457077	13.457155	12.759050	11.306017	10.325605	0.115872	0.047140	0.042024	0.023759	0.183584	0.205915	0.208475	0.269189	0.054270	0.046478	0.024435	0.057754	0.050938	0.039214	
16.050000	87.048876	68.524119	63.506204	47.458449	30.029722	24.622782	21.218579	10.042468	11.616668	12.143971	15.034970	18.513569	21.624388	24.811216	13.451115	13.451166	13.451184	13.451267	12.753167	11.300139	10.319731	0.115878	0.047136	0.042020	0.023756	0.183558	0.206071	0.208641	0.267287	0.054122	0.046367	0.024392	0.057684	0.050938	0.039199	
16.100000	87.017081	68.482270	63.461460	47.409607	29.989653	24.579370	21.177466	10.044106	11.621678	12.150428	15.048627	18.538097	21.657110	24.852310	13.445539	13.445590	13.445608	13.445693	12.747596	11.294569	10.314164	0.115887	0.047134	0.042017	0.023755	0.183548	0.206245	0.208826	0.263646	0.053922	0.046220	0.024340	0.057598	0.050923	0.039172	
16.150000	86.957980	68.418606	63.396641	47.346987	29.940599	24.528722	21.129895	10.045842	11.628221	12.158765	15.065170	18.566492	21.694050	24.897978	13.440302	13.440351	13.440370	13.440453	12.742356	11.289328	10.308922	0.115898	0.047133	0.042015	0.023754	0.183555	0.206437	0.209033	0.258347	0.053669	0.046039	0.024278	0.057497	0.050895	0.039136	
16.200000	86.871612	68.332914	63.311544	47.270650	29.882931	24.471490	21.076811	10.047680	11.636324	12.169024	15.084613	18.598564	21.734726	24.947315	13.435421	13.435468	13.435486	13.435566	12.737465	11.284433	10.304024	0.115912	0.047134	0.042015	0.023755	0.183580	0.206648	0.209261	0.251564	0.053366	0.045824	0.024207	0.057384	0.050856	0.039091	
16.250000	86.758668	68.225448	63.206359	47.180956	29.817228	24.408521	21.019310	10.049613	11.645981	12.181197	15.106913	18.634069	21.778629	24.999456	13.430913	13.430957	13.430973	13.431048	12.732940	11.279904	10.299489	0.115929	0.047135	0.042016	0.023757	0.183623	0.206879	0.209508	0.243557	0.053015	0.045577	0.024127	0.057259	0.050807	0.039040	
16.300000	86.620568	68.097082	63.081899	47.078609	29.744238	24.340795	20.958630	10.051620	11.657125	12.195215	15.131958	18.672728	21.825260	25.053589	13.426794	13.426834	13.426849	13.426917	12.728801	11.275758	10.295336	0.115949	0.047139	0.042019	0.023761	0.183686	0.207126	0.209771	0.234639	0.052621	0.045300	0.024040	0.057126	0.050750	0.038985	
16.350000	86.459369	67.949392	62.939599	46.964743	29.664939	24.269402	20.896042	10.053682	11.669652	12.210949	15.159548	18.714199	21.874136	25.109041	13.423079	13.423115	13.423128	13.423187	12.725063	11.272012	10.291583	0.115973	0.047144	0.042023	0.023765	0.183768	0.207389	0.210044	0.225147	0.052189	0.044997	0.023946	0.056986	0.050687	0.038926	
16.400000	86.277666	67.784566	62.781535	46.840952	29.580491	24.195445	20.832722	10.055779	11.683408	12.228215	15.189386	18.758059	21.924782	25.165276	13.419781	13.419812	13.419824	13.419875	12.721742	11.268684	10.288247	0.116001	0.047152	0.042030	0.023771	0.183868	0.207663	0.210323	0.215399	0.051727	0.044674	0.023846	0.056843	0.050619	0.038865	
16.450000	86.078251	67.605144	62.610124	46.709024	29.492067	24.119952	20.769572	10.057903	11.698219	12.246794	15.221134	18.803892	21.976820	25.221994	13.416912	13.416939	13.416949	13.416993	12.718851	11.265786	10.285342	0.116032	0.047161	0.042038	0.023778	0.183983	0.207945	0.210602	0.205667	0.051244	0.044336	0.023744	0.056697	0.050548	0.038803	
16.500000	85.863824	67.413749	62.427868	46.570788	29.400693	24.043683	20.707132	10.060066	11.713926	12.266470	15.254443	18.851318	22.029968	25.279135	13.414484	13.414508	13.414516	13.414554	12.716404	11.263332	10.282882	0.116067	0.047172	0.042048	0.023786	0.184114	0.208231	0.210878	0.196158	0.050747	0.043988	0.023639	0.056553	0.050475	0.038739	
16.550000	85.636734	67.212736	62.237032	46.427781	29.307082	23.966997	20.645500	10.062306	11.730403	12.287082	15.289038	18.900099	22.084167	25.336899	13.412507	13.412527	13.412534	13.412566	12.714410	11.261333	10.280876	0.116106	0.047185	0.042060	0.023795	0.184260	0.208521	0.211149	0.187012	0.050243	0.043635	0.023533	0.056410	0.050400	0.038674	
16.600000	85.398770	67.003917	62.039319	46.281072	29.211596	23.889872	20.584334	10.064692	11.747592	12.308527	15.324758	18.950163	22.139574	25.395784	13.410989	13.411006	13.411013	13.411039	12.712877	11.259795	10.279333	0.116147	0.047200	0.042073	0.023805	0.184420	0.208813	0.211413	0.178308	0.049737	0.043280	0.023427	0.056269	0.050322	0.038607	
16.650000	85.151128	66.788458	61.835834	46.131190	29.114207	23.811954	20.522967	10.067325	11.765514	12.330808	15.361598	19.001652	22.196564	25.456478	13.409938	13.409952	13.409958	13.409980	12.711813	11.258726	10.278259	0.116190	0.047215	0.042088	0.023816	0.184593	0.209106	0.211672	0.170079	0.049231	0.042926	0.023321	0.056131	0.050241	0.038537	
16.700000	84.894457	66.566962	61.627083	45.978241	29.014582	23.732696	20.460559	10.070322	11.784245	12.353998	15.399665	19.054838	22.255590	25.519735	13.409358	13.409370	13.409374	13.409393	12.711221	11.258130	10.277659	0.116233	0.047231	0.042103	0.023827	0.184780	0.209402	0.211926	0.162326	0.048727	0.042572	0.023215	0.055995	0.050156	0.038461	
16.750000	84.629056	66.339544	61.413134	45.821953	28.912273	23.651470	20.396272	10.073814	11.803913	12.378233	15.439163	19.110086	22.317205	25.586298	13.409253	13.409263	13.409267	13.409281	12.711106	11.258011	10.277534	0.116275	0.047248	0.042118	0.023839	0.184981	0.209701	0.212179	0.155034	0.048224	0.042219	0.023109	0.055859	0.050064	0.038380	
16.800000	84.355090	66.106129	61.193837	45.661987	28.806828	23.567791	20.329450	10.077921	11.824653	12.403652	15.480308	19.167746	22.381834	25.656717	13.409625	13.409633	13.409636	13.409647	12.711467	11.258368	10.277888	0.116316	0.047264	0.042134	0.023850	0.185197	0.210001	0.212432	0.148181	0.047724	0.041866	0.023003	0.055724	0.049964	0.038291	
16.850000	84.072846	65.866745	60.969151	45.498134	28.698057	23.481429	20.259794	10.082730	11.846560	12.430367	15.523254	19.228010	22.449696	25.731211	13.410475	13.410481	13.410483	13.410490	12.712307	11.259204	10.278719	0.116355	0.047280	0.042150	0.023862	0.185426	0.210304	0.212687	0.141749	0.047226	0.041513	0.022896	0.055588	0.049855	0.038196	
16.900000	83.782939	65.621712	60.739335	45.330524	28.586044	23.392462	20.187420	10.088305	11.869686	12.458427	15.568053	19.290907	22.520752	25.809629	13.411802	13.411805	13.411807	13.411811	12.713624	11.260518	10.280029	0.116391	0.047296	0.042165	0.023874	0.185671	0.210609	0.212944	0.135724	0.046730	0.041161	0.022788	0.055451	0.049739	0.038093	
16.950000	83.486311	65.371754	60.505094	45.159776	28.471348	23.301428	20.112897	10.094646	11.893995	12.487787	15.614597	19.356176	22.594601	25.891401	13.413602	13.413604	13.413604	13.413606	12.715416	11.262307	10.281815	0.116424	0.047311	0.042180	0.023887	0.185929	0.210918	0.213202	0.130096	0.046239	0.040811	0.022680	0.055315	0.049616	0.037984	
