HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
54.050000	0.000000	59.469412	54.994733	41.171629	23.762276	20.565870	18.269930	0.000000	12.518437	13.235473	16.795504	21.076738	24.416908	27.876022	0.000000	14.516019	14.516043	14.516179	13.818177	12.365234	11.384930	0.110000	0.050960	0.045784	0.026579	0.252060	0.244348	0.229739	0.028000	0.044693	0.041080	0.024932	0.070704	0.048236	0.033750	
54.100000	0.000000	59.287961	54.830607	41.065986	23.706717	20.525055	18.239394	0.000000	12.538442	13.258520	16.826982	21.115641	24.456394	27.915554	0.000000	14.521713	14.521739	14.521883	13.823893	12.370960	11.390668	0.110000	0.050993	0.045816	0.026598	0.252187	0.244441	0.229795	0.028000	0.044494	0.040930	0.024881	0.070528	0.048133	0.033686	
54.150000	0.000000	59.120157	54.678868	40.968451	23.655471	20.487675	18.211714	0.000000	12.556946	13.279838	16.856092	21.151541	24.492762	27.951870	0.000000	14.527655	14.527683	14.527835	13.829855	12.376931	11.396650	0.110000	0.051027	0.045849	0.026618	0.252310	0.244527	0.229843	0.028000	0.044323	0.040800	0.024839	0.070365	0.048037	0.033625	
54.200000	0.000000	58.965884	54.539385	40.878962	23.608532	20.453705	18.186883	0.000000	12.573943	13.299421	16.882839	21.184458	24.526041	27.984993	0.000000	14.533827	14.533856	14.534014	13.836043	12.383127	11.402856	0.110000	0.051062	0.045881	0.026637	0.252428	0.244607	0.229884	0.028000	0.044179	0.040692	0.024804	0.070214	0.047948	0.033568	
54.250000	0.000000	58.824991	54.412039	40.797417	23.565843	20.423107	18.164851	0.000000	12.589432	13.317277	16.907242	21.214413	24.556250	28.014975	0.000000	14.540207	14.540236	14.540399	13.842435	12.389526	11.409263	0.110000	0.051096	0.045913	0.026656	0.252541	0.244681	0.229918	0.028000	0.044060	0.040603	0.024776	0.070076	0.047865	0.033516	
54.300000	0.000000	58.697307	54.296654	40.723698	23.527335	20.395828	18.145574	0.000000	12.603413	13.333403	16.929310	21.241438	24.583437	28.041840	0.000000	14.546771	14.546801	14.546968	13.849008	12.396105	11.415848	0.110000	0.051130	0.045946	0.026675	0.252648	0.244748	0.229944	0.028000	0.043966	0.040533	0.024756	0.069950	0.047789	0.033467	
54.350000	0.000000	58.582628	54.193047	40.657681	23.492936	20.371801	18.128985	0.000000	12.615889	13.347811	16.949066	21.265566	24.607626	28.065638	0.000000	14.553488	14.553519	14.553688	13.855731	12.402831	11.422578	0.110000	0.051163	0.045978	0.026694	0.252750	0.244809	0.229962	0.028000	0.043895	0.040481	0.024742	0.069835	0.047720	0.033422	
54.400000	0.000000	58.480783	54.101061	40.599232	23.462564	20.350953	18.114987	0.000000	12.626856	13.360499	16.966515	21.286818	24.628864	28.086428	0.000000	14.560326	14.560356	14.560525	13.862570	12.409671	11.429421	0.110000	0.051197	0.046009	0.026713	0.252847	0.244863	0.229974	0.028000	0.043846	0.040447	0.024735	0.069732	0.047657	0.033382	
54.450000	0.000000	58.391622	54.020530	40.548214	23.436109	20.333193	18.103503	0.000000	12.636308	13.371466	16.981672	21.305220	24.647163	28.104219	0.000000	14.567251	14.567281	14.567449	13.869492	12.416593	11.436343	0.110000	0.051230	0.046041	0.026732	0.252939	0.244911	0.229980	0.028000	0.043820	0.040430	0.024735	0.069641	0.047600	0.033345	
54.500000	0.000000	58.315042	53.951371	40.504565	23.413501	20.318445	18.094450	0.000000	12.644234	13.380697	16.994522	21.320778	24.662542	28.119040	0.000000	14.574225	14.574255	14.574419	13.876459	12.423557	11.443306	0.110000	0.051262	0.046072	0.026750	0.253026	0.244953	0.229981	0.028000	0.043814	0.040429	0.024740	0.069561	0.047550	0.033311	
54.550000	0.000000	58.250995	53.893515	40.468191	23.394673	20.306620	18.087753	0.000000	12.650609	13.388175	17.005056	21.333481	24.675003	28.130884	0.000000	14.581205	14.581234	14.581394	13.883427	12.430521	11.450266	0.110000	0.051294	0.046102	0.026768	0.253109	0.244991	0.229976	0.028000	0.043828	0.040443	0.024752	0.069492	0.047506	0.033282	
54.600000	0.000000	58.199523	53.846995	40.439091	23.379584	20.297678	18.083344	0.000000	12.655406	13.393867	17.013243	21.343307	24.684515	28.139750	0.000000	14.588149	14.588176	14.588329	13.890354	12.437442	11.457181	0.110000	0.051326	0.046132	0.026786	0.253188	0.245024	0.229968	0.028000	0.043863	0.040474	0.024770	0.069436	0.047469	0.033257	
54.650000	0.000000	58.160714	53.811850	40.417259	23.368177	20.291567	18.081169	0.000000	12.658588	13.397737	17.019037	21.350218	24.691046	28.145597	0.000000	14.595013	14.595039	14.595184	13.897198	12.444278	11.464008	0.110000	0.051356	0.046161	0.026803	0.253264	0.245053	0.229956	0.028000	0.043917	0.040520	0.024793	0.069391	0.047438	0.033235	
54.700000	0.000000	58.134738	53.788259	40.402772	23.360471	20.288252	18.081189	0.000000	12.660108	13.399730	17.022381	21.354149	24.694542	28.148375	0.000000	14.601749	14.601773	14.601908	13.903910	12.450979	11.470699	0.110000	0.051387	0.046190	0.026820	0.253337	0.245079	0.229941	0.028000	0.043992	0.040581	0.024822	0.069358	0.047415	0.033218	
54.750000	0.000000	58.121829	53.776402	40.395702	23.356448	20.287714	18.083371	0.000000	12.659908	13.399791	17.023212	21.355030	24.694942	28.148024	0.000000	14.608304	14.608326	14.608449	13.910437	12.457494	11.477201	0.110000	0.051416	0.046219	0.026837	0.253407	0.245103	0.229925	0.028000	0.044086	0.040658	0.024857	0.069338	0.047398	0.033205	
54.800000	0.000000	58.122301	53.776555	40.396198	23.356131	20.289958	18.087700	0.000000	12.657929	13.397852	17.021444	21.352789	24.692152	28.144455	0.000000	14.614632	14.614652	14.614762	13.916733	12.463777	11.483470	0.110000	0.051445	0.046246	0.026853	0.253476	0.245125	0.229907	0.028000	0.044201	0.040751	0.024898	0.069330	0.047388	0.033196	
54.850000	0.000000	58.136528	53.789055	40.404455	23.359604	20.295004	18.094165	0.000000	12.654107	13.393842	17.016987	21.347300	24.686066	28.137573	0.000000	14.620683	14.620700	14.620797	13.922749	12.469778	11.489455	0.110000	0.051473	0.046273	0.026869	0.253543	0.245147	0.229889	0.028000	0.044336	0.040861	0.024945	0.069335	0.047386	0.033192	
54.900000	0.000000	58.164914	53.814234	40.420650	23.366904	20.302882	18.102788	0.000000	12.648373	13.387687	17.009754	21.338476	24.676584	28.127272	0.000000	14.626405	14.626419	14.626500	13.928433	12.475445	11.495105	0.110000	0.051501	0.046300	0.026885	0.253609	0.245168	0.229872	0.028000	0.044493	0.040986	0.024998	0.069355	0.047391	0.033192	
54.950000	0.000000	58.207910	53.852521	40.445040	23.378129	20.313637	18.113592	0.000000	12.640669	13.379316	16.999649	21.326208	24.663605	28.113445	0.000000	14.631749	14.631760	14.631825	13.933736	12.480731	11.500371	0.110000	0.051528	0.046326	0.026901	0.253674	0.245189	0.229855	0.028000	0.044672	0.041129	0.025057	0.069388	0.047405	0.033198	
55.000000	0.000000	58.265960	53.904276	40.477829	23.393352	20.327319	18.126593	0.000000	12.630932	13.368667	16.986589	21.310400	24.647024	28.095997	0.000000	14.636669	14.636677	14.636725	13.938614	12.485589	11.505210	0.110000	0.051554	0.046351	0.026916	0.253739	0.245211	0.229840	0.028000	0.044874	0.041289	0.025123	0.069436	0.047427	0.033208	
55.050000	0.000000	58.339487	53.969901	40.519240	23.412668	20.343990	18.141841	0.000000	12.619114	13.355675	16.970495	21.290949	24.626749	28.074821	0.000000	14.641114	14.641119	14.641148	13.943014	12.489970	11.509570	0.110000	0.051580	0.046376	0.026931	0.253805	0.245234	0.229827	0.028000	0.045099	0.041467	0.025195	0.069500	0.047458	0.033224	
55.100000	0.000000	58.428942	54.049790	40.569555	23.436199	20.363717	18.159366	0.000000	12.605178	13.340302	16.951298	21.267771	24.602680	28.049850	0.000000	14.645041	14.645042	14.645053	13.946895	12.493832	11.513409	0.110000	0.051604	0.046399	0.026945	0.253870	0.245258	0.229816	0.028000	0.045348	0.041664	0.025274	0.069580	0.047498	0.033245	
55.150000	0.000000	58.534646	54.144252	40.628943	23.464007	20.386547	18.179221	0.000000	12.589102	13.322514	16.928953	21.240810	24.574774	28.021002	0.000000	14.648407	14.648405	14.648398	13.950215	12.497131	11.516687	0.110000	0.051628	0.046422	0.026959	0.253935	0.245284	0.229808	0.028000	0.045623	0.041880	0.025359	0.069676	0.047548	0.033272	
55.200000	0.000000	58.656906	54.253555	40.697566	23.496182	20.412538	18.201426	0.000000	12.570881	13.302306	16.903433	21.210028	24.542986	27.988247	0.000000	14.651170	14.651164	14.651139	13.952932	12.499827	11.519360	0.110000	0.051651	0.046444	0.026973	0.254000	0.245311	0.229802	0.028000	0.045923	0.042115	0.025451	0.069789	0.047607	0.033305	
55.250000	0.000000	58.795901	54.377865	40.775550	23.532787	20.441723	18.226027	0.000000	12.550534	13.279690	16.874746	21.175419	24.507309	27.951591	0.000000	14.653295	14.653286	14.653243	13.955011	12.501886	11.521396	0.110000	0.051672	0.046465	0.026985	0.254066	0.245341	0.229799	0.028000	0.046249	0.042370	0.025551	0.069919	0.047676	0.033343	
55.300000	0.000000	58.951704	54.517276	40.862952	23.573852	20.474134	18.253013	0.000000	12.528103	13.254707	16.842920	21.137014	24.467773	27.911051	0.000000	14.654751	14.654738	14.654677	13.956421	12.503276	11.522764	0.110000	0.051692	0.046484	0.026998	0.254131	0.245371	0.229798	0.028000	0.046602	0.042646	0.025656	0.070066	0.047754	0.033388	
55.350000	0.000000	59.124269	54.671737	40.959746	23.619376	20.509754	18.282395	0.000000	12.503654	13.227423	16.808027	21.094877	24.424446	27.866699	0.000000	14.655508	14.655492	14.655413	13.957134	12.503969	11.523435	0.110000	0.051711	0.046503	0.027009	0.254195	0.245404	0.229800	0.028000	0.046982	0.042941	0.025769	0.070230	0.047843	0.033439	
55.400000	0.000000	59.313376	54.841085	41.065870	23.669329	20.548561	18.314152	0.000000	12.477277	13.197929	16.770153	21.049107	24.377432	27.818638	0.000000	14.655541	14.655522	14.655426	13.957126	12.503941	11.523386	0.110000	0.051729	0.046520	0.027020	0.254259	0.245438	0.229805	0.028000	0.047389	0.043256	0.025888	0.070412	0.047942	0.033495	
55.450000	0.000000	59.518678	55.025015	41.181143	23.723650	20.590527	18.348226	0.000000	12.449092	13.166348	16.729431	20.999844	24.326862	27.767004	0.000000	14.654831	14.654810	14.654698	13.956376	12.503173	11.522598	0.110000	0.051745	0.046536	0.027030	0.254322	0.245472	0.229812	0.028000	0.047824	0.043591	0.026013	0.070611	0.048050	0.033558	
55.500000	0.000000	59.739614	55.223053	41.305262	23.782208	20.635552	18.384557	0.000000	12.419244	13.132832	16.686041	20.947292	24.272949	27.712008	0.000000	14.653367	14.653342	14.653216	13.954874	12.501654	11.521060	0.110000	0.051760	0.046550	0.027039	0.254383	0.245506	0.229821	0.028000	0.048285	0.043946	0.026145	0.070827	0.048168	0.033626	
55.550000	0.000000	59.975474	55.434570	41.437883	23.844853	20.683515	18.423056	0.000000	12.387895	13.097559	16.640181	20.891668	24.215912	27.653881	0.000000	14.651137	14.651110	14.650971	13.952611	12.499375	11.518763	0.110000	0.051772	0.046562	0.027046	0.254442	0.245541	0.229832	0.028000	0.048772	0.044319	0.026282	0.071059	0.048295	0.033700	
55.600000	0.000000	60.225357	55.658781	41.578538	23.911374	20.734272	18.463589	0.000000	12.355236	13.060730	16.592087	20.833246	24.156031	27.592907	0.000000	14.648139	14.648110	14.647959	13.949582	12.496332	11.515705	0.110000	0.051783	0.046573	0.027053	0.254499	0.245575	0.229845	0.028000	0.049285	0.044710	0.026424	0.071306	0.048431	0.033779	
55.650000	0.000000	60.488210	55.894754	41.726647	23.981516	20.787623	18.506010	0.000000	12.321473	13.022565	16.542027	20.772324	24.093613	27.529388	0.000000	14.644374	14.644344	14.644182	13.945791	12.492528	11.511886	0.110000	0.051792	0.046581	0.027059	0.254554	0.245608	0.229859	0.028000	0.049822	0.045117	0.026570	0.071568	0.048575	0.033863	
55.700000	0.000000	60.762763	56.141385	41.881555	24.055001	20.843337	18.550147	0.000000	12.286827	12.983309	16.490282	20.709244	24.028992	27.463673	0.000000	14.639850	14.639818	14.639647	13.941243	12.487970	11.507316	0.110000	0.051799	0.046588	0.027063	0.254605	0.245640	0.229874	0.028000	0.050381	0.045540	0.026721	0.071843	0.048726	0.033952	
55.750000	0.000000	61.047630	56.397432	42.042499	24.131502	20.901156	18.595793	0.000000	12.251535	12.943214	16.437176	20.644360	23.962555	27.396137	0.000000	14.634577	14.634544	14.634366	13.935953	12.482670	11.502005	0.110000	0.051804	0.046593	0.027067	0.254651	0.245670	0.229890	0.028000	0.050962	0.045977	0.026874	0.072130	0.048885	0.034045	
55.800000	0.000000	61.341239	56.661518	42.208619	24.210589	20.960770	18.642689	0.000000	12.215829	12.902545	16.383030	20.578075	23.894682	27.327185	0.000000	14.628578	14.628544	14.628360	13.929939	12.476649	11.495976	0.110000	0.051807	0.046596	0.027069	0.254693	0.245700	0.229907	0.028000	0.051560	0.046425	0.027030	0.072428	0.049049	0.034141	
55.850000	0.000000	61.641931	56.932154	42.379022	24.291863	21.021845	18.690592	0.000000	12.179956	12.861571	16.328188	20.510786	23.825800	27.257236	0.000000	14.621876	14.621841	14.621655	13.923228	12.469933	11.489254	0.110000	0.051807	0.046596	0.027069	0.254729	0.245727	0.229924	0.028000	0.052175	0.046883	0.027188	0.072734	0.049219	0.034241	
55.900000	0.000000	61.947931	57.207755	42.552700	24.374845	21.084087	18.739220	0.000000	12.144156	12.820563	16.272995	20.442913	23.756323	27.186718	0.000000	14.614499	14.614464	14.614276	13.915845	12.462548	11.481864	0.110000	0.051806	0.046595	0.027069	0.254761	0.245752	0.229942	0.028000	0.052803	0.047349	0.027346	0.073047	0.049393	0.034344	
55.950000	0.000000	62.257393	57.486670	42.728653	24.459054	21.147130	18.788291	0.000000	12.108665	12.779785	16.217798	20.374872	23.686684	27.116068	0.000000	14.606483	14.606449	14.606261	13.907830	12.454531	11.473845	0.110000	0.051802	0.046591	0.027067	0.254788	0.245772	0.229960	0.028000	0.053440	0.047819	0.027504	0.073366	0.049569	0.034449	
56.000000	0.000000	62.568426	57.767199	42.905800	24.543991	21.210591	18.837498	0.000000	12.073705	12.739491	16.162941	20.307074	23.617310	27.045706	0.000000	14.597867	14.597833	14.597648	13.899218	12.445920	11.465235	0.110000	0.051796	0.046586	0.027063	0.254809	0.245790	0.229979	0.028000	0.054083	0.048291	0.027660	0.073688	0.049748	0.034555	
56.050000	0.000000	62.879104	58.047640	43.083078	24.629114	21.274084	18.886535	0.000000	12.039482	12.699924	16.108749	20.239941	23.548609	26.976078	0.000000	14.588695	14.588662	14.588480	13.890055	12.436760	11.456077	0.110000	0.051788	0.046578	0.027059	0.254824	0.245803	0.229998	0.028000	0.054729	0.048762	0.027815	0.074012	0.049927	0.034662	
56.100000	0.000000	63.187562	58.326284	43.259420	24.713940	21.337222	18.935111	0.000000	12.006200	12.661315	16.055536	20.173849	23.480988	26.907564	0.000000	14.579014	14.578982	14.578806	13.880386	12.427096	11.446417	0.110000	0.051778	0.046568	0.027053	0.254835	0.245813	0.230018	0.028000	0.055374	0.049229	0.027966	0.074336	0.050106	0.034769	
56.150000	0.000000	63.491950	58.601452	43.433757	24.797936	21.399613	18.982926	0.000000	11.974030	12.623869	16.003601	20.109179	23.414837	26.840569	0.000000	14.568874	14.568844	14.568675	13.870263	12.416979	11.436307	0.110000	0.051766	0.046557	0.027046	0.254839	0.245819	0.230038	0.028000	0.056012	0.049689	0.028112	0.074657	0.050284	0.034876	
56.200000	0.000000	63.790483	58.871545	43.605061	24.880593	21.460876	19.029660	0.000000	11.943128	12.587773	15.953216	20.046274	23.350496	26.775440	0.000000	14.558335	14.558306	14.558146	13.859744	12.406468	11.425804	0.110000	0.051752	0.046543	0.027037	0.254839	0.245823	0.230059	0.028000	0.056641	0.050140	0.028254	0.074975	0.050459	0.034983	
56.250000	0.000000	64.081518	59.135061	43.772411	24.961449	21.520632	19.075043	0.000000	11.913624	12.553185	15.904613	19.985443	23.288273	26.712503	0.000000	14.547452	14.547425	14.547275	13.848885	12.395619	11.414964	0.110000	0.051736	0.046527	0.027028	0.254834	0.245824	0.230082	0.028000	0.057255	0.050577	0.028389	0.075286	0.050632	0.035087	
56.300000	0.000000	64.363509	59.390599	43.934891	25.040112	21.578521	19.118803	0.000000	11.885634	12.520253	15.858015	19.926968	23.228485	26.652056	0.000000	14.536282	14.536258	14.536119	13.837742	12.384487	11.403842	0.110000	0.051718	0.046510	0.027017	0.254823	0.245824	0.230105	0.028000	0.057850	0.050999	0.028518	0.075589	0.050800	0.035190	
56.350000	0.000000	64.635064	59.636875	44.091644	25.116165	21.634249	19.160696	0.000000	11.859249	12.489084	15.813609	19.871088	23.171356	26.594343	0.000000	14.524890	14.524868	14.524741	13.826379	12.373135	11.392503	0.110000	0.051698	0.046491	0.027005	0.254806	0.245823	0.230131	0.028000	0.058423	0.051402	0.028639	0.075883	0.050964	0.035290	
56.400000	0.000000	64.894959	59.872769	44.241963	25.189237	21.687533	19.200522	0.000000	11.834534	12.459777	15.771546	19.818016	23.117125	26.539589	0.000000	14.513339	14.513320	14.513206	13.814859	12.361628	11.381009	0.110000	0.051677	0.046471	0.026993	0.254783	0.245820	0.230158	0.028000	0.058970	0.051784	0.028752	0.076165	0.051123	0.035387	
56.450000	0.000000	65.142144	60.097325	44.385250	25.259030	21.738173	19.238126	0.000000	11.811541	12.432395	15.731953	19.767923	23.065939	26.487965	0.000000	14.501693	14.501676	14.501576	13.803245	12.350028	11.369423	0.110000	0.051655	0.046449	0.026979	0.254755	0.245817	0.230187	0.028000	0.059487	0.052143	0.028856	0.076435	0.051275	0.035481	
56.500000	0.000000	65.375750	60.309710	44.520945	25.325262	21.785964	19.273349	0.000000	11.790299	12.406988	15.694923	19.720947	23.017960	26.439613	0.000000	14.490015	14.490001	14.489915	13.791601	12.338397	11.357807	0.110000	0.051631	0.046426	0.026965	0.254722	0.245813	0.230218	0.028000	0.059971	0.052476	0.028951	0.076692	0.051420	0.035571	
56.550000	0.000000	65.595060	60.509288	44.648626	25.387735	21.830751	19.306100	0.000000	11.770825	12.383586	15.660527	19.677181	22.973282	26.394630	0.000000	14.478370	14.478359	14.478286	13.779990	12.326800	11.346225	0.110000	0.051605	0.046401	0.026950	0.254685	0.245808	0.230250	0.028000	0.060419	0.052783	0.029036	0.076934	0.051559	0.035657	
56.600000	0.000000	65.799556	60.695554	44.767976	25.446312	21.872441	19.336300	0.000000	11.753117	12.362196	15.628799	19.636688	22.931957	26.353079	0.000000	14.466818	14.466810	14.466751	13.768472	12.315297	11.334736	0.110000	0.051579	0.046375	0.026934	0.254642	0.245803	0.230285	0.028000	0.060829	0.053061	0.029112	0.077162	0.051690	0.035739	
56.650000	0.000000	65.988862	60.868153	44.878748	25.500875	21.910943	19.363897	0.000000	11.737164	12.342816	15.599771	19.599514	22.894051	26.315010	0.000000	14.455422	14.455416	14.455371	13.757109	12.303948	11.323402	0.110000	0.051551	0.046349	0.026918	0.254595	0.245797	0.230321	0.028000	0.061198	0.053309	0.029178	0.077373	0.051812	0.035816	
56.700000	0.000000	66.162745	61.026866	44.980791	25.551335	21.946236	19.388896	0.000000	11.722944	12.325435	15.573442	19.565670	22.859554	26.280420	0.000000	14.444239	14.444236	14.444205	13.745959	12.292811	11.312280	0.110000	0.051522	0.046321	0.026901	0.254543	0.245791	0.230357	0.028000	0.061526	0.053528	0.029233	0.077568	0.051927	0.035889	
56.750000	0.000000	66.321116	61.171584	45.074044	25.597681	21.978316	19.411305	0.000000	11.710433	12.310023	15.549796	19.535145	22.828459	26.249302	0.000000	14.433327	14.433327	14.433308	13.735078	12.281943	11.301426	0.110000	0.051492	0.046292	0.026883	0.254486	0.245784	0.230395	0.028000	0.061811	0.053716	0.029279	0.077747	0.052034	0.035957	
56.800000	0.000000	66.463949	61.302287	45.158499	25.639874	22.007175	19.431139	0.000000	11.699591	12.296546	15.528803	19.507915	22.800743	26.221615	0.000000	14.422738	14.422739	14.422732	13.724517	12.271395	11.290891	0.110000	0.051462	0.046263	0.026865	0.254425	0.245777	0.230433	0.028000	0.062053	0.053872	0.029315	0.077909	0.052132	0.036020	
56.850000	0.000000	66.591353	61.419049	45.234178	25.677960	22.032867	19.448446	0.000000	11.690387	12.284976	15.510441	19.483944	22.776373	26.197338	0.000000	14.412519	14.412523	14.412527	13.714326	12.261215	11.280723	0.110000	0.051430	0.046232	0.026847	0.254361	0.245768	0.230471	0.028000	0.062251	0.053998	0.029342	0.078055	0.052221	0.036078	
56.900000	0.000000	66.703416	61.521952	45.301158	25.711972	22.055451	19.463299	0.000000	11.682780	12.275270	15.494660	19.463194	22.755301	26.176399	0.000000	14.402718	14.402724	14.402738	13.704549	12.251449	11.270968	0.110000	0.051398	0.046201	0.026828	0.254293	0.245758	0.230509	0.028000	0.062405	0.054094	0.029358	0.078185	0.052302	0.036131	
56.950000	0.000000	66.800329	61.611155	45.359525	25.741984	22.074990	19.475760	0.000000	11.676737	12.267393	15.481432	19.445614	22.737476	26.158766	0.000000	14.393376	14.393383	14.393406	13.695229	12.242138	11.261667	0.110000	0.051365	0.046169	0.026809	0.254220	0.245747	0.230546	0.028000	0.062516	0.054158	0.029366	0.078298	0.052375	0.036180	
