Time	QD2_B1E1  	QD2_B1F1  	QD2_B1F2  	QD2_B2E1  	QD2_B2F1  	QD2_B2F2  	QD2_B3E1  	QD2_B3F1  	QD2_B3F2  	QD2_DRTR  	QD2_GEAZ  	QD2_HV    	QD2_P     	QD2_R     	QD2_RFRL  	QD2_SG    	QD2_SW    	QD2_TFA1  	QD2_TFA2  	QD2_TFRL  	QD2_TSS1  	QD2_TSS2  	QD2_Y     	QD2_YAW   	QD_B1E1   	QD_B1F1   	QD_B1F2   	QD_B2E1   	QD_B2F1   	QD_B2F2   	QD_B3E1   	QD_B3F1   	QD_B3F2   	QD_DRTR   	QD_GEAZ   	QD_HV     	QD_P      	QD_R      	QD_RFRL   	QD_SG     	QD_SW     	QD_TFA1   	QD_TFA2   	QD_TFRL   	QD_TSS1   	QD_TSS2   	QD_Y      	QD_YAW    	Q_B1E1    	Q_B1F1    	Q_B1F2    	Q_B2E1    	Q_B2F1    	Q_B2F2    	Q_B3E1    	Q_B3F1    	Q_B3F2    	Q_DRTR    	Q_GEAZ    	Q_HV      	Q_P       	Q_R       	Q_RFRL    	Q_SG      	Q_SW      	Q_TFA1    	Q_TFA2    	Q_TFRL    	Q_TSS1    	Q_TSS2    	Q_Y       	Q_YAW     	Q_TTMD    	QD_TTMD   	QD2_TTMD  	
(s)	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m/s)     	(rad/s)   	(rad/s)   	(rad/s)   	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(rad)     	(rad)     	(m)       	(rad)     	(rad)     	(rad)     	(m)       	(m)       	(m)       	(m)       	(rad)     	(m)       	(m)       	(rad)     	(rad)     	(m)       	(m/s)     	(m/s^2)   	
1.550000	9.137177	0.011553	-2.888042	3.965394	-1.123460	-3.754546	-0.263883	4.705080	-3.099677	-0.187026	0.155995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.382210	-0.014264	0.000000	-0.159847	0.029172	0.000000	0.001444	1.437506	0.389768	-0.051880	4.242372	-0.354955	0.220815	-1.322418	1.031815	-0.295751	-0.023835	1.186321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.066004	-0.000175	0.000000	-0.075828	0.002774	0.000000	0.000523	-0.582560	1.260919	-0.109473	0.273785	0.995163	-0.026407	0.033191	0.921931	-0.031099	0.003967	0.286823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.104737	0.000375	0.000000	0.056725	-0.000289	0.000000	-0.000054	0.000000	0.000000	0.000000	
1.600000	2.506143	0.010253	-1.729664	-9.544729	-0.309913	-2.829447	-1.295172	5.054081	-2.360035	-0.034532	-0.051476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.388366	0.000998	0.000000	-0.111804	0.008626	0.000000	-0.000949	1.562813	0.390280	-0.138363	3.765136	-0.370451	0.079342	-1.387177	1.284519	-0.413753	-0.025562	1.183747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046586	-0.000125	0.000000	-0.081418	0.003206	0.000000	0.000476	-0.506534	1.280525	-0.114626	0.476272	0.976884	-0.019235	-0.034766	0.979893	-0.049134	0.002695	0.346120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107552	0.000365	0.000000	0.052784	-0.000133	0.000000	-0.000028	0.000000	0.000000	0.000000	
1.650000	-1.921199	-0.548679	0.405388	-19.248184	0.642718	-1.017324	0.329343	4.292692	-0.427812	0.143468	-0.261241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.375880	0.011862	0.000000	-0.064696	-0.021570	0.000000	-0.002825	1.466753	0.362846	-0.118094	2.802727	-0.338315	0.028476	-1.370709	1.499153	-0.435144	-0.018389	1.170685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027792	0.000468	0.000000	-0.084653	0.002127	0.000000	0.000335	-0.429859	1.299405	-0.121425	0.642248	0.958852	-0.016848	-0.103995	1.049796	-0.070848	0.001565	0.405018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109406	0.000373	0.000000	0.048623	0.000006	0.000000	-0.000008	0.000000	0.000000	0.000000	
1.700000	-6.594362	-0.491351	1.874653	-26.775047	2.581790	0.109138	1.186056	2.394326	2.001991	0.253186	-0.401208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.345829	0.005327	0.000000	-0.022287	-0.041938	0.000000	-0.003323	1.137035	0.338279	-0.024361	1.463974	-0.209225	0.033933	-1.311406	1.618870	-0.335044	-0.005729	1.150625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010500	0.000734	0.000000	-0.085768	0.000030	0.000000	0.000168	-0.363656	1.316771	-0.125105	0.750347	0.944686	-0.015389	-0.170951	1.128203	-0.090554	0.000952	0.463068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110356	0.000406	0.000000	0.044354	0.000061	0.000000	0.000005	0.000000	0.000000	0.000000	
1.750000	-11.420370	0.417211	1.895292	-31.930605	4.867273	0.165057	0.604617	0.151118	3.663338	0.257630	-0.431228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.312730	-0.011022	0.000000	0.009079	-0.037640	0.000000	-0.002993	0.566017	0.359139	0.070403	-0.132556	0.034139	0.042186	-1.281176	1.626426	-0.151877	0.007152	1.129063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.005136	0.000183	0.000000	-0.085314	-0.001852	0.000000	0.000019	-0.320315	1.333995	-0.123821	0.784230	0.939950	-0.013434	-0.235709	1.209760	-0.102886	0.000997	0.520054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110485	0.000432	0.000000	0.040072	0.000012	0.000000	0.000010	0.000000	0.000000	0.000000	
1.800000	-13.065742	0.969339	1.021014	-31.661890	5.972668	-0.302733	1.620724	-1.717605	3.638357	0.186495	-0.354075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.293713	-0.018708	0.000000	0.031357	-0.014368	0.000000	-0.002648	-0.087270	0.407606	0.121454	-1.715651	0.332772	0.027049	-1.200140	1.540545	0.030041	0.016477	1.111359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.019822	-0.000752	0.000000	-0.083746	-0.002570	0.000000	-0.000114	-0.308668	1.353219	-0.118844	0.737098	0.949133	-0.011612	-0.298447	1.289267	-0.105736	0.001606	0.576039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109859	0.000417	0.000000	0.035841	-0.000104	0.000000	0.000007	0.000000	0.000000	0.000000	
1.850000	-8.874744	-0.085761	0.239085	-23.555340	5.142644	-0.815513	6.858192	-3.250519	2.164106	0.086183	-0.202046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.291695	-0.009789	0.000000	0.055160	0.006272	0.000000	-0.002120	-0.531008	0.403318	0.133408	-2.893418	0.589904	-0.013726	-0.857230	1.378019	0.138246	0.020786	1.101257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.034407	-0.001241	0.000000	-0.080988	-0.002257	0.000000	-0.000220	-0.325611	1.373901	-0.112371	0.619379	0.972556	-0.011183	-0.351408	1.362563	-0.101165	0.002559	0.631318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.108504	0.000364	0.000000	0.031717	-0.000226	0.000000	-0.000001	0.000000	0.000000	0.000000	
1.900000	-0.297170	-2.468139	-0.145250	-9.304379	3.014583	-1.316891	14.717634	-4.978493	0.443005	-0.018662	-0.019016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.291246	0.004915	0.000000	0.084774	0.010310	0.000000	-0.000846	-0.545866	0.279911	0.126146	-3.358637	0.740633	-0.079571	-0.121348	1.129095	0.160396	0.019853	1.100306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.048969	-0.000996	0.000000	-0.076749	-0.001741	0.000000	-0.000262	-0.354400	1.391478	-0.105811	0.459887	1.006302	-0.013416	-0.377377	1.425651	-0.093432	0.003597	0.686319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.106418	0.000306	0.000000	0.027767	-0.000326	0.000000	-0.000013	0.000000	0.000000	0.000000	
1.950000	7.917891	-4.538641	-0.544940	5.750126	0.747159	-1.739313	20.188736	-6.995282	-0.444837	-0.118694	0.149306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272409	0.009285	0.000000	0.107342	0.006122	0.000000	0.000884	-0.149972	0.052979	0.098899	-3.071130	0.777991	-0.166537	0.888089	0.779331	0.138154	0.013918	1.107772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.062590	-0.000531	0.000000	-0.071382	-0.001435	0.000000	-0.000218	-0.373025	1.400043	-0.100057	0.296453	1.044685	-0.019522	-0.358642	1.473755	-0.085908	0.004461	0.741491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.103622	0.000269	0.000000	0.024062	-0.000405	0.000000	-0.000026	0.000000	0.000000	0.000000	
2.000000	11.504874	-4.990809	-1.187258	16.326176	-1.013687	-1.704321	19.101997	-8.493296	-0.432524	-0.197279	0.260470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.228295	0.000485	0.000000	0.103957	0.011027	0.000000	0.002021	0.425272	-0.196561	0.039536	-2.254822	0.727307	-0.251753	1.843189	0.354666	0.116528	0.004054	1.120795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074004	-0.000507	0.000000	-0.066184	-0.000884	0.000000	-0.000117	-0.366225	1.396357	-0.096466	0.161849	1.082621	-0.030076	-0.289319	1.502256	-0.079582	0.004923	0.797191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100196	0.000245	0.000000	0.020627	-0.000466	0.000000	-0.000034	0.000000	0.000000	0.000000	
2.050000	9.575168	-4.026989	-1.546255	20.472713	-2.255869	-0.858141	11.348880	-8.407361	-0.228064	-0.227684	0.283449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.168755	-0.008787	0.000000	0.071638	0.026440	0.000000	0.001962	0.904030	-0.397911	-0.037777	-1.231186	0.614513	-0.294660	2.410633	-0.065702	0.105125	-0.007330	1.134968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082442	-0.000947	0.000000	-0.062602	0.000438	0.000000	-0.000019	-0.332163	1.381257	-0.096451	0.074428	1.116379	-0.043997	-0.180913	1.509241	-0.074045	0.004840	0.853590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.096272	0.000210	0.000000	0.017416	-0.000480	0.000000	-0.000037	0.000000	0.000000	0.000000	
2.100000	4.389279	-2.832417	-0.953614	19.738466	-3.112837	0.654851	0.328218	-6.469191	-0.305932	-0.190526	0.209615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.108517	-0.005937	0.000000	0.029002	0.034021	0.000000	0.001129	1.123494	-0.539532	-0.085457	-0.244262	0.458872	-0.261917	2.427043	-0.389162	0.089828	-0.016856	1.145448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.087868	-0.001243	0.000000	-0.061152	0.002139	0.000000	0.000038	-0.280339	1.357648	-0.099775	0.037953	1.143349	-0.058245	-0.057712	1.497329	-0.069126	0.004221	0.910625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092002	0.000153	0.000000	0.014330	-0.000414	0.000000	-0.000037	0.000000	0.000000	0.000000	
2.150000	-1.084804	-2.091420	0.450329	16.744886	-3.587946	2.214486	-10.126066	-3.534494	-0.484943	-0.090378	0.059432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.054903	0.007029	0.000000	-0.001445	0.018424	0.000000	0.000288	1.069254	-0.644103	-0.062941	0.592982	0.279474	-0.151193	1.920740	-0.565886	0.065581	-0.021375	1.148420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.090613	-0.000892	0.000000	-0.061225	0.003061	0.000000	0.000052	-0.224535	1.327938	-0.103784	0.047363	1.161862	-0.068839	0.052875	1.472856	-0.065226	0.003240	0.968007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087530	0.000097	0.000000	0.011275	-0.000279	0.000000	-0.000034	0.000000	0.000000	0.000000	
2.200000	-5.324113	-1.362669	1.619552	12.800509	-3.660182	3.171355	-18.157391	-0.777145	-0.428209	0.041284	-0.121296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007543	0.016397	0.000000	-0.012142	-0.012201	0.000000	-0.000339	0.803049	-0.712236	0.018037	1.233007	0.096465	0.007375	1.012871	-0.604744	0.044171	-0.019311	1.142355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.090990	-0.000072	0.000000	-0.061832	0.002450	0.000000	0.000035	-0.176988	1.293805	-0.105018	0.093935	1.171236	-0.072531	0.127611	1.443104	-0.062521	0.002196	1.025313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.082981	0.000072	0.000000	0.008199	-0.000135	0.000000	-0.000032	0.000000	0.000000	0.000000	
2.250000	-8.374331	0.052155	1.571181	7.722436	-3.400059	3.191944	-23.669792	1.352991	-0.250922	0.157275	-0.276216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032608	0.012704	0.000000	-0.008580	-0.033761	0.000000	-0.000989	0.384332	-0.709628	0.096596	1.619129	-0.073538	0.166972	-0.170619	-0.537094	0.031625	-0.011447	1.128544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089360	0.000563	0.000000	-0.062261	0.000762	0.000000	-0.000014	-0.146754	1.257879	-0.101988	0.166448	1.171725	-0.068069	0.149566	1.414168	-0.060630	0.001409	1.082110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078465	0.000087	0.000000	0.005095	-0.000053	0.000000	-0.000032	0.000000	0.000000	0.000000	
2.300000	-10.316914	1.949988	0.372690	1.590235	-2.915621	2.293933	-26.378664	3.126363	-0.465177	0.215874	-0.358720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058165	0.001034	0.000000	0.006942	-0.032102	0.000000	-0.001693	-0.131514	-0.612129	0.115230	1.698641	-0.219319	0.281669	-1.489552	-0.380776	0.008366	-0.000653	1.110608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.086452	0.000615	0.000000	-0.061913	-0.000843	0.000000	-0.000099	-0.140203	1.224483	-0.096404	0.250675	1.164280	-0.056583	0.108227	1.390867	-0.059508	0.001103	1.138096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.074066	0.000118	0.000000	0.001985	-0.000058	0.000000	-0.000034	0.000000	0.000000	0.000000	
2.350000	-10.066972	3.195012	-0.944723	-3.897291	-2.322314	0.769117	-24.722017	4.668298	-1.281898	0.201927	-0.348306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061549	-0.005634	0.000000	0.042081	-0.015905	0.000000	-0.002030	-0.634862	-0.452378	0.067994	1.503776	-0.335434	0.320125	-2.725653	-0.147361	-0.055729	0.009443	1.093193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.083374	0.000333	0.000000	-0.059809	-0.001638	0.000000	-0.000200	-0.159795	1.197791	-0.091644	0.331579	1.150283	-0.041187	0.001868	1.377407	-0.060489	0.001332	1.193179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069823	0.000142	0.000000	-0.001068	-0.000123	0.000000	-0.000042	0.000000	0.000000	0.000000	
2.400000	-6.100122	2.866333	-1.419927	-6.329704	-1.799255	-0.860590	-17.125275	5.413595	-2.173233	0.132116	-0.254792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045498	-0.001503	0.000000	0.102691	-0.003264	0.000000	-0.001560	-0.939868	-0.309062	-0.003002	1.187291	-0.425397	0.277095	-3.581917	0.123319	-0.164391	0.016049	1.080454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.081099	0.000258	0.000000	-0.054675	-0.001801	0.000000	-0.000278	-0.200444	1.179002	-0.090043	0.398897	1.131176	-0.025954	-0.158050	1.376816	-0.065879	0.001988	1.247494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.065715	0.000155	0.000000	-0.003945	-0.000210	0.000000	-0.000054	0.000000	0.000000	0.000000	
2.450000	1.484756	1.257889	-0.986169	-4.995174	-1.525725	-1.973874	-4.361061	4.635249	-2.294847	0.038315	-0.109948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024846	0.006103	0.000000	0.178619	-0.000647	0.000000	-0.000311	-0.865631	-0.246167	-0.052311	0.937532	-0.501683	0.178401	-3.799970	0.355081	-0.279133	0.017965	1.074956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.079857	0.000563	0.000000	-0.045744	-0.001833	0.000000	-0.000294	-0.247362	1.165492	-0.091564	0.451463	1.107970	-0.014427	-0.345527	1.389129	-0.077078	0.002858	1.301346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061694	0.000175	0.000000	-0.006471	-0.000301	0.000000	-0.000069	0.000000	0.000000	0.000000	
2.500000	9.933331	-0.393073	-0.272853	-2.057956	-1.454502	-2.159280	9.749579	2.401217	-1.317387	-0.054678	0.045655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016251	0.006134	0.000000	0.245831	0.000852	0.000000	0.001211	-0.368964	-0.265821	-0.065953	0.834635	-0.574409	0.070437	-3.312491	0.475142	-0.345002	0.015231	1.077239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.079044	0.000870	0.000000	-0.033452	-0.001791	0.000000	-0.000233	-0.279722	1.152932	-0.094642	0.495298	1.081041	-0.008262	-0.525977	1.410434	-0.092979	0.003706	1.355121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057721	0.000212	0.000000	-0.008462	-0.000393	0.000000	-0.000082	0.000000	0.000000	0.000000	
2.550000	15.351032	-1.107855	0.232475	-0.920404	-1.177481	-1.500516	20.459824	-0.244210	0.273689	-0.134203	0.172314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026000	-0.003037	0.000000	0.282965	0.010576	0.000000	0.002476	0.398588	-0.321214	-0.054330	0.788614	-0.633283	-0.004588	-2.289500	0.462932	-0.331318	0.008521	1.085855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077744	0.000718	0.000000	-0.019304	-0.001262	0.000000	-0.000109	-0.279519	1.138287	-0.097730	0.536052	1.050714	-0.006790	-0.667585	1.434372	-0.110215	0.004315	1.409177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053798	0.000254	0.000000	-0.009784	-0.000472	0.000000	-0.000091	0.000000	0.000000	0.000000	
2.600000	15.555124	-0.956742	0.629178	-3.207711	-0.200785	-0.526533	25.187691	-2.150210	1.682698	-0.186700	0.236865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048083	-0.011956	0.000000	0.284584	0.024837	0.000000	0.003235	1.176344	-0.369051	-0.022871	0.628229	-0.643322	-0.030915	-1.030115	0.355421	-0.247183	-0.000814	1.097698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.075340	0.000120	0.000000	-0.005075	-0.000020	0.000000	0.000052	-0.239647	1.120971	-0.099765	0.572252	1.018493	-0.007848	-0.750922	1.455099	-0.124904	0.004514	1.463761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049966	0.000275	0.000000	-0.010391	-0.000507	0.000000	-0.000093	0.000000	0.000000	0.000000	
2.650000	11.400975	-0.640526	1.203713	-7.577369	1.569768	0.189173	24.559139	-2.970963	2.478872	-0.190783	0.219519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.073266	-0.011251	0.000000	0.259567	0.030462	0.000000	0.003407	1.746393	-0.401077	0.037315	0.249360	-0.564833	-0.021456	0.197842	0.206873	-0.123239	-0.010354	1.108674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.071677	-0.000442	0.000000	0.007903	0.001503	0.000000	0.000223	-0.165476	1.101686	-0.099547	0.595077	0.987868	-0.009243	-0.771228	1.469244	-0.134266	0.004229	1.518933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046285	0.000266	0.000000	-0.010313	-0.000469	0.000000	-0.000086	0.000000	0.000000	0.000000	
2.700000	5.387056	-0.496766	1.799739	-11.413870	3.653604	0.405950	20.671236	-3.131712	2.725300	-0.132104	0.122889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.098358	-0.002254	0.000000	0.220312	0.019596	0.000000	0.002941	2.015745	-0.425915	0.127302	-0.321333	-0.382153	-0.001159	1.231404	0.050287	0.013026	-0.016959	1.114818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.066759	-0.000555	0.000000	0.018919	0.002483	0.000000	0.000370	-0.070179	1.080978	-0.095509	0.593840	0.963797	-0.009804	-0.734502	1.475684	-0.137034	0.003528	1.574546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042819	0.000239	0.000000	-0.009634	-0.000365	0.000000	-0.000071	0.000000	0.000000	0.000000	
2.750000	-0.692185	-0.144572	1.809517	-13.283589	5.337963	0.216688	14.818218	-3.060975	2.581845	-0.024783	-0.023935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.126086	0.004977	0.000000	0.175663	-0.001634	0.000000	0.001889	1.981136	-0.433144	0.217778	-0.985513	-0.115255	0.009675	1.972315	-0.102761	0.142118	-0.018198	1.113621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.060455	-0.000306	0.000000	0.027702	0.002401	0.000000	0.000464	0.030961	1.059352	-0.086770	0.561356	0.951111	-0.009530	-0.653009	1.474332	-0.133082	0.002625	1.630289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039632	0.000217	0.000000	-0.008459	-0.000239	0.000000	-0.000050	0.000000	0.000000	0.000000	
2.800000	-6.479080	0.877438	0.841332	-13.491969	6.201971	-0.202121	7.167436	-2.676867	1.994676	0.088434	-0.173812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.157671	0.003340	0.000000	0.132432	-0.019159	0.000000	0.000402	1.657182	-0.389272	0.259844	-1.660111	0.194843	-0.000431	2.330686	-0.236605	0.241852	-0.013776	1.104931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.052571	-0.000139	0.000000	0.034324	0.001443	0.000000	0.000484	0.123101	1.038505	-0.074538	0.495159	0.953021	-0.009202	-0.543663	1.465695	-0.123295	0.001806	1.685780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036800	0.000207	0.000000	-0.006900	-0.000141	0.000000	-0.000026	0.000000	0.000000	0.000000	
2.850000	-11.736389	2.322348	-0.724006	-12.479297	6.289150	-0.756768	-1.669327	-1.710063	0.881267	0.162787	-0.280307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.188161	-0.003657	0.000000	0.099714	-0.023943	0.000000	-0.001172	1.070363	-0.273155	0.223644	-2.284076	0.509301	-0.038269	2.247220	-0.322108	0.285915	-0.005637	1.090916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.043163	-0.000322	0.000000	0.039309	0.000246	0.000000	0.000426	0.192240	1.021674	-0.062141	0.396182	0.970680	-0.010051	-0.427402	1.451451	-0.109816	0.001312	1.740691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034401	0.000197	0.000000	-0.005055	-0.000099	0.000000	-0.000002	0.000000	0.000000	0.000000	
2.900000	-15.042220	3.284540	-1.964977	-9.398835	5.765507	-1.338000	-9.526841	-0.323243	-0.505614	0.179199	-0.315094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210349	-0.006671	0.000000	0.088546	-0.018340	0.000000	-0.002402	0.318252	-0.108928	0.125395	-2.754018	0.797576	-0.105169	1.770878	-0.338270	0.260634	0.003323	1.075161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.032646	-0.000656	0.000000	0.043737	-0.000671	0.000000	0.000306	0.227252	1.012057	-0.053268	0.269239	1.003534	-0.013539	-0.325671	1.434647	-0.095872	0.001257	1.794841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032503	0.000172	0.000000	-0.002979	-0.000111	0.000000	0.000016	0.000000	0.000000	0.000000	
2.950000	-14.439241	3.055935	-2.217594	-2.930793	4.559302	-1.642718	-13.761746	0.850687	-1.590947	0.146802	-0.274157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.222415	-0.001557	0.000000	0.105521	-0.010838	0.000000	-0.003029	-0.403710	0.043869	0.014515	-2.900557	1.025541	-0.187305	1.082791	-0.295736	0.181087	0.010663	1.061453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.021525	-0.000733	0.000000	0.049013	-0.001213	0.000000	0.000154	0.224466	1.010618	-0.049834	0.126128	1.049467	-0.020859	-0.253985	1.418625	-0.084675	0.001617	1.848241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031146	0.000136	0.000000	-0.000667	-0.000159	0.000000	0.000028	0.000000	0.000000	0.000000	
3.000000	-9.402466	1.804253	-1.585267	6.646939	2.462937	-1.264518	-13.428393	1.301230	-1.921691	0.084450	-0.173329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.229965	0.006194	0.000000	0.146021	-0.006249	0.000000	-0.003003	-0.873834	0.134082	-0.064748	-2.568210	1.148688	-0.250531	0.411371	-0.230674	0.085002	0.014886	1.052787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.010027	-0.000424	0.000000	0.056314	-0.001525	0.000000	0.000004	0.191121	1.015373	-0.051265	-0.012728	1.104366	-0.031983	-0.217098	1.405448	-0.078034	0.002271	1.901071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030356	0.000106	0.000000	0.001957	-0.000228	0.000000	0.000032	0.000000	0.000000	0.000000	
3.050000	-1.846541	0.340489	-0.676707	16.633471	-0.420550	-0.075631	-10.125918	1.160203	-1.552420	0.005897	-0.040743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.239766	0.008246	0.000000	0.193770	-0.001942	0.000000	-0.002453	-0.966161	0.151106	-0.098583	-1.736537	1.127661	-0.254312	-0.094925	-0.172664	0.007381	0.015181	1.050749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001962	-0.000011	0.000000	0.066002	-0.001623	0.000000	-0.000119	0.143562	1.022760	-0.055514	-0.122140	1.161916	-0.044916	-0.209941	1.395405	-0.075833	0.003040	1.953631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030152	0.000095	0.000000	0.005006	-0.000308	0.000000	0.000029	0.000000	0.000000	0.000000	
