Time	BkNjVUndx B_0_N_0	BkNjVUndx B_0_N_4	BkNjVUndx B_0_N_5	BkNjVUndx B_0_N_9	BkNjVUndx B_0_N_13	BkNjVUndx B_0_N_16	BkNjVUndx B_0_N_18	BkNjVUndy B_0_N_0	BkNjVUndy B_0_N_4	BkNjVUndy B_0_N_5	BkNjVUndy B_0_N_9	BkNjVUndy B_0_N_13	BkNjVUndy B_0_N_16	BkNjVUndy B_0_N_18	BkNjVUndz B_0_N_0	BkNjVUndz B_0_N_4	BkNjVUndz B_0_N_5	BkNjVUndz B_0_N_9	BkNjVUndz B_0_N_13	BkNjVUndz B_0_N_16	BkNjVUndz B_0_N_18	BkNjVDisx B_0_N_0	BkNjVDisx B_0_N_4	BkNjVDisx B_0_N_5	BkNjVDisx B_0_N_9	BkNjVDisx B_0_N_13	BkNjVDisx B_0_N_16	BkNjVDisx B_0_N_18	BkNjVDisy B_0_N_0	BkNjVDisy B_0_N_4	BkNjVDisy B_0_N_5	BkNjVDisy B_0_N_9	BkNjVDisy B_0_N_13	BkNjVDisy B_0_N_16	BkNjVDisy B_0_N_18	BkNjVDisz B_0_N_0	BkNjVDisz B_0_N_4	BkNjVDisz B_0_N_5	BkNjVDisz B_0_N_9	BkNjVDisz B_0_N_13	BkNjVDisz B_0_N_16	BkNjVDisz B_0_N_18	BkNjSTVx  B_0_N_0	BkNjSTVx  B_0_N_4	BkNjSTVx  B_0_N_5	BkNjSTVx  B_0_N_9	BkNjSTVx  B_0_N_13	BkNjSTVx  B_0_N_16	BkNjSTVx  B_0_N_18	BkNjSTVy  B_0_N_0	BkNjSTVy  B_0_N_4	BkNjSTVy  B_0_N_5	BkNjSTVy  B_0_N_9	BkNjSTVy  B_0_N_13	BkNjSTVy  B_0_N_16	BkNjSTVy  B_0_N_18	BkNjSTVz  B_0_N_0	BkNjSTVz  B_0_N_4	BkNjSTVz  B_0_N_5	BkNjSTVz  B_0_N_9	BkNjSTVz  B_0_N_13	BkNjSTVz  B_0_N_16	BkNjSTVz  B_0_N_18	BPitch    B_0	BAzimuth  B_0	
(s)	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	
155.650000	0.000000	11.298368	11.299631	11.306392	11.314998	11.322330	11.330347	0.000000	-0.473443	-0.473575	-0.474369	-0.475455	-0.476275	-0.477099	0.000000	-1.443175	-1.433195	-1.378574	-1.305659	-1.240159	-1.164305	0.000000	11.294600	11.296004	11.303705	11.314205	11.323882	11.335335	0.000000	5.481156	6.746257	11.806204	16.859283	20.647587	24.434828	0.000000	-1.445808	-1.436436	-1.387431	-1.326527	-1.273431	-1.213374	0.000000	0.003768	0.003627	0.002686	0.000792	-0.001551	-0.004988	0.000000	-5.954598	-7.219832	-12.280573	-17.334740	-21.123861	-24.911926	0.000000	0.002634	0.003242	0.008858	0.020867	0.033272	0.049069	0.391676	206.049185	
155.700000	0.000000	11.299698	11.300934	11.307532	11.315919	11.323053	11.330842	0.000000	-0.533733	-0.533849	-0.534557	-0.535540	-0.536279	-0.537024	0.000000	-1.411370	-1.401400	-1.346846	-1.274042	-1.208672	-1.132981	0.000000	11.296213	11.297574	11.305044	11.315234	11.324619	11.335724	0.000000	5.423086	6.688214	11.748360	16.801804	20.590483	24.378208	0.000000	-1.415810	-1.406385	-1.356963	-1.295277	-1.241363	-1.180312	0.000000	0.003485	0.003360	0.002488	0.000685	-0.001566	-0.004882	0.000000	-5.956819	-7.222063	-12.282917	-17.337343	-21.126762	-24.915232	0.000000	0.004440	0.004984	0.010118	0.021235	0.032691	0.047331	0.392380	209.679110	
155.750000	0.000000	11.301187	11.302389	11.308807	11.316954	11.323869	11.331408	0.000000	-0.591888	-0.591988	-0.592616	-0.593498	-0.594161	-0.594828	0.000000	-1.375807	-1.365849	-1.311364	-1.238676	-1.173437	-1.097912	0.000000	11.298017	11.299328	11.306541	11.316389	11.325452	11.336172	0.000000	5.366811	6.631967	11.692322	16.746155	20.535259	24.323515	0.000000	-1.382278	-1.372802	-1.322985	-1.260549	-1.205859	-1.143856	0.000000	0.003170	0.003061	0.002265	0.000564	-0.001583	-0.004764	0.000000	-5.958699	-7.223955	-12.284938	-17.339653	-21.129419	-24.918343	0.000000	0.006471	0.006953	0.011621	0.021873	0.032422	0.045944	0.393165	213.309191	
155.800000	0.000000	11.302829	11.303995	11.310218	11.318100	11.324780	11.332042	0.000000	-0.647675	-0.647760	-0.648311	-0.649098	-0.649686	-0.650281	0.000000	-1.336628	-1.326682	-1.272270	-1.199700	-1.134593	-1.059233	0.000000	11.300005	11.301262	11.308201	11.317674	11.326387	11.336681	0.000000	5.312524	6.577709	11.638292	16.692545	20.482096	24.270922	0.000000	-1.345285	-1.335762	-1.285569	-1.222424	-1.166988	-1.104079	0.000000	0.002824	0.002733	0.002017	0.000426	-0.001608	-0.004639	0.000000	-5.960198	-7.225469	-12.286603	-17.341642	-21.131783	-24.921204	0.000000	0.008657	0.009080	0.013299	0.022724	0.032394	0.044847	0.394018	216.939421	
155.850000	0.000000	11.304616	11.305744	11.311754	11.319353	11.325775	11.332744	0.000000	-0.700866	-0.700938	-0.701417	-0.702114	-0.702633	-0.703159	0.000000	-1.293990	-1.284056	-1.229719	-1.157267	-1.092293	-1.017096	0.000000	11.302168	11.303370	11.310012	11.319085	11.327422	11.337259	0.000000	5.260424	6.525639	11.586458	16.641159	20.431192	24.220638	0.000000	-1.304914	-1.295346	-1.244801	-1.180984	-1.124843	-1.061074	0.000000	0.002449	0.002375	0.001742	0.000268	-0.001647	-0.004516	0.000000	-5.961290	-7.226577	-12.287875	-17.343273	-21.133825	-24.923798	0.000000	0.010925	0.011290	0.015082	0.023717	0.032550	0.043978	0.394928	220.569789	
155.900000	0.000000	11.306544	11.307632	11.313414	11.320709	11.326857	11.333511	0.000000	-0.751248	-0.751307	-0.751719	-0.752332	-0.752785	-0.753247	0.000000	-1.248062	-1.238142	-1.183879	-1.111547	-1.046702	-0.971665	0.000000	11.304499	11.305643	11.311974	11.320624	11.328559	11.337913	0.000000	5.210708	6.475957	11.537026	16.592203	20.382744	24.172852	0.000000	-1.261261	-1.251651	-1.200775	-1.136322	-1.079516	-1.014935	0.000000	0.002046	0.001989	0.001440	0.000085	-0.001702	-0.004401	0.000000	-5.961956	-7.227263	-12.288745	-17.344534	-21.135529	-24.926098	0.000000	0.013198	0.013509	0.016896	0.024776	0.032814	0.043270	0.395881	224.200282	
155.950000	0.000000	11.308603	11.309647	11.315187	11.322161	11.328022	11.334341	0.000000	-0.798615	-0.798662	-0.799012	-0.799548	-0.799942	-0.800344	0.000000	-1.199031	-1.189123	-1.134935	-1.062719	-0.998002	-0.923120	0.000000	11.306987	11.308069	11.314078	11.322285	11.329803	11.338643	0.000000	5.163581	6.428864	11.490199	16.545874	20.336952	24.127748	0.000000	-1.214429	-1.204781	-1.153597	-1.088552	-1.031123	-0.965781	0.000000	0.001617	0.001577	0.001109	-0.000124	-0.001781	-0.004302	0.000000	-5.962196	-7.227527	-12.289211	-17.345421	-21.136894	-24.928093	0.000000	0.015398	0.015658	0.018662	0.025832	0.033121	0.042661	0.396864	227.830887	
156.000000	0.000000	11.310787	11.311783	11.317071	11.323704	11.329262	11.335231	0.000000	-0.842776	-0.842813	-0.843108	-0.843572	-0.843912	-0.844259	0.000000	-1.147093	-1.137197	-1.083082	-1.010980	-0.946386	-0.871653	0.000000	11.309623	11.310642	11.316319	11.324066	11.331149	11.339456	0.000000	5.119245	6.384563	11.446171	16.502357	20.294001	24.085529	0.000000	-1.164541	-1.154858	-1.103386	-1.037794	-0.979783	-0.913736	0.000000	0.001165	0.001141	0.000751	-0.000362	-0.001887	-0.004224	0.000000	-5.962020	-7.227376	-12.289278	-17.345930	-21.137913	-24.929789	0.000000	0.017448	0.017661	0.020304	0.026814	0.033398	0.042083	0.397860	231.461589	
156.050000	0.000000	11.313085	11.314033	11.319055	11.325335	11.330572	11.336175	0.000000	-0.883552	-0.883580	-0.883825	-0.884225	-0.884515	-0.884814	0.000000	-1.092456	-1.082573	-1.028528	-0.956535	-0.892058	-0.817467	0.000000	11.312393	11.313351	11.318687	11.325963	11.332594	11.340348	0.000000	5.077909	6.343263	11.405154	16.461882	20.254114	24.046400	0.000000	-1.111732	-1.102017	-1.050282	-0.984181	-0.925637	-0.858936	0.000000	0.000692	0.000682	0.000367	-0.000629	-0.002021	-0.004174	0.000000	-5.961461	-7.226843	-12.288980	-17.346107	-21.138630	-24.931213	0.000000	0.019275	0.019444	0.021754	0.027646	0.033580	0.041470	0.398859	235.092369	
156.100000	0.000000	11.315486	11.316385	11.321130	11.327041	11.331947	11.337171	0.000000	-0.920778	-0.920798	-0.921000	-0.921342	-0.921588	-0.921842	0.000000	-1.035343	-1.025471	-0.971493	-0.899603	-0.835235	-0.760778	0.000000	11.315285	11.316181	11.321173	11.327964	11.334131	11.341321	0.000000	5.039773	6.305166	11.367352	16.424639	20.217478	24.010557	0.000000	-1.056158	-1.046414	-0.994439	-0.927874	-0.868843	-0.801541	0.000000	0.000201	0.000205	-0.000043	-0.000924	-0.002184	-0.004150	0.000000	-5.960551	-7.225964	-12.288352	-17.345980	-21.139065	-24.932400	0.000000	0.020815	0.020942	0.022946	0.028271	0.033607	0.040763	0.399844	238.723211	
156.150000	0.000000	11.317984	11.318829	11.323288	11.328818	11.333385	11.338213	0.000000	-0.954303	-0.954317	-0.954480	-0.954772	-0.954979	-0.955194	0.000000	-0.975982	-0.966121	-0.912205	-0.840411	-0.776146	-0.701811	0.000000	11.318286	11.319118	11.323763	11.330065	11.335763	11.342367	0.000000	5.005043	6.270474	11.332961	16.390825	20.184298	23.978188	0.000000	-0.997991	-0.988220	-0.936029	-0.869045	-0.809574	-0.741731	0.000000	-0.000302	-0.000289	-0.000475	-0.001247	-0.002377	-0.004154	0.000000	-5.959346	-7.224791	-12.287441	-17.345596	-21.139277	-24.933382	0.000000	0.022009	0.022099	0.023824	0.028635	0.033428	0.039920	0.400799	242.354095	
156.200000	0.000000	11.320567	11.321359	11.325522	11.330660	11.334875	11.339298	0.000000	-0.983991	-0.984000	-0.984131	-0.984378	-0.984552	-0.984733	0.000000	-0.914614	-0.904764	-0.850904	-0.779197	-0.715025	-0.640803	0.000000	11.321382	11.322151	11.326447	11.332253	11.337469	11.343480	0.000000	4.973913	6.239385	11.302181	16.360638	20.154760	23.949495	0.000000	-0.937424	-0.927629	-0.875247	-0.807889	-0.748024	-0.679703	0.000000	-0.000815	-0.000793	-0.000925	-0.001593	-0.002594	-0.004181	0.000000	-5.957905	-7.223385	-12.286312	-17.345016	-21.139313	-24.934229	0.000000	0.022810	0.022866	0.024343	0.028692	0.032999	0.038900	0.401714	245.985002	
156.250000	0.000000	11.323224	11.323960	11.327820	11.332557	11.336412	11.340421	0.000000	-1.009724	-1.009729	-1.009833	-1.010041	-1.010186	-1.010338	0.000000	-0.851487	-0.841645	-0.787835	-0.716207	-0.652117	-0.577995	0.000000	11.324554	11.325263	11.329209	11.334514	11.339245	11.344651	0.000000	4.946568	6.212081	11.275197	16.334263	20.129055	23.924656	0.000000	-0.874672	-0.864857	-0.812305	-0.744621	-0.684411	-0.615669	0.000000	-0.001331	-0.001302	-0.001390	-0.001957	-0.002833	-0.004231	0.000000	-5.956292	-7.221810	-12.285030	-17.344305	-21.139240	-24.934994	0.000000	0.023185	0.023212	0.024469	0.028414	0.032294	0.037674	0.402572	249.615912	
156.300000	0.000000	11.325947	11.326626	11.330177	11.334503	11.337993	11.341576	0.000000	-1.031398	-1.031399	-1.031481	-1.031657	-1.031777	-1.031903	0.000000	-0.786856	-0.777021	-0.723254	-0.651693	-0.587675	-0.513639	0.000000	11.327790	11.328438	11.332039	11.336839	11.341081	11.345875	0.000000	4.923186	6.188742	11.252183	16.311871	20.107346	23.903843	0.000000	-0.809968	-0.800136	-0.747438	-0.679476	-0.618970	-0.549866	0.000000	-0.001844	-0.001812	-0.001861	-0.002336	-0.003088	-0.004299	0.000000	-5.954584	-7.220140	-12.283665	-17.343527	-21.139122	-24.935745	0.000000	0.023112	0.023115	0.024184	0.027782	0.031294	0.036226	0.403361	253.246806	
156.350000	0.000000	11.328722	11.329344	11.332582	11.336490	11.339606	11.342760	0.000000	-1.048925	-1.048924	-1.048989	-1.049137	-1.049236	-1.049341	0.000000	-0.720981	-0.711152	-0.657421	-0.585916	-0.521958	-0.447994	0.000000	11.331070	11.331658	11.334917	11.339213	11.342962	11.347140	0.000000	4.903930	6.169528	11.233302	16.293629	20.089806	23.887209	0.000000	-0.743566	-0.733719	-0.680902	-0.612706	-0.551956	-0.482554	0.000000	-0.002348	-0.002314	-0.002335	-0.002723	-0.003356	-0.004380	0.000000	-5.952855	-7.218452	-12.282291	-17.342766	-21.139042	-24.936550	0.000000	0.022585	0.022567	0.023481	0.026790	0.029999	0.034561	0.404067	256.877663	
156.400000	0.000000	11.331538	11.332103	11.335025	11.338510	11.341248	11.343966	0.000000	-1.062235	-1.062233	-1.062285	-1.062409	-1.062492	-1.062579	0.000000	-0.654129	-0.644305	-0.590600	-0.519139	-0.455228	-0.381321	0.000000	11.334373	11.334906	11.337826	11.341619	11.344873	11.348433	0.000000	4.888945	6.154588	11.218701	16.279678	20.076561	23.874895	0.000000	-0.675740	-0.665881	-0.612966	-0.544588	-0.483647	-0.414009	0.000000	-0.002835	-0.002802	-0.002801	-0.003110	-0.003626	-0.004467	0.000000	-5.951180	-7.216822	-12.280986	-17.342087	-21.139053	-24.937473	0.000000	0.021611	0.021576	0.022366	0.025449	0.028419	0.032688	0.404684	260.508466	
156.450000	0.000000	11.334385	11.334890	11.337490	11.340550	11.342907	11.345185	0.000000	-1.071277	-1.071274	-1.071316	-1.071421	-1.071489	-1.071560	0.000000	-0.586569	-0.576748	-0.523061	-0.451631	-0.387754	-0.313889	0.000000	11.337684	11.338159	11.340742	11.344038	11.346798	11.349736	0.000000	4.878358	6.144046	11.208504	16.270140	20.067747	23.867029	0.000000	-0.606780	-0.596912	-0.543926	-0.475411	-0.414329	-0.344521	0.000000	-0.003299	-0.003268	-0.003252	-0.003488	-0.003891	-0.004551	0.000000	-5.949635	-7.215320	-12.279819	-17.341560	-21.139236	-24.938589	0.000000	0.020212	0.020165	0.020864	0.023780	0.026575	0.030632	0.405205	264.139195	
156.500000	0.000000	11.337251	11.337696	11.339974	11.342607	11.344581	11.346418	0.000000	-1.076014	-1.076011	-1.076045	-1.076134	-1.076190	-1.076248	0.000000	-0.518574	-0.508754	-0.455076	-0.383664	-0.319808	-0.245968	0.000000	11.340981	11.341400	11.343655	11.346455	11.348725	11.351045	0.000000	4.872271	6.138007	11.202815	16.265121	20.063463	23.863695	0.000000	-0.536995	-0.527121	-0.474086	-0.405485	-0.344315	-0.274400	0.000000	-0.003730	-0.003704	-0.003680	-0.003848	-0.004145	-0.004627	0.000000	-5.948285	-7.214017	-12.278860	-17.341255	-21.139654	-24.939943	0.000000	0.018421	0.018366	0.019009	0.021821	0.024507	0.028433	0.405620	267.769836	
156.550000	0.000000	11.340124	11.340510	11.342467	11.344670	11.346261	11.347654	0.000000	-1.076429	-1.076426	-1.076455	-1.076530	-1.076576	-1.076622	0.000000	-0.450418	-0.440598	-0.386919	-0.315510	-0.251662	-0.177831	0.000000	11.344246	11.344611	11.346542	11.348852	11.350634	11.352337	0.000000	4.870765	6.136546	11.201709	16.264692	20.063772	23.864975	0.000000	-0.466703	-0.456825	-0.403768	-0.335130	-0.273925	-0.203970	0.000000	-0.004122	-0.004101	-0.004075	-0.004182	-0.004373	-0.004683	0.000000	-5.947194	-7.212972	-12.278164	-17.341223	-21.140348	-24.941597	0.000000	0.016285	0.016227	0.016849	0.019620	0.022263	0.026139	0.405921	271.400372	
156.600000	0.000000	11.342992	11.343321	11.344954	11.346728	11.347939	11.348891	0.000000	-1.072520	-1.072518	-1.072544	-1.072607	-1.072644	-1.072678	0.000000	-0.382376	-0.372554	-0.318865	-0.247446	-0.183591	-0.109752	0.000000	11.347456	11.347773	11.349381	11.351206	11.352508	11.353601	0.000000	4.873890	6.139719	11.205240	16.268902	20.068726	23.870897	0.000000	-0.396238	-0.386360	-0.333305	-0.264680	-0.203493	-0.133563	0.000000	-0.004465	-0.004451	-0.004427	-0.004477	-0.004569	-0.004709	0.000000	-5.946411	-7.212237	-12.277783	-17.341509	-21.141369	-24.943575	0.000000	0.013862	0.013806	0.014440	0.017234	0.019902	0.023811	0.406108	275.030790	
156.650000	0.000000	11.345845	11.346113	11.347426	11.348780	11.349607	11.350121	0.000000	-1.064308	-1.064306	-1.064329	-1.064381	-1.064409	-1.064432	0.000000	-0.314721	-0.304895	-0.251187	-0.179745	-0.115869	-0.042006	0.000000	11.350596	11.350860	11.352156	11.353507	11.354334	11.354828	0.000000	4.881667	6.147545	11.213424	16.277771	20.078346	23.881489	0.000000	-0.325939	-0.316063	-0.263035	-0.194474	-0.133359	-0.063521	0.000000	-0.004752	-0.004746	-0.004729	-0.004728	-0.004727	-0.004707	0.000000	-5.945975	-7.211851	-12.277752	-17.342152	-21.142756	-24.945921	0.000000	0.011218	0.011168	0.011849	0.014729	0.017491	0.021514	0.406174	278.661076	
156.700000	0.000000	11.348670	11.348880	11.349877	11.350808	11.351260	11.351336	0.000000	-1.051824	-1.051823	-1.051844	-1.051884	-1.051903	-1.051913	0.000000	-0.247724	-0.237893	-0.184157	-0.112679	-0.048769	0.025133	0.000000	11.353646	11.353859	11.354848	11.355733	11.356096	11.356001	0.000000	4.894093	6.160018	11.226259	16.291285	20.092611	23.896732	0.000000	-0.256150	-0.246280	-0.193305	-0.124859	-0.063870	0.005810	0.000000	-0.004976	-0.004979	-0.004971	-0.004924	-0.004836	-0.004664	0.000000	-5.945917	-7.211842	-12.278103	-17.343168	-21.144514	-24.948645	0.000000	0.008426	0.008386	0.009148	0.012179	0.015101	0.019323	0.406123	282.291222	
156.750000	0.000000	11.351454	11.351607	11.352291	11.352808	11.352890	11.352535	0.000000	-1.035122	-1.035122	-1.035138	-1.035167	-1.035176	-1.035173	0.000000	-0.181657	-0.171819	-0.118046	-0.046520	0.017437	0.091394	0.000000	11.356586	11.356750	11.357437	11.357867	11.357779	11.357107	0.000000	4.911129	6.177103	11.243706	16.309414	20.111488	23.916582	0.000000	-0.187216	-0.177355	-0.124459	-0.056179	0.004628	0.074082	0.000000	-0.005132	-0.005143	-0.005146	-0.005059	-0.004889	-0.004572	0.000000	-5.946250	-7.212225	-12.278844	-17.344580	-21.146664	-24.951756	0.000000	0.005560	0.005537	0.006413	0.009659	0.012809	0.017312	0.405954	285.921218	
156.800000	0.000000	11.354189	11.354287	11.354664	11.354774	11.354489	11.353712	0.000000	-1.014269	-1.014270	-1.014282	-1.014296	-1.014293	-1.014275	0.000000	-0.116782	-0.106936	-0.053118	0.018468	0.082484	0.156510	0.000000	11.359401	11.359518	11.359909	11.359893	11.359360	11.358124	0.000000	4.932707	6.198730	11.265697	16.332083	20.134899	23.940960	0.000000	-0.119483	-0.109633	-0.056843	0.011219	0.071790	0.140952	0.000000	-0.005212	-0.005231	-0.005245	-0.005119	-0.004870	-0.004412	0.000000	-5.946977	-7.213000	-12.279979	-17.346378	-21.149193	-24.955235	0.000000	0.002701	0.002697	0.003725	0.007248	0.010694	0.015558	0.405666	289.551058	
156.850000	0.000000	11.356863	11.356905	11.356983	11.356691	11.356050	11.354858	0.000000	-0.989352	-0.989353	-0.989359	-0.989356	-0.989339	-0.989304	0.000000	-0.053360	-0.043504	0.010365	0.082022	0.146109	0.220219	0.000000	11.362075	11.362143	11.362243	11.361784	11.360815	11.359029	0.000000	4.958728	6.224801	11.292121	16.359186	20.162729	23.969751	0.000000	-0.053287	-0.043452	0.009207	0.076998	0.137280	0.206077	0.000000	-0.005212	-0.005238	-0.005260	-0.005093	-0.004765	-0.004170	0.000000	-5.948080	-7.214153	-12.281480	-17.348541	-21.152069	-24.959055	0.000000	-0.000073	-0.000052	0.001158	0.005024	0.008829	0.014142	0.405266	293.180738	
156.900000	0.000000	11.359464	11.359453	11.359239	11.358558	11.357566	11.355969	0.000000	-0.960471	-0.960472	-0.960469	-0.960447	-0.960414	-0.960358	0.000000	0.008356	0.018222	0.072150	0.143888	0.208056	0.282263	0.000000	11.364592	11.364612	11.364422	11.363531	11.362132	11.359805	0.000000	4.989066	6.255187	11.322862	16.390583	20.194859	24.002821	0.000000	0.011044	0.020861	0.073360	0.140830	0.200764	0.269137	0.000000	-0.005128	-0.005159	-0.005183	-0.004973	-0.004566	-0.003836	0.000000	-5.949537	-7.215658	-12.283331	-17.351030	-21.155273	-24.963179	0.000000	-0.002688	-0.002638	-0.001210	0.003058	0.007292	0.013125	0.404756	296.810256	
156.950000	0.000000	11.361981	11.361918	11.361421	11.360363	11.359033	11.357041	0.000000	-0.927745	-0.927744	-0.927730	-0.927686	-0.927633	-0.927553	0.000000	0.068119	0.077997	0.131989	0.203817	0.268077	0.342393	0.000000	11.366940	11.366912	11.366435	11.365119	11.363300	11.360440	0.000000	5.023562	6.289732	11.357757	16.426130	20.231115	24.039999	0.000000	0.073195	0.082989	0.135302	0.202401	0.261934	0.329815	0.000000	-0.004958	-0.004994	-0.005015	-0.004756	-0.004268	-0.003399	0.000000	-5.951307	-7.217476	-12.285487	-17.353817	-21.158749	-24.967552	0.000000	-0.005075	-0.004992	-0.003314	0.001417	0.006143	0.012578	0.404146	300.439614	
157.000000	0.000000	11.364408	11.364294	11.363523	11.362101	11.360442	11.358070	0.000000	-0.891303	-0.891302	-0.891273	-0.891203	-0.891127	-0.891018	0.000000	0.125691	0.135581	0.189643	0.261570	0.325930	0.400367	0.000000	11.369110	11.369034	11.368274	11.366538	11.364308	11.360930	0.000000	5.062043	6.328259	11.396626	16.465643	20.271324	24.081108	0.000000	0.132865	0.142635	0.194735	0.261407	0.320491	0.387810	0.000000	-0.004703	-0.004740	-0.004750	-0.004437	-0.003866	-0.002860	0.000000	-5.953346	-7.219561	-12.287899	-17.356846	-21.162451	-24.972126	0.000000	-0.007174	-0.007053	-0.005093	0.000163	0.005439	0.012557	0.403445	304.068813	
157.050000	0.000000	11.366732	11.366570	11.365537	11.363763	11.361791	11.359053	0.000000	-0.851296	-0.851292	-0.851246	-0.851145	-0.851042	-0.850901	0.000000	0.180843	0.190746	0.244881	0.316914	0.381384	0.455952	0.000000	11.371094	11.370969	11.369926	11.367782	11.365153	11.361274	0.000000	5.104292	6.370553	11.439256	16.508892	20.315245	24.125908	0.000000	0.189775	0.199516	0.251377	0.317574	0.376150	0.442850	0.000000	-0.004362	-0.004398	-0.004390	-0.004019	-0.003363	-0.002221	0.000000	-5.955588	-7.221845	-12.290502	-17.360037	-21.166286	-24.976809	0.000000	-0.008932	-0.008770	-0.006495	-0.000660	0.005234	0.013102	0.402658	307.697859	
157.100000	0.000000	11.368944	11.368737	11.367454	11.365345	11.363070	11.359982	0.000000	-0.807883	-0.807876	-0.807809	-0.807672	-0.807538	-0.807362	0.000000	0.233354	0.243271	0.297484	0.369629	0.434215	0.508923	0.000000	11.372884	11.372710	11.371391	11.368849	11.365831	11.361467	0.000000	5.150083	6.416389	11.485414	16.555649	20.362658	24.174160	0.000000	0.243665	0.253375	0.304968	0.370645	0.428664	0.494676	0.000000	-0.003940	-0.003973	-0.003938	-0.003503	-0.002762	-0.001486	0.000000	-5.957966	-7.224265	-12.293222	-17.363321	-21.170197	-24.981522	0.000000	-0.010311	-0.010103	-0.007484	-0.001016	0.005550	0.014247	0.401800	311.326759	
157.150000	0.000000	11.371035	11.370784	11.369261	11.366837	11.364275	11.360853	0.000000	-0.761239	-0.761228	-0.761135	-0.760959	-0.760791	-0.760574	0.000000	0.283017	0.292948	0.347240	0.419502	0.484211	0.559068	0.000000	11.374474	11.374251	11.372660	11.369733	11.366343	11.361513	0.000000	5.199170	6.465520	11.534858	16.605667	20.413300	24.225605	0.000000	0.294302	0.303975	0.355277	0.420381	0.477794	0.543064	0.000000	-0.003439	-0.003468	-0.003399	-0.002897	-0.002068	-0.000660	0.000000	-5.960408	-7.226748	-12.295993	-17.366627	-21.174091	-24.986179	0.000000	-0.011285	-0.011027	-0.008037	-0.000878	0.006416	0.016004	0.400884	314.955523	
157.200000	0.000000	11.372996	11.372705	11.370958	11.368234	11.365402	11.361665	0.000000	-0.711550	-0.711534	-0.711413	-0.711193	-0.710986	-0.710725	0.000000	0.329633	0.339579	0.393952	0.466334	0.531170	0.606182	0.000000	11.375864	11.375592	11.373736	11.370438	11.366693	11.361423	0.000000	5.251287	6.517679	11.587312	16.658672	20.466896	24.279976	0.000000	0.341471	0.351105	0.402087	0.466573	0.523336	0.587796	0.000000	-0.002867	-0.002888	-0.002778	-0.002204	-0.001291	0.000243	0.000000	-5.962838	-7.229214	-12.298725	-17.369865	-21.177883	-24.990700	0.000000	-0.011838	-0.011526	-0.008136	-0.000239	0.007834	0.018387	0.399920	318.584160	
157.250000	0.000000	11.374821	11.374491	11.372536	11.369532	11.366446	11.362413	0.000000	-0.659015	-0.658994	-0.658840	-0.658572	-0.658323	-0.658013	0.000000	0.373018	0.382978	0.437432	0.509936	0.574903	0.650076	0.000000	11.377052	11.376733	11.374620	11.370970	11.366889	11.361203	0.000000	5.306165	6.572595	11.642509	16.714386	20.523170	24.336967	0.000000	0.384988	0.394581	0.445219	0.509042	0.565100	0.628705	0.000000	-0.002232	-0.002242	-0.002085	-0.001438	-0.000443	0.001210	0.000000	-5.965179	-7.231589	-12.301350	-17.372959	-21.181494	-24.994980	0.000000	-0.011970	-0.011603	-0.007787	0.000895	0.009803	0.021371	0.398924	322.212685	
157.300000	0.000000	11.376503	11.376139	11.373991	11.370726	11.367404	11.363096	0.000000	-0.603845	-0.603818	-0.603629	-0.603308	-0.603014	-0.602652	0.000000	0.412999	0.422972	0.477507	0.550134	0.615234	0.690571	0.000000	11.378045	11.377680	11.375321	11.371336	11.366939	11.360867	0.000000	5.363514	6.629980	11.700157	16.772518	20.581827	24.396294	0.000000	0.424696	0.434242	0.484513	0.547629	0.602942	0.665634	0.000000	-0.001542	-0.001541	-0.001330	-0.000610	0.000465	0.002229	0.000000	-5.967360	-7.233799	-12.303786	-17.375826	-21.184841	-24.998945	0.000000	-0.011698	-0.011269	-0.007007	0.002504	0.012292	0.024937	0.397906	325.841110	
157.350000	0.000000	11.378032	11.377635	11.375310	11.371807	11.368270	11.363709	0.000000	-0.546260	-0.546227	-0.545998	-0.545622	-0.545278	-0.544861	0.000000	0.449417	0.459404	0.514016	0.586764	0.651999	0.727502	0.000000	11.378843	11.378432	11.375839	11.371541	11.366853	11.360423	0.000000	5.423045	6.689544	11.759961	16.832766	20.642555	24.457640	0.000000	0.460463	0.469959	0.519838	0.582204	0.636734	0.698463	0.000000	-0.000811	-0.000798	-0.000529	0.000266	0.001417	0.003286	0.000000	-5.969305	-7.235770	-12.305960	-17.378387	-21.187834	-25.002501	0.000000	-0.011046	-0.010556	-0.005822	0.004560	0.015265	0.029038	0.396878	329.469452	
