HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
9.650000	2.581000	3.581196	-0.005902	-0.942433	-0.095438	-0.192584	2.581000	3.581196	-0.005902	-0.942433	46.260182	60.444856	
9.700000	2.596815	3.608493	0.036058	-0.946171	-0.096671	-0.195218	2.596815	3.608493	0.036058	-0.946171	48.327582	59.451234	
9.750000	2.612263	3.635555	0.080892	-0.927693	-0.097977	-0.197480	2.612263	3.635555	0.080892	-0.927693	50.281131	58.311962	
9.800000	2.626724	3.660577	0.123353	-0.889846	-0.099298	-0.199306	2.626724	3.660577	0.123353	-0.889846	52.116969	57.032532	
9.850000	2.639772	3.681924	0.158900	-0.837229	-0.100558	-0.200623	2.639772	3.681924	0.158900	-0.837229	53.831007	55.617494	
9.900000	2.651269	3.698345	0.184475	-0.775476	-0.101699	-0.201442	2.651269	3.698345	0.184475	-0.775476	55.418465	54.070152	
9.950000	2.661397	3.709140	0.198860	-0.710522	-0.102693	-0.201772	2.661397	3.709140	0.198860	-0.710522	56.873817	52.392640	
10.000000	2.670643	3.714285	0.202612	-0.648112	-0.103545	-0.201662	2.670643	3.714285	0.202612	-0.648112	58.191087	50.586263	
10.050000	2.679703	3.714423	0.197601	-0.593441	-0.104309	-0.201213	2.679703	3.714423	0.197601	-0.593441	59.364111	48.651889	
10.100000	2.689365	3.710791	0.186386	-0.550866	-0.105047	-0.200552	2.689365	3.710791	0.186386	-0.550866	60.387003	46.590687	
10.150000	2.700378	3.705031	0.171588	-0.523637	-0.105849	-0.199834	2.700378	3.705031	0.171588	-0.523637	61.254468	44.404678	
10.200000	2.713328	3.698973	0.155495	-0.513571	-0.106788	-0.199229	2.713328	3.698973	0.155495	-0.513571	61.962151	42.097634	
10.250000	2.728548	3.694379	0.139849	-0.520698	-0.107900	-0.198913	2.728548	3.694379	0.139849	-0.520698	62.506619	39.675713	
10.300000	2.746083	3.692714	0.125871	-0.543044	-0.109220	-0.199025	2.746083	3.692714	0.125871	-0.543044	62.885526	37.148055	
10.350000	2.765695	3.694962	0.114402	-0.576598	-0.110733	-0.199639	2.765695	3.694962	0.114402	-0.576598	63.097459	34.527167	
10.400000	2.786917	3.701531	0.106123	-0.615538	-0.112403	-0.200741	2.786917	3.701531	0.106123	-0.615538	63.198638	31.829131	
10.450000	2.809133	3.712246	0.101708	-0.652777	-0.114194	-0.202241	2.809133	3.712246	0.101708	-0.652777	63.296815	29.073487	
10.500000	2.831662	3.726404	0.101815	-0.680826	-0.116048	-0.203985	2.831662	3.726404	0.101815	-0.680826	63.394382	26.283332	
10.550000	2.853853	3.742897	0.106910	-0.692882	-0.117903	-0.205747	2.853853	3.742897	0.106910	-0.692882	63.491172	23.485742	
10.600000	2.875147	3.760331	0.116936	-0.683961	-0.119728	-0.207328	2.875147	3.760331	0.116936	-0.683961	63.587026	20.713478	
10.650000	2.895135	3.777196	0.131002	-0.651852	-0.121479	-0.208582	2.895135	3.777196	0.131002	-0.651852	63.681786	18.009032	
10.700000	2.913590	3.792030	0.147210	-0.597659	-0.123136	-0.209434	2.913590	3.792030	0.147210	-0.597659	63.775294	15.433643	
10.750000	2.930492	3.803599	0.162731	-0.525782	-0.124687	-0.209889	2.930492	3.803599	0.162731	-0.525782	63.867386	13.084778	
10.800000	2.946021	3.811067	0.174151	-0.443337	-0.126132	-0.210009	2.946021	3.811067	0.174151	-0.443337	63.957868	11.125139	
10.850000	2.960541	3.814125	0.178050	-0.359065	-0.127481	-0.209867	2.960541	3.814125	0.178050	-0.359065	64.046515	9.808466	
10.900000	2.974564	3.813056	0.171654	-0.281961	-0.128744	-0.209535	2.974564	3.813056	0.171654	-0.281961	64.133098	9.425451	
10.950000	2.988695	3.808707	0.153464	-0.219834	-0.129970	-0.209059	2.988695	3.808707	0.153464	-0.219834	64.217283	10.097575	
11.000000	3.003575	3.802393	0.123686	-0.178092	-0.131212	-0.208521	3.003575	3.802393	0.123686	-0.178092	64.298730	11.653002	
11.050000	3.019799	3.795710	0.084332	-0.158945	-0.132537	-0.207999	3.019799	3.795710	0.084332	-0.158945	64.377097	13.798411	
11.100000	3.037829	3.790313	0.038933	-0.161179	-0.134017	-0.207610	3.037829	3.790313	0.038933	-0.161179	64.451975	16.296574	
11.150000	3.057939	3.787673	-0.008048	-0.180529	-0.135681	-0.207483	3.057939	3.787673	-0.008048	-0.180529	64.523036	18.994725	
11.200000	3.080179	3.788893	-0.052057	-0.210551	-0.137559	-0.207732	3.080179	3.788893	-0.052057	-0.210551	64.590004	21.797329	
11.250000	3.104360	3.794554	-0.089286	-0.243758	-0.139629	-0.208408	3.104360	3.794554	-0.089286	-0.243758	64.652614	24.641660	
11.300000	3.130069	3.804675	-0.117299	-0.272805	-0.141861	-0.209503	3.130069	3.804675	-0.117299	-0.272805	64.710733	27.483942	
11.350000	3.156721	3.818724	-0.135435	-0.291537	-0.144196	-0.210965	3.156721	3.818724	-0.135435	-0.291537	64.764232	30.292349	
11.400000	3.183630	3.835698	-0.144788	-0.295703	-0.146593	-0.212680	3.183630	3.835698	-0.144788	-0.295703	64.813080	33.043336	
11.450000	3.210103	3.854252	-0.147886	-0.283316	-0.148984	-0.214527	3.210103	3.854252	-0.147886	-0.283316	64.857261	35.719580	
11.500000	3.235551	3.872865	-0.148100	-0.254656	-0.151327	-0.216378	3.235551	3.872865	-0.148100	-0.254656	64.896744	38.308630	
11.550000	3.259578	3.890038	-0.148972	-0.211934	-0.153586	-0.218122	3.259578	3.890038	-0.148972	-0.211934	64.931529	40.801541	
11.600000	3.282040	3.904480	-0.153582	-0.158781	-0.155745	-0.219647	3.282040	3.904480	-0.153582	-0.158781	64.961561	43.192124	
11.650000	3.303080	3.915298	-0.164097	-0.099749	-0.157792	-0.220899	3.303080	3.915298	-0.164097	-0.099749	64.986725	45.475518	
11.700000	3.323098	3.922115	-0.181577	-0.039762	-0.159756	-0.221808	3.323098	3.922115	-0.181577	-0.039762	65.006888	47.647558	
11.750000	3.342701	3.925124	-0.206036	0.016299	-0.161710	-0.222385	3.342701	3.925124	-0.206036	0.016299	65.021890	49.704007	
11.800000	3.362597	3.925075	-0.236692	0.063982	-0.163703	-0.222661	3.362597	3.925075	-0.236692	0.063982	65.031539	51.639925	
11.850000	3.383494	3.923171	-0.272274	0.099563	-0.165812	-0.222719	3.383494	3.923171	-0.272274	0.099563	65.035672	53.449448	
11.900000	3.405995	3.920892	-0.311314	0.120369	-0.168112	-0.222678	3.405995	3.920892	-0.311314	0.120369	65.034111	55.125651	
11.950000	3.430517	3.919786	-0.352345	0.125050	-0.170645	-0.222681	3.430517	3.919786	-0.352345	0.125050	65.026775	56.660746	
12.000000	3.457247	3.921255	-0.393972	0.113797	-0.173446	-0.222868	3.457247	3.921255	-0.393972	0.113797	65.013625	58.046343	
12.050000	3.486126	3.926376	-0.434853	0.088500	-0.176517	-0.223383	3.486126	3.926376	-0.434853	0.088500	64.994625	59.273989	
12.100000	3.516867	3.935789	-0.473629	0.052673	-0.179811	-0.224319	3.516867	3.935789	-0.473629	0.052673	64.969885	60.335769	
12.150000	3.549003	3.949647	-0.508883	0.011237	-0.183278	-0.225736	3.549003	3.949647	-0.508883	0.011237	64.939523	61.224827	
12.200000	3.581945	3.967620	-0.539206	-0.030022	-0.186832	-0.227614	3.581945	3.967620	-0.539206	-0.030022	64.903670	61.935862	
12.250000	3.615043	3.988956	-0.563367	-0.065150	-0.190392	-0.229895	3.615043	3.988956	-0.563367	-0.065150	64.862546	62.465428	
12.300000	3.647662	4.012593	-0.580600	-0.088893	-0.193876	-0.232449	3.647662	4.012593	-0.580600	-0.088893	64.816323	62.812004	
12.350000	3.679227	4.037278	-0.590880	-0.097520	-0.197212	-0.235140	3.679227	4.037278	-0.590880	-0.097520	64.765246	62.978099	
12.400000	3.709282	4.061711	-0.595148	-0.089483	-0.200368	-0.237830	3.709282	4.061711	-0.595148	-0.089483	64.709424	63.080126	
12.450000	3.737527	4.084686	-0.595348	-0.065757	-0.203325	-0.240411	3.737527	4.084686	-0.595348	-0.065757	64.649015	63.181633	
12.500000	3.763844	4.105231	-0.594246	-0.029785	-0.206105	-0.242803	3.763844	4.105231	-0.594246	-0.029785	64.584168	63.282540	
12.550000	3.788317	4.122717	-0.595039	0.012989	-0.208740	-0.244951	3.788317	4.122717	-0.595039	0.012989	64.514919	63.382814	
12.600000	3.811211	4.136953	-0.600815	0.055937	-0.211305	-0.246818	3.811211	4.136953	-0.600815	0.055937	64.441330	63.482371	
12.650000	3.832945	4.148218	-0.613957	0.092267	-0.213848	-0.248411	3.832945	4.148218	-0.613957	0.092267	64.363493	63.581089	
12.700000	3.854040	4.157245	-0.635646	0.116077	-0.216440	-0.249733	3.854040	4.157245	-0.635646	0.116077	64.281489	63.678782	
12.750000	3.875049	4.165124	-0.665526	0.123234	-0.219131	-0.250858	3.875049	4.165124	-0.665526	0.123234	64.195479	63.775135	
12.800000	3.896484	4.173154	-0.701721	0.111952	-0.221955	-0.251900	3.896484	4.173154	-0.701721	0.111952	64.105626	63.869758	
12.850000	3.918741	4.182663	-0.741123	0.082965	-0.224929	-0.252997	3.918741	4.182663	-0.741123	0.082965	64.012191	63.962151	
12.900000	3.942044	4.194823	-0.779907	0.039272	-0.228020	-0.254328	3.942044	4.194823	-0.779907	0.039272	63.915514	64.051783	
12.950000	3.966401	4.210485	-0.814203	-0.014404	-0.231172	-0.256044	3.966401	4.210485	-0.814203	-0.014404	63.815928	64.138061	
13.000000	3.991611	4.230078	-0.840768	-0.072432	-0.234309	-0.258238	3.991611	4.230078	-0.840768	-0.072432	63.713861	64.220484	
13.050000	4.017286	4.253546	-0.857520	-0.129106	-0.237365	-0.260933	4.017286	4.253546	-0.857520	-0.129106	63.609684	64.298654	
13.100000	4.042902	4.280357	-0.863820	-0.179408	-0.240266	-0.264085	4.042902	4.280357	-0.863820	-0.179408	63.503822	64.372231	
13.150000	4.067870	4.309581	-0.860500	-0.219615	-0.242971	-0.267576	4.067870	4.309581	-0.860500	-0.219615	63.396616	64.441031	
13.200000	4.091624	4.340009	-0.849606	-0.247612	-0.245462	-0.271251	4.091624	4.340009	-0.849606	-0.247612	63.288389	64.504936	
13.250000	4.113687	4.370307	-0.833943	-0.262982	-0.247743	-0.274945	4.113687	4.370307	-0.833943	-0.262982	63.179438	64.563975	
13.300000	4.133745	4.399189	-0.816566	-0.266881	-0.249813	-0.278493	4.133745	4.399189	-0.816566	-0.266881	63.070041	64.618154	
13.350000	4.151690	4.425568	-0.800276	-0.261766	-0.251697	-0.281760	4.151690	4.425568	-0.800276	-0.261766	62.960437	64.667562	
13.400000	4.167632	4.448696	-0.787244	-0.251051	-0.253420	-0.284658	4.167632	4.448696	-0.787244	-0.251051	62.777594	64.712239	
13.450000	4.181880	4.468252	-0.778804	-0.238690	-0.255026	-0.287148	4.181880	4.468252	-0.778804	-0.238690	62.407093	64.752142	
13.500000	4.194902	4.484366	-0.775414	-0.228790	-0.256552	-0.289234	4.194902	4.484366	-0.775414	-0.228790	61.847346	64.787216	
13.550000	4.207261	4.497604	-0.776766	-0.225221	-0.258048	-0.290973	4.207261	4.497604	-0.776766	-0.225221	61.098713	64.817284	
13.600000	4.219542	4.508879	-0.781963	-0.231231	-0.259559	-0.292481	4.219542	4.508879	-0.781963	-0.231231	60.162339	64.842165	
13.650000	4.232278	4.519313	-0.789713	-0.249116	-0.261143	-0.293905	4.232278	4.519313	-0.789713	-0.249116	59.040344	64.861537	
13.700000	4.245891	4.530107	-0.798520	-0.279940	-0.262826	-0.295397	4.245891	4.530107	-0.798520	-0.279940	57.735963	64.875117	
13.750000	4.260646	4.542372	-0.806811	-0.323333	-0.264625	-0.297132	4.260646	4.542372	-0.806811	-0.323333	56.253550	64.882616	
13.800000	4.276623	4.557010	-0.812977	-0.377425	-0.266531	-0.299229	4.276623	4.557010	-0.812977	-0.377425	54.598595	64.883798	
13.850000	4.293719	4.574617	-0.815469	-0.438957	-0.268519	-0.301793	4.293719	4.574617	-0.815469	-0.438957	52.777543	64.878485	
13.900000	4.311670	4.595407	-0.812866	-0.503595	-0.270543	-0.304843	4.311670	4.595407	-0.812866	-0.503595	50.797743	64.866619	
13.950000	4.330082	4.619220	-0.803990	-0.566439	-0.272543	-0.308329	4.330082	4.619220	-0.803990	-0.566439	48.667155	64.848193	
14.000000	4.348482	4.645529	-0.788084	-0.622648	-0.274457	-0.312135	4.348482	4.645529	-0.788084	-0.622648	46.394219	64.823419	
14.050000	4.366377	4.673504	-0.764990	-0.668116	-0.276237	-0.316099	4.366377	4.673504	-0.764990	-0.668116	43.987583	64.792442	
14.100000	4.383313	4.702144	-0.735252	-0.700093	-0.277845	-0.320047	4.383313	4.702144	-0.735252	-0.700093	41.456073	64.755569	
14.150000	4.398924	4.730390	-0.700232	-0.717617	-0.279274	-0.323811	4.398924	4.730390	-0.700232	-0.717617	38.808710	64.713087	
14.200000	4.412981	4.757251	-0.662007	-0.721678	-0.280528	-0.327269	4.412981	4.757251	-0.662007	-0.721678	36.054912	64.665229	
14.250000	4.425416	4.781908	-0.623147	-0.715113	-0.281639	-0.330359	4.425416	4.781908	-0.623147	-0.715113	33.205057	64.612252	
14.300000	4.436339	4.803822	-0.586404	-0.702143	-0.282643	-0.333056	4.436339	4.803822	-0.586404	-0.702143	30.271318	64.554320	
14.350000	4.446021	4.822784	-0.554251	-0.687757	-0.283581	-0.335400	4.446021	4.822784	-0.554251	-0.687757	27.269020	64.491543	
14.400000	4.454871	4.838967	-0.528510	-0.676932	-0.284506	-0.337453	4.454871	4.838967	-0.528510	-0.676932	24.218782	64.423961	
14.450000	4.463368	4.852902	-0.509996	-0.673913	-0.285461	-0.339317	4.463368	4.852902	-0.509996	-0.673913	21.150168	64.351604	
14.500000	4.472021	4.865416	-0.498382	-0.681583	-0.286487	-0.341121	4.472021	4.865416	-0.498382	-0.681583	18.108371	64.274459	
14.550000	4.481282	4.877491	-0.492215	-0.701116	-0.287609	-0.342996	4.481282	4.877491	-0.492215	-0.701116	15.167782	64.192581	
14.600000	4.491502	4.890143	-0.489157	-0.731909	-0.288852	-0.345067	4.491502	4.890143	-0.489157	-0.731909	12.460273	64.105999	
14.650000	4.502886	4.904237	-0.486385	-0.771723	-0.290207	-0.347447	4.502886	4.904237	-0.486385	-0.771723	10.230101	64.014853	
14.700000	4.515458	4.920386	-0.481054	-0.817131	-0.291681	-0.350179	4.515458	4.920386	-0.481054	-0.817131	8.889830	63.919410	
14.750000	4.529076	4.938874	-0.470775	-0.864031	-0.293228	-0.353267	4.529076	4.938874	-0.470775	-0.864031	8.875162	63.819952	
14.800000	4.543433	4.959638	-0.453976	-0.908226	-0.294830	-0.356647	4.543433	4.959638	-0.453976	-0.908226	10.192014	63.716928	
14.850000	4.558119	4.982283	-0.430114	-0.945950	-0.296448	-0.360214	4.558119	4.982283	-0.430114	-0.945950	12.409725	63.610795	
14.900000	4.572668	5.006143	-0.399702	-0.974274	-0.298048	-0.363812	4.572668	5.006143	-0.399702	-0.974274	15.115069	63.502095	
14.950000	4.586629	5.030361	-0.364171	-0.991338	-0.299611	-0.367310	4.586629	5.030361	-0.364171	-0.991338	18.064056	63.391328	
15.000000	4.599629	5.053987	-0.325582	-0.996494	-0.301094	-0.370548	4.599629	5.053987	-0.325582	-0.996494	21.126368	63.279018	
15.050000	4.611431	5.076088	-0.286314	-0.990260	-0.302496	-0.373420	4.611431	5.076088	-0.286314	-0.990260	24.229271	63.165645	
15.100000	4.621969	5.095854	-0.248694	-0.974222	-0.303790	-0.375832	4.621969	5.095854	-0.248694	-0.974222	27.328310	63.051653	
15.150000	4.631365	5.112689	-0.214748	-0.950819	-0.304996	-0.377745	4.631365	5.112689	-0.214748	-0.950819	30.393326	62.937395	
15.200000	4.639914	5.126292	-0.185973	-0.923102	-0.306127	-0.379180	4.639914	5.126292	-0.185973	-0.923102	33.401563	62.823194	
15.250000	4.648051	5.136691	-0.163234	-0.894431	-0.307219	-0.380165	4.648051	5.136691	-0.163234	-0.894431	36.334289	62.618895	
15.300000	4.656283	5.144238	-0.146771	-0.868158	-0.308324	-0.380814	4.656283	5.144238	-0.146771	-0.868158	39.174935	62.208661	
15.350000	4.665135	5.149576	-0.136223	-0.847276	-0.309486	-0.381238	4.665135	5.149576	-0.136223	-0.847276	41.908346	61.591723	
15.400000	4.675068	5.153546	-0.130739	-0.834079	-0.310792	-0.381583	4.675068	5.153546	-0.130739	-0.834079	44.520289	60.767925	
15.450000	4.686433	5.157068	-0.129045	-0.829862	-0.312265	-0.381995	4.686433	5.157068	-0.129045	-0.829862	46.997473	59.737735	
15.500000	4.699430	5.161013	-0.129601	-0.834685	-0.313944	-0.382585	4.699430	5.161013	-0.129601	-0.834685	49.327516	58.502594	
15.550000	4.714080	5.166081	-0.130696	-0.847310	-0.315835	-0.383442	4.714080	5.166081	-0.130696	-0.847310	51.499116	57.065388	
15.600000	4.730240	5.172718	-0.130620	-0.865257	-0.317929	-0.384582	4.730240	5.172718	-0.130620	-0.865257	53.502174	55.430766	
15.650000	4.747620	5.181067	-0.127834	-0.885085	-0.320192	-0.385979	4.747620	5.181067	-0.127834	-0.885085	55.327856	53.605160	
15.700000	4.765827	5.190975	-0.121139	-0.902821	-0.322577	-0.387562	4.765827	5.190975	-0.121139	-0.902821	56.968598	51.596842	
15.750000	4.784415	5.202035	-0.109894	-0.914494	-0.325030	-0.389183	4.784415	5.202035	-0.109894	-0.914494	58.418097	49.415596	
15.800000	4.802947	5.213635	-0.094136	-0.916707	-0.327511	-0.390723	4.802947	5.213635	-0.094136	-0.916707	59.671102	47.072329	
15.850000	4.821036	5.225046	-0.074658	-0.907183	-0.329967	-0.392039	4.821036	5.225046	-0.074658	-0.907183	60.723193	44.578497	
15.900000	4.838405	5.235497	-0.052991	-0.885075	-0.332355	-0.393029	4.838405	5.235497	-0.052991	-0.885075	61.570653	41.945722	
15.950000	4.854918	5.244273	-0.031221	-0.851145	-0.334670	-0.393637	4.854918	5.244273	-0.031221	-0.851145	62.210093	39.185516	
16.000000	4.870600	5.250810	-0.011756	-0.807653	-0.336902	-0.393836	4.870600	5.250810	-0.011756	-0.807653	62.638446	36.309163	
16.050000	4.885639	5.254772	0.003026	-0.758046	-0.339056	-0.393653	4.885639	5.254772	0.003026	-0.758046	62.852925	33.328180	
16.100000	4.900361	5.256116	0.011134	-0.706421	-0.341167	-0.393154	4.900361	5.256116	0.011134	-0.706421	62.966241	30.255079	
16.150000	4.915191	5.255137	0.011279	-0.656931	-0.343272	-0.392410	4.915191	5.255137	0.011279	-0.656931	63.079547	27.104877	
16.200000	4.930602	5.252412	0.003089	-0.613198	-0.345427	-0.391549	4.930602	5.252412	0.003089	-0.613198	63.192391	23.897501	
16.250000	4.947039	5.248734	-0.012832	-0.577823	-0.347695	-0.390667	4.947039	5.248734	-0.012832	-0.577823	63.304284	20.662045	
16.300000	4.964848	5.244988	-0.035004	-0.552087	-0.350120	-0.389888	4.964848	5.244988	-0.035004	-0.552087	63.414724	17.444788	
16.350000	4.984236	5.242042	-0.061295	-0.535825	-0.352754	-0.389306	4.984236	5.242042	-0.061295	-0.535825	63.523222	14.326533	
16.400000	5.005257	5.240632	-0.089283	-0.527565	-0.355610	-0.388999	5.005257	5.240632	-0.089283	-0.527565	63.629273	11.462539	
16.450000	5.027793	5.241265	-0.116611	-0.524820	-0.358686	-0.389005	5.027793	5.241265	-0.116611	-0.524820	63.732454	9.168973	
16.500000	5.051584	5.244175	-0.141349	-0.524485	-0.361954	-0.389337	5.051584	5.244175	-0.141349	-0.524485	63.832350	8.012172	
16.550000	5.076246	5.249298	-0.162249	-0.523308	-0.365372	-0.389966	5.076246	5.249298	-0.162249	-0.523308	63.928599	8.497033	
16.600000	5.101321	5.256293	-0.178857	-0.518307	-0.368877	-0.390827	5.101321	5.256293	-0.178857	-0.518307	64.020916	10.393824	
16.650000	5.126342	5.264623	-0.191501	-0.507123	-0.372411	-0.391832	5.126342	5.264623	-0.191501	-0.507123	64.109019	13.082919	
16.700000	5.150887	5.273612	-0.201174	-0.488260	-0.375911	-0.392886	5.150887	5.273612	-0.201174	-0.488260	64.192673	16.143916	
16.750000	5.174624	5.282549	-0.209325	-0.461229	-0.379323	-0.393914	5.174624	5.282549	-0.209325	-0.461229	64.271640	19.366693	
16.800000	5.197371	5.290763	-0.217607	-0.426533	-0.382619	-0.394834	5.197371	5.290763	-0.217607	-0.426533	64.345723	22.645397	
16.850000	5.219108	5.297709	-0.227655	-0.385588	-0.385790	-0.395584	5.219108	5.297709	-0.227655	-0.385588	64.414665	25.921272	
16.900000	5.239983	5.303026	-0.240882	-0.340549	-0.388851	-0.396144	5.239983	5.303026	-0.240882	-0.340549	64.478213	29.157858	
16.950000	5.260281	5.306590	-0.258348	-0.294062	-0.391839	-0.396510	5.260281	5.306590	-0.258348	-0.294062	64.536066	32.330173	
17.000000	5.280384	5.308553	-0.280677	-0.249011	-0.394810	-0.396694	5.280384	5.308553	-0.280677	-0.249011	64.587959	35.419020	
17.050000	5.300716	5.309318	-0.308057	-0.208204	-0.397832	-0.396758	5.300716	5.309318	-0.308057	-0.208204	64.633583	38.408418	
17.100000	5.321678	5.309500	-0.340244	-0.174096	-0.400974	-0.396782	5.321678	5.309500	-0.340244	-0.174096	64.672651	41.283823	
17.150000	5.343599	5.309838	-0.376588	-0.148492	-0.404294	-0.396847	5.343599	5.309838	-0.376588	-0.148492	64.704912	44.031461	
17.200000	5.366683	5.311099	-0.416082	-0.132331	-0.407841	-0.397054	5.366683	5.311099	-0.416082	-0.132331	64.730138	46.637683	
17.250000	5.390986	5.313961	-0.457422	-0.125553	-0.411607	-0.397473	5.390986	5.313961	-0.457422	-0.125553	64.748183	49.089020	
17.300000	5.416418	5.318930	-0.499103	-0.127072	-0.415607	-0.398199	5.416418	5.318930	-0.499103	-0.127072	64.758909	51.372222	
17.350000	5.442758	5.326292	-0.539541	-0.134884	-0.419779	-0.399249	5.442758	5.326292	-0.539541	-0.134884	64.762264	53.474601	
17.400000	5.469675	5.336080	-0.577223	-0.146323	-0.424076	-0.400650	5.469675	5.336080	-0.577223	-0.146323	64.758227	55.384450	
17.450000	5.496775	5.348096	-0.610881	-0.158373	-0.428406	-0.402366	5.496775	5.348096	-0.610881	-0.158373	64.746912	57.091308	
17.500000	5.523622	5.361935	-0.639658	-0.168081	-0.432700	-0.404349	5.523622	5.361935	-0.639658	-0.168081	64.728339	58.586233	
17.550000	5.549801	5.377040	-0.663257	-0.172979	-0.436871	-0.406518	5.549801	5.377040	-0.663257	-0.172979	64.702670	59.862010	
17.600000	5.574953	5.392776	-0.682027	-0.171433	-0.440876	-0.408795	5.574953	5.392776	-0.682027	-0.171433	64.669993	60.913030	
17.650000	5.598803	5.408498	-0.696951	-0.162876	-0.444658	-0.411086	5.598803	5.408498	-0.696951	-0.162876	64.630455	61.735204	
17.700000	5.621206	5.423628	-0.709543	-0.147902	-0.448224	-0.413326	5.621206	5.423628	-0.709543	-0.147902	64.584191	62.325575	
17.750000	5.642146	5.437721	-0.721620	-0.128169	-0.451572	-0.415443	5.642146	5.437721	-0.721620	-0.128169	64.531311	62.682059	
17.800000	5.661731	5.450519	-0.735053	-0.106159	-0.454747	-0.417409	5.661731	5.450519	-0.735053	-0.106159	64.471908	62.831393	
17.850000	5.680187	5.461987	-0.751447	-0.084822	-0.457795	-0.419204	5.680187	5.461987	-0.751447	-0.084822	64.406140	62.950057	
17.900000	5.697814	5.472325	-0.771899	-0.067154	-0.460778	-0.420847	5.697814	5.472325	-0.771899	-0.067154	64.334097	63.068498	
17.950000	5.714938	5.481941	-0.796794	-0.055791	-0.463753	-0.422371	5.714938	5.481941	-0.796794	-0.055791	64.255965	63.186256	
18.000000	5.731862	5.491395	-0.825747	-0.052660	-0.466761	-0.423851	5.731862	5.491395	-0.825747	-0.052660	64.171930	63.302907	
18.050000	5.748822	5.501316	-0.857621	-0.058747	-0.469829	-0.425368	5.748822	5.501316	-0.857621	-0.058747	64.082261	63.417902	
18.100000	5.765971	5.512304	-0.890782	-0.074061	-0.472960	-0.427005	5.765971	5.512304	-0.890782	-0.074061	63.987263	63.530693	
18.150000	5.783327	5.524843	-0.923697	-0.098065	-0.476138	-0.428859	5.783327	5.524843	-0.923697	-0.098065	63.887310	63.640723	
18.200000	5.800793	5.539272	-0.955078	-0.129667	-0.479328	-0.430993	5.800793	5.539272	-0.955078	-0.129667	63.782798	63.747446	
18.250000	5.818195	5.555760	-0.983477	-0.166816	-0.482478	-0.433455	5.818195	5.555760	-0.983477	-0.166816	63.674197	63.850277	
18.300000	5.835305	5.574268	-1.007128	-0.206426	-0.485526	-0.436267	5.835305	5.574268	-1.007128	-0.206426	63.561999	63.948733	
18.350000	5.851816	5.594504	-1.024443	-0.245072	-0.488378	-0.439384	5.851816	5.594504	-1.024443	-0.245072	63.446699	64.042341	
18.400000	5.867343	5.615959	-1.034685	-0.279857	-0.490960	-0.442727	5.867343	5.615959	-1.034685	-0.279857	63.328830	64.130753	
18.450000	5.881497	5.637980	-1.038190	-0.308943	-0.493208	-0.446193	5.881497	5.637980	-1.038190	-0.308943	63.208886	64.213633	
18.500000	5.893964	5.659869	-1.036128	-0.331625	-0.495095	-0.449655	5.893964	5.659869	-1.036128	-0.331625	63.087355	64.290782	
18.550000	5.904558	5.680983	-1.030158	-0.348180	-0.496613	-0.452996	5.904558	5.680983	-1.030158	-0.348180	62.964683	64.362021	
18.600000	5.913230	5.700815	-1.022151	-0.359799	-0.497796	-0.456154	5.913230	5.700815	-1.022151	-0.359799	62.841295	64.427133	
18.650000	5.920054	5.719041	-1.013982	-0.368382	-0.498685	-0.459074	5.920054	5.719041	-1.013982	-0.368382	62.717596	64.486035	
18.700000	5.925215	5.735536	-1.007284	-0.376350	-0.499335	-0.461736	5.925215	5.735536	-1.007284	-0.376350	62.496209	64.538491	
18.750000	5.928986	5.750371	-1.003219	-0.386259	-0.499808	-0.464159	5.928986	5.750371	-1.003219	-0.386259	62.030764	64.584346	
18.800000	5.931685	5.763800	-1.002298	-0.400425	-0.500163	-0.466384	5.931685	5.763800	-1.002298	-0.400425	61.320895	64.623391	
18.850000	5.933639	5.776225	-1.004264	-0.420540	-0.500427	-0.468484	5.933639	5.776225	-1.004264	-0.420540	60.368797	64.655419	
18.900000	5.935148	5.788148	-1.008109	-0.447427	-0.500629	-0.470534	5.935148	5.788148	-1.008109	-0.447427	59.177940	64.680200	
18.950000	5.936443	5.800086	-1.012295	-0.481016	-0.500791	-0.472622	5.936443	5.800086	-1.012295	-0.481016	57.753259	64.697523	
19.000000	5.937667	5.812510	-1.015154	-0.520562	-0.500893	-0.474836	5.937667	5.812510	-1.015154	-0.520562	56.101085	64.707172	
19.050000	5.938858	5.825776	-1.015240	-0.564882	-0.500928	-0.477230	5.938858	5.825776	-1.015240	-0.564882	54.229139	64.709005	
19.100000	5.939956	5.840100	-1.011440	-0.612409	-0.500864	-0.479852	5.939956	5.840100	-1.011440	-0.612409	52.146314	64.702946	
19.150000	5.940835	5.855549	-1.002914	-0.661186	-0.500688	-0.482712	5.940835	5.855549	-1.002914	-0.661186	49.862663	64.688961	
