Time	BkNjVUndx B_0_N_0	BkNjVUndx B_0_N_4	BkNjVUndx B_0_N_5	BkNjVUndx B_0_N_9	BkNjVUndx B_0_N_13	BkNjVUndx B_0_N_16	BkNjVUndx B_0_N_18	BkNjVUndy B_0_N_0	BkNjVUndy B_0_N_4	BkNjVUndy B_0_N_5	BkNjVUndy B_0_N_9	BkNjVUndy B_0_N_13	BkNjVUndy B_0_N_16	BkNjVUndy B_0_N_18	BkNjVUndz B_0_N_0	BkNjVUndz B_0_N_4	BkNjVUndz B_0_N_5	BkNjVUndz B_0_N_9	BkNjVUndz B_0_N_13	BkNjVUndz B_0_N_16	BkNjVUndz B_0_N_18	BkNjVDisx B_0_N_0	BkNjVDisx B_0_N_4	BkNjVDisx B_0_N_5	BkNjVDisx B_0_N_9	BkNjVDisx B_0_N_13	BkNjVDisx B_0_N_16	BkNjVDisx B_0_N_18	BkNjVDisy B_0_N_0	BkNjVDisy B_0_N_4	BkNjVDisy B_0_N_5	BkNjVDisy B_0_N_9	BkNjVDisy B_0_N_13	BkNjVDisy B_0_N_16	BkNjVDisy B_0_N_18	BkNjVDisz B_0_N_0	BkNjVDisz B_0_N_4	BkNjVDisz B_0_N_5	BkNjVDisz B_0_N_9	BkNjVDisz B_0_N_13	BkNjVDisz B_0_N_16	BkNjVDisz B_0_N_18	BkNjSTVx  B_0_N_0	BkNjSTVx  B_0_N_4	BkNjSTVx  B_0_N_5	BkNjSTVx  B_0_N_9	BkNjSTVx  B_0_N_13	BkNjSTVx  B_0_N_16	BkNjSTVx  B_0_N_18	BkNjSTVy  B_0_N_0	BkNjSTVy  B_0_N_4	BkNjSTVy  B_0_N_5	BkNjSTVy  B_0_N_9	BkNjSTVy  B_0_N_13	BkNjSTVy  B_0_N_16	BkNjSTVy  B_0_N_18	BkNjSTVz  B_0_N_0	BkNjSTVz  B_0_N_4	BkNjSTVz  B_0_N_5	BkNjSTVz  B_0_N_9	BkNjSTVz  B_0_N_13	BkNjSTVz  B_0_N_16	BkNjSTVz  B_0_N_18	BPitch    B_0	BAzimuth  B_0	
(s)	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	
52.850000	11.355482	11.355638	11.355711	11.355964	11.355909	11.355466	11.354476	1.000850	1.000786	1.000759	1.000668	1.000693	1.000855	1.001184	-0.106379	-0.088936	-0.079410	-0.026955	0.043703	0.108005	0.183003	11.369505	11.370209	11.370461	11.371510	11.372437	11.372834	11.372722	2.877765	6.904469	8.163072	13.200517	18.237770	22.019024	25.803804	-0.072951	-0.058207	-0.050804	-0.015397	0.021977	0.051169	0.082355	-0.014023	-0.014572	-0.014749	-0.015546	-0.016528	-0.017368	-0.018246	-1.876915	-5.903683	-7.162313	-12.199848	-17.237078	-21.018169	-24.802620	-0.033428	-0.030729	-0.028606	-0.011559	0.021726	0.056836	0.100648	0.954005	68.736864	
52.900000	11.352714	11.352970	11.353100	11.353658	11.354014	11.353944	11.353384	1.023209	1.023103	1.023054	1.022850	1.022730	1.022775	1.022984	-0.170165	-0.152742	-0.143225	-0.090810	-0.020189	0.044099	0.119094	11.366613	11.367339	11.367625	11.368925	11.370270	11.371099	11.371544	2.904546	6.931280	8.189864	13.227051	18.263731	22.044338	25.828260	-0.142954	-0.128267	-0.120899	-0.085723	-0.048736	-0.019924	0.010814	-0.013900	-0.014369	-0.014526	-0.015268	-0.016255	-0.017156	-0.018160	-1.881337	-5.908178	-7.166810	-12.204201	-17.241001	-21.021563	-24.805277	-0.027211	-0.024475	-0.022326	-0.005088	0.028547	0.064023	0.108280	0.952850	72.347184	
52.950000	11.349888	11.350247	11.350434	11.351304	11.352078	11.352386	11.352271	1.041499	1.041348	1.041277	1.040956	1.040685	1.040608	1.040691	-0.235215	-0.217808	-0.208299	-0.155920	-0.085331	-0.021056	0.053936	11.363440	11.364178	11.364497	11.366042	11.367796	11.369055	11.370058	2.926478	6.953242	8.211802	13.248726	18.284826	22.064777	25.847834	-0.214974	-0.200335	-0.192998	-0.158018	-0.121354	-0.092861	-0.062499	-0.013552	-0.013930	-0.014063	-0.014738	-0.015718	-0.016668	-0.017787	-1.884979	-5.911894	-7.170525	-12.207770	-17.244143	-21.024168	-24.807142	-0.020241	-0.017473	-0.015301	0.002098	0.036023	0.071805	0.116435	0.951408	75.957126	
53.000000	11.347019	11.347487	11.347729	11.348915	11.350116	11.350810	11.351143	1.055650	1.055453	1.055359	1.054918	1.054493	1.054290	1.054243	-0.301269	-0.283876	-0.274373	-0.222025	-0.151463	-0.087199	-0.012210	11.360007	11.360754	11.361102	11.362888	11.365050	11.366736	11.368295	2.943375	6.970166	8.228704	13.265364	18.300884	22.080166	25.862352	-0.288576	-0.273978	-0.266664	-0.231843	-0.195442	-0.167206	-0.137143	-0.012988	-0.013267	-0.013374	-0.013973	-0.014935	-0.015926	-0.017152	-1.887725	-5.914713	-7.173346	-12.210446	-17.246391	-21.025877	-24.808109	-0.012692	-0.009898	-0.007710	0.009818	0.043979	0.080007	0.124933	0.949686	79.566669	
53.050000	11.344118	11.344690	11.344992	11.346498	11.348127	11.349213	11.350000	1.065612	1.065368	1.065252	1.064688	1.064105	1.063775	1.063594	-0.368063	-0.350681	-0.341183	-0.288859	-0.218318	-0.154063	-0.079077	11.356338	11.357086	11.357468	11.359490	11.362060	11.364171	11.366282	2.955097	6.981914	8.240429	13.276815	18.311733	22.090349	25.871666	-0.363305	-0.348737	-0.341441	-0.306742	-0.270539	-0.242496	-0.212657	-0.012219	-0.012396	-0.012476	-0.012993	-0.013933	-0.014958	-0.016282	-1.889485	-5.916545	-7.175177	-12.212128	-17.247629	-21.026575	-24.808071	-0.004758	-0.001944	0.000258	0.017883	0.052220	0.088433	0.133580	0.947691	83.175800	
53.100000	11.341194	11.341875	11.342237	11.344063	11.346128	11.347606	11.348851	1.071350	1.071060	1.070919	1.070232	1.069490	1.069031	1.068716	-0.435333	-0.417958	-0.408464	-0.356157	-0.285631	-0.221382	-0.146397	11.352458	11.353214	11.353628	11.355889	11.358865	11.361401	11.364062	2.961556	6.988397	8.246885	13.282995	18.317312	22.095253	25.875677	-0.438689	-0.424142	-0.416859	-0.382243	-0.346172	-0.318257	-0.288566	-0.011264	-0.011339	-0.011392	-0.011826	-0.012738	-0.013795	-0.015211	-1.890206	-5.917337	-7.175966	-12.212763	-17.247822	-21.026222	-24.806961	0.003357	0.006184	0.008395	0.026086	0.060541	0.096875	0.142169	0.945432	86.784511	
53.150000	11.338263	11.339051	11.339469	11.341621	11.344120	11.345993	11.347696	1.072845	1.072508	1.072345	1.071535	1.070634	1.070047	1.069596	-0.502812	-0.485440	-0.475949	-0.423652	-0.353134	-0.288887	-0.213902	11.348403	11.349169	11.349613	11.352121	11.355505	11.358463	11.361670	2.962719	6.989579	8.248043	13.283868	18.317572	22.094822	25.874352	-0.514255	-0.499718	-0.492443	-0.457869	-0.421865	-0.394011	-0.364389	-0.010140	-0.010118	-0.010144	-0.010500	-0.011385	-0.012471	-0.013974	-1.889874	-5.917070	-7.175698	-12.212333	-17.246937	-21.024775	-24.804756	0.011444	0.014278	0.016494	0.034217	0.068730	0.105124	0.150486	0.942928	90.392800	
53.200000	11.335331	11.336226	11.336703	11.339177	11.342111	11.344378	11.346541	1.070099	1.069716	1.069530	1.068598	1.067540	1.066824	1.066239	-0.570234	-0.552863	-0.543373	-0.491078	-0.420561	-0.356313	-0.281325	11.344201	11.344984	11.345464	11.348221	11.352016	11.355401	11.359153	2.958604	6.985478	8.243916	13.279442	18.312521	22.089069	25.867672	-0.589528	-0.574991	-0.567717	-0.533146	-0.497139	-0.469279	-0.439644	-0.008870	-0.008758	-0.008761	-0.009044	-0.009906	-0.011022	-0.012611	-1.888506	-5.915762	-7.174385	-12.210844	-17.244982	-21.022245	-24.801434	0.019294	0.022129	0.024344	0.042068	0.076578	0.112966	0.158319	0.940192	94.000672	
53.250000	11.332413	11.333416	11.333952	11.336746	11.340111	11.342771	11.345388	1.063124	1.062697	1.062489	1.061438	1.060225	1.059383	1.058665	-0.637336	-0.619961	-0.610469	-0.558170	-0.487645	-0.423392	-0.348400	11.339890	11.340703	11.341221	11.344238	11.348449	11.352256	11.356552	2.949282	6.976167	8.234573	13.269799	18.302233	22.078064	25.855728	-0.664041	-0.649494	-0.642214	-0.607604	-0.571524	-0.543588	-0.513860	-0.007477	-0.007287	-0.007269	-0.007492	-0.008338	-0.009486	-0.011163	-1.886158	-5.913470	-7.172084	-12.208362	-17.242008	-21.018681	-24.797064	0.026705	0.029534	0.031745	0.049434	0.083879	0.120196	0.165461	0.937249	97.608138	
53.300000	11.329518	11.330628	11.331222	11.334333	11.338127	11.341174	11.344244	1.051953	1.051483	1.051254	1.050087	1.048725	1.047760	1.046914	-0.703854	-0.686470	-0.676976	-0.624664	-0.554124	-0.489861	-0.414862	11.335505	11.336362	11.336921	11.340209	11.344845	11.349079	11.353918	2.934875	6.961765	8.220141	13.255052	18.286829	22.061920	25.838619	-0.737343	-0.722775	-0.715483	-0.680792	-0.644568	-0.616485	-0.586578	-0.005988	-0.005734	-0.005699	-0.005876	-0.006718	-0.007905	-0.009674	-1.882922	-5.910282	-7.168888	-12.204965	-17.238104	-21.014160	-24.791706	0.033489	0.036305	0.038507	0.056128	0.090444	0.126624	0.171716	0.934120	101.215214	
53.350000	11.326660	11.327874	11.328526	11.331950	11.336166	11.339596	11.343111	1.036635	1.036124	1.035873	1.034597	1.033090	1.032008	1.031036	-0.769528	-0.752133	-0.742634	-0.690302	-0.619738	-0.555461	-0.480453	11.331087	11.332001	11.332605	11.336178	11.341246	11.345911	11.351295	2.915552	6.942441	8.200784	13.235373	18.266470	22.040815	25.816536	-0.809005	-0.794405	-0.787095	-0.752279	-0.715838	-0.687536	-0.657365	-0.004427	-0.004126	-0.004080	-0.004228	-0.005080	-0.006315	-0.008183	-1.878917	-5.906317	-7.164910	-12.200776	-17.233379	-21.008808	-24.785500	0.039477	0.042272	0.044461	0.061977	0.096099	0.132075	0.176912	0.930833	104.821922	
53.400000	11.323847	11.325165	11.325871	11.329605	11.334234	11.338038	11.341990	1.017231	1.016682	1.016412	1.015031	1.013388	1.012193	1.011103	-0.834103	-0.816692	-0.807187	-0.754826	-0.684232	-0.619938	-0.544918	11.326668	11.327658	11.328313	11.332185	11.337694	11.342791	11.348717	2.891525	6.918408	8.176716	13.210970	18.241385	22.014961	25.789688	-0.878625	-0.863982	-0.856647	-0.821664	-0.784932	-0.756335	-0.725816	-0.002821	-0.002493	-0.002441	-0.002579	-0.003460	-0.004753	-0.006727	-1.874294	-5.901726	-7.160304	-12.195938	-17.227997	-21.002768	-24.778585	0.044522	0.047291	0.049460	0.066838	0.100700	0.136398	0.180897	0.927418	108.428289	
53.450000	11.321093	11.322512	11.323273	11.327308	11.332342	11.336514	11.340891	0.993820	0.993236	0.992949	0.991471	0.989700	0.988400	0.987197	-0.897327	-0.879897	-0.870384	-0.817988	-0.747356	-0.683041	-0.608009	11.322290	11.323375	11.324083	11.328270	11.334230	11.339767	11.346237	2.863047	6.889920	8.148193	13.182116	18.211842	21.984652	25.758368	-0.945834	-0.931138	-0.923772	-0.888578	-0.851484	-0.822521	-0.791558	-0.001198	-0.000863	-0.000811	-0.000962	-0.001888	-0.003253	-0.005346	-1.869226	-5.896684	-7.155244	-12.190644	-17.222141	-20.996252	-24.771170	0.048507	0.051242	0.053388	0.070590	0.104128	0.139480	0.183549	0.923903	112.034349	
53.500000	11.318405	11.319922	11.320736	11.325065	11.330494	11.335020	11.339811	0.966497	0.965882	0.965577	0.964011	0.962122	0.960724	0.959418	-0.958955	-0.941502	-0.931980	-0.879542	-0.808865	-0.744527	-0.669483	11.317986	11.319183	11.319950	11.324466	11.330888	11.336861	11.343876	2.830397	6.857256	8.115494	13.149080	18.178118	21.950161	25.722879	-1.010303	-0.995545	-0.988141	-0.952691	-0.915161	-0.885757	-0.854271	0.000419	0.000739	0.000786	0.000599	-0.000394	-0.001841	-0.004064	-1.863901	-5.891375	-7.149917	-12.185069	-17.215996	-20.989437	-24.763462	0.051348	0.054043	0.056161	0.073150	0.106296	0.141230	0.184789	0.920319	115.640139	
53.550000	11.315797	11.317410	11.318275	11.322888	11.328695	11.333569	11.338759	0.935368	0.934725	0.934407	0.932761	0.930767	0.929280	0.927877	-1.018748	-1.001269	-0.991736	-0.939250	-0.868524	-0.804162	-0.729104	11.313791	11.315120	11.315951	11.320809	11.327694	11.334111	11.341665	2.793886	6.820729	8.078928	13.112184	18.140549	21.911839	25.683573	-1.071745	-1.056913	-1.049466	-1.013722	-0.975685	-0.945773	-0.913675	0.002005	0.002290	0.002324	0.002079	0.001002	-0.000542	-0.002906	-1.858519	-5.886003	-7.144522	-12.179422	-17.209782	-20.982559	-24.755695	0.052997	0.055645	0.057729	0.074472	0.107161	0.141611	0.184571	0.916702	119.245701	
53.600000	11.313276	11.314981	11.315896	11.320783	11.326958	11.332161	11.337738	0.900556	0.899891	0.899560	0.897845	0.895756	0.894191	0.892703	-1.076474	-1.058966	-1.049422	-0.996882	-0.926103	-0.861715	-0.786645	11.309737	11.311213	11.312112	11.317322	11.324679	11.331534	11.339626	2.753843	6.780665	8.038830	13.071761	18.099476	21.870041	25.640816	-1.129917	-1.115003	-1.107508	-1.071429	-1.032818	-1.002326	-0.969535	0.003539	0.003768	0.003785	0.003461	0.002278	0.000627	-0.001888	-1.853287	-5.880774	-7.139270	-12.173917	-17.203720	-20.975849	-24.748112	0.053443	0.056037	0.058086	0.074547	0.106715	0.140612	0.182891	0.913084	122.851079	
53.650000	11.310855	11.312647	11.313610	11.318758	11.325285	11.330805	11.336748	0.862197	0.861514	0.861173	0.859399	0.857229	0.855595	0.854034	-1.131909	-1.114370	-1.104813	-1.052217	-0.981381	-0.916967	-0.841886	11.305853	11.307489	11.308459	11.314030	11.321860	11.329151	11.337766	2.710606	6.737405	7.995534	13.028163	18.055254	21.825119	25.594986	-1.184623	-1.169619	-1.162069	-1.125620	-1.086370	-1.055235	-1.021675	0.005002	0.005158	0.005151	0.004728	0.003425	0.001654	-0.001018	-1.848409	-5.875891	-7.134361	-12.168764	-17.198025	-20.969524	-24.740952	0.052715	0.055249	0.057256	0.073404	0.104989	0.138268	0.179789	0.909500	126.456323	
53.700000	11.308539	11.310416	11.311425	11.316823	11.323681	11.329504	11.335797	0.820440	0.819744	0.819395	0.817574	0.815336	0.813645	0.812019	-1.184836	-1.167265	-1.157695	-1.105039	-1.034145	-0.969706	-0.894619	11.302162	11.303973	11.305017	11.310951	11.319247	11.326968	11.336097	2.664518	6.691292	7.949389	12.981730	18.008236	21.777447	25.546463	-1.235713	-1.220611	-1.213002	-1.176149	-1.136204	-1.104365	-1.069963	0.006377	0.006443	0.006409	0.005871	0.004433	0.002535	-0.000300	-1.844077	-5.871548	-7.129994	-12.164157	-17.192900	-20.963802	-24.734444	0.050877	0.053346	0.055306	0.071110	0.102059	0.134659	0.175344	0.905983	130.061483	
53.750000	11.306340	11.308298	11.309350	11.314982	11.322158	11.328263	11.334888	0.775447	0.774742	0.774388	0.772530	0.770240	0.768504	0.766825	-1.235050	-1.217447	-1.207863	-1.155145	-1.084193	-1.019732	-0.944641	11.298692	11.300685	11.301804	11.308102	11.316860	11.324996	11.334621	2.615917	6.642667	7.900735	12.932814	17.958786	21.727400	25.495626	-1.283079	-1.267874	-1.260202	-1.222916	-1.182218	-1.149621	-1.114314	0.007649	0.007613	0.007547	0.006881	0.005298	0.003267	0.000266	-1.840470	-5.867925	-7.126348	-12.160283	-17.188545	-20.958897	-24.728802	0.048029	0.050428	0.052339	0.067771	0.098025	0.129889	0.169673	0.902565	133.666612	
53.800000	11.304267	11.306299	11.307393	11.313246	11.320717	11.327088	11.334020	0.727392	0.726684	0.726325	0.724444	0.722115	0.720344	0.718625	-1.282356	-1.264719	-1.255121	-1.202341	-1.131332	-1.066852	-0.991762	11.295462	11.297643	11.298837	11.305494	11.314701	11.323241	11.333340	2.565133	6.591861	7.849901	12.881741	17.907228	21.675301	25.442816	-1.326656	-1.311344	-1.303604	-1.265858	-1.224363	-1.190961	-1.154686	0.008805	0.008656	0.008556	0.007752	0.006015	0.003847	0.000680	-1.837741	-5.865177	-7.123576	-12.157297	-17.185114	-20.954956	-24.724190	0.044301	0.046625	0.048483	0.063517	0.093031	0.124109	0.162924	0.899279	137.271764	
53.850000	11.302329	11.304430	11.305561	11.311623	11.319366	11.325984	11.333200	0.676461	0.675754	0.675394	0.673500	0.671147	0.669353	0.667606	-1.326566	-1.308896	-1.299284	-1.246444	-1.175380	-1.110885	-1.035802	11.292494	11.294862	11.296129	11.303140	11.312777	11.321698	11.332244	2.512480	6.539185	7.797200	12.828825	17.853886	21.621479	25.388363	-1.366417	-1.350992	-1.343183	-1.304954	-1.262621	-1.228374	-1.191081	0.009835	0.009568	0.009432	0.008483	0.006589	0.004286	0.000956	-1.836019	-5.863431	-7.121806	-12.155325	-17.182739	-20.952126	-24.720757	0.039851	0.042096	0.043898	0.058510	0.087241	0.117489	0.155279	0.896153	140.876991	
53.900000	11.300529	11.302695	11.303861	11.310112	11.318110	11.324953	11.332432	0.622849	0.622149	0.621790	0.619894	0.617531	0.615727	0.613963	-1.367508	-1.349805	-1.340180	-1.287280	-1.216166	-1.151661	-1.076592	11.289800	11.292353	11.293691	11.301036	11.311082	11.320361	11.331327	2.458251	6.484932	7.742926	12.774368	17.799057	21.566233	25.332567	-1.402365	-1.386825	-1.378944	-1.340215	-1.297011	-1.261880	-1.223527	0.010730	0.010342	0.010170	0.009076	0.007028	0.004592	0.001105	-1.835401	-5.862783	-7.121136	-12.154474	-17.181526	-20.950506	-24.718605	0.034858	0.037020	0.038764	0.052935	0.080845	0.110219	0.146935	0.893218	144.482346	
53.950000	11.298882	11.301107	11.302304	11.308727	11.316952	11.324001	11.331717	0.566766	0.566077	0.565721	0.563835	0.561476	0.559671	0.557901	-1.405019	-1.387285	-1.377647	-1.324691	-1.253532	-1.189023	-1.113974	11.287397	11.290130	11.291534	11.299191	11.309612	11.319223	11.330571	2.402717	6.429378	7.687354	12.718641	17.743013	21.509829	25.275690	-1.434534	-1.418877	-1.410922	-1.371680	-1.327576	-1.291530	-1.252083	0.011484	0.010977	0.010770	0.009536	0.007339	0.004778	0.001147	-1.835951	-5.863301	-7.121634	-12.154807	-17.181538	-20.950157	-24.717789	0.029515	0.031592	0.033275	0.046988	0.074044	0.102508	0.138109	0.890499	148.087881	
54.000000	11.297386	11.299664	11.300890	11.307467	11.315900	11.323131	11.331059	0.508427	0.507753	0.507402	0.505537	0.503194	0.501401	0.499636	-1.438949	-1.421186	-1.411535	-1.358528	-1.287330	-1.222823	-1.147803	11.285295	11.288192	11.289660	11.297604	11.308371	11.318277	11.329968	2.346120	6.372762	7.630720	12.661881	17.685987	21.452507	25.217958	-1.462976	-1.447201	-1.439171	-1.399403	-1.354378	-1.317397	-1.276827	0.012091	0.011472	0.011230	0.009864	0.007529	0.004853	0.001091	-1.837693	-5.865008	-7.123318	-12.156344	-17.182793	-20.951107	-24.718323	0.024027	0.026015	0.027636	0.040875	0.067048	0.094574	0.129025	0.888018	151.693646	
54.050000	11.296053	11.298378	11.299628	11.306344	11.314956	11.322349	11.330463	0.448059	0.447405	0.447061	0.445226	0.442914	0.441140	0.439392	-1.469163	-1.451373	-1.441710	-1.388656	-1.317427	-1.252929	-1.177945	11.283502	11.286550	11.288073	11.296275	11.307345	11.317517	11.329512	2.288676	6.315299	7.573245	12.604297	17.628183	21.394457	25.159575	-1.487759	-1.471865	-1.463760	-1.423460	-1.377499	-1.339563	-1.297846	0.012551	0.011828	0.011556	0.010069	0.007610	0.004831	0.000952	-1.840617	-5.867894	-7.126184	-12.159071	-17.185270	-20.953316	-24.720182	0.018596	0.020493	0.022050	0.034804	0.060072	0.086634	0.119901	0.885793	155.299686	
54.100000	11.294887	11.297252	11.298525	11.305357	11.314125	11.321654	11.329929	0.385897	0.385266	0.384930	0.383135	0.380865	0.379122	0.377400	-1.495538	-1.477723	-1.468050	-1.414955	-1.343701	-1.279221	-1.204283	11.282023	11.285203	11.286776	11.295199	11.306534	11.316930	11.329184	2.230573	6.257179	7.515114	12.546082	17.569796	21.335859	25.100714	-1.508959	-1.492949	-1.484768	-1.443930	-1.397018	-1.358116	-1.315234	0.012863	0.012049	0.011749	0.010157	0.007591	0.004725	0.000745	-1.844677	-5.871913	-7.130183	-12.162946	-17.188931	-20.956738	-24.723314	0.013422	0.015226	0.016718	0.028975	0.053316	0.078895	0.110950	0.883837	158.906046	
54.150000	11.293890	11.296290	11.297581	11.304512	11.313409	11.321052	11.329459	0.322184	0.321580	0.321254	0.319508	0.317290	0.315587	0.313900	-1.517966	-1.500129	-1.490447	-1.437317	-1.366049	-1.301594	-1.226710	11.280862	11.284152	11.285765	11.294373	11.305923	11.316504	11.328971	2.171973	6.198560	7.456486	12.487385	17.510962	21.276865	25.041500	-1.526660	-1.510534	-1.502276	-1.460898	-1.413029	-1.373150	-1.329094	0.013028	0.012138	0.011816	0.010139	0.007486	0.004548	0.000488	-1.849789	-5.876980	-7.135232	-12.167877	-17.193672	-20.961277	-24.727600	0.008694	0.010404	0.011829	0.023581	0.046980	0.071556	0.102384	0.882163	162.512764	
54.200000	11.293073	11.295502	11.296806	11.303818	11.312816	11.320549	11.329060	0.257167	0.256592	0.256280	0.254589	0.252435	0.250780	0.249137	-1.536354	-1.518499	-1.508809	-1.455651	-1.384378	-1.319956	-1.245137	11.280024	11.283399	11.285042	11.293794	11.305509	11.316232	11.328861	2.113007	6.139579	7.397499	12.428348	17.451826	21.217607	24.982077	-1.540940	-1.524699	-1.516366	-1.474448	-1.425619	-1.384757	-1.339515	0.013050	0.012103	0.011765	0.010024	0.007307	0.004317	0.000198	-1.855840	-5.882987	-7.141219	-12.173759	-17.199390	-20.966827	-24.732941	0.004586	0.006200	0.007557	0.018796	0.041241	0.064801	0.094378	0.880780	166.119875	
54.250000	11.292434	11.294882	11.296199	11.303268	11.312343	11.320142	11.328728	0.191103	0.190561	0.190262	0.188636	0.186555	0.184954	0.183363	-1.550625	-1.532755	-1.523058	-1.469881	-1.398611	-1.334232	-1.259487	11.279501	11.282932	11.284597	11.293446	11.305276	11.316096	11.328840	2.053786	6.080345	7.338261	12.369081	17.392487	21.158186	24.922527	-1.551874	-1.535520	-1.527112	-1.484655	-1.434863	-1.393016	-1.346589	0.012933	0.011950	0.011602	0.009823	0.007067	0.004045	-0.000112	-1.862684	-5.889784	-7.147999	-12.180446	-17.205933	-20.973232	-24.739164	0.001249	0.002765	0.004054	0.014774	0.036252	0.058784	0.087102	0.879692	169.727410	
54.300000	11.291976	11.294439	11.295762	11.302872	11.311995	11.319836	11.328470	0.124252	0.123746	0.123460	0.121905	0.119905	0.118367	0.116835	-1.560717	-1.542836	-1.533134	-1.479944	-1.408689	-1.344362	-1.269700	11.279293	11.282753	11.284429	11.293329	11.305220	11.316095	11.328904	1.994401	6.020949	7.278861	12.309667	17.333036	21.098680	24.862947	-1.559520	-1.543056	-1.534574	-1.491581	-1.440829	-1.397998	-1.350383	0.012683	0.011686	0.011334	0.009543	0.006774	0.003740	-0.000434	-1.870149	-5.897203	-7.155401	-12.187762	-17.213131	-20.980314	-24.746113	-0.001197	0.000221	0.001440	0.011637	0.032140	0.053637	0.080683	0.878895	173.335392	
54.350000	11.291702	11.294171	11.295500	11.302628	11.311772	11.319631	11.328284	0.056878	0.056408	0.056139	0.054660	0.052748	0.051278	0.049811	-1.566585	-1.548695	-1.538990	-1.485797	-1.414567	-1.350301	-1.275732	11.279394	11.282852	11.284530	11.293437	11.305337	11.316222	11.329045	1.934923	5.961465	7.219378	12.250189	17.273552	21.039186	24.803419	-1.563924	-1.547353	-1.538798	-1.495274	-1.443567	-1.399755	-1.350954	0.012309	0.011319	0.010970	0.009191	0.006435	0.003409	-0.000761	-1.878045	-5.905056	-7.163239	-12.195529	-17.220804	-20.987907	-24.753609	-0.002661	-0.001342	-0.000192	0.009477	0.029000	0.049455	0.075222	0.878390	176.943841	
54.400000	11.291618	11.294088	11.295417	11.302542	11.311681	11.319531	11.328176	-0.010752	-0.011182	-0.011436	-0.012834	-0.014651	-0.016048	-0.017444	-1.568200	-1.550307	-1.540600	-1.487411	-1.416217	-1.352021	-1.277555	11.279802	11.283233	11.284901	11.293767	11.305625	11.316475	11.329264	1.875414	5.901953	7.159869	12.190702	17.214106	20.979757	24.744011	-1.565113	-1.548439	-1.539811	-1.495763	-1.443108	-1.398321	-1.348342	0.011816	0.010856	0.010516	0.008775	0.006056	0.003057	-0.001088	-1.886166	-5.913135	-7.171305	-12.203537	-17.228756	-20.995806	-24.761456	-0.003086	-0.001868	-0.000788	0.008353	0.026891	0.046301	0.070787	0.878166	180.552771	
54.450000	11.291719	11.294184	11.295507	11.302611	11.311718	11.319535	11.328143	-0.078369	-0.078759	-0.078995	-0.080309	-0.082026	-0.083345	-0.084667	-1.565551	-1.547658	-1.537951	-1.484774	-1.413628	-1.349511	-1.275159	11.280504	11.283879	11.285527	11.294311	11.306075	11.316847	11.329556	1.815929	5.842470	7.100391	12.131273	17.154745	20.920464	24.684793	-1.563097	-1.546322	-1.537624	-1.493059	-1.439467	-1.393715	-1.342568	0.011215	0.010304	0.009980	0.008300	0.005643	0.002688	-0.001412	-1.894298	-5.921229	-7.179387	-12.211582	-17.236771	-21.003809	-24.769461	-0.002454	-0.001336	-0.000327	0.008284	0.025839	0.044204	0.067409	0.878211	184.162187	
54.500000	11.292006	11.294456	11.295774	11.302835	11.311882	11.319645	11.328187	-0.145702	-0.146052	-0.146270	-0.147497	-0.149110	-0.150348	-0.151591	-1.558643	-1.540754	-1.531048	-1.477894	-1.406805	-1.342776	-1.268547	11.281492	11.284782	11.286404	11.295061	11.306683	11.317336	11.329915	1.756524	5.783072	7.041003	12.071954	17.095539	20.861374	24.625834	-1.557860	-1.540988	-1.532222	-1.487150	-1.432634	-1.385930	-1.333630	0.010513	0.009673	0.009370	0.007774	0.005200	0.002309	-0.001728	-1.902225	-5.929124	-7.187273	-12.219451	-17.244648	-21.011723	-24.777424	-0.000783	0.000234	0.001173	0.009256	0.025829	0.043154	0.065083	0.878510	187.772090	
54.550000	11.292480	11.294909	11.296217	11.303215	11.312177	11.319859	11.328310	-0.212481	-0.212791	-0.212991	-0.214128	-0.215635	-0.216790	-0.217953	-1.547499	-1.529618	-1.519916	-1.466791	-1.395771	-1.331840	-1.257741	11.282761	11.285942	11.287525	11.296014	11.307445	11.317936	11.330338	1.697259	5.723822	6.981767	12.012814	17.036560	20.802561	24.567221	-1.549370	-1.532406	-1.523573	-1.478005	-1.422584	-1.374943	-1.321510	0.009719	0.008968	0.008691	0.007201	0.004732	0.001923	-0.002029	-1.909740	-5.936612	-7.194758	-12.226942	-17.252195	-21.019350	-24.785173	0.001871	0.002788	0.003657	0.011214	0.026813	0.043104	0.063769	0.879043	191.382474	
