HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
9.650000	1.820505	2.284194	-0.014276	-0.756984	-0.047214	-0.080717	1.820505	2.284194	-0.014276	-0.756984	33.023812	63.232630	
9.700000	1.826034	2.298328	0.016069	-0.767360	-0.047534	-0.081727	1.826034	2.298328	0.016069	-0.767360	35.368232	63.131462	
9.750000	1.831609	2.313268	0.048322	-0.765404	-0.047905	-0.082615	1.831609	2.313268	0.048322	-0.765404	37.660268	62.923648	
9.800000	1.836867	2.328169	0.079818	-0.751991	-0.048288	-0.083345	1.836867	2.328169	0.079818	-0.751991	39.892150	62.580632	
9.850000	1.841509	2.342156	0.108167	-0.729036	-0.048668	-0.083904	1.841509	2.342156	0.108167	-0.729036	42.057029	62.104758	
9.900000	1.845365	2.354434	0.131652	-0.699153	-0.049013	-0.084295	1.845365	2.354434	0.131652	-0.699153	44.148470	61.498160	
9.950000	1.848431	2.364390	0.149427	-0.665354	-0.049302	-0.084516	1.848431	2.364390	0.149427	-0.665354	46.160079	60.762658	
10.000000	1.850860	2.371655	0.161540	-0.630764	-0.049543	-0.084606	1.850860	2.371655	0.161540	-0.630764	48.085442	59.899574	
10.050000	1.852946	2.376159	0.168711	-0.598395	-0.049734	-0.084564	1.852946	2.376159	0.168711	-0.598395	49.918151	58.910021	
10.100000	1.855065	2.378139	0.172113	-0.570961	-0.049909	-0.084443	1.855065	2.378139	0.172113	-0.570961	51.651963	57.794894	
10.150000	1.857617	2.378109	0.173039	-0.550689	-0.050084	-0.084283	1.857617	2.378109	0.173039	-0.550689	53.280911	56.555175	
10.200000	1.860963	2.376798	0.172705	-0.539109	-0.050283	-0.084137	1.860963	2.376798	0.172705	-0.539109	54.799521	55.192282	
10.250000	1.865372	2.375040	0.172092	-0.536828	-0.050547	-0.084059	1.865372	2.375040	0.172092	-0.536828	56.202862	53.708289	
10.300000	1.870995	2.373670	0.171954	-0.543350	-0.050871	-0.084090	1.870995	2.373670	0.171954	-0.543350	57.486645	52.106386	
10.350000	1.877859	2.373413	0.172878	-0.556996	-0.051262	-0.084269	1.877859	2.373413	0.172878	-0.556996	58.647221	50.390942	
10.400000	1.885866	2.374790	0.175332	-0.574975	-0.051734	-0.084589	1.885866	2.374790	0.175332	-0.574975	59.681516	48.567776	
10.450000	1.894831	2.378067	0.179737	-0.593637	-0.052261	-0.085034	1.894831	2.378067	0.179737	-0.593637	60.587081	46.644004	
10.500000	1.904517	2.383243	0.186445	-0.608896	-0.052847	-0.085565	1.904517	2.383243	0.186445	-0.608896	61.361945	44.627843	
10.550000	1.914648	2.390054	0.195654	-0.616797	-0.053469	-0.086095	1.914648	2.390054	0.195654	-0.616797	62.004564	42.528262	
10.600000	1.924954	2.398031	0.207277	-0.614163	-0.054127	-0.086572	1.924954	2.398031	0.207277	-0.614163	62.513766	40.354467	
10.650000	1.935186	2.406545	0.220785	-0.599088	-0.054792	-0.086926	1.935186	2.406545	0.220785	-0.599088	62.888645	38.115645	
10.700000	1.945156	2.414889	0.235152	-0.571359	-0.055468	-0.087135	1.945156	2.414889	0.235152	-0.571359	63.128415	35.820508	
10.750000	1.954757	2.422352	0.248874	-0.532514	-0.056126	-0.087202	1.954757	2.422352	0.248874	-0.532514	63.243179	33.477440	
10.800000	1.963974	2.428312	0.260157	-0.485676	-0.056771	-0.087145	1.963974	2.428312	0.260157	-0.485676	63.333352	31.094832	
10.850000	1.972896	2.432326	0.267210	-0.435055	-0.057374	-0.086993	1.972896	2.432326	0.267210	-0.435055	63.423473	28.681834	
10.900000	1.981707	2.434191	0.268571	-0.385291	-0.057941	-0.086788	1.981707	2.434191	0.268571	-0.385291	63.513342	26.249659	
10.950000	1.990671	2.433976	0.263406	-0.340748	-0.058482	-0.086546	1.990671	2.433976	0.263406	-0.340748	63.602754	23.813530	
11.000000	2.000109	2.432022	0.251716	-0.304850	-0.059005	-0.086293	2.000109	2.432022	0.251716	-0.304850	63.691483	21.395508	
11.050000	2.010350	2.428904	0.234414	-0.279590	-0.059542	-0.086044	2.010350	2.428904	0.234414	-0.279590	63.779250	19.028531	
11.100000	2.021695	2.425353	0.213194	-0.265284	-0.060123	-0.085825	2.021695	2.425353	0.213194	-0.265284	63.865788	16.762992	
11.150000	2.034379	2.422161	0.190262	-0.260626	-0.060772	-0.085669	2.034379	2.422161	0.190262	-0.260626	63.950812	14.676192	
11.200000	2.048533	2.420063	0.167920	-0.263006	-0.061512	-0.085602	2.048533	2.420063	0.167920	-0.263006	64.034075	12.884962	
11.250000	2.064160	2.419644	0.148171	-0.269000	-0.062359	-0.085644	2.064160	2.419644	0.148171	-0.269000	64.115336	11.553331	
11.300000	2.081131	2.421270	0.132357	-0.274921	-0.063307	-0.085800	2.081131	2.421270	0.132357	-0.274921	64.194411	10.869250	
11.350000	2.099203	2.425045	0.120966	-0.277366	-0.064354	-0.086072	2.099203	2.425045	0.120966	-0.277366	64.271124	10.961692	
11.400000	2.118052	2.430813	0.113611	-0.273641	-0.065472	-0.086438	2.118052	2.430813	0.113611	-0.273641	64.345378	11.809577	
11.450000	2.137313	2.438186	0.109135	-0.262027	-0.066641	-0.086880	2.137313	2.438186	0.109135	-0.262027	64.417060	13.258745	
11.500000	2.156639	2.446599	0.105937	-0.241895	-0.067844	-0.087361	2.156639	2.446599	0.105937	-0.241895	64.486054	15.123072	
11.550000	2.175745	2.455366	0.102239	-0.213664	-0.069056	-0.087868	2.175745	2.455366	0.102239	-0.213664	64.552342	17.252177	
11.600000	2.194457	2.463787	0.096430	-0.178644	-0.070247	-0.088363	2.194457	2.463787	0.096430	-0.178644	64.615797	19.542761	
11.650000	2.212729	2.471236	0.087308	-0.138830	-0.071414	-0.088829	2.212729	2.471236	0.087308	-0.138830	64.676305	21.927431	
11.700000	2.230655	2.477241	0.074186	-0.096637	-0.072564	-0.089244	2.230655	2.477241	0.074186	-0.096637	64.733732	24.362157	
11.750000	2.248458	2.481551	0.056946	-0.054676	-0.073704	-0.089591	2.248458	2.481551	0.056946	-0.054676	64.787920	26.817201	
11.800000	2.266447	2.484174	0.035896	-0.015520	-0.074856	-0.089869	2.266447	2.484174	0.035896	-0.015520	64.838720	29.271469	
11.850000	2.284960	2.485373	0.011660	0.018523	-0.076050	-0.090074	2.284960	2.485373	0.011660	0.018523	64.885939	31.708982	
11.900000	2.304312	2.485634	-0.014994	0.045590	-0.077314	-0.090232	2.304312	2.485634	-0.014994	0.045590	64.929405	34.116586	
11.950000	2.324751	2.485598	-0.043264	0.064483	-0.078672	-0.090354	2.324751	2.485598	-0.043264	0.064483	64.968964	36.482774	
12.000000	2.346424	2.485968	-0.072376	0.074803	-0.080137	-0.090496	2.346424	2.485968	-0.072376	0.074803	65.004481	38.796788	
12.050000	2.369370	2.487417	-0.101578	0.077080	-0.081715	-0.090679	2.369370	2.487417	-0.101578	0.077080	65.035830	41.048320	
12.100000	2.393530	2.490478	-0.130175	0.072753	-0.083404	-0.090960	2.393530	2.490478	-0.130175	0.072753	65.062943	43.227377	
12.150000	2.418755	2.495495	-0.157472	0.064064	-0.085194	-0.091345	2.418755	2.495495	-0.157472	0.064064	65.085764	45.324400	
12.200000	2.444818	2.502594	-0.182825	0.053817	-0.087076	-0.091865	2.444818	2.502594	-0.182825	0.053817	65.104232	47.330395	
12.250000	2.471453	2.511686	-0.205673	0.045032	-0.089018	-0.092517	2.471453	2.511686	-0.205673	0.045032	65.118353	49.237256	
12.300000	2.498372	2.522494	-0.225654	0.040527	-0.090996	-0.093293	2.498372	2.522494	-0.225654	0.040527	65.128130	51.037983	
12.350000	2.525285	2.534584	-0.242701	0.042534	-0.093001	-0.094171	2.525285	2.534584	-0.242701	0.042534	65.133509	52.726708	
12.400000	2.551944	2.547421	-0.257153	0.052282	-0.095007	-0.095117	2.551944	2.547421	-0.257153	0.052282	65.134596	54.298833	
12.450000	2.578148	2.560432	-0.269778	0.069853	-0.096994	-0.096108	2.578148	2.560432	-0.269778	0.069853	65.131331	55.750821	
12.500000	2.603783	2.573062	-0.281718	0.094114	-0.098964	-0.097118	2.603783	2.573062	-0.281718	0.094114	65.123759	57.079981	
12.550000	2.628818	2.584848	-0.294342	0.122864	-0.100922	-0.098119	2.628818	2.584848	-0.294342	0.122864	65.111867	58.284170	
12.600000	2.653322	2.595479	-0.309025	0.153191	-0.102878	-0.099080	2.653322	2.595479	-0.309025	0.153191	65.095659	59.361438	
12.650000	2.677451	2.604820	-0.326908	0.181886	-0.104851	-0.099982	2.677451	2.604820	-0.326908	0.181886	65.075081	60.309796	
12.700000	2.701431	2.612948	-0.348662	0.205919	-0.106861	-0.100804	2.701431	2.612948	-0.348662	0.205919	65.050180	61.127013	
12.750000	2.725526	2.620158	-0.374355	0.222878	-0.108933	-0.101541	2.725526	2.620158	-0.374355	0.222878	65.020914	61.810495	
12.800000	2.750002	2.626920	-0.403389	0.231281	-0.111082	-0.102204	2.750002	2.626920	-0.403389	0.231281	64.987285	62.357449	
12.850000	2.775077	2.633823	-0.434587	0.230751	-0.113319	-0.102815	2.775077	2.633823	-0.434587	0.230751	64.949376	62.764962	
12.900000	2.800892	2.641496	-0.466367	0.222006	-0.115654	-0.103418	2.800892	2.641496	-0.466367	0.222006	64.907217	63.030303	
12.950000	2.827486	2.650516	-0.497032	0.206682	-0.118069	-0.104077	2.827486	2.650516	-0.497032	0.206682	64.860898	63.158191	
13.000000	2.854793	2.661333	-0.525049	0.187033	-0.120548	-0.104836	2.854793	2.661333	-0.525049	0.187033	64.810575	63.251391	
13.050000	2.882654	2.674215	-0.549296	0.165594	-0.123063	-0.105739	2.882654	2.674215	-0.549296	0.165594	64.756357	63.344241	
13.100000	2.910820	2.689207	-0.569192	0.144851	-0.125594	-0.106806	2.910820	2.689207	-0.569192	0.144851	64.698406	63.436422	
13.150000	2.938989	2.706129	-0.584787	0.126931	-0.128107	-0.108043	2.938989	2.706129	-0.584787	0.126931	64.636888	63.527661	
13.200000	2.966835	2.724613	-0.596685	0.113378	-0.130579	-0.109431	2.966835	2.724613	-0.596685	0.113378	64.571961	63.617722	
13.250000	2.994059	2.744154	-0.605916	0.105031	-0.133014	-0.110933	2.994059	2.744154	-0.605916	0.105031	64.503793	63.706417	
13.300000	3.020412	2.764178	-0.613706	0.101972	-0.135382	-0.112513	3.020412	2.764178	-0.613706	0.101972	64.432518	63.793576	
13.350000	3.045739	2.784113	-0.621314	0.103592	-0.137695	-0.114117	3.045739	2.784113	-0.621314	0.103592	64.358273	63.879132	
13.400000	3.069993	2.803464	-0.629789	0.108684	-0.139940	-0.115720	3.069993	2.803464	-0.629789	0.108684	64.281189	63.962933	
13.450000	3.093229	2.821869	-0.639887	0.115577	-0.142148	-0.117277	3.093229	2.821869	-0.639887	0.115577	64.201412	64.044925	
13.500000	3.115594	2.839140	-0.652001	0.122332	-0.144313	-0.118753	3.115594	2.839140	-0.652001	0.122332	64.119064	64.124989	
13.550000	3.137299	2.855283	-0.666169	0.126888	-0.146454	-0.120156	3.137299	2.855283	-0.666169	0.126888	64.034285	64.202998	
13.600000	3.158587	2.870498	-0.682099	0.127324	-0.148600	-0.121476	3.158587	2.870498	-0.682099	0.127324	63.947231	64.278804	
13.650000	3.179704	2.885146	-0.699262	0.122028	-0.150741	-0.122732	3.179704	2.885146	-0.699262	0.122028	63.858066	64.352234	
13.700000	3.200865	2.899703	-0.716934	0.109934	-0.152916	-0.123951	3.200865	2.899703	-0.716934	0.109934	63.766965	64.423067	
13.750000	3.222233	2.914692	-0.734278	0.090633	-0.155110	-0.125197	3.222233	2.914692	-0.734278	0.090633	63.674158	64.491044	
13.800000	3.243896	2.930614	-0.750421	0.064488	-0.157316	-0.126497	3.243896	2.930614	-0.750421	0.064488	63.579861	64.555943	
13.850000	3.265860	2.947888	-0.764491	0.032613	-0.159544	-0.127907	3.265860	2.947888	-0.764491	0.032613	63.484302	64.617493	
13.900000	3.288053	2.966800	-0.775700	-0.003208	-0.161754	-0.129464	3.288053	2.966800	-0.775700	-0.003208	63.387754	64.675437	
13.950000	3.310335	2.987471	-0.783384	-0.040735	-0.163932	-0.131180	3.310335	2.987471	-0.783384	-0.040735	63.290460	64.729591	
14.000000	3.332510	3.009846	-0.787108	-0.077552	-0.166060	-0.133080	3.332510	3.009846	-0.787108	-0.077552	63.192681	64.779720	
14.050000	3.354353	3.033708	-0.786742	-0.111404	-0.168110	-0.135129	3.354353	3.033708	-0.786742	-0.111404	63.094665	64.825747	
14.100000	3.375640	3.058700	-0.782513	-0.140517	-0.170065	-0.137306	3.375640	3.058700	-0.782513	-0.140517	62.977934	64.867541	
14.150000	3.396168	3.084359	-0.775014	-0.163853	-0.171919	-0.139561	3.396168	3.084359	-0.775014	-0.163853	62.731005	64.905058	
14.200000	3.415787	3.110177	-0.765154	-0.181239	-0.173672	-0.141852	3.415787	3.110177	-0.765154	-0.181239	62.335890	64.938252	
14.250000	3.434418	3.135655	-0.754064	-0.193415	-0.175333	-0.144128	3.434418	3.135655	-0.754064	-0.193415	61.793307	64.967157	
14.300000	3.452061	3.160372	-0.742949	-0.201879	-0.176920	-0.146366	3.452061	3.160372	-0.742949	-0.201879	61.104105	64.991729	
14.350000	3.468795	3.184034	-0.732916	-0.208681	-0.178449	-0.148530	3.468795	3.184034	-0.732916	-0.208681	60.269317	65.011973	
14.400000	3.484771	3.206523	-0.724803	-0.216082	-0.179953	-0.150631	3.484771	3.206523	-0.724803	-0.216082	59.290252	65.027856	
14.450000	3.500190	3.227890	-0.719016	-0.226215	-0.181432	-0.152654	3.500190	3.227890	-0.719016	-0.226215	58.168637	65.039332	
14.500000	3.515276	3.248354	-0.715483	-0.240762	-0.182915	-0.154630	3.515276	3.248354	-0.715483	-0.240762	56.906705	65.046310	
14.550000	3.530255	3.268261	-0.713653	-0.260744	-0.184407	-0.156587	3.530255	3.268261	-0.713653	-0.260744	55.507328	65.048716	
14.600000	3.545313	3.288050	-0.712591	-0.286404	-0.185918	-0.158573	3.545313	3.288050	-0.712591	-0.286404	53.974036	65.046404	
14.650000	3.560582	3.308179	-0.711134	-0.317214	-0.187435	-0.160627	3.560582	3.308179	-0.711134	-0.317214	52.311093	65.039355	
14.700000	3.576121	3.329078	-0.708091	-0.351982	-0.188958	-0.162788	3.576121	3.329078	-0.708091	-0.351982	50.523376	65.027436	
14.750000	3.591902	3.351084	-0.702407	-0.389049	-0.190469	-0.165093	3.591902	3.351084	-0.702407	-0.389049	48.616346	65.010621	
14.800000	3.607825	3.374385	-0.693340	-0.426527	-0.191956	-0.167551	3.607825	3.374385	-0.693340	-0.426527	46.595898	64.988870	
14.850000	3.623724	3.399010	-0.680563	-0.462552	-0.193397	-0.170159	3.623724	3.399010	-0.680563	-0.462552	44.468320	64.962245	
14.900000	3.639388	3.424819	-0.664178	-0.495508	-0.194788	-0.172884	3.639388	3.424819	-0.664178	-0.495508	42.240222	64.930823	
14.950000	3.654595	3.451527	-0.644692	-0.524187	-0.196124	-0.175702	3.654595	3.451527	-0.644692	-0.524187	39.918516	64.894679	
15.000000	3.669139	3.478749	-0.622894	-0.547880	-0.197394	-0.178555	3.669139	3.478749	-0.622894	-0.547880	37.510640	64.853983	
15.050000	3.682861	3.506038	-0.599724	-0.566426	-0.198586	-0.181404	3.682861	3.506038	-0.599724	-0.566426	35.024690	64.808861	
15.100000	3.695664	3.532953	-0.576161	-0.580192	-0.199707	-0.184201	3.695664	3.532953	-0.576161	-0.580192	32.469827	64.759475	
15.150000	3.707525	3.559103	-0.553072	-0.590009	-0.200759	-0.186907	3.707525	3.559103	-0.553072	-0.590009	29.856835	64.705957	
15.200000	3.718500	3.584194	-0.531162	-0.597092	-0.201753	-0.189518	3.718500	3.584194	-0.531162	-0.597092	27.198926	64.648463	
15.250000	3.728718	3.608055	-0.510897	-0.602852	-0.202694	-0.192017	3.728718	3.608055	-0.510897	-0.602852	24.513108	64.587105	
15.300000	3.738354	3.630657	-0.492474	-0.608798	-0.203598	-0.194413	3.738354	3.630657	-0.492474	-0.608798	21.822332	64.521939	
15.350000	3.747615	3.652103	-0.475861	-0.616338	-0.204486	-0.196732	3.747615	3.652103	-0.475861	-0.616338	19.159304	64.453142	
15.400000	3.756718	3.672611	-0.460797	-0.626641	-0.205362	-0.198998	3.756718	3.672611	-0.460797	-0.626641	16.573458	64.380711	
15.450000	3.765846	3.692485	-0.446847	-0.640491	-0.206254	-0.201251	3.765846	3.692485	-0.446847	-0.640491	14.143767	64.304824	
15.500000	3.775152	3.712064	-0.433451	-0.658176	-0.207166	-0.203531	3.775152	3.712064	-0.433451	-0.658176	12.001075	64.225543	
15.550000	3.784721	3.731688	-0.419950	-0.679429	-0.208111	-0.205864	3.784721	3.731688	-0.419950	-0.679429	10.356950	64.143017	
15.600000	3.794578	3.751648	-0.405659	-0.703435	-0.209077	-0.208280	3.794578	3.751648	-0.405659	-0.703435	9.497541	64.057427	
15.650000	3.804685	3.772144	-0.389923	-0.728908	-0.210068	-0.210787	3.804685	3.772144	-0.389923	-0.728908	9.646417	63.968950	
15.700000	3.814946	3.793263	-0.372209	-0.754247	-0.211070	-0.213364	3.814946	3.793263	-0.372209	-0.754247	10.761718	63.877847	
15.750000	3.825222	3.814960	-0.352178	-0.777744	-0.212077	-0.215989	3.825222	3.814960	-0.352178	-0.777744	12.580619	63.784375	
15.800000	3.835363	3.837066	-0.329749	-0.797792	-0.213068	-0.218621	3.835363	3.837066	-0.329749	-0.797792	14.832630	63.688846	
15.850000	3.845216	3.859309	-0.305128	-0.813106	-0.214041	-0.221210	3.845216	3.859309	-0.305128	-0.813106	17.332366	63.591548	
15.900000	3.854657	3.881351	-0.278825	-0.822908	-0.214986	-0.223708	3.854657	3.881351	-0.278825	-0.822908	19.967405	63.492787	
15.950000	3.863605	3.902824	-0.251613	-0.827009	-0.215909	-0.226076	3.863605	3.902824	-0.251613	-0.827009	22.669696	63.392872	
16.000000	3.872042	3.923383	-0.224434	-0.825861	-0.216794	-0.228274	3.872042	3.923383	-0.224434	-0.825861	25.395959	63.292075	
16.050000	3.880007	3.942749	-0.198292	-0.820459	-0.217661	-0.230306	3.880007	3.942749	-0.198292	-0.820459	28.116827	63.190647	
16.100000	3.887607	3.960740	-0.174118	-0.812200	-0.218508	-0.232152	3.887607	3.960740	-0.174118	-0.812200	30.810853	63.088841	
16.150000	3.894999	3.977297	-0.152613	-0.802669	-0.219362	-0.233845	3.894999	3.977297	-0.152613	-0.802669	33.461212	62.986848	
16.200000	3.902382	3.992486	-0.134165	-0.793413	-0.220226	-0.235407	3.902382	3.992486	-0.134165	-0.793413	36.053903	62.830763	
16.250000	3.909966	4.006490	-0.118781	-0.785738	-0.221115	-0.236871	3.909966	4.006490	-0.118781	-0.785738	38.576690	62.513891	
16.300000	3.917958	4.019585	-0.106116	-0.780539	-0.222053	-0.238276	3.917958	4.019585	-0.106116	-0.780539	41.018509	62.033448	
16.350000	3.926527	4.032094	-0.095507	-0.778197	-0.223044	-0.239657	3.926527	4.032094	-0.095507	-0.778197	43.369209	61.389806	
16.400000	3.935795	4.044355	-0.086122	-0.778559	-0.224116	-0.241040	3.935795	4.044355	-0.086122	-0.778559	45.619461	60.583872	
16.450000	3.945820	4.056672	-0.077055	-0.780978	-0.225267	-0.242451	3.945820	4.056672	-0.077055	-0.780978	47.760611	59.617175	
16.500000	3.956592	4.069280	-0.067525	-0.784436	-0.226500	-0.243906	3.956592	4.069280	-0.067525	-0.784436	49.784828	58.491989	
16.550000	3.968036	4.082312	-0.056956	-0.787671	-0.227809	-0.245407	3.968036	4.082312	-0.056956	-0.787671	51.684992	57.211319	
16.600000	3.980031	4.095799	-0.045070	-0.789360	-0.229194	-0.246916	3.980031	4.095799	-0.045070	-0.789360	53.454696	55.779020	
16.650000	3.992424	4.109656	-0.031928	-0.788278	-0.230634	-0.248434	3.992424	4.109656	-0.031928	-0.788278	55.088233	54.199546	
16.700000	4.005053	4.123704	-0.017887	-0.783430	-0.232129	-0.249916	4.005053	4.123704	-0.017887	-0.783430	56.580384	52.478020	
16.750000	4.017776	4.137701	-0.003566	-0.774179	-0.233636	-0.251341	4.017776	4.137701	-0.003566	-0.774179	57.926465	50.619989	
16.800000	4.030483	4.151366	0.010282	-0.760286	-0.235169	-0.252671	4.030483	4.151366	0.010282	-0.760286	59.122138	48.631356	
16.850000	4.043128	4.164425	0.022847	-0.741952	-0.236698	-0.253884	4.043128	4.164425	0.022847	-0.741952	60.163350	46.518275	
16.900000	4.055723	4.176649	0.033390	-0.719769	-0.238234	-0.254973	4.055723	4.176649	0.033390	-0.719769	61.046321	44.287126	
16.950000	4.068344	4.187881	0.041292	-0.694709	-0.239770	-0.255928	4.068344	4.187881	0.041292	-0.694709	61.767516	41.944539	
17.000000	4.081118	4.198058	0.046145	-0.667928	-0.241310	-0.256777	4.081118	4.198058	0.046145	-0.667928	62.323663	39.497542	
17.050000	4.094202	4.207221	0.047764	-0.640741	-0.242880	-0.257526	4.094202	4.207221	0.047764	-0.640741	62.711829	36.953779	
17.100000	4.107767	4.215514	0.046193	-0.614394	-0.244494	-0.258206	4.107767	4.215514	0.046193	-0.614394	62.929468	34.321901	
17.150000	4.121968	4.223157	0.041693	-0.589957	-0.246171	-0.258856	4.121968	4.223157	0.041693	-0.589957	63.033283	31.612071	
17.200000	4.136929	4.230425	0.034701	-0.568188	-0.247925	-0.259497	4.136929	4.230425	0.034701	-0.568188	63.134328	28.836769	
17.250000	4.152716	4.237610	0.025783	-0.549439	-0.249772	-0.260171	4.152716	4.237610	0.025783	-0.549439	63.234985	26.011880	
17.300000	4.169342	4.244985	0.015576	-0.533621	-0.251715	-0.260906	4.169342	4.244985	0.015576	-0.533621	63.334969	23.158538	
17.350000	4.186756	4.252774	0.004724	-0.520206	-0.253756	-0.261712	4.186756	4.252774	0.004724	-0.520206	63.433927	20.306428	
17.400000	4.204855	4.261127	-0.006182	-0.508298	-0.255894	-0.262592	4.204855	4.261127	-0.006182	-0.508298	63.531598	17.499773	
17.450000	4.223500	4.270098	-0.016675	-0.496770	-0.258092	-0.263548	4.223500	4.270098	-0.016675	-0.496770	63.627701	14.809284	
17.500000	4.242526	4.279658	-0.026458	-0.484419	-0.260353	-0.264566	4.242526	4.279658	-0.026458	-0.484419	63.721963	12.355740	
17.550000	4.261763	4.289684	-0.035462	-0.470139	-0.262658	-0.265615	4.261763	4.289684	-0.035462	-0.470139	63.814122	10.350480	
17.600000	4.281062	4.299985	-0.043836	-0.453082	-0.264979	-0.266690	4.281062	4.299985	-0.043836	-0.453082	63.903943	9.126836	
17.650000	4.300302	4.310325	-0.051949	-0.432787	-0.267314	-0.267761	4.300302	4.310325	-0.051949	-0.432787	63.991174	9.026623	
17.700000	4.319402	4.320467	-0.060341	-0.409230	-0.269647	-0.268801	4.319402	4.320467	-0.060341	-0.409230	64.075582	10.086227	
17.750000	4.338336	4.330191	-0.069626	-0.382837	-0.271970	-0.269791	4.338336	4.330191	-0.069626	-0.382837	64.156950	11.994438	
17.800000	4.357129	4.339330	-0.080468	-0.354424	-0.274294	-0.270738	4.357129	4.339330	-0.080468	-0.354424	64.235019	14.403516	
