HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjFl    B_0_N_0	BkNjFl    B_0_N_4	BkNjFl    B_0_N_5	BkNjFl    B_0_N_9	BkNjFl    B_0_N_13	BkNjFl    B_0_N_16	BkNjFl    B_0_N_18	BkNjFd    B_0_N_0	BkNjFd    B_0_N_4	BkNjFd    B_0_N_5	BkNjFd    B_0_N_9	BkNjFd    B_0_N_13	BkNjFd    B_0_N_16	BkNjFd    B_0_N_18	BkNjMm    B_0_N_0	BkNjMm    B_0_N_4	BkNjMm    B_0_N_5	BkNjMm    B_0_N_9	BkNjMm    B_0_N_13	BkNjMm    B_0_N_16	BkNjMm    B_0_N_18	
(s)	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	
82.900000	0.000000	0.000000	0.000000	0.000000	1853.705396	2190.611025	2469.917625	0.000000	163.359910	187.283047	234.317305	27.919158	22.217533	23.526700	0.000000	7.968236	15.150167	-2.235973	-1220.987679	-1415.975438	-1592.363093	
82.950000	0.000000	0.000000	0.000000	0.000000	1858.396760	2191.984690	2469.607954	0.000000	164.095298	188.225345	235.638122	27.328903	22.091972	23.558662	0.000000	7.973259	15.162963	-2.237974	-1225.235641	-1418.054690	-1593.312618	
83.000000	0.000000	0.000000	0.000000	0.000000	1863.086219	2193.089555	2468.691064	0.000000	164.850726	189.192328	236.991089	26.710913	21.996985	23.618051	0.000000	7.978140	15.175475	-2.239902	-1229.527958	-1419.993047	-1593.826831	
83.050000	0.000000	0.000000	0.000000	0.000000	1867.301440	2193.982629	2467.567801	0.000000	165.623117	190.179904	238.369984	26.136531	21.916763	23.677589	0.000000	7.982877	15.187681	-2.241752	-1233.568476	-1421.824882	-1594.239608	
83.100000	0.000000	0.000000	0.000000	0.000000	1870.760510	2194.729295	2466.253807	0.000000	166.409551	191.184081	239.768461	25.649108	21.832720	23.737027	0.000000	7.987479	15.199579	-2.243521	-1237.176311	-1423.591550	-1594.554470	
83.150000	0.000000	0.000000	0.000000	0.000000	1874.140747	2195.334120	2464.763999	0.000000	167.207055	192.200944	241.180894	25.148617	21.745353	23.796136	0.000000	7.991946	15.211151	-2.245207	-1240.757629	-1425.289464	-1594.774766	
83.200000	0.000000	0.000000	0.000000	0.000000	1877.429674	2195.800375	2463.116074	0.000000	168.012786	193.226706	242.601594	24.637520	21.655179	23.854703	0.000000	7.996284	15.222394	-2.246810	-1244.297585	-1426.913801	-1594.905802	
83.250000	0.000000	0.000000	0.000000	0.000000	1880.625108	2196.139447	2461.327318	0.000000	168.824191	194.258032	244.025434	24.118231	21.562752	23.912557	0.000000	8.000504	15.233317	-2.248328	-1247.788662	-1428.465762	-1594.953307	
83.300000	0.000000	0.000000	0.000000	0.000000	1883.718206	2196.358075	2459.420651	0.000000	169.638613	195.291465	245.447744	23.593091	21.468550	23.969558	0.000000	8.004610	15.243915	-2.249765	-1251.218875	-1429.944102	-1594.926219	
83.350000	0.000000	0.000000	0.000000	0.000000	1885.998303	2196.466504	2457.415558	0.000000	170.453557	196.323889	246.863973	23.179180	21.373079	24.025563	0.000000	8.008603	15.254195	-2.251122	-1254.074791	-1431.349735	-1594.831966	
83.400000	0.000000	0.000000	0.000000	0.000000	1887.274921	2197.129301	2455.327955	0.000000	171.266902	197.352446	248.270330	22.909928	21.325938	24.080473	0.000000	8.012493	15.264154	-2.252401	-1256.213868	-1433.274590	-1594.676923	
83.450000	0.000000	0.000000	0.000000	0.000000	1888.452336	2197.848349	2453.178978	0.000000	172.076456	198.374483	249.662983	22.640436	21.289742	24.134191	0.000000	8.016283	15.273809	-2.253605	-1258.277852	-1435.264554	-1594.469952	
83.500000	0.000000	0.000000	0.000000	0.000000	1889.533154	2198.470512	2450.976651	0.000000	172.880113	199.387409	251.038641	22.371625	21.252949	24.186610	0.000000	8.019971	15.283149	-2.254735	-1260.264586	-1437.176106	-1594.213546	
83.550000	0.000000	0.000000	0.000000	0.000000	1890.519924	2199.001811	2448.737523	0.000000	173.675882	200.388637	252.393923	22.104264	21.215718	24.237651	0.000000	8.023557	15.292166	-2.255794	-1262.172747	-1439.009685	-1593.914683	
83.600000	0.000000	0.000000	0.000000	0.000000	1891.414972	2199.446994	2446.472988	0.000000	174.461809	201.375939	253.726118	21.839117	21.178227	24.287255	0.000000	8.027034	15.300857	-2.256783	-1264.000795	-1440.764007	-1593.578175	
83.650000	0.000000	0.000000	0.000000	0.000000	1892.192272	2199.810609	2444.197872	0.000000	175.235980	202.346982	255.032378	21.582524	21.140611	24.335367	0.000000	8.030396	15.309212	-2.257703	-1265.736880	-1442.438924	-1593.210807	
83.700000	0.000000	0.000000	0.000000	0.000000	1892.729231	2200.095330	2441.918061	0.000000	175.996410	203.299410	256.309829	21.360374	21.102997	24.381906	0.000000	8.033631	15.317207	-2.258553	-1267.333142	-1444.033075	-1592.814248	
83.750000	0.000000	0.000000	0.000000	0.000000	1893.182794	2200.304674	2439.646762	0.000000	176.740992	204.230703	257.555579	21.141723	21.065510	24.426805	0.000000	8.036722	15.324810	-2.259332	-1268.845823	-1445.545488	-1592.394214	
83.800000	0.000000	0.000000	0.000000	0.000000	1893.552320	2200.154871	2437.383580	0.000000	177.467603	205.138444	258.766715	20.927016	21.031742	24.469976	0.000000	8.039655	15.332005	-2.260040	-1270.272349	-1446.748591	-1591.949210	
83.850000	0.000000	0.000000	0.000000	0.000000	1893.835145	2198.855995	2435.135503	0.000000	178.173782	206.019602	259.939835	20.716735	21.011625	24.511332	0.000000	8.042398	15.338720	-2.260670	-1271.608541	-1447.012130	-1591.481623	
83.900000	0.000000	0.000000	0.000000	0.000000	1894.029607	2197.524213	2432.901726	0.000000	178.856969	206.871306	261.071576	20.511395	20.991425	24.550726	0.000000	8.044929	15.344929	-2.261220	-1272.850737	-1447.218335	-1590.988956	
83.950000	0.000000	0.000000	0.000000	0.000000	1894.129942	2196.156180	2430.681067	0.000000	179.514347	207.690192	262.158025	20.311412	20.971128	24.588028	0.000000	8.047214	15.350558	-2.261683	-1273.992739	-1447.362579	-1590.468663	
84.000000	0.000000	0.000000	0.000000	0.000000	1894.130915	2194.748846	2428.469586	0.000000	180.142945	208.472671	263.195191	20.117289	20.950719	24.623065	0.000000	8.049223	15.355549	-2.262053	-1275.028429	-1447.440904	-1589.916306	
84.050000	0.000000	0.000000	0.000000	0.000000	1893.633130	2193.300800	2426.205885	0.000000	180.739315	209.214926	264.178350	19.969143	20.930209	24.655709	0.000000	8.050913	15.359842	-2.262324	-1275.656049	-1447.449244	-1589.289261	
84.100000	0.000000	0.000000	0.000000	0.000000	1892.731556	2191.809681	2423.945537	0.000000	181.300187	209.912947	265.103005	19.857574	20.909595	24.685732	0.000000	8.052258	15.363368	-2.262491	-1275.943668	-1447.383317	-1588.621727	
84.150000	0.000000	0.000000	0.000000	0.000000	1891.749667	2190.267908	2421.694924	0.000000	181.821542	210.562018	265.963508	19.750292	20.888828	24.712957	0.000000	8.053202	15.366034	-2.262539	-1276.130149	-1447.235153	-1587.915205	
84.200000	0.000000	0.000000	0.000000	0.000000	1890.685724	2188.676640	2419.452313	0.000000	182.299541	211.157627	266.754683	19.647745	20.867946	24.737144	0.000000	8.053715	15.367778	-2.262469	-1276.210498	-1447.001746	-1587.165291	
84.250000	0.000000	0.000000	0.000000	0.000000	1889.537997	2187.036573	2417.222447	0.000000	182.730260	211.695133	267.470808	19.550388	20.846986	24.758131	0.000000	8.053756	15.368528	-2.262270	-1276.179932	-1446.679697	-1586.372139	
84.300000	0.000000	0.000000	0.000000	0.000000	1888.303065	2185.345355	2415.007409	0.000000	183.109443	212.169447	268.106104	19.458662	20.825953	24.775679	0.000000	8.053287	15.368207	-2.261938	-1276.032190	-1446.263368	-1585.533196	
84.350000	0.000000	0.000000	0.000000	0.000000	1886.982539	2183.607689	2412.814282	0.000000	183.432978	212.575844	268.654744	19.373123	20.804925	24.789608	0.000000	8.052270	15.366760	-2.261465	-1275.764098	-1445.751728	-1584.649407	
84.400000	0.000000	0.000000	0.000000	0.000000	1885.573422	2181.825735	2410.647137	0.000000	183.696984	212.909466	269.110916	19.294243	20.783955	24.799694	0.000000	8.050681	15.364117	-2.260849	-1275.369568	-1445.141596	-1583.719613	
84.450000	0.000000	0.000000	0.000000	0.000000	1884.082837	2180.003998	2408.516193	0.000000	183.897706	213.165899	269.469320	19.222671	20.763118	24.805770	0.000000	8.048493	15.360239	-2.260085	-1274.848708	-1444.431504	-1582.746412	
84.500000	0.000000	0.000000	0.000000	0.000000	1882.509560	2177.960723	2406.431793	0.000000	184.031527	213.340881	269.724874	19.158877	20.755472	24.807682	0.000000	8.045680	15.355083	-2.259175	-1274.196850	-1443.457304	-1581.732902	
84.550000	0.000000	0.000000	0.000000	0.000000	1880.858914	2175.831643	2404.403279	0.000000	184.095272	213.430733	269.872666	19.103395	20.752586	24.805267	0.000000	8.042227	15.348623	-2.258112	-1273.413569	-1442.330441	-1580.681227	
84.600000	0.000000	0.000000	0.000000	0.000000	1879.139222	2173.749073	2402.444246	0.000000	184.086635	213.432370	269.909168	19.056800	20.745702	24.798439	0.000000	8.038135	15.340853	-2.256904	-1272.500627	-1441.161788	-1579.597095	
84.650000	0.000000	0.000000	0.000000	0.000000	1877.355684	2171.729799	2400.569810	0.000000	184.003381	213.343154	269.830858	19.019544	20.734763	24.787099	0.000000	8.033400	15.331760	-2.255550	-1271.458167	-1439.958974	-1578.486557	
84.700000	0.000000	0.000000	0.000000	0.000000	1875.516418	2169.783211	2398.793642	0.000000	183.844175	213.161445	269.635555	18.992078	20.719714	24.771219	0.000000	8.028028	15.321373	-2.254057	-1270.288678	-1438.725993	-1577.356006	
84.750000	0.000000	0.000000	0.000000	0.000000	1873.635037	2167.928842	2397.134713	0.000000	183.608454	212.886545	269.322121	18.974792	20.700595	24.750813	0.000000	8.022040	15.309722	-2.252431	-1268.999190	-1437.473386	-1576.215378	
84.800000	0.000000	0.000000	0.000000	0.000000	1871.720153	2166.178639	2395.609984	0.000000	183.296393	212.518451	268.890099	18.968015	20.677423	24.725935	0.000000	8.015461	15.296857	-2.250678	-1267.593502	-1436.207512	-1575.073774	
84.850000	0.000000	0.000000	0.000000	0.000000	1869.783511	2164.547838	2394.233453	0.000000	182.909041	212.058162	268.340557	18.971946	20.650285	24.696660	0.000000	8.008326	15.282825	-2.248809	-1266.078730	-1434.937433	-1573.939330	
84.900000	0.000000	0.000000	0.000000	0.000000	1867.837376	2163.050402	2393.022686	0.000000	182.448210	211.507911	267.675600	18.986715	20.619308	24.663141	0.000000	8.000675	15.267728	-2.246834	-1264.463079	-1433.672215	-1572.823116	
84.950000	0.000000	0.000000	0.000000	0.000000	1865.894222	2161.657635	2391.991789	0.000000	181.916547	210.870551	266.897939	19.012379	20.587621	24.625532	0.000000	7.992559	15.251638	-2.244762	-1262.755295	-1432.383850	-1571.734293	
85.000000	0.000000	0.000000	0.000000	0.000000	1863.966892	2160.081158	2391.151186	0.000000	181.317549	210.150241	266.012802	19.048833	20.576252	24.584060	0.000000	7.984030	15.234674	-2.242611	-1260.965781	-1430.819703	-1570.681606	
85.050000	0.000000	0.000000	0.000000	0.000000	1862.067492	2158.607284	2390.513940	0.000000	180.655422	209.351675	265.024977	19.095939	20.566525	24.538982	0.000000	7.975153	15.216939	-2.240389	-1259.104784	-1429.227865	-1569.675065	
85.100000	0.000000	0.000000	0.000000	0.000000	1860.204741	2157.239592	2390.084154	0.000000	179.935033	208.480642	263.941189	19.153303	20.558446	24.490561	0.000000	7.965989	15.198550	-2.238112	-1257.181916	-1427.615023	-1568.720622	
85.150000	0.000000	0.000000	0.000000	0.000000	1858.391508	2155.991523	2389.866762	0.000000	179.161899	207.543524	262.768589	19.220596	20.552113	24.439117	0.000000	7.956609	15.179648	-2.235792	-1255.209318	-1425.993569	-1567.825428	
85.200000	0.000000	0.000000	0.000000	0.000000	1856.636846	2154.870643	2389.865806	0.000000	178.341875	206.547192	261.515388	19.297333	20.547564	24.384976	0.000000	7.947085	15.160353	-2.233444	-1253.197758	-1424.373390	-1566.996152	
85.250000	0.000000	0.000000	0.000000	0.000000	1854.950948	2153.881532	2390.084883	0.000000	177.481546	205.499379	260.190535	19.382911	20.544798	24.328516	0.000000	7.937499	15.140825	-2.231083	-1251.159663	-1422.763258	-1566.240056	
85.300000	0.000000	0.000000	0.000000	0.000000	1853.342223	2153.030820	2390.517351	0.000000	176.587292	204.407705	258.802989	19.476727	20.543836	24.270081	0.000000	7.927913	15.121189	-2.228722	-1249.106329	-1421.173401	-1565.558940	
85.350000	0.000000	0.000000	0.000000	0.000000	1851.814784	2152.315758	2391.105043	0.000000	175.665903	203.280118	257.362237	19.577987	20.544598	24.210015	0.000000	7.918401	15.101573	-2.226371	-1247.047090	-1419.609281	-1564.920931	
85.400000	0.000000	0.000000	0.000000	0.000000	1849.590648	2151.738261	2391.852342	0.000000	174.724054	202.124728	255.878214	19.764287	20.547050	24.148712	0.000000	7.909035	15.082117	-2.224047	-1244.406473	-1418.079212	-1564.335615	
85.450000	0.000000	0.000000	0.000000	0.000000	1847.378045	2151.292201	2392.779396	0.000000	173.768411	200.949361	254.360466	19.964858	20.551079	24.086497	0.000000	7.899878	15.062940	-2.221760	-1241.720405	-1416.586756	-1563.823395	
85.500000	0.000000	0.000000	0.000000	0.000000	1845.237545	2150.980233	2393.880381	0.000000	172.805413	199.761934	252.818503	20.173423	20.556656	24.023752	0.000000	7.890993	15.044173	-2.219519	-1239.040642	-1415.141151	-1563.387158	
85.550000	0.000000	0.000000	0.000000	0.000000	1843.176100	2150.412267	2395.139048	0.000000	171.841239	198.569720	251.261609	20.388545	20.568479	23.960801	0.000000	7.882439	15.025921	-2.217337	-1236.379636	-1413.440782	-1563.023486	
85.600000	0.000000	0.000000	0.000000	0.000000	1841.200696	2148.783014	2396.544310	0.000000	170.881522	197.379793	249.698788	20.608859	20.596461	23.897977	0.000000	7.874265	15.008287	-2.215223	-1233.749396	-1410.854299	-1562.732111	
85.650000	0.000000	0.000000	0.000000	0.000000	1839.318841	2147.262550	2398.080783	0.000000	169.931727	196.198673	248.138296	20.833075	20.626042	23.835584	0.000000	7.866523	14.991365	-2.213186	-1231.162097	-1408.316753	-1562.509953	
85.700000	0.000000	0.000000	0.000000	0.000000	1837.479932	2145.847727	2399.734618	0.000000	168.996514	195.032198	246.587714	21.070496	20.656942	23.773881	0.000000	7.859241	14.975227	-2.211231	-1228.606425	-1405.834654	-1562.354100	
85.750000	0.000000	0.000000	0.000000	0.000000	1835.598709	2144.542875	2401.483195	0.000000	168.080333	193.885902	245.054351	21.338270	20.688978	23.713106	0.000000	7.852465	14.959961	-2.209369	-1226.058935	-1403.418635	-1562.257042	
85.800000	0.000000	0.000000	0.000000	0.000000	1833.820060	2143.342919	2403.309682	0.000000	167.186874	192.764392	243.544340	21.606123	20.721884	23.653471	0.000000	7.846213	14.945612	-2.207600	-1223.580337	-1401.072894	-1562.213869	
85.850000	0.000000	0.000000	0.000000	0.000000	1832.148357	2142.248609	2405.201945	0.000000	166.319423	191.671848	242.063565	21.872954	20.755471	23.595177	0.000000	7.840514	14.932244	-2.205933	-1221.178531	-1398.804714	-1562.221635	
85.900000	0.000000	0.000000	0.000000	0.000000	1830.586480	2141.256812	2407.140701	0.000000	165.480682	190.611775	240.616813	22.137666	20.789530	23.538368	0.000000	7.835379	14.919882	-2.204370	-1218.860663	-1396.618405	-1562.273240	
85.950000	0.000000	0.000000	0.000000	0.000000	1829.133910	2140.644856	2409.115266	0.000000	164.672859	189.587015	239.208363	22.399325	20.844672	23.483197	0.000000	7.830816	14.908558	-2.202914	-1216.630564	-1394.768828	-1562.365937	
86.000000	0.000000	0.000000	0.000000	0.000000	1827.389182	2140.643763	2411.112907	0.000000	163.897805	188.600042	237.841994	22.722652	20.938426	23.429798	0.000000	7.826840	14.898301	-2.201570	-1214.205198	-1393.470799	-1562.495579	
86.050000	0.000000	0.000000	0.000000	0.000000	1824.649400	2140.720244	2413.125675	0.000000	163.156814	187.652740	236.520428	23.221793	21.030858	23.378264	0.000000	7.823444	14.889119	-2.200337	-1211.085045	-1392.248765	-1562.659937	
86.100000	0.000000	0.000000	0.000000	0.000000	1822.064595	2140.872196	2415.142335	0.000000	162.451018	186.746674	235.246534	23.710192	21.121737	23.328688	0.000000	7.820635	14.881026	-2.199220	-1208.095194	-1391.104318	-1562.855176	
86.150000	0.000000	0.000000	0.000000	0.000000	1819.639316	2141.094464	2417.160152	0.000000	161.781160	185.882890	234.022232	24.186900	21.210819	23.281164	0.000000	7.818408	14.874021	-2.198220	-1205.241322	-1390.037121	-1563.081499	
86.200000	0.000000	0.000000	0.000000	0.000000	1817.374141	2141.388157	2419.169237	0.000000	161.147725	185.062296	232.849035	24.651061	21.297988	23.235726	0.000000	7.816758	14.868109	-2.197337	-1202.526116	-1389.049765	-1563.334880	
86.250000	0.000000	0.000000	0.000000	0.000000	1815.273724	2141.749389	2421.168419	0.000000	160.550998	184.285462	231.728680	25.101996	21.383052	23.192462	0.000000	7.815672	14.863279	-2.196575	-1199.954730	-1388.142249	-1563.616324	
86.300000	0.000000	0.000000	0.000000	0.000000	1813.339397	2142.181198	2423.153907	0.000000	159.991298	183.553023	230.662310	25.539093	21.465955	23.151419	0.000000	7.815150	14.859539	-2.195933	-1197.529832	-1387.317894	-1563.924971	
86.350000	0.000000	0.000000	0.000000	0.000000	1810.693150	2142.678897	2425.124820	0.000000	159.468642	182.865257	229.651045	26.093865	21.546525	23.112655	0.000000	7.815174	14.856869	-2.195413	-1194.717481	-1386.575652	-1564.261399	
86.400000	0.000000	0.000000	0.000000	0.000000	1808.165152	2143.092548	2426.526960	0.000000	158.983290	182.222648	228.696343	26.642719	21.671825	23.115061	0.000000	7.815741	14.855265	-2.195019	-1192.026229	-1385.805293	-1564.151810	
86.450000	0.000000	0.000000	0.000000	0.000000	1805.855298	2143.584536	2427.725610	0.000000	158.535230	181.625637	227.799139	27.170697	21.793193	23.133621	0.000000	7.816832	14.854725	-2.194752	-1189.518835	-1385.128182	-1563.908772	
86.500000	0.000000	0.000000	0.000000	0.000000	1803.770333	2144.161270	2428.954746	0.000000	158.124795	181.074589	226.961015	27.677177	21.909990	23.152121	0.000000	7.818443	14.855232	-2.194616	-1187.201155	-1384.550259	-1563.733842	
86.550000	0.000000	0.000000	0.000000	0.000000	1801.916302	2144.826030	2430.222553	0.000000	157.752070	180.570193	226.183281	28.161214	22.022074	23.170630	0.000000	7.820554	14.856779	-2.194610	-1185.079314	-1384.075485	-1563.633935	
86.600000	0.000000	0.000000	0.000000	0.000000	1800.301628	2145.585841	2431.533742	0.000000	157.417565	180.113176	225.467785	28.622080	22.129366	23.189183	0.000000	7.823160	14.859363	-2.194741	-1183.160564	-1383.709861	-1563.613354	
86.650000	0.000000	0.000000	0.000000	0.000000	1798.932960	2146.443874	2432.892546	0.000000	157.121568	179.704278	224.816606	29.058777	22.231684	23.207808	0.000000	7.826236	14.862958	-2.195011	-1181.451499	-1383.457623	-1563.676969	
86.700000	0.000000	0.000000	0.000000	0.000000	1797.820518	2147.405750	2434.306434	0.000000	156.864738	179.344643	224.231697	29.474078	22.328849	23.226565	0.000000	7.829775	14.867568	-2.195422	-1179.964563	-1383.324667	-1563.831309	
86.750000	0.000000	0.000000	0.000000	0.000000	1796.971545	2148.475372	2435.778994	0.000000	156.647515	179.035096	223.715411	29.946133	22.420637	23.245474	0.000000	7.833750	14.873156	-2.195977	-1178.777226	-1383.315994	-1564.081024	
86.800000	0.000000	0.000000	0.000000	0.000000	1796.398121	2149.659158	2437.315077	0.000000	156.470814	178.777202	223.270367	30.383336	22.506836	23.264560	0.000000	7.838152	14.879732	-2.196680	-1177.820804	-1383.438534	-1564.432179	
86.850000	0.000000	0.000000	0.000000	0.000000	1796.107891	2150.957241	2438.917196	0.000000	156.335305	178.572068	222.899177	30.783642	22.587104	23.283832	0.000000	7.842954	14.887256	-2.197530	-1177.103448	-1383.695553	-1564.889272	
86.900000	0.000000	0.000000	0.000000	0.000000	1796.110763	2152.375737	2440.586148	0.000000	156.241777	178.420963	222.604536	31.145179	22.661172	23.303274	0.000000	7.848130	14.895697	-2.198529	-1176.634551	-1384.094171	-1565.455827	
86.950000	0.000000	0.000000	0.000000	0.000000	1796.415749	2153.913429	2442.322704	0.000000	156.191109	178.325481	222.389330	31.465768	22.728640	23.322871	0.000000	7.853657	14.905041	-2.199679	-1176.423197	-1384.637108	-1566.135787	
87.000000	0.000000	0.000000	0.000000	0.000000	1797.030938	2155.571694	2444.127847	0.000000	156.184225	178.286935	222.256156	31.743149	22.789157	23.342612	0.000000	7.859513	14.915250	-2.200978	-1176.478077	-1385.328677	-1566.933137	
87.050000	0.000000	0.000000	0.000000	0.000000	1797.961415	2157.173558	2445.995226	0.000000	156.221631	178.306499	222.207649	31.974985	22.859538	23.362410	0.000000	7.865653	14.926269	-2.202424	-1176.805832	-1386.046102	-1567.847654	
87.100000	0.000000	0.000000	0.000000	0.000000	1799.213161	2158.893760	2447.920114	0.000000	156.304364	178.385511	222.246301	32.159170	22.922021	23.382196	0.000000	7.872059	14.938068	-2.204015	-1177.413410	-1386.917824	-1568.879682	
87.150000	0.000000	0.000000	0.000000	0.000000	1800.787840	2160.786095	2449.894321	0.000000	156.432919	178.524900	222.373968	32.293165	22.969889	23.401869	0.000000	7.878692	14.950581	-2.205744	-1178.305482	-1387.986867	-1570.027362	
87.200000	0.000000	0.000000	0.000000	0.000000	1802.687098	2162.844133	2451.907073	0.000000	156.607837	178.725623	222.592646	32.374937	23.002382	23.421301	0.000000	7.885514	14.963756	-2.207605	-1179.485792	-1389.252754	-1571.287664	
87.250000	0.000000	0.000000	0.000000	0.000000	1804.908499	2165.062071	2453.947817	0.000000	156.829503	178.988339	222.903591	32.402332	23.018916	23.440371	0.000000	7.892493	14.977533	-2.209589	-1180.955568	-1390.714703	-1572.656471	
87.300000	0.000000	0.000000	0.000000	0.000000	1807.447486	2167.427465	2455.995456	0.000000	157.098093	179.313379	223.307629	32.373610	23.018773	23.458858	0.000000	7.899590	14.991846	-2.211688	-1182.714053	-1392.367660	-1574.123270	
87.350000	0.000000	0.000000	0.000000	0.000000	1810.297426	2169.926955	2458.038934	0.000000	157.413751	179.700884	223.805314	32.286836	23.001352	23.476638	0.000000	7.906775	15.006621	-2.213894	-1184.759129	-1394.205377	-1575.683409	
87.400000	0.000000	0.000000	0.000000	0.000000	1813.446571	2172.502989	2460.058117	0.000000	157.776209	180.150638	224.395939	32.140937	22.970518	23.493509	0.000000	7.914010	15.021796	-2.216187	-1187.084223	-1396.189425	-1577.325241	
87.450000	0.000000	0.000000	0.000000	0.000000	1816.884746	2174.909222	2462.035811	0.000000	158.185089	180.662007	225.078794	31.934918	22.948969	23.509298	0.000000	7.921261	15.037291	-2.218560	-1189.683405	-1398.144814	-1579.038969	
87.500000	0.000000	0.000000	0.000000	0.000000	1820.592163	2177.326845	2463.950806	0.000000	158.639592	181.233910	225.852145	31.668126	22.916499	23.523800	0.000000	7.928491	15.053019	-2.220995	-1192.544056	-1400.203078	-1580.811119	
87.550000	0.000000	0.000000	0.000000	0.000000	1824.553291	2179.735103	2465.781175	0.000000	159.138858	181.865090	226.713796	31.340221	22.872886	23.536804	0.000000	7.935672	15.068913	-2.223477	-1195.655646	-1402.350619	-1582.627597	
87.600000	0.000000	0.000000	0.000000	0.000000	1828.743905	2182.115374	2467.508849	0.000000	159.681546	182.553723	227.660504	30.951701	22.818091	23.548148	0.000000	7.942771	15.084900	-2.225989	-1199.000911	-1404.573620	-1584.475002	
87.650000	0.000000	0.000000	0.000000	0.000000	1833.141935	2184.445146	2469.109581	0.000000	160.266118	183.297484	228.688596	30.503184	22.752033	23.557609	0.000000	7.949761	15.100893	-2.228514	-1202.563617	-1406.855942	-1586.336062	
87.700000	0.000000	0.000000	0.000000	0.000000	1837.720167	2186.703370	2470.562747	0.000000	160.890729	184.093691	229.793598	30.015712	22.674806	23.565010	0.000000	7.956617	15.116810	-2.231035	-1206.340726	-1409.180718	-1588.194649	
87.750000	0.000000	0.000000	0.000000	0.000000	1842.451957	2188.870618	2471.852637	0.000000	161.553168	184.939342	230.970356	29.566540	22.586573	23.570226	0.000000	7.963312	15.132588	-2.233533	-1210.377535	-1411.531912	-1590.036602	
87.800000	0.000000	0.000000	0.000000	0.000000	1847.306426	2190.926020	2472.958940	0.000000	162.250932	185.830834	232.213242	29.072700	22.487592	23.573091	0.000000	7.969821	15.148142	-2.235991	-1214.575316	-1413.891398	-1591.844657	
87.850000	0.000000	0.000000	0.000000	0.000000	1852.255557	2192.853129	2473.869237	0.000000	162.981348	186.764371	233.515973	28.536352	22.378270	23.573523	0.000000	7.976132	15.163411	-2.238394	-1218.910515	-1416.243161	-1593.605029	
87.900000	0.000000	0.000000	0.000000	0.000000	1857.268824	2194.636415	2474.570350	0.000000	163.741233	187.735787	234.871988	27.960140	22.259090	23.571439	0.000000	7.982220	15.178332	-2.240728	-1223.357076	-1418.571150	-1595.302918	
87.950000	0.000000	0.000000	0.000000	0.000000	1862.316595	2196.263951	2474.517681	0.000000	164.527353	188.740542	236.274096	27.346888	22.130693	23.604590	0.000000	7.988071	15.192842	-2.242978	-1227.889398	-1420.860703	-1596.465524	
88.000000	0.000000	0.000000	0.000000	0.000000	1867.369708	2197.582463	2473.771422	0.000000	165.336210	189.773878	237.714971	26.699871	22.035584	23.668528	0.000000	7.993672	15.206887	-2.245130	-1232.481286	-1422.993156	-1597.137222	
88.050000	0.000000	0.000000	0.000000	0.000000	1871.769117	2198.661915	2472.769742	0.000000	166.164197	190.830848	239.187177	26.117501	21.952473	23.732720	0.000000	7.999016	15.220421	-2.247178	-1236.721488	-1425.012261	-1597.684868	
88.100000	0.000000	0.000000	0.000000	0.000000	1875.507926	2199.553404	2471.520794	0.000000	167.007408	191.906334	240.682786	25.600511	21.864431	23.796835	0.000000	8.004089	15.233399	-2.249109	-1240.596029	-1426.948554	-1598.106783	
88.150000	0.000000	0.000000	0.000000	0.000000	1879.143261	2200.256854	2470.035779	0.000000	167.861846	192.995163	242.194315	25.066658	21.771979	23.860542	0.000000	8.008884	15.245783	-2.250918	-1244.435791	-1428.794412	-1598.403112	
88.200000	0.000000	0.000000	0.000000	0.000000	1882.657612	2200.772987	2468.329583	0.000000	168.723711	194.092247	243.714131	24.518830	21.675711	23.923518	0.000000	8.013398	15.257552	-2.252599	-1248.221208	-1430.541969	-1598.575743	
88.250000	0.000000	0.000000	0.000000	0.000000	1886.036274	2201.107130	2466.417383	0.000000	169.588979	195.192440	245.234962	23.960132	21.576251	23.985484	0.000000	8.017629	15.268685	-2.254150	-1251.934454	-1432.186557	-1598.627566	
88.300000	0.000000	0.000000	0.000000	0.000000	1889.269600	2201.263340	2464.322892	0.000000	170.453823	196.290713	246.749505	23.393591	21.474189	24.046184	0.000000	8.021574	15.279152	-2.255568	-1255.561274	-1433.723259	-1598.566143	
88.350000	0.000000	0.000000	0.000000	0.000000	1890.754249	2201.513059	2462.065548	0.000000	171.314457	197.382329	248.251466	23.081005	21.389705	24.105382	0.000000	8.025234	15.288961	-2.256855	-1257.946981	-1435.385693	-1598.397316	
