HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	YawBrFxn  	YawBrFyn  	YawBrFzn  	YawBrFxp  	YawBrFyp  	YawBrMxn  	YawBrMyn  	YawBrMzn  	YawBrMxp  	YawBrMyp  	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
98.850000	721.016296	16.076895	-3467.173340	721.016724	16.056862	4137.248047	343.040619	-251.727448	4137.257812	342.925690	
98.900000	721.016174	12.341301	-3467.184326	721.016479	12.321334	4145.563477	341.189789	-250.942474	4145.572754	341.074982	
98.950000	721.117615	8.410374	-3467.188965	721.117859	8.390460	4154.326660	339.792969	-250.215851	4154.335938	339.678253	
99.000000	721.319214	4.340220	-3467.185303	721.319336	4.320355	4163.413086	338.871643	-249.559113	4163.422363	338.756989	
99.050000	721.614990	0.188009	-3467.176025	721.614990	0.168184	4172.679688	338.399750	-248.938797	4172.688965	338.285126	
99.100000	721.999878	-3.987016	-3467.160400	721.999756	-4.006803	4181.999512	338.366852	-248.323853	4182.008789	338.252258	
99.150000	722.470337	-8.127134	-3467.137451	722.470154	-8.146883	4191.251465	338.763397	-247.689575	4191.260742	338.648804	
99.200000	723.021179	-12.174004	-3467.109131	723.020874	-12.193713	4200.305176	339.573181	-247.006744	4200.314453	339.458679	
99.250000	723.646973	-16.071711	-3467.076172	723.646545	-16.091377	4209.054199	340.772797	-246.236160	4209.063477	340.658386	
99.300000	724.337891	-19.764675	-3467.038574	724.337341	-19.784294	4217.359375	342.363495	-245.382874	4217.368652	342.249268	
99.350000	725.083801	-23.200874	-3466.998779	725.083130	-23.220440	4225.114258	344.240082	-244.444992	4225.123535	344.126068	
99.400000	725.873230	-26.333305	-3466.956543	725.872498	-26.352816	4232.208008	346.371094	-243.415543	4232.217285	346.257324	
99.450000	726.701050	-29.117620	-3466.914795	726.700256	-29.137070	4238.556152	348.663635	-242.360855	4238.565430	348.550201	
99.500000	727.556213	-31.517334	-3466.872559	727.555298	-31.536720	4244.061523	351.162323	-241.254944	4244.071289	351.049225	
99.550000	728.425171	-33.497810	-3466.833496	728.424255	-33.517136	4248.630371	353.766602	-240.115250	4248.640137	353.653900	
99.600000	729.297241	-35.031254	-3466.797852	729.296326	-35.050507	4252.219727	356.456085	-238.942535	4252.229492	356.343811	
99.650000	730.160095	-36.096268	-3466.766846	730.159119	-36.115448	4254.769043	359.141144	-237.736115	4254.778809	359.029358	
99.700000	731.006165	-36.680843	-3466.741699	731.005249	-36.699955	4256.253906	361.802216	-236.548126	4256.263672	361.690918	
99.750000	731.822937	-36.778431	-3466.721924	731.821960	-36.797478	4256.654785	364.351257	-235.414551	4256.664551	364.240479	
99.800000	732.598999	-36.386154	-3466.708252	732.598022	-36.405140	4255.958008	366.711548	-234.372833	4255.967773	366.601257	
99.850000	733.324585	-35.509621	-3466.701904	733.323730	-35.528557	4254.171875	368.853668	-233.449036	4254.181641	368.743805	
99.900000	733.989929	-34.163357	-3466.701904	733.989014	-34.182262	4251.322754	370.716492	-232.764877	4251.332520	370.606964	
99.950000	734.585999	-32.367474	-3466.708008	734.585144	-32.386364	4247.445312	372.290131	-232.319412	4247.455078	372.180908	
100.000000	735.106628	-30.147341	-3466.718750	735.105835	-30.166237	4242.602539	373.566803	-232.170288	4242.612305	373.457733	
100.050000	735.545105	-27.535244	-3466.735840	735.544373	-27.554169	4236.869141	374.570404	-232.279205	4236.878906	374.461395	
100.100000	735.891357	-24.566879	-3466.755371	735.890747	-24.585859	4230.305176	375.235474	-232.727936	4230.314941	375.126343	
100.150000	736.140625	-21.284769	-3466.779053	736.140015	-21.303829	4223.012207	375.578552	-233.577652	4223.021973	375.469177	
100.200000	736.290527	-17.735771	-3466.804932	736.290100	-17.754940	4215.088379	375.635895	-234.796463	4215.098145	375.526154	
100.250000	736.338196	-13.969625	-3466.833740	736.337830	-13.988927	4206.639648	375.442810	-236.363602	4206.649414	375.332550	
100.300000	736.281189	-10.039192	-3466.863770	736.280945	-10.058643	4197.781250	375.065918	-238.232178	4197.791016	374.955017	
100.350000	736.120789	-5.998353	-3466.893066	736.120667	-6.017971	4188.664551	374.471802	-240.319183	4188.674316	374.360168	
100.400000	735.857300	-1.904269	-3466.922607	735.857239	-1.924064	4179.404297	373.702972	-242.584274	4179.414551	373.590546	
100.450000	735.491882	2.186728	-3466.950928	735.491943	2.166745	4170.115234	372.799652	-245.030960	4170.125488	372.686371	
100.500000	735.031006	6.216043	-3466.976562	735.031189	6.195862	4160.943848	371.840851	-247.599075	4160.954102	371.726624	
100.550000	734.481018	10.130096	-3466.999512	734.481262	10.109715	4152.021484	370.790161	-250.260849	4152.031738	370.674927	
100.600000	733.848206	13.873362	-3467.018555	733.848572	13.852775	4143.458496	369.726074	-252.980591	4143.468750	369.609863	
100.650000	733.140259	17.394529	-3467.033447	733.140686	17.373739	4135.369629	368.677612	-255.738327	4135.379883	368.560333	
100.700000	732.369263	20.644760	-3467.043701	732.369873	20.623774	4127.885254	367.685944	-258.430817	4127.895996	367.567657	
100.750000	731.544189	23.579094	-3467.049805	731.544861	23.557924	4121.099121	366.748352	-261.009491	4121.109863	366.629089	
100.800000	730.676086	26.157322	-3467.052734	730.676819	26.135983	4115.107422	365.846954	-263.419922	4115.118164	365.726776	
100.850000	729.779053	28.344862	-3467.051270	729.779907	28.323378	4109.996582	364.994904	-265.595398	4110.007324	364.873901	
100.900000	728.865295	30.111441	-3467.046875	728.866150	30.089834	4105.834961	364.191467	-267.471497	4105.845703	364.069763	
100.950000	727.949280	31.433392	-3467.036865	727.950195	31.411697	4102.688965	363.435272	-268.979218	4102.700195	363.313019	
101.000000	727.044373	32.292881	-3467.026123	727.045349	32.271130	4100.602051	362.718872	-270.080811	4100.613281	362.596191	
101.050000	726.162048	32.677765	-3467.013672	726.163086	32.655994	4099.599609	362.083649	-270.719269	4099.610840	361.960754	
101.100000	725.314453	32.584244	-3466.998779	725.315430	32.562492	4099.697266	361.453857	-270.907867	4099.708496	361.330872	
101.150000	724.518127	32.014614	-3466.983643	724.519043	31.992912	4100.895020	360.834290	-270.622040	4100.905762	360.711456	
101.200000	723.785339	30.975645	-3466.968506	723.786316	30.954031	4103.179199	360.200287	-269.901917	4103.189941	360.077759	
101.250000	723.125610	29.482513	-3466.955566	723.126465	29.461021	4106.504883	359.561340	-268.719086	4106.515625	359.439301	
101.300000	722.548096	27.558086	-3466.943359	722.548889	27.536749	4110.824219	358.861938	-267.093384	4110.834961	358.740540	
101.350000	722.063965	25.228184	-3466.934814	722.064697	25.207031	4116.083496	358.132416	-265.065857	4116.094238	358.011841	
101.400000	721.679504	22.523975	-3466.929688	721.680176	22.503033	4122.213867	357.364410	-262.671295	4122.224121	357.244781	
101.450000	721.401855	19.484734	-3466.927979	721.402405	19.464024	4129.113770	356.506897	-259.973572	4129.124023	356.388336	
101.500000	721.235962	16.152466	-3466.930176	721.236389	16.132004	4136.694824	355.588531	-257.020691	4136.705078	355.471161	
101.550000	721.181946	12.573867	-3466.936523	721.182312	12.553659	4144.840820	354.577271	-253.919067	4144.850586	354.461151	
101.600000	721.241455	8.799168	-3466.947266	721.241699	8.779217	4153.430176	353.461090	-250.743073	4153.439941	353.346191	
101.650000	721.416931	4.878658	-3466.960449	721.417053	4.858960	4162.366211	352.358490	-247.595718	4162.375488	352.244843	
101.700000	721.704529	0.867544	-3466.977783	721.704529	0.848084	4171.502930	351.246613	-244.423935	4171.512695	351.134155	
101.750000	722.099121	-3.178023	-3466.995605	722.098999	-3.197264	4180.719238	350.070465	-241.552063	4180.728516	349.959076	
101.800000	722.594910	-7.201302	-3467.014404	722.594727	-7.220349	4189.881836	348.947876	-238.944443	4189.891113	348.837433	
101.850000	723.182434	-11.147428	-3467.033691	723.182129	-11.166308	4198.851562	347.903809	-236.666992	4198.860840	347.794189	
101.900000	723.852173	-14.961603	-3467.053223	723.851807	-14.980348	4207.491699	347.036499	-234.746948	4207.500488	346.927551	
101.950000	724.596680	-18.590790	-3467.070557	724.596191	-18.609425	4215.717285	346.337708	-233.124802	4215.726074	346.229279	
102.000000	725.403748	-21.983913	-3467.085938	725.403198	-22.002464	4223.406738	345.879791	-231.826050	4223.415527	345.771790	
102.050000	726.258545	-25.093830	-3467.097900	726.257874	-25.112328	4230.435547	345.704437	-230.886200	4230.444336	345.596680	
102.100000	727.149475	-27.877747	-3467.105469	727.148804	-27.896221	4236.731934	345.814636	-230.264587	4236.740723	345.707001	
102.150000	728.062439	-30.296257	-3467.108154	728.061646	-30.314735	4242.203613	346.211914	-229.968109	4242.212402	346.104248	
102.200000	728.984741	-32.315937	-3467.105469	728.983887	-32.334450	4246.771973	346.962646	-230.027359	4246.781250	346.854767	
102.250000	729.903748	-33.909100	-3467.097900	729.902893	-33.927677	4250.365723	348.039185	-230.440231	4250.375000	347.931000	
102.300000	730.808044	-35.053341	-3467.085205	730.807129	-35.072006	4252.949219	349.463348	-231.153152	4252.958496	349.354736	
102.350000	731.682678	-35.732491	-3467.066162	731.681763	-35.751263	4254.480957	351.183655	-232.118637	4254.490234	351.074493	
102.400000	732.514282	-35.937534	-3467.043945	732.513367	-35.956436	4254.928711	353.144073	-233.328247	4254.937988	353.034302	
102.450000	733.292053	-35.665455	-3467.018066	733.291138	-35.684498	4254.303711	355.329163	-234.728409	4254.312500	355.218689	
102.500000	734.007996	-34.919838	-3466.988525	734.007080	-34.939030	4252.617188	357.676483	-236.278625	4252.626465	357.565277	
102.550000	734.652344	-33.711521	-3466.956787	734.651428	-33.730869	4249.875000	360.208740	-237.911957	4249.884766	360.096802	
102.600000	735.215759	-32.057411	-3466.923584	735.214844	-32.076920	4246.131836	362.871155	-239.588745	4246.141602	362.758484	
102.650000	735.691711	-29.980354	-3466.889404	735.690979	-30.000019	4241.461426	365.545624	-241.272919	4241.471191	365.432251	
102.700000	736.073486	-27.509350	-3466.856201	736.072754	-27.529169	4235.918945	368.152161	-242.959885	4235.929199	368.038116	
102.750000	736.355103	-24.680498	-3466.824463	736.354370	-24.700462	4229.570312	370.709412	-244.586914	4229.580566	370.594727	
102.800000	736.536072	-21.531281	-3466.795898	736.535461	-21.551380	4222.516113	373.152954	-246.127884	4222.525879	373.037720	
102.850000	736.615723	-18.108355	-3466.771240	736.615234	-18.128578	4214.857910	375.465576	-247.573441	4214.868164	375.349854	
102.900000	736.591675	-14.458074	-3466.751953	736.591248	-14.478404	4206.681152	377.581512	-248.867661	4206.691406	377.465393	
102.950000	736.465088	-10.632148	-3466.737549	736.464844	-10.652568	4198.125977	379.486542	-249.989273	4198.136230	379.370117	
103.000000	736.239136	-6.683679	-3466.729492	736.238892	-6.704170	4189.300293	381.061646	-250.933517	4189.311035	380.945038	
103.050000	735.919800	-2.669598	-3466.726807	735.919739	-2.690143	4180.334473	382.303711	-251.713181	4180.345215	382.187012	
103.100000	735.511780	1.353131	-3466.731689	735.511780	1.332546	4171.349121	383.155273	-252.338913	4171.359863	383.038544	
103.150000	735.020813	5.330425	-3466.743408	735.020996	5.309814	4162.459961	383.553375	-252.834976	4162.470703	383.436676	
103.200000	734.455322	9.206320	-3466.761230	734.455566	9.185694	4153.797852	383.488098	-253.219193	4153.809082	383.371460	
103.250000	733.823303	12.924490	-3466.784912	733.823669	12.903855	4145.472168	382.966827	-253.570358	4145.482910	382.850281	
103.300000	733.131531	16.434490	-3466.815674	733.132019	16.413855	4137.600586	381.954742	-253.878067	4137.611328	381.838287	
103.350000	732.393555	19.685314	-3466.849609	732.394104	19.664682	4130.296875	380.593933	-254.112442	4130.307617	380.477600	
103.400000	731.619507	22.632786	-3466.887695	731.620178	22.612156	4123.681152	378.864166	-254.343872	4123.691895	378.747894	
103.450000	730.817444	25.235928	-3466.927246	730.818176	25.215300	4117.812500	376.724640	-254.662292	4117.823242	376.608429	
103.500000	729.998474	27.458784	-3466.969482	729.999207	27.438152	4112.779297	374.302460	-255.044220	4112.790039	374.186218	
103.550000	729.172852	29.269472	-3467.012939	729.173706	29.248833	4108.651855	371.621307	-255.497437	4108.662598	371.505005	
103.600000	728.350708	30.643171	-3467.054932	728.351562	30.622520	4105.469727	368.805237	-256.005615	4105.480469	368.688843	
103.650000	727.545044	31.561485	-3467.096191	727.545898	31.540823	4103.303711	365.864929	-256.512848	4103.314453	365.748383	
103.700000	726.764832	32.012501	-3467.134521	726.765747	31.991829	4102.177246	362.883057	-257.012695	4102.187500	362.766388	
103.750000	726.017639	31.989937	-3467.168457	726.018494	31.969257	4102.083496	359.974152	-257.489471	4102.093750	359.857300	
103.800000	725.314697	31.494625	-3467.198242	725.315613	31.473934	4103.056641	357.174072	-257.926147	4103.066895	357.057037	
103.850000	724.664612	30.535011	-3467.222412	724.665466	30.514313	4105.069824	354.535492	-258.322510	4105.080078	354.418243	
103.900000	724.075562	29.124357	-3467.239014	724.076416	29.103651	4108.093262	352.159790	-258.682678	4108.103516	352.042328	
103.950000	723.555847	27.283497	-3467.249756	723.556641	27.262785	4112.078125	350.089325	-258.963196	4112.088379	349.971619	
104.000000	723.114441	25.038582	-3467.252686	723.115173	25.017874	4116.983887	348.381500	-259.126648	4116.994141	348.263611	
104.050000	722.753906	22.421125	-3467.249756	722.754578	22.400427	4122.724609	347.009308	-259.172852	4122.734863	346.891266	
104.100000	722.479004	19.469036	-3467.239990	722.479553	19.448357	4129.226562	345.973694	-259.053680	4129.236328	345.855499	
104.150000	722.296387	16.224928	-3467.224365	722.296814	16.204281	4136.403320	345.268127	-258.749207	4136.413086	345.149872	
104.200000	722.208191	12.733384	-3467.202881	722.208557	12.712786	4144.150391	344.923645	-258.216156	4144.160156	344.805450	
104.250000	722.218262	9.044361	-3467.177490	722.218506	9.023829	4152.361328	344.944702	-257.424225	4152.371094	344.826660	
104.300000	722.325867	5.209181	-3467.147461	722.326050	5.188734	4160.934570	345.275238	-256.368652	4160.944336	345.157440	
104.350000	722.527954	1.282197	-3467.113770	722.527954	1.261852	4169.740723	345.873016	-255.040054	4169.750000	345.755585	
104.400000	722.824341	-2.680087	-3467.078857	722.824280	-2.700313	4178.667969	346.675659	-253.483093	4178.677734	346.558716	
104.450000	723.212585	-6.625415	-3467.043701	723.212402	-6.645507	4187.586426	347.734467	-251.690277	4187.596191	347.618134	
104.500000	723.687317	-10.497503	-3467.008545	723.687012	-10.517447	4196.363770	348.974030	-249.677750	4196.373535	348.858368	
104.550000	724.242920	-14.241791	-3466.975342	724.242493	-14.261572	4204.881348	350.416443	-247.477844	4204.891113	350.301605	
104.600000	724.872192	-17.805237	-3466.945068	724.871704	-17.824844	4213.019043	351.971375	-245.113510	4213.028320	351.857422	
104.650000	725.568604	-21.140549	-3466.918213	725.568115	-21.159977	4220.671875	353.621613	-242.635468	4220.681152	353.508606	
104.700000	726.321411	-24.202656	-3466.896973	726.320740	-24.221901	4227.732910	355.306183	-240.098907	4227.742188	355.194183	
104.750000	727.121826	-26.947319	-3466.878906	727.121094	-26.966381	4234.094238	356.954926	-237.562256	4234.103516	356.843933	
104.800000	727.960510	-29.337259	-3466.868164	727.959717	-29.356148	4239.673828	358.512604	-235.092102	4239.683105	358.402588	
104.850000	728.825012	-31.340508	-3466.861328	728.824219	-31.359238	4244.377441	359.972290	-232.815521	4244.386719	359.863220	
104.900000	729.703003	-32.928665	-3466.861572	729.702148	-32.947254	4248.136719	361.273590	-230.736130	4248.145508	361.165375	
104.950000	730.584900	-34.082253	-3466.866211	730.584045	-34.100727	4250.921387	362.473206	-228.971664	4250.930664	362.365723	
105.000000	731.457764	-34.785713	-3466.875000	731.456909	-34.804100	4252.694824	363.560577	-227.525421	4252.704102	363.453674	
105.050000	732.307129	-35.029415	-3466.887207	732.306274	-35.047749	4253.408203	364.484375	-226.490417	4253.417480	364.377899	
105.100000	733.119202	-34.809761	-3466.903076	733.118286	-34.828075	4253.039551	365.282471	-225.817703	4253.048828	365.176239	
105.150000	733.886230	-34.131222	-3466.919189	733.885315	-34.149548	4251.639648	365.945404	-225.689774	4251.648926	365.839203	
105.200000	734.593811	-33.004192	-3466.937256	734.592957	-33.022572	4249.196777	366.526978	-226.050507	4249.206055	366.420654	
105.250000	735.232544	-31.445644	-3466.956299	735.231689	-31.464111	4245.760742	367.017548	-226.863770	4245.769531	366.910889	
105.300000	735.792053	-29.475929	-3466.974121	735.791382	-29.494514	4241.377441	367.436462	-228.075790	4241.386719	367.329346	
105.350000	736.263367	-27.123108	-3466.991943	736.262634	-27.141836	4236.110840	367.841217	-229.656525	4236.120605	367.733459	
105.400000	736.637512	-24.420309	-3467.007568	736.636902	-24.439207	4230.008789	368.242096	-231.588821	4230.018555	368.133575	
105.450000	736.911865	-21.406010	-3467.020508	736.911316	-21.425098	4223.202637	368.649597	-233.792938	4223.211914	368.540192	
105.500000	737.079041	-18.121952	-3467.030762	737.078613	-18.141249	4215.770508	369.067902	-236.248795	4215.779785	368.957550	
105.550000	737.138000	-14.613892	-3467.037598	737.137573	-14.633413	4207.810059	369.524872	-238.921906	4207.819824	369.413422	
105.600000	737.086304	-10.930002	-3467.040771	737.085999	-10.949759	4199.429199	370.012390	-241.766113	4199.438965	369.899841	
105.650000	736.926636	-7.121878	-3467.041260	736.926392	-7.141875	4190.750977	370.508362	-244.731277	4190.761230	370.394623	
105.700000	736.661194	-3.242686	-3467.039551	736.661072	-3.262926	4181.909668	371.025330	-247.730789	4181.919922	370.910461	
105.750000	736.292297	0.653823	-3467.033691	736.292297	0.633346	4173.013672	371.520081	-250.740448	4173.023926	371.404022	
105.800000	735.825684	4.513139	-3467.026855	735.825806	4.492431	4164.196777	372.000305	-253.686035	4164.207520	371.883118	
105.850000	735.269531	8.283465	-3467.018066	735.269775	8.262541	4155.579102	372.434906	-256.529205	4155.589355	372.316650	
105.900000	734.631165	11.911022	-3467.007568	734.631470	11.889902	4147.274414	372.853882	-259.157013	4147.285156	372.734650	
105.950000	733.920837	15.346775	-3466.994629	733.921265	15.325485	4139.404785	373.256378	-261.504028	4139.415527	373.136292	
106.000000	733.149780	18.542528	-3466.982178	733.150391	18.521097	4132.090820	373.541290	-263.559113	4132.101562	373.420471	
106.050000	732.327087	21.453173	-3466.969971	732.327820	21.431631	4125.428711	373.716461	-265.237091	4125.439453	373.595123	
106.100000	731.466736	24.040989	-3466.958252	731.467468	24.019373	4119.521973	373.722565	-266.535858	4119.533203	373.600830	
106.150000	730.582336	26.268074	-3466.947266	730.583130	26.246418	4114.438965	373.594238	-267.419617	4114.450195	373.472260	
106.200000	729.686523	28.103697	-3466.940430	729.687317	28.082037	4110.245605	373.318878	-267.852142	4110.256836	373.196869	
106.250000	728.792480	29.523235	-3466.935547	728.793335	29.501610	4107.006836	372.888275	-267.849274	4107.018066	372.766418	
106.300000	727.914368	30.508183	-3466.934082	727.915283	30.486628	4104.769531	372.245178	-267.399170	4104.780762	372.123627	
106.350000	727.065857	31.042912	-3466.936279	727.066833	31.021460	4103.567383	371.415009	-266.528320	4103.578613	371.293915	
106.400000	726.258301	31.119686	-3466.942627	726.259277	31.098366	4103.412598	370.363129	-265.275299	4103.423828	370.242676	
106.450000	725.504089	30.739161	-3466.954102	725.504944	30.717999	4104.294434	369.046448	-263.673462	4104.305176	368.926727	
106.500000	724.816528	29.906208	-3466.969482	724.817444	29.885225	4106.211914	367.479248	-261.800598	4106.222656	367.360352	
106.550000	724.203064	28.632633	-3466.989502	724.203918	28.611839	4109.112793	365.663818	-259.745056	4109.123535	365.545837	
106.600000	723.672241	26.936171	-3467.012451	723.672974	26.915577	4112.962402	363.616760	-257.553528	4112.972656	363.499695	
106.650000	723.234497	24.838680	-3467.038330	723.235168	24.818287	4117.733398	361.454773	-255.277176	4117.743652	361.338654	
106.700000	722.892456	22.370457	-3467.067627	722.893066	22.350260	4123.320801	359.207428	-252.879822	4123.331055	359.092224	
106.750000	722.652466	19.567440	-3467.096924	722.653015	19.547432	4129.655762	356.821259	-250.685226	4129.665527	356.706909	
106.800000	722.516418	16.467514	-3467.126221	722.516907	16.447678	4136.662109	354.449158	-248.609863	4136.671875	354.335571	
106.850000	722.483765	13.113767	-3467.155029	722.484070	13.094088	4144.215820	352.133179	-246.721741	4144.225098	352.020294	
106.900000	722.554626	9.552710	-3467.182373	722.554871	9.533170	4152.219238	349.930603	-245.011978	4152.228027	349.818298	
106.950000	722.727661	5.834918	-3467.207031	722.727844	5.815501	4160.581055	347.893036	-243.459030	4160.590332	347.781250	
107.000000	722.997253	2.013265	-3467.227295	722.997314	1.993953	4169.146484	346.130066	-242.110992	4169.155273	346.018707	
107.050000	723.360413	-1.860026	-3467.243896	723.360352	-1.879251	4177.834961	344.699707	-240.930740	4177.844238	344.588654	
107.100000	723.809753	-5.729309	-3467.254395	723.809631	-5.748465	4186.521484	343.597107	-239.930969	4186.530273	343.486328	
107.150000	724.338196	-9.542131	-3467.259033	724.337952	-9.561237	4195.076660	342.908600	-239.121918	4195.085938	342.797943	
107.200000	724.937073	-13.244137	-3467.257812	724.936707	-13.263212	4203.367676	342.642731	-238.517822	4203.376953	342.532135	
107.250000	725.600403	-16.782936	-3467.249512	725.599976	-16.801998	4211.304688	342.836914	-238.092667	4211.313477	342.726288	
107.300000	726.317993	-20.109518	-3467.234619	726.317444	-20.128580	4218.764648	343.445465	-237.809052	4218.773438	343.334747	
107.350000	727.078430	-23.177868	-3467.215088	727.077759	-23.196945	4225.645508	344.449860	-237.684448	4225.654297	344.338989	
107.400000	727.870911	-25.944454	-3467.188965	727.870239	-25.963558	4231.846680	345.814423	-237.686401	4231.855469	345.703369	
107.450000	728.686523	-28.370476	-3467.158936	728.685852	-28.389614	4237.296387	347.516602	-237.787659	4237.305176	347.405304	
107.500000	729.512146	-30.422102	-3467.124023	729.511353	-30.441282	4241.892578	349.603516	-237.949905	4241.901367	349.492004	
107.550000	730.341553	-32.070385	-3467.086426	730.340637	-32.089607	4245.609863	351.924072	-238.156906	4245.619141	351.812347	
107.600000	731.162903	-33.292477	-3467.046631	731.161987	-33.311745	4248.397949	354.418304	-238.386322	4248.407715	354.306366	
107.650000	731.961304	-34.072567	-3467.005859	731.960449	-34.091881	4250.199219	357.090210	-238.620865	4250.208984	356.978058	
107.700000	732.725708	-34.398804	-3466.966309	732.724854	-34.418159	4250.990723	359.869019	-238.831024	4251.000488	359.756714	
107.750000	733.449036	-34.267128	-3466.927979	733.448120	-34.286522	4250.777344	362.704132	-239.009232	4250.787109	362.591736	
107.800000	734.123962	-33.680710	-3466.891846	734.123047	-33.700134	4249.556641	365.611328	-239.133820	4249.566406	365.498901	
107.850000	734.739746	-32.647167	-3466.859863	734.738892	-32.666622	4247.330566	368.506531	-239.202682	4247.340332	368.394073	
107.900000	735.289185	-31.182158	-3466.832275	735.288391	-31.201630	4244.155762	371.337769	-239.220322	4244.165527	371.225372	
107.950000	735.764893	-29.304955	-3466.810059	735.764160	-29.324444	4240.065918	373.945160	-239.208679	4240.076172	373.832855	
108.000000	736.161743	-27.045071	-3466.793945	736.161072	-27.064573	4235.127930	376.333099	-239.186493	4235.138184	376.220917	
108.050000	736.475830	-24.434353	-3466.786377	736.475220	-24.453869	4229.396484	378.418518	-239.187088	4229.406738	378.306458	
108.100000	736.704834	-21.508293	-3466.784424	736.704224	-21.527824	4222.950195	380.149872	-239.236496	4222.960449	380.037903	
108.150000	736.844604	-18.308365	-3466.789307	736.844116	-18.327913	4215.871582	381.496429	-239.380493	4215.881348	381.384583	
108.200000	736.895813	-14.881397	-3466.801514	736.895447	-14.900972	4208.285645	382.430420	-239.639130	4208.295410	382.318634	
108.250000	736.851379	-11.275159	-3466.819824	736.851074	-11.294767	4200.256348	382.911072	-240.042603	4200.266602	382.799316	
108.300000	736.718018	-7.540397	-3466.844727	736.717773	-7.560047	4191.944336	383.005676	-240.580795	4191.954590	382.893860	
108.350000	736.496460	-3.730182	-3466.872314	736.496338	-3.749887	4183.443848	382.752167	-241.280212	4183.453613	382.640228	
108.400000	736.188904	0.102977	-3466.905518	736.188904	0.083204	4174.856934	382.158081	-242.114822	4174.867188	382.045929	
108.450000	735.799744	3.905409	-3466.939453	735.799866	3.885556	4166.313477	381.150848	-243.246582	4166.323730	381.038422	
108.500000	735.332397	7.622795	-3466.976807	735.332581	7.602846	4157.942383	379.859894	-244.585464	4157.953125	379.747101	
108.550000	734.791199	11.203569	-3467.014893	734.791504	11.183510	4149.844727	378.270935	-246.142242	4149.854980	378.157654	
108.600000	734.186462	14.598274	-3467.053711	734.186829	14.578094	4142.149414	376.441895	-247.858551	4142.159668	376.328033	
108.650000	733.524963	17.759888	-3467.091553	733.525452	17.739584	4134.946289	374.459778	-249.664383	4134.956543	374.345337	
108.700000	732.812927	20.645046	-3467.126465	732.813538	20.624615	4128.321777	372.384186	-251.552185	4128.332031	372.269073	
108.750000	732.060486	23.212587	-3467.158447	732.061157	23.192028	4122.398438	370.304993	-253.454605	4122.408203	370.189209	
108.800000	731.275879	25.428495	-3467.186279	731.276672	25.407810	4117.262695	368.196960	-255.329712	4117.272949	368.080505	
108.850000	730.469849	27.261635	-3467.209229	730.470642	27.240829	4112.970703	366.168365	-257.139984	4112.981445	366.051239	
108.900000	729.653931	28.687847	-3467.226807	729.654724	28.666929	4109.585938	364.263580	-258.866913	4109.596680	364.145752	
108.950000	728.840454	29.687977	-3467.238770	728.841309	29.666956	4107.149902	362.486755	-260.493225	4107.160645	362.368286	
109.000000	728.041199	30.248135	-3467.245605	728.042114	30.227022	4105.707520	360.889618	-261.933289	4105.718262	360.770538	
109.050000	727.264160	30.361227	-3467.247070	727.265076	30.340040	4105.272461	359.452759	-263.176392	4105.283203	359.333160	
109.100000	726.521362	30.026525	-3467.243164	726.522278	30.005281	4105.855957	358.176575	-264.189240	4105.866699	358.056519	
109.150000	725.823242	29.250050	-3467.234619	725.824158	29.228771	4107.433105	357.090637	-264.939056	4107.443848	356.970245	
109.200000	725.182739	28.043224	-3467.221680	725.183594	28.021935	4109.988281	356.247375	-265.337952	4109.999023	356.126740	
109.250000	724.609558	26.424051	-3467.203369	724.610352	26.402782	4113.499023	355.602417	-265.379211	4113.509766	355.481689	
109.300000	724.110718	24.414042	-3467.182617	724.111450	24.392820	4117.912109	355.109528	-265.035797	4117.922363	354.988861	
109.350000	723.691833	22.042801	-3467.159668	723.692505	22.021660	4123.166016	354.772003	-264.268677	4123.176270	354.651550	
109.400000	723.360779	19.344707	-3467.135254	723.361389	19.323675	4129.187012	354.541870	-263.108917	4129.197266	354.421814	
109.450000	723.125000	16.356106	-3467.110840	723.125427	16.335211	4135.899902	354.458313	-261.550476	4135.910156	354.338806	
109.500000	722.987732	13.119854	-3467.087402	722.988098	13.099123	4143.189453	354.513611	-259.611328	4143.199707	354.394806	
109.550000	722.952698	9.681747	-3467.064697	722.952942	9.661207	4150.972168	354.696198	-257.330841	4150.981934	354.578278	
109.600000	723.020081	6.089402	-3467.045410	723.020264	6.069073	4159.130859	354.921692	-254.736633	4159.140625	354.804749	
109.650000	723.189636	2.391241	-3467.028076	723.189758	2.371138	4167.558594	355.216309	-251.895706	4167.568848	355.100464	
109.700000	723.459656	-1.360694	-3467.016357	723.459595	-1.380558	4176.138184	355.501190	-248.873642	4176.147949	355.386505	
109.750000	723.827515	-5.112888	-3467.007568	723.827393	-5.132508	4184.724609	355.733185	-245.732452	4184.734375	355.619751	
109.800000	724.291138	-8.814991	-3467.004639	724.290955	-8.834370	4193.207520	355.936707	-242.572678	4193.217285	355.824493	
109.850000	724.841187	-12.414387	-3467.006836	724.840820	-12.433533	4201.451172	356.029633	-239.493958	4201.460449	355.918671	
