Time	 FAIRTEN1	 FAIRTEN2	 ANCHTEN1	 CON2PX	 CON2PY	 CON2FZ	 
(s)	 (N)     	 (N)     	 (N)     	 (m)     	 (m)     	 (N)     	 
295.8	 752409	 1.00926e+06	 576452	 -426.94	 739.47	 -15781	 
295.783	 750011	 965946	 576515	 -426.94	 739.47	 -15781	 
295.817	 757178	 1.00386e+06	 576649	 -426.94	 739.47	 -15781	 
295.85	 752606	 1.01016e+06	 576872	 -426.94	 739.47	 -15781	 
295.833	 750776	 966475	 576954	 -426.94	 739.47	 -15781	 
295.867	 757058	 1.00494e+06	 577126	 -426.94	 739.47	 -15781.1	 
295.9	 752596	 1.01119e+06	 577402	 -426.94	 739.47	 -15781.1	 
295.883	 751517	 967001	 577497	 -426.94	 739.47	 -15781.1	 
295.917	 756782	 1.00609e+06	 577687	 -426.94	 739.47	 -15781.1	 
295.95	 752445	 1.01237e+06	 577962	 -426.94	 739.47	 -15781.1	 
295.933	 752223	 967548	 578049	 -426.94	 739.47	 -15781.1	 
295.967	 756496	 1.00736e+06	 578214	 -426.94	 739.47	 -15781.2	 
296	 752288	 1.01371e+06	 578436	 -426.94	 739.47	 -15781.2	 
295.983	 752894	 968182	 578504	 -426.94	 739.47	 -15781.2	 
296.017	 756241	 1.00877e+06	 578630	 -426.94	 739.47	 -15781.2	 
296.05	 752102	 1.01524e+06	 578799	 -426.94	 739.47	 -15781.3	 
296.033	 753604	 968920	 578853	 -426.94	 739.47	 -15781.3	 
296.067	 755937	 1.01036e+06	 578955	 -426.94	 739.47	 -15781.3	 
296.1	 751823	 1.01692e+06	 579106	 -426.94	 739.47	 -15781.3	 
296.083	 754327	 969702	 579157	 -426.94	 739.47	 -15781.3	 
296.117	 755524	 1.01202e+06	 579262	 -426.94	 739.47	 -15781.3	 
296.15	 751423	 1.01855e+06	 579422	 -426.94	 739.47	 -15781.3	 
296.133	 755013	 970518	 579476	 -426.94	 739.47	 -15781.4	 
296.167	 754991	 1.01351e+06	 579579	 -426.94	 739.47	 -15781.4	 
296.2	 750921	 1.01997e+06	 579721	 -426.94	 739.47	 -15781.4	 
296.183	 755565	 971303	 579764	 -426.94	 739.47	 -15781.4	 
296.217	 754413	 1.01476e+06	 579841	 -426.94	 739.47	 -15781.4	 
296.25	 750442	 1.02114e+06	 579933	 -426.94	 739.47	 -15781.4	 
296.233	 755931	 972003	 579957	 -426.94	 739.47	 -15781.5	 
296.267	 753883	 1.01582e+06	 579995	 -426.94	 739.47	 -15781.5	 
296.3	 750053	 1.0221e+06	 580025	 -426.94	 739.47	 -15781.5	 
296.283	 756232	 972654	 580028	 -426.94	 739.47	 -15781.5	 
296.317	 753446	 1.01676e+06	 580021	 -426.94	 739.47	 -15781.5	 
296.35	 749781	 1.02292e+06	 579986	 -426.94	 739.47	 -15781.5	 
296.333	 756441	 973324	 579969	 -426.94	 739.47	 -15781.5	 
296.367	 753060	 1.01762e+06	 579927	 -426.94	 739.47	 -15781.6	 
296.4	 749538	 1.02362e+06	 579846	 -426.94	 739.47	 -15781.6	 
296.383	 756529	 974112	 579816	 -426.94	 739.47	 -15781.6	 
296.417	 752626	 1.01845e+06	 579750	 -426.94	 739.47	 -15781.6	 
296.45	 749305	 1.02425e+06	 579639	 -426.94	 739.47	 -15781.6	 
296.433	 756498	 974987	 579599	 -426.94	 739.47	 -15781.6	 
296.467	 752167	 1.01919e+06	 579514	 -426.94	 739.47	 -15781.6	 
296.5	 749093	 1.0247e+06	 579370	 -426.94	 739.47	 -15781.6	 
296.483	 756306	 975851	 579316	 -426.94	 739.47	 -15781.7	 
296.517	 751691	 1.01977e+06	 579198	 -426.94	 739.47	 -15781.7	 
296.55	 748823	 1.02505e+06	 578993	 -426.94	 739.47	 -15781.7	 
296.533	 756060	 976593	 578919	 -426.94	 739.47	 -15781.7	 
296.567	 751183	 1.02026e+06	 578761	 -426.94	 739.47	 -15781.7	 
296.6	 748535	 1.02531e+06	 578510	 -426.94	 739.47	 -15781.7	 
296.583	 755793	 977228	 578425	 -426.94	 739.47	 -15781.7	 
296.617	 750626	 1.02068e+06	 578253	 -426.94	 739.47	 -15781.8	 
296.65	 748127	 1.02551e+06	 577991	 -426.94	 739.47	 -15781.8	 
296.633	 755509	 977773	 577904	 -426.94	 739.47	 -15781.8	 
296.667	 749945	 1.02105e+06	 577730	 -426.94	 739.47	 -15781.8	 
296.7	 747615	 1.02571e+06	 577472	 -426.94	 739.47	 -15781.8	 
296.683	 755216	 978293	 577390	 -426.94	 739.47	 -15781.8	 
296.717	 749174	 1.02139e+06	 577228	 -426.94	 739.47	 -15781.8	 
296.75	 747061	 1.02587e+06	 576997	 -426.94	 739.47	 -15781.9	 
296.733	 754917	 978815	 576921	 -426.94	 739.47	 -15781.9	 
296.767	 748413	 1.02168e+06	 576769	 -426.94	 739.47	 -15781.9	 
296.8	 746480	 1.02603e+06	 576539	 -426.94	 739.47	 -15781.9	 
296.783	 754641	 979307	 576462	 -426.94	 739.47	 -15781.9	 
296.817	 747681	 1.02195e+06	 576306	 -426.94	 739.47	 -15781.9	 
296.85	 745931	 1.02622e+06	 576081	 -426.94	 739.47	 -15781.9	 
296.833	 754395	 979744	 576009	 -426.94	 739.47	 -15781.9	 
296.867	 746989	 1.02226e+06	 575872	 -426.94	 739.47	 -15781.9	 
296.9	 745430	 1.02639e+06	 575689	 -426.94	 739.47	 -15781.9	 
296.883	 754218	 980118	 575634	 -426.94	 739.47	 -15781.9	 
296.917	 746340	 1.02249e+06	 575532	 -426.94	 739.47	 -15781.9	 
296.95	 744955	 1.02642e+06	 575402	 -426.94	 739.47	 -15781.9	 
296.933	 754127	 980425	 575365	 -426.94	 739.47	 -15781.9	 
296.967	 745731	 1.02254e+06	 575298	 -426.94	 739.47	 -15781.9	 
297	 744584	 1.02625e+06	 575218	 -426.94	 739.47	 -15781.9	 
296.983	 754063	 980602	 575196	 -426.94	 739.47	 -15781.9	 
297.017	 745272	 1.02238e+06	 575157	 -426.94	 739.47	 -15781.9	 
297.05	 744389	 1.02585e+06	 575112	 -426.94	 739.47	 -15781.9	 
297.033	 754025	 980701	 575100	 -426.94	 739.47	 -15781.9	 
297.067	 744995	 1.02204e+06	 575077	 -426.94	 739.47	 -15781.9	 
297.1	 744364	 1.02532e+06	 575054	 -426.94	 739.47	 -15781.9	 
297.083	 754048	 980711	 575050	 -426.94	 739.47	 -15781.9	 
297.117	 744883	 1.0216e+06	 575047	 -426.94	 739.47	 -15781.9	 
297.15	 744522	 1.02467e+06	 575063	 -426.94	 739.47	 -15781.9	 
297.133	 754183	 980730	 575074	 -426.94	 739.47	 -15781.9	 
297.167	 744906	 1.02109e+06	 575104	 -426.94	 739.47	 -15781.9	 
297.2	 744766	 1.024e+06	 575171	 -426.94	 739.47	 -15781.9	 
297.183	 754438	 980730	 575199	 -426.94	 739.47	 -15781.9	 
297.217	 745026	 1.02056e+06	 575259	 -426.94	 739.47	 -15781.9	 
297.25	 745080	 1.02336e+06	 575370	 -426.94	 739.47	 -15781.9	 
297.233	 754741	 980734	 575413	 -426.94	 739.47	 -15781.9	 
297.267	 745204	 1.02008e+06	 575507	 -426.94	 739.47	 -15781.9	 
297.3	 745453	 1.02283e+06	 575671	 -426.94	 739.47	 -15781.9	 
297.283	 755130	 980714	 575732	 -426.94	 739.47	 -15781.9	 
297.317	 745512	 1.01969e+06	 575859	 -426.94	 739.47	 -15781.8	 
297.35	 745968	 1.02234e+06	 576070	 -426.94	 739.47	 -15781.8	 
297.333	 755578	 980625	 576146	 -426.94	 739.47	 -15781.8	 
297.367	 746000	 1.0193e+06	 576303	 -426.94	 739.47	 -15781.8	 
297.4	 746626	 1.02187e+06	 576558	 -426.94	 739.47	 -15781.8	 
297.383	 756110	 980494	 576648	 -426.94	 739.47	 -15781.8	 
297.417	 746635	 1.01888e+06	 576834	 -426.94	 739.47	 -15781.8	 
297.45	 747395	 1.02141e+06	 577135	 -426.94	 739.47	 -15781.8	 
297.433	 756700	 980335	 577242	 -426.94	 739.47	 -15781.8	 
297.467	 747358	 1.01848e+06	 577467	 -426.94	 739.47	 -15781.8	 
297.5	 748204	 1.02101e+06	 577835	 -426.94	 739.47	 -15781.8	 
297.483	 757345	 980158	 577965	 -426.94	 739.47	 -15781.8	 
297.517	 748105	 1.01816e+06	 578236	 -426.94	 739.47	 -15781.8	 
297.55	 748990	 1.02076e+06	 578667	 -426.94	 739.47	 -15781.8	 
297.533	 757988	 979989	 578817	 -426.94	 739.47	 -15781.8	 
297.567	 748798	 1.01797e+06	 579121	 -426.94	 739.47	 -15781.8	 
297.6	 749709	 1.02063e+06	 579589	 -426.94	 739.47	 -15781.7	 
297.583	 758585	 979851	 579747	 -426.94	 739.47	 -15781.7	 
297.617	 749407	 1.01789e+06	 580062	 -426.94	 739.47	 -15781.7	 
297.65	 750333	 1.02059e+06	 580530	 -426.94	 739.47	 -15781.7	 
297.633	 759184	 979771	 580683	 -426.94	 739.47	 -15781.7	 
297.667	 749958	 1.01783e+06	 580979	 -426.94	 739.47	 -15781.7	 
297.7	 750907	 1.02059e+06	 581400	 -426.94	 739.47	 -15781.7	 
297.683	 759795	 979747	 581533	 -426.94	 739.47	 -15781.7	 
297.717	 750507	 1.01781e+06	 581786	 -426.94	 739.47	 -15781.7	 
297.75	 751492	 1.02066e+06	 582134	 -426.94	 739.47	 -15781.7	 
297.733	 760378	 979783	 582241	 -426.94	 739.47	 -15781.7	 
297.767	 751066	 1.01788e+06	 582440	 -426.94	 739.47	 -15781.7	 
297.8	 752046	 1.02078e+06	 582708	 -426.94	 739.47	 -15781.7	 
297.783	 760871	 979891	 582789	 -426.94	 739.47	 -15781.7	 
297.817	 751543	 1.01801e+06	 582938	 -426.94	 739.47	 -15781.7	 
297.85	 752534	 1.02093e+06	 583133	 -426.94	 739.47	 -15781.7	 
297.833	 761235	 980080	 583192	 -426.94	 739.47	 -15781.7	 
297.867	 751921	 1.01817e+06	 583296	 -426.94	 739.47	 -15781.7	 
297.9	 752894	 1.02108e+06	 583425	 -426.94	 739.47	 -15781.7	 
297.883	 761468	 980399	 583461	 -426.94	 739.47	 -15781.7	 
297.917	 752163	 1.01834e+06	 583518	 -426.94	 739.47	 -15781.7	 
297.95	 753094	 1.02129e+06	 583574	 -426.94	 739.47	 -15781.7	 
297.933	 761495	 980796	 583584	 -426.94	 739.47	 -15781.7	 
297.967	 752268	 1.01858e+06	 583592	 -426.94	 739.47	 -15781.7	 
298	 753183	 1.02157e+06	 583574	 -426.94	 739.47	 -15781.8	 
297.983	 761308	 981257	 583560	 -426.94	 739.47	 -15781.8	 
298.017	 752235	 1.01892e+06	 583520	 -426.94	 739.47	 -15781.8	 
298.05	 753131	 1.02196e+06	 583429	 -426.94	 739.47	 -15781.8	 
298.033	 760948	 981795	 583390	 -426.94	 739.47	 -15781.8	 
298.067	 752068	 1.01942e+06	 583298	 -426.94	 739.47	 -15781.8	 
298.1	 752937	 1.0225e+06	 583130	 -426.94	 739.47	 -15781.8	 
298.083	 760481	 982440	 583066	 -426.94	 739.47	 -15781.8	 
298.117	 751785	 1.02002e+06	 582928	 -426.94	 739.47	 -15781.8	 
298.15	 752670	 1.0231e+06	 582694	 -426.94	 739.47	 -15781.8	 
298.133	 759903	 983168	 582608	 -426.94	 739.47	 -15781.8	 
298.167	 751438	 1.02064e+06	 582424	 -426.94	 739.47	 -15781.8	 
298.2	 752293	 1.02374e+06	 582120	 -426.94	 739.47	 -15781.9	 
298.183	 759261	 983879	 582011	 -426.94	 739.47	 -15781.9	 
298.217	 751000	 1.02123e+06	 581786	 -426.94	 739.47	 -15781.9	 
298.25	 751782	 1.02438e+06	 581436	 -426.94	 739.47	 -15781.9	 
298.233	 758537	 984543	 581317	 -426.94	 739.47	 -15781.9	 
298.267	 750416	 1.02181e+06	 581080	 -426.94	 739.47	 -15781.9	 
298.3	 751121	 1.02503e+06	 580729	 -426.94	 739.47	 -15782	 
298.283	 757760	 985198	 580613	 -426.94	 739.47	 -15782	 
298.317	 749711	 1.02241e+06	 580383	 -426.94	 739.47	 -15782	 
298.35	 750373	 1.02573e+06	 580042	 -426.94	 739.47	 -15782	 
298.333	 756933	 985866	 579930	 -426.94	 739.47	 -15782	 
298.367	 748972	 1.02305e+06	 579704	 -426.94	 739.47	 -15782	 
298.4	 749601	 1.02641e+06	 579364	 -426.94	 739.47	 -15782	 
298.383	 756037	 986612	 579249	 -426.94	 739.47	 -15782	 
298.417	 748219	 1.02364e+06	 579019	 -426.94	 739.47	 -15782	 
298.45	 748839	 1.02699e+06	 578669	 -426.94	 739.47	 -15782	 
298.433	 755115	 987402	 578552	 -426.94	 739.47	 -15782.1	 
298.467	 747501	 1.02409e+06	 578319	 -426.94	 739.47	 -15782.1	 
298.5	 748166	 1.02734e+06	 577972	 -426.94	 739.47	 -15782.1	 
298.483	 754196	 988155	 577858	 -426.94	 739.47	 -15782.1	 
298.517	 746881	 1.0243e+06	 577630	 -426.94	 739.47	 -15782.1	 
298.55	 747617	 1.02741e+06	 577290	 -426.94	 739.47	 -15782.1	 
298.533	 753306	 988892	 577177	 -426.94	 739.47	 -15782.1	 
298.567	 746336	 1.02432e+06	 576949	 -426.94	 739.47	 -15782.1	 
298.6	 747138	 1.0273e+06	 576606	 -426.94	 739.47	 -15782.1	 
298.583	 752447	 989565	 576492	 -426.94	 739.47	 -15782.1	 
298.617	 745824	 1.02419e+06	 576264	 -426.94	 739.47	 -15782.1	 
298.65	 746716	 1.02696e+06	 575927	 -426.94	 739.47	 -15782.1	 
298.633	 751596	 990200	 575815	 -426.94	 739.47	 -15782.1	 
298.667	 745343	 1.02389e+06	 575594	 -426.94	 739.47	 -15782.1	 
298.7	 746321	 1.02644e+06	 575263	 -426.94	 739.47	 -15782.2	 
298.683	 750821	 990788	 575152	 -426.94	 739.47	 -15782.2	 
298.717	 744911	 1.02342e+06	 574933	 -426.94	 739.47	 -15782.2	 
298.75	 745993	 1.02578e+06	 574605	 -426.94	 739.47	 -15782.2	 
298.733	 750115	 991334	 574496	 -426.94	 739.47	 -15782.2	 
298.767	 744560	 1.02285e+06	 574280	 -426.94	 739.47	 -15782.2	 
298.8	 745718	 1.02505e+06	 573962	 -426.94	 739.47	 -15782.2	 
298.783	 749509	 991838	 573857	 -426.94	 739.47	 -15782.2	 
298.817	 744277	 1.02224e+06	 573652	 -426.94	 739.47	 -15782.2	 
298.85	 745526	 1.0243e+06	 573360	 -426.94	 739.47	 -15782.2	 
298.833	 748947	 992329	 573267	 -426.94	 739.47	 -15782.2	 
298.867	 744082	 1.02167e+06	 573091	 -426.94	 739.47	 -15782.2	 
298.9	 745414	 1.02358e+06	 572853	 -426.94	 739.47	 -15782.2	 
298.883	 748485	 992823	 572780	 -426.94	 739.47	 -15782.2	 
298.917	 743971	 1.02112e+06	 572645	 -426.94	 739.47	 -15782.2	 
298.95	 745389	 1.02288e+06	 572465	 -426.94	 739.47	 -15782.2	 
298.933	 748116	 993286	 572411	 -426.94	 739.47	 -15782.2	 
298.967	 743957	 1.02057e+06	 572312	 -426.94	 739.47	 -15782.2	 
299	 745405	 1.0222e+06	 572189	 -426.94	 739.47	 -15782.2	 
298.983	 747848	 993637	 572155	 -426.94	 739.47	 -15782.2	 
299.017	 743970	 1.01997e+06	 572098	 -426.94	 739.47	 -15782.2	 
299.05	 745389	 1.02148e+06	 572041	 -426.94	 739.47	 -15782.2	 
299.033	 747718	 993843	 572030	 -426.94	 739.47	 -15782.2	 
299.067	 743946	 1.01929e+06	 572020	 -426.94	 739.47	 -15782.2	 
299.1	 745312	 1.02076e+06	 572039	 -426.94	 739.47	 -15782.2	 
299.083	 747760	 993842	 572054	 -426.94	 739.47	 -15782.2	 
299.117	 743924	 1.01858e+06	 572096	 -426.94	 739.47	 -15782.2	 
299.15	 745258	 1.02008e+06	 572188	 -426.94	 739.47	 -15782.2	 
299.133	 747944	 993688	 572224	 -426.94	 739.47	 -15782.2	 
299.167	 743997	 1.01791e+06	 572305	 -426.94	 739.47	 -15782.2	 
299.2	 745263	 1.01951e+06	 572443	 -426.94	 739.47	 -15782.2	 
299.183	 748308	 993537	 572493	 -426.94	 739.47	 -15782.2	 
299.217	 744166	 1.01736e+06	 572598	 -426.94	 739.47	 -15782.1	 
299.25	 745368	 1.0191e+06	 572775	 -426.94	 739.47	 -15782.1	 
299.233	 748791	 993425	 572840	 -426.94	 739.47	 -15782.1	 
299.267	 744454	 1.01693e+06	 572981	 -426.94	 739.47	 -15782.1	 
299.3	 745617	 1.01877e+06	 573221	 -426.94	 739.47	 -15782.1	 
299.283	 749372	 993364	 573308	 -426.94	 739.47	 -15782.1	 
299.317	 744881	 1.01654e+06	 573495	 -426.94	 739.47	 -15782.1	 
299.35	 746005	 1.0184e+06	 573800	 -426.94	 739.47	 -15782.1	 
299.333	 750002	 993329	 573908	 -426.94	 739.47	 -15782.1	 
299.367	 745401	 1.0161e+06	 574132	 -426.94	 739.47	 -15782	 
299.4	 746477	 1.01795e+06	 574485	 -426.94	 739.47	 -15782	 
299.383	 750609	 993287	 574607	 -426.94	 739.47	 -15782	 
299.417	 745956	 1.0156e+06	 574856	 -426.94	 739.47	 -15782	 
299.45	 747031	 1.01738e+06	 575239	 -426.94	 739.47	 -15782	 
299.433	 751162	 993245	 575368	 -426.94	 739.47	 -15782	 
299.467	 746568	 1.01505e+06	 575626	 -426.94	 739.47	 -15782	 
299.5	 747698	 1.01672e+06	 576005	 -426.94	 739.47	 -15782	 
299.483	 751712	 993192	 576128	 -426.94	 739.47	 -15782	 
299.517	 747281	 1.01446e+06	 576365	 -426.94	 739.47	 -15782	 
299.55	 748481	 1.01605e+06	 576695	 -426.94	 739.47	 -15782	 
299.533	 752279	 993132	 576798	 -426.94	 739.47	 -15782	 
299.567	 748101	 1.01388e+06	 576992	 -426.94	 739.47	 -15782	 
299.6	 749376	 1.01544e+06	 577254	 -426.94	 739.47	 -15782	 
299.583	 752906	 993170	 577335	 -426.94	 739.47	 -15782	 
299.617	 749009	 1.01343e+06	 577489	 -426.94	 739.47	 -15782	 
299.65	 750292	 1.01505e+06	 577708	 -426.94	 739.47	 -15782	 
299.633	 753515	 993331	 577779	 -426.94	 739.47	 -15782	 
299.667	 749885	 1.01325e+06	 577922	 -426.94	 739.47	 -15782	 
299.7	 751127	 1.01498e+06	 578140	 -426.94	 739.47	 -15782	 
299.683	 754035	 993686	 578215	 -426.94	 739.47	 -15782	 
299.717	 750620	 1.01341e+06	 578371	 -426.94	 739.47	 -15782	 
299.75	 751819	 1.01524e+06	 578617	 -426.94	 739.47	 -15782	 
299.733	 754424	 994247	 578702	 -426.94	 739.47	 -15782	 
299.767	 751225	 1.01384e+06	 578873	 -426.94	 739.47	 -15782	 
299.8	 752413	 1.0157e+06	 579126	 -426.94	 739.47	 -15782	 
299.783	 754653	 994944	 579209	 -426.94	 739.47	 -15782	 
299.817	 751757	 1.0144e+06	 579367	 -426.94	 739.47	 -15782	 
299.85	 752938	 1.01626e+06	 579582	 -426.94	 739.47	 -15782	 
299.833	 754783	 995703	 579647	 -426.94	 739.47	 -15782	 
299.867	 752257	 1.015e+06	 579766	 -426.94	 739.47	 -15782.1	 
299.9	 753401	 1.01687e+06	 579919	 -426.94	 739.47	 -15782.1	 
299.883	 754847	 996485	 579965	 -426.94	 739.47	 -15782.1	 
299.917	 752658	 1.01567e+06	 580047	 -426.94	 739.47	 -15782.1	 
299.95	 753764	 1.01758e+06	 580153	 -426.94	 739.47	 -15782.1	 
299.933	 754891	 997271	 580183	 -426.94	 739.47	 -15782.1	 
299.967	 752944	 1.01645e+06	 580237	 -426.94	 739.47	 -15782.2	 
300	 754043	 1.01839e+06	 580299	 -426.94	 739.47	 -15782.2	 
299.983	 754871	 998089	 580314	 -426.94	 739.47	 -15782.2	 
300.017	 753148	 1.0173e+06	 580334	 -426.94	 739.47	 -15782.2	 
300.05	 754229	 1.01922e+06	 580335	 -426.94	 739.47	 -15782.2	 
300.033	 754803	 999061	 580326	 -426.94	 739.47	 -15782.3	 
300.067	 753295	 1.01812e+06	 580295	 -426.94	 739.47	 -15782.3	 
300.1	 754346	 1.02004e+06	 580218	 -426.94	 739.47	 -15782.3	 
300.083	 754607	 1.00017e+06	 580185	 -426.94	 739.47	 -15782.3	 
300.117	 753360	 1.01895e+06	 580110	 -426.94	 739.47	 -15782.3	 
300.15	 754356	 1.0209e+06	 579981	 -426.94	 739.47	 -15782.4	 
300.133	 754297	 1.00137e+06	 579934	 -426.94	 739.47	 -15782.4	 
300.167	 753297	 1.01986e+06	 579836	 -426.94	 739.47	 -15782.4	 
300.2	 754244	 1.02181e+06	 579683	 -426.94	 739.47	 -15782.4	 
300.183	 753883	 1.00263e+06	 579630	 -426.94	 739.47	 -15782.4	 
300.217	 753115	 1.02081e+06	 579521	 -426.94	 739.47	 -15782.5	 
300.25	 754063	 1.02263e+06	 579346	 -426.94	 739.47	 -15782.5	 
300.233	 753358	 1.00391e+06	 579284	 -426.94	 739.47	 -15782.5	 
300.267	 752887	 1.02161e+06	 579149	 -426.94	 739.47	 -15782.5	 
300.3	 753870	 1.02323e+06	 578921	 -426.94	 739.47	 -15782.5	 
300.283	 752735	 1.00518e+06	 578837	 -426.94	 739.47	 -15782.5	 
300.317	 752681	 1.0222e+06	 578658	 -426.94	 739.47	 -15782.6	 
300.35	 753714	 1.02365e+06	 578363	 -426.94	 739.47	 -15782.6	 
300.333	 752065	 1.00637e+06	 578259	 -426.94	 739.47	 -15782.6	 
300.367	 752527	 1.02264e+06	 578045	 -426.94	 739.47	 -15782.6	 
300.4	 753614	 1.02394e+06	 577714	 -426.94	 739.47	 -15782.7	 
300.383	 751391	 1.00745e+06	 577602	 -426.94	 739.47	 -15782.7	 
300.417	 752389	 1.023e+06	 577378	 -426.94	 739.47	 -15782.7	 
300.45	 753484	 1.02415e+06	 577047	 -426.94	 739.47	 -15782.7	 
300.433	 750713	 1.00841e+06	 576939	 -426.94	 739.47	 -15782.7	 
300.467	 752169	 1.02328e+06	 576728	 -426.94	 739.47	 -15782.7	 
300.5	 753263	 1.02427e+06	 576424	 -426.94	 739.47	 -15782.8	 
300.483	 750059	 1.00933e+06	 576326	 -426.94	 739.47	 -15782.8	 
300.517	 751871	 1.02348e+06	 576136	 -426.94	 739.47	 -15782.8	 
300.55	 752964	 1.02433e+06	 575862	 -426.94	 739.47	 -15782.8	 
300.533	 749377	 1.0101e+06	 575772	 -426.94	 739.47	 -15782.8	 
300.567	 751561	 1.02355e+06	 575596	 -426.94	 739.47	 -15782.8	 
300.6	 752645	 1.02431e+06	 575337	 -426.94	 739.47	 -15782.8	 
300.583	 748761	 1.0108e+06	 575253	 -426.94	 739.47	 -15782.8	 
300.617	 751261	 1.02352e+06	 575089	 -426.94	 739.47	 -15782.8	 
300.65	 752329	 1.0242e+06	 574859	 -426.94	 739.47	 -15782.8	 
300.633	 748178	 1.01135e+06	 574788	 -426.94	 739.47	 -15782.8	 
300.667	 750963	 1.02341e+06	 574654	 -426.94	 739.47	 -15782.9	 
300.7	 752033	 1.02395e+06	 574474	 -426.94	 739.47	 -15782.9	 
300.683	 747719	 1.01176e+06	 574419	 -426.94	 739.47	 -15782.9	 
300.717	 750662	 1.02313e+06	 574315	 -426.94	 739.47	 -15782.9	 
300.75	 751719	 1.02352e+06	 574173	 -426.94	 739.47	 -15782.9	 
300.733	 747331	 1.01201e+06	 574128	 -426.94	 739.47	 -15782.8	 
300.767	 750353	 1.02266e+06	 574043	 -426.94	 739.47	 -15782.8	 
300.8	 751356	 1.02292e+06	 573924	 -426.94	 739.47	 -15782.8	 
300.783	 747036	 1.01214e+06	 573886	 -426.94	 739.47	 -15782.8	 
300.817	 750003	 1.022e+06	 573814	 -426.94	 739.47	 -15782.8	 
300.85	 750992	 1.02212e+06	 573715	 -426.94	 739.47	 -15782.8	 
300.833	 746800	 1.01208e+06	 573683	 -426.94	 739.47	 -15782.8	 
300.867	 749661	 1.02115e+06	 573622	 -426.94	 739.47	 -15782.8	 
300.9	 750625	 1.02112e+06	 573533	 -426.94	 739.47	 -15782.8	 
300.883	 746689	 1.01185e+06	 573503	 -426.94	 739.47	 -15782.8	 
300.917	 749367	 1.02014e+06	 573443	 -426.94	 739.47	 -15782.8	 
300.95	 750317	 1.02e+06	 573354	 -426.94	 739.47	 -15782.8	 
300.933	 746628	 1.01151e+06	 573324	 -426.94	 739.47	 -15782.8	 
300.967	 749099	 1.01906e+06	 573265	 -426.94	 739.47	 -15782.8	 
301	 750021	 1.01881e+06	 573178	 -426.94	 739.47	 -15782.7	 
300.983	 746655	 1.01118e+06	 573148	 -426.94	 739.47	 -15782.7	 
301.017	 748851	 1.01794e+06	 573090	 -426.94	 739.47	 -15782.7	 
301.05	 749750	 1.01759e+06	 573009	 -426.94	 739.47	 -15782.7	 
301.033	 746713	 1.01082e+06	 572983	 -426.94	 739.47	 -15782.7	 
301.067	 748649	 1.01679e+06	 572937	 -426.94	 739.47	 -15782.7	 
301.1	 749577	 1.01633e+06	 572876	 -426.94	 739.47	 -15782.6	 
301.083	 746811	 1.01042e+06	 572856	 -426.94	 739.47	 -15782.6	 
301.117	 748555	 1.01562e+06	 572818	 -426.94	 739.47	 -15782.6	 
301.15	 749491	 1.01506e+06	 572764	 -426.94	 739.47	 -15782.6	 
301.133	 746949	 1.01e+06	 572746	 -426.94	 739.47	 -15782.6	 
301.167	 748533	 1.01449e+06	 572713	 -426.94	 739.47	 -15782.6	 
301.2	 749421	 1.01386e+06	 572671	 -426.94	 739.47	 -15782.6	 
301.183	 747094	 1.00953e+06	 572661	 -426.94	 739.47	 -15782.5	 
301.217	 748504	 1.01344e+06	 572647	 -426.94	 739.47	 -15782.5	 
301.25	 749370	 1.01274e+06	 572645	 -426.94	 739.47	 -15782.5	 
301.233	 747296	 1.00904e+06	 572650	 -426.94	 739.47	 -15782.5	 
301.267	 748512	 1.01245e+06	 572666	 -426.94	 739.47	 -15782.5	 
301.3	 749337	 1.01172e+06	 572705	 -426.94	 739.47	 -15782.5	 
301.283	 747597	 1.00854e+06	 572721	 -426.94	 739.47	 -15782.5	 
301.317	 748573	 1.01153e+06	 572756	 -426.94	 739.47	 -15782.5	 
301.35	 749345	 1.01089e+06	 572818	 -426.94	 739.47	 -15782.5	 
301.333	 747932	 1.00805e+06	 572841	 -426.94	 739.47	 -15782.5	 
301.367	 748696	 1.01082e+06	 572891	 -426.94	 739.47	 -15782.4	 
301.4	 749371	 1.0103e+06	 572983	 -426.94	 739.47	 -15782.4	 
301.383	 748357	 1.00767e+06	 573018	 -426.94	 739.47	 -15782.4	 
301.417	 748823	 1.01035e+06	 573097	 -426.94	 739.47	 -15782.4	 
301.45	 749368	 1.00998e+06	 573236	 -426.94	 739.47	 -15782.4	 
301.433	 748824	 1.0074e+06	 573289	 -426.94	 739.47	 -15782.4	 
301.467	 748904	 1.01013e+06	 573403	 -426.94	 739.47	 -15782.4	 
301.5	 749310	 1.00993e+06	 573596	 -426.94	 739.47	 -15782.4	 
301.483	 749333	 1.0073e+06	 573665	 -426.94	 739.47	 -15782.4	 
301.517	 748951	 1.01015e+06	 573810	 -426.94	 739.47	 -15782.4	 
301.55	 749273	 1.0101e+06	 574038	 -426.94	 739.47	 -15782.4	 
301.533	 749832	 1.00735e+06	 574115	 -426.94	 739.47	 -15782.4	 
301.567	 749060	 1.01036e+06	 574267	 -426.94	 739.47	 -15782.4	 
301.6	 749323	 1.01038e+06	 574486	 -426.94	 739.47	 -15782.4	 
301.583	 750340	 1.00751e+06	 574554	 -426.94	 739.47	 -15782.4	 
301.617	 749280	 1.01062e+06	 574683	 -426.94	 739.47	 -15782.4	 
301.65	 749488	 1.01067e+06	 574859	 -426.94	 739.47	 -15782.4	 
