HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
4.950000	91.794102	68.729045	63.977842	49.676850	25.452768	18.634641	16.041977	8.714585	11.359973	11.717842	15.012304	18.186003	20.240711	22.173225	13.402479	13.402488	13.402492	13.402509	12.704338	11.251248	10.270777	0.259017	0.071730	0.071804	0.051927	0.374216	0.466409	0.476308	1.317085	0.092835	0.089586	0.065854	0.073130	0.056777	0.037050	
5.000000	90.695179	66.395982	61.460501	49.369447	27.398325	19.618610	16.502015	8.528429	11.387829	11.818611	15.493101	18.820662	20.368223	22.171898	13.401647	13.401655	13.401658	13.401671	12.703496	11.250403	10.269929	0.261111	0.072088	0.072065	0.049960	0.348765	0.450863	0.467784	1.102126	0.083794	0.081328	0.062661	0.071491	0.056463	0.036962	
5.050000	90.427122	66.494835	61.463322	49.231239	28.423593	19.945641	16.561240	8.391497	11.200896	11.633185	15.449519	19.101357	20.504917	22.269928	13.401114	13.401120	13.401123	13.401134	12.702957	11.249861	10.269385	0.262279	0.072561	0.072461	0.049538	0.335859	0.443505	0.464091	1.060247	0.084587	0.081696	0.061762	0.070758	0.055905	0.036630	
5.100000	90.168729	65.818346	60.902393	49.262531	28.140545	19.303546	15.854484	8.227922	11.268522	11.770865	15.309813	18.850676	20.448021	22.446882	13.400870	13.400875	13.400878	13.400887	12.702708	11.249610	10.269132	0.264166	0.071929	0.071386	0.049302	0.338767	0.450139	0.470944	1.022830	0.081328	0.078718	0.061444	0.071181	0.055556	0.036024	
5.150000	89.004345	63.375707	58.225491	48.413399	27.386364	18.436048	15.031324	8.126327	11.478600	12.112232	15.562786	18.811590	20.502092	22.376621	13.400906	13.400910	13.400912	13.400919	12.702738	11.249638	10.269157	0.264716	0.071483	0.070678	0.048517	0.342810	0.458710	0.483017	0.883499	0.072931	0.070527	0.058713	0.070455	0.054824	0.035818	
5.200000	90.852909	65.356263	60.320324	47.919873	26.530294	18.791850	15.476324	8.325671	11.507322	12.071042	15.515001	18.945717	20.890030	22.759211	13.401222	13.401225	13.401226	13.401231	12.703047	11.249945	10.269462	0.258173	0.069691	0.068884	0.048402	0.345899	0.447811	0.470091	1.132862	0.077154	0.074244	0.057547	0.069053	0.053592	0.035096	
5.250000	88.137615	65.289785	60.679708	47.708800	26.453963	19.025051	15.356156	8.728067	12.021070	12.548978	15.759461	19.071369	20.905916	22.816324	13.401832	13.401834	13.401834	13.401837	12.703651	11.250547	10.270061	0.247493	0.066431	0.065636	0.047250	0.343179	0.442950	0.469694	0.786037	0.073285	0.071674	0.055726	0.068264	0.053355	0.034811	
5.300000	84.876896	63.598152	59.250149	46.429133	25.361201	18.944957	15.760067	8.716814	12.028182	12.546334	15.807983	19.212870	21.027031	22.981720	13.402756	13.402757	13.402757	13.402758	12.704569	11.251463	10.270976	0.246510	0.066766	0.065958	0.047464	0.348571	0.440773	0.459943	0.568933	0.068559	0.068203	0.053587	0.066822	0.052739	0.034450	
5.350000	81.234629	62.766904	58.731656	45.913993	25.174334	19.802513	17.588529	9.080009	12.320888	12.777844	15.613999	18.683071	20.506798	22.653450	13.404012	13.404012	13.404012	13.404012	12.705822	11.252715	10.272226	0.238604	0.065249	0.064615	0.047846	0.354802	0.434711	0.435434	0.422780	0.064750	0.065517	0.053047	0.068510	0.054177	0.035143	
5.400000	80.070390	61.930042	57.920796	44.904737	24.650202	19.568830	17.567375	9.535464	12.702188	13.099384	15.653378	18.693697	20.631138	23.078451	13.405586	13.405586	13.405585	13.405585	12.707394	11.254286	10.273797	0.228632	0.063411	0.063114	0.047964	0.357509	0.434247	0.429313	0.378199	0.060847	0.062100	0.051383	0.067929	0.053493	0.034322	
5.450000	79.534165	60.813969	56.796315	43.967307	24.354076	19.839686	17.984310	9.233164	12.615194	13.062200	15.665981	18.680382	20.702030	23.362785	13.407466	13.407465	13.407465	13.407464	12.709273	11.256165	10.275675	0.232813	0.064009	0.063505	0.048144	0.358646	0.428406	0.418916	0.370380	0.058810	0.059993	0.049961	0.067582	0.053139	0.033828	
5.500000	78.777100	58.280672	54.419249	43.134284	23.758746	19.382311	17.852706	9.014327	12.642216	13.128186	15.556609	18.707991	21.221745	23.953146	13.409688	13.409687	13.409687	13.409685	12.711495	11.258386	10.277896	0.235767	0.065010	0.064390	0.048635	0.362066	0.426038	0.412669	0.356955	0.054324	0.055952	0.049067	0.066916	0.051372	0.032810	
5.550000	79.940432	59.272484	55.287571	42.852098	23.432134	20.232238	18.797077	8.940041	12.621834	13.050664	15.125941	18.331863	21.083540	23.839600	13.412270	13.412269	13.412269	13.412267	12.714076	11.260968	10.280477	0.234804	0.064052	0.063613	0.049665	0.368236	0.415820	0.399887	0.381155	0.055616	0.057036	0.049621	0.067968	0.051769	0.033027	
5.600000	80.727747	59.025593	54.808464	41.966769	23.647621	20.974512	19.668477	8.615766	12.273187	12.853240	15.624722	18.805498	21.287020	23.736977	13.415206	13.415204	13.415204	13.415203	12.717012	11.263903	10.283413	0.239300	0.065485	0.064386	0.048428	0.358822	0.403345	0.388522	0.406211	0.056414	0.056814	0.046964	0.066025	0.051277	0.033243	
5.650000	80.069092	60.621228	56.076246	41.719383	22.955523	20.092811	19.273783	8.358871	11.853348	12.459063	15.643054	19.003157	21.532040	23.929281	13.418474	13.418473	13.418473	13.418472	12.720282	11.267173	10.286683	0.243461	0.066206	0.064861	0.048097	0.361341	0.408606	0.389182	0.394179	0.060661	0.059899	0.046253	0.064716	0.050142	0.032787	
5.700000	80.868374	60.880796	56.119751	41.118073	22.714496	20.062105	19.215294	8.500010	11.823107	12.430593	15.764033	19.154995	21.553047	23.895643	13.422069	13.422068	13.422068	13.422069	12.723881	11.270775	10.290286	0.238284	0.065778	0.064481	0.047799	0.360315	0.406901	0.388192	0.407266	0.060903	0.059663	0.045047	0.063828	0.049856	0.032722	
5.750000	80.064919	60.020199	55.529960	41.571171	22.906861	19.745298	18.808611	8.295476	11.650585	12.292877	15.719701	19.045372	21.404800	23.855589	13.425969	13.425969	13.425970	13.425974	12.727790	11.274688	10.294203	0.241455	0.066789	0.065097	0.047046	0.358322	0.410441	0.391486	0.390139	0.059869	0.059019	0.045021	0.064093	0.049891	0.032596	
5.800000	81.309058	60.931271	56.316190	41.674997	22.612535	19.499700	18.869267	8.422906	11.788682	12.420086	15.791394	19.053471	21.358553	24.005638	13.430171	13.430174	13.430175	13.430185	12.732010	11.278914	10.298436	0.236382	0.065093	0.063451	0.046286	0.359569	0.412098	0.387305	0.415535	0.060452	0.059175	0.044449	0.063702	0.049699	0.032293	
5.850000	80.632767	61.028130	56.426457	41.835223	22.853890	19.740111	19.093406	8.498886	11.665808	12.299456	15.841395	19.076761	21.215115	23.863720	13.434704	13.434710	13.434713	13.434731	12.736567	11.283480	10.303012	0.233455	0.065266	0.063493	0.045554	0.355531	0.409131	0.384061	0.392541	0.060866	0.059468	0.043980	0.063519	0.049903	0.032435	
5.900000	79.001342	59.474234	55.391905	42.792587	23.633885	20.544485	20.024634	8.440900	11.716855	12.392245	15.915555	19.013636	21.221323	23.948076	13.439596	13.439607	13.439612	13.439640	12.741490	11.288414	10.307958	0.233955	0.065542	0.063316	0.044124	0.347619	0.398101	0.370536	0.354160	0.057630	0.057187	0.043987	0.063930	0.049935	0.032413	
5.950000	78.337359	60.267677	56.417052	43.397700	23.433964	20.612317	20.632550	8.625573	11.830971	12.461801	15.861138	19.040310	21.228777	23.835796	13.444829	13.444844	13.444851	13.444891	12.746755	11.293691	10.313248	0.228912	0.064079	0.061838	0.043359	0.347653	0.395463	0.362963	0.333603	0.058107	0.057948	0.044096	0.063540	0.049732	0.032625	
6.000000	80.728526	62.033383	57.736709	43.399568	23.278183	20.612522	20.627880	8.770851	11.753068	12.332637	15.848176	18.964485	20.855303	23.640144	13.450403	13.450422	13.450432	13.450483	12.752361	11.299310	10.318880	0.223053	0.063083	0.061147	0.042960	0.348541	0.397909	0.362869	0.379094	0.061302	0.060108	0.043675	0.063538	0.050459	0.032838	
6.050000	81.801952	62.224615	57.848636	42.301940	20.895967	19.546188	20.274433	8.772890	11.795815	12.358469	15.735425	19.136887	21.121487	23.710773	13.456293	13.456317	13.456328	13.456389	12.758281	11.305240	10.324822	0.220927	0.062391	0.060530	0.043684	0.368599	0.405322	0.363977	0.405164	0.061090	0.059737	0.042791	0.061623	0.049234	0.032593	
6.100000	80.600726	61.855443	57.503349	41.552695	20.115284	19.145801	19.637926	8.921043	11.691154	12.163761	15.607350	19.205452	21.395803	23.903246	13.462481	13.462507	13.462520	13.462589	12.764491	11.311459	10.331050	0.217048	0.062746	0.061233	0.044220	0.374916	0.405303	0.367203	0.366066	0.060542	0.059671	0.042234	0.060823	0.048236	0.032119	
6.150000	80.630369	61.334108	56.879749	40.909090	20.023787	19.624307	20.120783	9.294051	11.872458	12.286544	15.381947	19.316256	21.667593	24.233425	13.468962	13.468990	13.469004	13.469079	12.770987	11.317961	10.337559	0.208634	0.061774	0.060643	0.044973	0.373259	0.394895	0.356723	0.354451	0.058398	0.057779	0.042035	0.060165	0.047536	0.031690	
6.200000	78.318487	59.699016	55.346263	41.118685	20.732307	20.237958	20.398490	9.203770	11.835135	12.298151	14.971392	18.746323	21.481384	24.177914	13.475707	13.475736	13.475751	13.475830	12.777744	11.324723	10.344326	0.209947	0.062547	0.061210	0.045553	0.371151	0.388200	0.352278	0.305584	0.055548	0.055236	0.042890	0.062153	0.047960	0.031761	
6.250000	77.538357	59.274239	55.204956	42.475184	22.628142	20.855259	20.140773	9.225913	12.178329	12.757241	15.030855	18.401245	21.425898	24.046892	13.482723	13.482754	13.482770	13.482853	12.784773	11.331757	10.351366	0.208520	0.060808	0.058850	0.043856	0.354883	0.380277	0.354327	0.289240	0.053182	0.052866	0.043223	0.064037	0.048100	0.031829	
6.300000	77.119113	59.170619	55.140828	43.031968	24.156683	21.580241	20.785654	9.188768	12.012142	12.517282	14.565618	18.448902	21.776491	24.393518	13.489988	13.490020	13.490037	13.490125	12.792053	11.339043	10.358659	0.207963	0.061337	0.059577	0.044340	0.338982	0.367097	0.342309	0.281009	0.053502	0.053446	0.044514	0.064442	0.047355	0.031439	
6.350000	75.144689	58.118373	54.100296	42.498270	24.680993	22.477954	22.235829	9.166585	12.053403	12.567302	14.888491	18.823896	22.172264	24.788710	13.497490	13.497525	13.497542	13.497637	12.799574	11.346572	10.366197	0.208287	0.061464	0.059704	0.043449	0.328641	0.352239	0.322545	0.251898	0.051615	0.051684	0.042835	0.063189	0.046624	0.031201	
