HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjFl    B_0_N_0	BkNjFl    B_0_N_4	BkNjFl    B_0_N_5	BkNjFl    B_0_N_9	BkNjFl    B_0_N_13	BkNjFl    B_0_N_16	BkNjFl    B_0_N_18	BkNjFd    B_0_N_0	BkNjFd    B_0_N_4	BkNjFd    B_0_N_5	BkNjFd    B_0_N_9	BkNjFd    B_0_N_13	BkNjFd    B_0_N_16	BkNjFd    B_0_N_18	BkNjMm    B_0_N_0	BkNjMm    B_0_N_4	BkNjMm    B_0_N_5	BkNjMm    B_0_N_9	BkNjMm    B_0_N_13	BkNjMm    B_0_N_16	BkNjMm    B_0_N_18	
(s)	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	
5.750000	0.000000	0.000000	0.000000	0.000000	1552.719390	1702.037284	2056.065109	74.646126	155.300836	178.888098	229.032836	16.903597	16.267909	19.665827	0.000000	7.112675	13.555392	-2.052418	-1043.005467	-1119.525889	-1314.995450	
5.800000	0.000000	0.000000	0.000000	0.000000	1522.947552	1657.331592	2090.914569	76.957075	159.004282	182.609581	231.126717	15.923089	15.811217	20.038642	0.000000	7.390394	14.045088	-2.077909	-1027.142253	-1094.366693	-1335.915385	
5.850000	0.000000	0.000000	0.000000	0.000000	1551.653150	1669.942045	2100.502809	78.351745	155.706930	179.079610	232.592692	16.727288	15.959522	20.281737	0.000000	7.247812	13.800928	-2.101658	-1043.170658	-1098.650588	-1336.777600	
5.900000	0.000000	0.000000	0.000000	0.000000	1617.754682	1776.148613	2269.164948	77.286235	157.072599	181.791830	234.775500	19.673327	17.577700	23.341292	0.000000	7.127022	13.735017	-2.186305	-1076.656040	-1153.355711	-1423.851607	
5.950000	0.000000	0.000000	0.000000	0.000000	1602.237760	1786.000421	2342.345137	80.705026	160.147100	183.838282	233.172809	18.874982	17.749381	26.057186	0.000000	7.362251	14.162474	-2.211683	-1069.073368	-1158.716562	-1457.144501	
6.000000	0.000000	0.000000	0.000000	0.000000	1573.849895	1722.992984	2302.536079	83.446502	158.045018	180.047148	232.791849	18.058906	17.117043	25.574417	0.000000	7.471585	14.208208	-2.207821	-1052.282648	-1117.925052	-1432.591771	
6.050000	0.000000	0.000000	0.000000	0.000000	1340.519872	1623.693512	2262.427194	83.485304	159.196745	180.802198	229.491262	12.780632	15.492677	23.813324	0.000000	7.547469	14.294836	-2.103361	-927.748782	-1071.813754	-1414.968700	
6.100000	0.000000	0.000000	0.000000	0.000000	1246.688020	1602.983883	2192.112157	86.328851	156.384287	175.149994	225.770689	12.354080	15.416524	21.768309	0.000000	7.371404	13.760922	-2.019547	-872.446085	-1064.673593	-1383.656213	
6.150000	0.000000	0.000000	0.000000	0.000000	1247.898595	1718.806318	2334.905823	93.698960	161.272219	178.703817	219.296548	12.444597	16.408292	24.179070	0.000000	7.539292	13.879632	-1.919809	-874.543989	-1133.434296	-1463.718260	
6.200000	0.000000	0.000000	0.000000	0.000000	1264.487659	1772.570262	2369.324874	91.887437	160.259842	179.041622	207.746418	12.074805	17.184922	25.282709	0.000000	7.294694	13.505737	-1.831083	-877.524862	-1157.027295	-1479.608008	
6.250000	0.000000	0.000000	0.000000	0.000000	1416.641278	1847.965680	2300.136777	92.330113	169.688998	192.658377	209.399953	14.757770	18.630390	23.833728	0.000000	7.667895	14.490873	-1.928138	-955.915051	-1195.451448	-1441.795808	
6.300000	0.000000	0.000000	0.000000	0.000000	1560.728661	2007.652935	2470.087368	91.588145	165.089421	185.478881	196.637799	21.292072	22.068913	27.922540	0.000000	7.445992	13.931358	-1.841879	-1032.407232	-1285.767369	-1534.246216	
6.350000	0.000000	0.000000	0.000000	0.000000	1661.142680	2195.337957	2748.311301	91.146457	166.225506	186.964196	205.452081	26.331413	28.155826	43.418710	0.000000	7.360544	13.751785	-1.892281	-1091.843178	-1389.301573	-1674.298808	
6.400000	0.000000	0.000000	0.000000	0.000000	1762.431118	2369.482797	2832.156343	94.606204	170.309938	191.188931	215.748218	37.249993	41.228610	50.238208	0.000000	7.500402	14.003848	-2.002419	-1148.144919	-1479.622199	-1717.581130	
6.450000	0.000000	0.000000	0.000000	0.000000	1816.252728	2448.124351	2825.355624	98.272645	171.043952	191.078473	221.966207	56.425662	83.235249	57.242963	0.000000	7.724334	14.365148	-2.080249	-1174.526577	-1506.784153	-1706.404373	
6.500000	0.000000	0.000000	0.000000	0.000000	1882.631916	2476.874692	2831.257190	102.128985	176.349282	197.504772	234.640495	52.781356	63.496270	45.964391	0.000000	7.915079	14.681956	-2.141034	-1219.002142	-1531.284283	-1722.681502	
6.550000	0.000000	0.000000	0.000000	0.000000	1876.282015	2317.331052	2720.515495	101.200824	173.153542	193.599907	240.520661	30.231910	29.130093	32.448348	0.000000	7.746949	14.242986	-2.074132	-1232.385483	-1467.931779	-1682.026713	
6.600000	0.000000	0.000000	0.000000	0.000000	1972.365300	2362.841350	2751.937626	98.126933	165.210917	184.589334	246.178599	33.606030	31.221471	34.226136	0.000000	7.615677	13.952995	-2.090347	-1292.874390	-1493.079179	-1695.668465	
6.650000	0.000000	0.000000	0.000000	0.000000	2100.965079	2421.596638	2842.998454	91.604743	164.611183	186.851987	256.568302	44.411582	32.568506	36.670024	0.000000	7.633059	14.344033	-2.295076	-1368.680224	-1528.818162	-1748.622834	
6.700000	0.000000	0.000000	0.000000	0.000000	2031.233741	2296.457660	2789.297117	90.380599	157.630710	177.031397	243.527834	33.931129	26.351889	32.662477	0.000000	7.517987	14.067749	-2.252633	-1332.343252	-1464.905764	-1727.229048	
6.750000	0.000000	0.000000	0.000000	0.000000	1979.922680	2274.794378	2805.393355	89.429958	157.600025	177.542028	240.939585	24.857755	24.530429	32.169436	0.000000	7.567099	14.299739	-2.264973	-1314.975079	-1459.376420	-1740.190152	
6.800000	0.000000	0.000000	0.000000	0.000000	1967.075709	2335.901842	2854.711522	90.510503	155.703214	175.233249	237.990069	25.345596	27.492877	35.452146	0.000000	7.482744	14.045688	-2.247108	-1304.858320	-1487.023826	-1759.120264	
6.850000	0.000000	0.000000	0.000000	0.000000	2050.330507	2354.968569	2811.955503	88.225687	151.787710	170.350669	236.785057	38.382106	28.965504	36.841792	0.000000	7.093780	13.176721	-2.226562	-1339.471506	-1493.591591	-1728.148860	
6.900000	0.000000	0.000000	0.000000	0.000000	2039.268017	2362.244291	2826.479961	86.101236	153.343188	173.728578	240.021813	61.656245	32.875377	37.109513	0.000000	7.042124	13.180875	-2.273039	-1319.143000	-1488.649303	-1736.888142	
6.950000	0.000000	0.000000	0.000000	0.000000	1980.576433	2312.836061	2827.119333	86.663012	151.256986	169.691717	234.717291	49.815151	34.844045	48.126905	0.000000	7.164942	13.491241	-2.262506	-1285.401269	-1452.593775	-1717.120268	
7.000000	0.000000	0.000000	0.000000	0.000000	1928.474837	2200.128677	2636.285352	89.290826	154.464881	173.110407	233.148387	40.590773	29.742074	38.495418	0.000000	7.480341	14.137237	-2.269698	-1256.429147	-1388.628812	-1611.507863	
7.050000	0.000000	0.000000	0.000000	0.000000	1903.150839	2189.372516	2613.595611	92.751563	156.770029	175.113633	233.109948	50.076045	35.285537	44.801561	0.000000	7.514050	14.111118	-2.272165	-1234.000833	-1371.037586	-1587.035042	
7.100000	0.000000	0.000000	0.000000	0.000000	1796.679837	2122.598962	2599.352205	95.136057	156.739914	173.785641	223.674984	49.969925	31.768707	39.044514	0.000000	7.535932	14.105191	-2.225020	-1163.558170	-1333.477666	-1587.052802	
7.150000	0.000000	0.000000	0.000000	0.000000	1671.469292	2048.191271	2581.470537	92.527476	156.767603	175.063738	215.486645	51.670591	30.937975	38.915734	0.000000	7.440385	14.047743	-2.173288	-1080.958777	-1286.240963	-1575.893317	
7.200000	0.000000	0.000000	0.000000	0.000000	1616.202229	2078.879398	2690.786458	90.537115	154.392700	173.681589	212.957237	62.710852	36.453954	47.722495	0.000000	7.223874	13.645066	-2.147018	-1043.022757	-1297.791208	-1631.856612	
7.250000	0.000000	0.000000	0.000000	0.000000	1681.868549	2101.418975	2718.216621	90.571841	154.768696	173.823451	215.794235	41.159297	34.213346	50.781885	0.000000	7.353023	13.984551	-2.147136	-1092.133771	-1315.354185	-1645.174850	
7.300000	0.000000	0.000000	0.000000	0.000000	1582.566771	2035.444415	2684.897940	92.968126	149.987796	166.700010	201.729857	41.392144	34.663946	51.823126	0.000000	7.153929	13.372888	-2.009399	-1026.264149	-1272.002133	-1623.289230	
7.350000	0.000000	0.000000	0.000000	0.000000	1619.095387	2040.145018	2654.005981	94.807762	153.478557	169.744815	201.671675	38.563380	31.237879	44.457928	0.000000	7.533396	14.188982	-2.047675	-1051.922880	-1280.454891	-1612.899260	
7.400000	0.000000	0.000000	0.000000	0.000000	1569.873700	2003.019976	2645.506064	91.202091	147.812859	163.167905	197.021292	27.599162	25.647386	38.705381	0.000000	7.207262	13.560941	-1.981490	-1027.934645	-1267.696223	-1617.014428	
7.450000	0.000000	0.000000	0.000000	0.000000	1582.909213	2004.124688	2601.929408	99.335966	158.951522	174.456817	199.393697	29.158005	24.893896	34.590290	0.000000	7.663340	14.379910	-2.028247	-1034.729937	-1270.250631	-1597.863510	
7.500000	0.000000	0.000000	0.000000	0.000000	1592.591386	1984.060414	2466.574368	100.445760	167.259189	185.763907	204.174279	33.409802	24.020759	27.377856	0.000000	7.869932	14.892529	-2.058271	-1037.671572	-1260.064816	-1534.751586	
7.550000	0.000000	0.000000	0.000000	0.000000	1654.805205	1996.055125	2326.479376	100.972235	174.976321	195.556041	209.937875	52.417552	24.177759	23.618273	0.000000	8.317155	15.803147	-2.138678	-1069.886699	-1267.629939	-1462.482734	
7.600000	0.000000	0.000000	0.000000	0.000000	1627.558861	2148.607205	2527.384135	97.865131	169.481420	188.994397	205.434658	102.273950	38.748891	30.633265	0.000000	8.000486	15.152449	-2.105245	-1051.719653	-1339.933494	-1560.452261	
7.650000	0.000000	0.000000	0.000000	0.000000	1500.654979	2166.681129	2612.812782	93.818046	154.328342	171.286921	193.577962	145.437154	58.330797	39.533441	0.000000	7.335248	13.796001	-2.019289	-980.892903	-1338.070297	-1594.775553	
7.700000	0.000000	0.000000	0.000000	0.000000	1462.485772	2166.035284	2630.133795	92.184147	143.366573	159.609094	187.344687	153.048707	61.558984	44.667085	0.000000	7.001637	13.119866	-1.973578	-959.783919	-1335.988961	-1597.612630	
7.750000	0.000000	0.000000	0.000000	0.000000	1497.409481	2084.195551	2560.528871	81.950849	134.860304	151.670957	182.254514	79.257869	50.719467	42.671536	0.000000	6.585404	12.375481	-1.815875	-966.399122	-1289.918048	-1556.372944	
7.800000	0.000000	0.000000	0.000000	0.000000	1554.294872	2126.822308	2669.887619	82.066504	134.539106	150.890925	183.614135	62.517607	73.338785	68.583327	0.000000	6.506540	12.195648	-1.771567	-1002.918549	-1308.789212	-1603.747713	
7.850000	0.000000	0.000000	0.000000	0.000000	1535.566824	2020.988599	2549.827597	81.094324	135.550495	153.699549	192.499744	62.284541	65.011096	84.021939	0.000000	6.570952	12.421103	-1.827364	-990.798653	-1244.749379	-1525.331318	
7.900000	0.000000	0.000000	0.000000	0.000000	1503.312865	1995.878230	2588.950635	81.612627	136.845121	155.066925	191.604503	53.678842	57.199868	86.484582	0.000000	6.601899	12.434765	-1.767749	-970.534314	-1230.924639	-1548.462313	
7.950000	0.000000	0.000000	0.000000	0.000000	1519.858954	1945.877490	2553.859201	91.803765	139.530710	157.629144	206.065616	40.515289	46.828990	62.756314	0.000000	6.728283	12.461452	-1.735547	-985.201223	-1204.583204	-1535.516889	
8.000000	0.000000	0.000000	0.000000	0.000000	1469.024875	1833.752530	2399.230059	92.107451	133.854755	151.488174	202.264030	35.388885	34.136063	40.473761	0.000000	6.609470	12.201037	-1.716239	-954.214379	-1142.198220	-1457.703523	
8.050000	0.000000	0.000000	0.000000	0.000000	1404.673237	1757.575598	2291.702495	96.865055	130.642469	145.424489	180.591925	37.749287	29.051821	28.405263	0.000000	6.676106	12.150979	-1.643662	-910.376762	-1099.486171	-1412.316753	
8.100000	0.000000	0.000000	0.000000	0.000000	1353.745129	1734.502855	2254.115133	91.914841	128.243927	142.477556	175.079152	44.060954	31.379988	26.150360	0.000000	6.593129	12.045876	-1.643615	-874.966043	-1081.557443	-1396.904396	
8.150000	0.000000	0.000000	0.000000	0.000000	1300.530218	1661.985515	2174.916712	95.567566	126.789126	139.831453	171.026314	48.174776	22.695611	22.725899	0.000000	6.629891	12.088974	-1.706194	-839.462504	-1048.418512	-1361.672971	
8.200000	0.000000	0.000000	0.000000	0.000000	1310.552190	1639.661206	2203.328124	96.612460	126.308009	138.552338	167.264151	36.982721	19.688046	23.045744	0.000000	6.636147	12.022372	-1.660564	-848.455633	-1042.067194	-1379.262902	
8.250000	0.000000	0.000000	0.000000	0.000000	1342.574751	1693.463705	2161.049514	96.937780	124.155537	135.310395	165.640081	43.679412	19.958537	21.217088	0.000000	6.546350	11.778610	-1.636580	-867.750497	-1077.931143	-1367.415861	
8.300000	0.000000	0.000000	0.000000	0.000000	1302.362388	1651.028693	1944.923999	89.988526	116.362631	126.937928	157.215828	44.378203	18.510798	18.867747	0.000000	6.220408	11.232659	-1.591293	-841.293205	-1055.440959	-1259.875717	
8.350000	0.000000	0.000000	0.000000	0.000000	1273.686333	1676.507712	2127.531371	106.616322	123.175718	130.642422	152.885097	40.460395	20.165287	20.938512	0.000000	6.673080	11.752786	-1.573783	-823.453749	-1065.329286	-1345.508682	
8.400000	0.000000	0.000000	0.000000	0.000000	1296.529525	1695.552732	2183.813911	106.397983	120.833862	126.992810	149.677140	36.604632	20.388496	22.566034	0.000000	6.491766	11.343183	-1.532682	-839.368078	-1077.457535	-1369.416132	
8.450000	0.000000	0.000000	0.000000	0.000000	1230.841185	1608.096049	2129.889684	110.135555	122.942471	129.228825	149.033528	24.183369	17.174472	21.148001	0.000000	6.614911	11.522144	-1.509034	-803.076002	-1032.542928	-1344.415201	
8.500000	0.000000	0.000000	0.000000	0.000000	1166.735539	1558.193318	2161.919796	104.569968	118.483412	124.378237	141.413200	21.254912	16.723892	22.542362	0.000000	6.445240	11.286148	-1.482615	-762.992619	-1000.065079	-1353.946841	
8.550000	0.000000	0.000000	0.000000	0.000000	1075.166987	1430.234378	2053.517175	102.168538	115.841170	122.529927	138.829102	15.712147	14.525498	21.202965	0.000000	6.347045	11.151109	-1.442365	-709.027458	-924.310689	-1287.853160	
8.600000	0.000000	0.000000	0.000000	0.000000	1073.739000	1429.375554	2124.285714	97.223762	116.298949	125.401262	143.728099	13.176442	14.095240	22.176506	0.000000	6.505846	11.717809	-1.538659	-714.061991	-928.881433	-1330.149153	
8.650000	0.000000	0.000000	0.000000	0.000000	974.636212	1333.341955	2046.288325	99.786331	121.152462	130.947731	148.402801	9.587302	12.743128	19.842150	0.000000	6.590495	11.826634	-1.506889	-663.729867	-884.279374	-1299.337913	
8.700000	0.000000	0.000000	0.000000	0.000000	1088.571566	1408.301266	1990.337955	111.442929	124.775481	132.422967	150.184296	11.875435	13.451621	19.128129	0.000000	6.679868	11.700743	-1.483591	-731.091585	-927.592518	-1269.801372	
8.750000	0.000000	0.000000	0.000000	0.000000	1035.862785	1292.449582	1765.757330	104.129942	116.478068	124.582266	145.853280	10.567911	12.384088	16.832744	0.000000	6.330040	11.191945	-1.453019	-700.913427	-857.676712	-1136.484540	
8.800000	0.000000	0.000000	0.000000	0.000000	1043.931891	1168.526546	1452.498892	111.254375	114.213465	118.278845	134.212266	11.304590	11.615793	14.857426	0.000000	6.430266	11.185504	-1.439000	-701.560449	-782.161282	-952.944204	
8.850000	0.000000	0.000000	0.000000	0.000000	997.144695	1017.025036	1224.306914	108.940701	114.605830	120.594431	141.437658	9.815378	10.974728	13.779958	0.000000	6.373308	11.201618	-1.460987	-678.964754	-693.984047	-820.011845	
8.900000	0.000000	0.000000	0.000000	0.000000	1109.435885	1094.099683	1219.458632	106.121271	116.002203	123.463651	148.613439	12.536687	11.334647	14.045479	0.000000	6.333596	11.263379	-1.541596	-742.768316	-739.461095	-819.878506	
8.950000	0.000000	0.000000	0.000000	0.000000	1146.973966	1049.601761	1238.013924	106.380075	118.298252	127.268166	155.706714	12.908241	11.303750	13.987985	0.000000	6.402107	11.467729	-1.596955	-768.184813	-715.876794	-829.716765	
9.000000	0.000000	0.000000	0.000000	0.000000	1180.492006	1065.930583	1405.616319	97.963651	114.549662	124.006867	153.101573	13.276329	11.736908	14.971545	0.000000	6.182487	11.205120	-1.604305	-790.682833	-730.379500	-931.171510	
9.050000	0.000000	0.000000	0.000000	0.000000	1230.089277	1157.411701	1451.199320	98.347610	109.948189	119.231448	155.729835	14.022922	12.003586	15.153109	0.000000	5.907681	10.615530	-1.540315	-822.880088	-782.449967	-956.791665	
9.100000	0.000000	0.000000	0.000000	0.000000	1126.325225	933.307388	1322.149271	91.608336	106.692254	117.233289	155.229223	12.461421	10.644884	14.234404	0.000000	5.836374	10.653478	-1.599093	-755.511929	-643.112945	-878.148683	
9.150000	0.000000	0.000000	0.000000	0.000000	1149.861300	968.817823	1296.867563	84.399201	104.280798	115.980946	156.027506	15.131810	10.413229	13.786266	0.000000	5.684667	10.533041	-1.662435	-761.986242	-660.471526	-858.724847	
9.200000	0.000000	0.000000	0.000000	0.000000	1259.393863	1158.148767	1373.794344	91.182495	108.522447	120.191079	165.656105	26.933835	11.310430	14.187323	0.000000	5.964067	11.047610	-1.828899	-820.224698	-771.995157	-903.367280	
9.250000	0.000000	0.000000	0.000000	0.000000	1302.956617	1260.804624	1364.064809	87.626725	108.289868	121.775286	177.597631	37.693729	12.149283	13.594613	0.000000	5.999341	11.275712	-1.958250	-843.244361	-825.579672	-889.355550	
9.300000	0.000000	0.000000	0.000000	0.000000	1303.694534	1297.405829	1417.223760	92.798576	116.769800	130.392963	183.753054	45.886187	12.613202	13.790853	0.000000	6.405746	12.061471	-2.106563	-841.814947	-845.635394	-918.722163	
9.350000	0.000000	0.000000	0.000000	0.000000	1300.566962	1306.245705	1459.034195	92.655471	115.434266	127.863791	174.562907	40.850784	12.581482	14.471774	0.000000	6.309842	11.831456	-2.007255	-840.940746	-855.533304	-950.181641	
9.400000	0.000000	0.000000	0.000000	0.000000	1294.716561	1222.169867	1279.278840	91.354911	114.756539	127.666728	168.739893	37.154019	11.681089	13.736265	0.000000	6.243436	11.721543	-1.927760	-837.982592	-810.557026	-849.128703	
9.450000	0.000000	0.000000	0.000000	0.000000	1251.948852	1244.346170	1391.494327	94.056559	117.610232	129.841879	163.752422	40.085295	11.874033	14.275444	0.000000	6.437767	12.020013	-1.871098	-809.326589	-821.267211	-913.563137	
9.500000	0.000000	0.000000	0.000000	0.000000	1219.691697	1260.745679	1413.921688	97.685751	122.273314	134.566179	163.657740	32.985849	12.147619	14.312691	0.000000	6.760062	12.539651	-1.833907	-790.380701	-825.579409	-925.326236	
9.550000	0.000000	0.000000	0.000000	0.000000	1204.884289	1220.764371	1458.571719	97.386210	119.336441	131.790810	161.319091	22.591382	11.633842	14.679915	0.000000	6.526990	12.078459	-1.765719	-787.098011	-807.877917	-953.223461	
9.600000	0.000000	0.000000	0.000000	0.000000	1206.565326	1289.226949	1601.676231	104.744782	128.834821	141.787313	165.521040	16.753945	12.284400	15.548206	0.000000	6.916510	12.670431	-1.737843	-797.407686	-853.454847	-1037.693240	
9.650000	0.000000	0.000000	0.000000	0.000000	1148.460689	1277.652598	1751.512797	111.017771	136.038251	147.324725	164.187822	13.359962	12.169080	16.793350	0.000000	7.272227	13.184808	-1.713877	-767.053796	-846.511131	-1118.809108	
9.700000	0.000000	0.000000	0.000000	0.000000	1244.823662	1405.026407	1791.105540	109.573950	137.248566	150.067116	168.671084	17.697447	13.582541	17.214775	0.000000	7.444076	13.622877	-1.799369	-821.771677	-918.490919	-1142.646956	
