HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.ControL @CopyRight 赵子祯
Time	BlPitchC  B_0	BlPitchC  B_2	GenTq     	GenPwr    	
(s)	(deg)     	(deg)     	(kN-m)    	(kW)      	
24.450000	3.888833	3.888833	43.093543	5525.659813	
24.500000	3.911781	3.911781	43.093543	5530.134724	
24.550000	3.934542	3.934542	43.093543	5532.677613	
24.600000	3.957025	3.957025	43.093543	5533.184883	
24.650000	3.979123	3.979123	43.093543	5533.678292	
24.700000	4.000631	4.000631	43.093543	5536.811205	
24.750000	4.021529	4.021529	43.093543	5539.833497	
24.800000	4.042118	4.042118	43.093543	5541.931766	
24.850000	4.062792	4.062792	43.093543	5544.815702	
24.900000	4.083875	4.083875	43.093543	5547.603797	
24.950000	4.105558	4.105558	43.093543	5550.575164	
25.000000	4.127802	4.127802	43.093543	5552.828486	
25.050000	4.150362	4.150362	43.093543	5555.937017	
25.100000	4.172887	4.172887	43.093543	5560.617341	
25.150000	4.195222	4.195222	43.093543	5563.459820	
25.200000	4.217444	4.217444	43.093543	5566.156222	
25.250000	4.239621	4.239621	43.093543	5570.200992	
25.300000	4.261951	4.261951	43.093543	5572.725926	
25.350000	4.284643	4.284643	43.093543	5572.021270	
25.400000	4.307504	4.307504	43.093543	5572.731820	
25.450000	4.329989	4.329989	43.093543	5574.676535	
25.500000	4.351650	4.351650	43.093543	5577.323274	
25.550000	4.372352	4.372352	43.093543	5580.835171	
25.600000	4.392436	4.392436	43.093543	5584.273330	
25.650000	4.412579	4.412579	43.093543	5582.344551	
25.700000	4.433234	4.433234	43.093543	5577.953406	
25.750000	4.453962	4.453962	43.093543	5578.436000	
25.800000	4.473911	4.473911	43.093543	5583.782111	
25.850000	4.492772	4.492772	43.093543	5584.098809	
25.900000	4.510784	4.510784	43.093543	5581.675343	
25.950000	4.528151	4.528151	43.093543	5581.007440	
26.000000	4.545032	4.545032	43.093543	5581.903699	
26.050000	4.561618	4.561618	43.093543	5584.220020	
26.100000	4.578207	4.578207	43.093543	5587.534279	
26.150000	4.595231	4.595231	43.093543	5589.862512	
26.200000	4.613060	4.613060	43.093543	5592.050079	
26.250000	4.631772	4.631772	43.093543	5596.001984	
26.300000	4.651255	4.651255	43.093543	5601.323700	
26.350000	4.671397	4.671397	43.093543	5604.293249	
26.400000	4.692079	4.692079	43.093543	5605.875976	
26.450000	4.712975	4.712975	43.093543	5609.056516	
26.500000	4.733744	4.733744	43.093543	5612.118080	
26.550000	4.754258	4.754258	43.093543	5612.575553	
26.600000	4.774426	4.774426	43.093543	5615.066042	
26.650000	4.794231	4.794231	43.093543	5619.219579	
26.700000	4.813952	4.813952	43.093543	5622.478084	
26.750000	4.834026	4.834026	43.093543	5625.253430	
26.800000	4.854781	4.854781	43.093543	5628.183199	
26.850000	4.876313	4.876313	43.093543	5630.092366	
26.900000	4.898409	4.898409	43.093543	5630.333041	
26.950000	4.920513	4.920513	43.093543	5628.325243	
27.000000	4.941791	4.941791	43.093543	5627.252715	
27.050000	4.961432	4.961432	43.093543	5627.430930	
27.100000	4.979117	4.979117	43.093543	5625.260755	
27.150000	4.995078	4.995078	43.093543	5621.829957	
27.200000	5.009767	5.009767	43.093543	5617.993244	
27.250000	5.023651	5.023651	43.093543	5616.675334	
27.300000	5.037105	5.037105	43.093543	5617.798070	
27.350000	5.050611	5.050611	43.093543	5616.204031	
27.400000	5.064499	5.064499	43.093543	5614.814127	
27.450000	5.078691	5.078691	43.093543	5614.955913	
27.500000	5.092931	5.092931	43.093543	5613.941914	
27.550000	5.106878	5.106878	43.093543	5612.505584	
27.600000	5.120180	5.120180	43.093543	5612.642745	
27.650000	5.132687	5.132687	43.093543	5611.105830	
27.700000	5.144516	5.144516	43.093543	5611.408319	
27.750000	5.155942	5.155942	43.093543	5614.564511	
27.800000	5.167581	5.167581	43.093543	5615.452494	
27.850000	5.180113	5.180113	43.093543	5617.232396	
27.900000	5.193860	5.193860	43.093543	5622.511134	
27.950000	5.208997	5.208997	43.093543	5627.356471	
28.000000	5.225565	5.225565	43.093543	5630.463400	
28.050000	5.243306	5.243306	43.093543	5634.047461	
28.100000	5.261734	5.261734	43.093543	5638.378919	
28.150000	5.280414	5.280414	43.093543	5640.517428	
28.200000	5.299028	5.299028	43.093543	5642.769853	
28.250000	5.317343	5.317343	43.093543	5646.816137	
28.300000	5.335437	5.335437	43.093543	5648.386193	
28.350000	5.353594	5.353594	43.093543	5647.472616	
28.400000	5.371879	5.371879	43.093543	5649.247472	
28.450000	5.390187	5.390187	43.093543	5653.467928	
28.500000	5.408551	5.408551	43.093543	5658.199656	
28.550000	5.427217	5.427217	43.093543	5660.962847	
28.600000	5.446483	5.446483	43.093543	5661.974785	
28.650000	5.466372	5.466372	43.093543	5660.696667	
28.700000	5.486470	5.486470	43.093543	5656.361643	
28.750000	5.505866	5.505866	43.093543	5654.177735	
28.800000	5.523527	5.523527	43.093543	5654.897222	
28.850000	5.539023	5.539023	43.093543	5654.065856	
28.900000	5.552710	5.552710	43.093543	5650.931558	
28.950000	5.565342	5.565342	43.093543	5648.014744	
29.000000	5.577682	5.577682	43.093543	5647.054401	
29.050000	5.590327	5.590327	43.093543	5646.782974	
29.100000	5.603631	5.603631	43.093543	5644.912254	
29.150000	5.617514	5.617514	43.093543	5642.788675	
29.200000	5.631448	5.631448	43.093543	5642.507760	
29.250000	5.644797	5.644797	43.093543	5644.762929	
29.300000	5.657304	5.657304	43.093543	5645.358669	
29.350000	5.669202	5.669202	43.093543	5644.756654	
29.400000	5.680916	5.680916	43.093543	5645.392808	
29.450000	5.692924	5.692924	43.093543	5647.932286	
29.500000	5.705680	5.705680	43.093543	5649.844425	
29.550000	5.719503	5.719503	43.093543	5649.794863	
29.600000	5.734299	5.734299	43.093543	5652.166943	
29.650000	5.749637	5.749637	43.093543	5657.864193	
29.700000	5.765249	5.765249	43.093543	5664.649419	
29.750000	5.781274	5.781274	43.093543	5670.094775	
29.800000	5.798128	5.798128	43.093543	5673.976543	
29.850000	5.816176	5.816176	43.093543	5676.985333	
29.900000	5.835455	5.835455	43.093543	5680.858957	
29.950000	5.855632	5.855632	43.093543	5684.079219	
30.000000	5.876220	5.876220	43.093543	5687.355839	
30.050000	5.896677	5.896677	43.093543	5692.444240	
30.100000	5.916759	5.916759	43.093543	5696.825663	
30.150000	5.936627	5.936627	43.093543	5697.557234	
30.200000	5.956521	5.956521	43.093543	5696.116153	
30.250000	5.976395	5.976395	43.093543	5697.257555	
30.300000	5.996000	5.996000	43.093543	5702.762340	
30.350000	6.015333	6.015333	43.093543	5707.197041	
30.400000	6.034749	6.034749	43.093543	5707.362447	
30.450000	6.054528	6.054528	43.093543	5705.802165	
30.500000	6.074495	6.074495	43.093543	5707.224696	
30.550000	6.094247	6.094247	43.093543	5707.981930	
30.600000	6.113440	6.113440	43.093543	5703.728819	
30.650000	6.131624	6.131624	43.093543	5701.125601	
30.700000	6.148313	6.148313	43.093543	5702.167801	
30.750000	6.163492	6.163492	43.093543	5702.649576	
30.800000	6.177730	6.177730	43.093543	5700.337051	
30.850000	6.191716	6.191716	43.093543	5699.345474	
30.900000	6.205953	6.205953	43.093543	5701.060708	
30.950000	6.220784	6.220784	43.093543	5703.507820	
31.000000	6.236402	6.236402	43.093543	5704.556608	
31.050000	6.252740	6.252740	43.093543	5703.105393	
31.100000	6.269341	6.269341	43.093543	5701.590488	
31.150000	6.285473	6.285473	43.093543	5701.529417	
31.200000	6.300522	6.300522	43.093543	5703.842648	
31.250000	6.314385	6.314385	43.093543	5703.685664	
31.300000	6.327514	6.327514	43.093543	5699.209911	
31.350000	6.340346	6.340346	43.093543	5696.633844	
31.400000	6.353043	6.353043	43.093543	5698.885889	
31.450000	6.365803	6.365803	43.093543	5703.158704	
31.500000	6.379048	6.379048	43.093543	5705.733765	
31.550000	6.393214	6.393214	43.093543	5707.430145	
31.600000	6.408476	6.408476	43.093543	5709.102571	
31.650000	6.424640	6.424640	43.093543	5708.606189	
31.700000	6.441165	6.441165	43.093543	5704.778618	
31.750000	6.457159	6.457159	43.093543	5700.612811	
31.800000	6.471602	6.471602	43.093543	5700.402404	
31.850000	6.483959	6.483959	43.093543	5702.307957	
31.900000	6.494658	6.494658	43.093543	5701.671161	
31.950000	6.504795	6.504795	43.093543	5696.658662	
32.000000	6.515350	6.515350	43.093543	5692.645142	
32.050000	6.526681	6.526681	43.093543	5691.861121	
32.100000	6.538655	6.538655	43.093543	5692.461328	
32.150000	6.550883	6.550883	43.093543	5695.764595	
32.200000	6.563092	6.563092	43.093543	5700.704512	
32.250000	6.575406	6.575406	43.093543	5702.035895	
32.300000	6.588182	6.588182	43.093543	5698.764362	
32.350000	6.601450	6.601450	43.093543	5695.597359	
32.400000	6.614758	6.614758	43.093543	5696.756079	
32.450000	6.627588	6.627588	43.093543	5700.929405	
32.500000	6.639893	6.639893	43.093543	5703.461088	
32.550000	6.652119	6.652119	43.093543	5704.824001	
32.600000	6.664813	6.664813	43.093543	5708.446268	
32.650000	6.678477	6.678477	43.093543	5712.931141	
32.700000	6.693483	6.693483	43.093543	5716.547677	
32.750000	6.709924	6.709924	43.093543	5717.407329	
32.800000	6.727413	6.727413	43.093543	5716.874154	
32.850000	6.745081	6.745081	43.093543	5717.935151	
32.900000	6.761989	6.761989	43.093543	5718.773876	
32.950000	6.777572	6.777572	43.093543	5716.809978	
33.000000	6.791718	6.791718	43.093543	5711.529904	
33.050000	6.804521	6.804521	43.093543	5706.564703	
33.100000	6.816143	6.816143	43.093543	5701.752343	
33.150000	6.826789	6.826789	43.093543	5697.782360	
33.200000	6.836672	6.836672	43.093543	5694.891365	
33.250000	6.846056	6.846056	43.093543	5691.179893	
33.300000	6.855167	6.855167	43.093543	5685.947837	
33.350000	6.864020	6.864020	43.093543	5679.789356	
33.400000	6.872335	6.872335	43.093543	5673.050978	
33.450000	6.879661	6.879661	43.093543	5666.547435	
33.500000	6.885566	6.885566	43.093543	5661.191336	
33.550000	6.889905	6.889905	43.093543	5652.260918	
33.600000	6.892769	6.892769	43.093543	5642.701016	
33.650000	6.894254	6.894254	43.093543	5638.982604	
33.700000	6.894704	6.894704	43.093543	5639.838029	
33.750000	6.895025	6.895025	43.093543	5639.194753	
33.800000	6.896355	6.896355	43.093543	5635.626374	
33.850000	6.899390	6.899390	43.093543	5634.092228	
33.900000	6.904109	6.904109	43.093543	5636.153033	
33.950000	6.910086	6.910086	43.093543	5640.841950	
34.000000	6.916879	6.916879	43.093543	5645.260824	
34.050000	6.924305	6.924305	43.093543	5645.612637	
34.100000	6.932274	6.932274	43.093543	5643.507129	
34.150000	6.940516	6.940516	43.093543	5644.087215	
34.200000	6.948738	6.948738	43.093543	5646.617276	
34.250000	6.956922	6.956922	43.093543	5648.169655	
34.300000	6.965313	6.965313	43.093543	5649.719017	
34.350000	6.974238	6.974238	43.093543	5651.857814	
34.400000	6.984010	6.984010	43.093543	5652.330000	
34.450000	6.994718	6.994718	43.093543	5652.863049	
34.500000	7.006143	7.006143	43.093543	5653.375150	
34.550000	7.017867	7.017867	43.093543	5651.583495	
34.600000	7.029366	7.029366	43.093543	5645.173322	
34.650000	7.039925	7.039925	43.093543	5638.675358	
34.700000	7.048772	7.048772	43.093543	5635.330839	
34.750000	7.055570	7.055570	43.093543	5630.824885	
34.800000	7.060614	7.060614	43.093543	5624.047597	
34.850000	7.064498	7.064498	43.093543	5616.901610	
34.900000	7.067835	7.067835	43.093543	5607.959572	
34.950000	7.070937	7.070937	43.093543	5599.116499	
35.000000	7.073631	7.073631	43.093543	5593.344890	
35.050000	7.075560	7.075560	43.093543	5589.892004	
35.100000	7.076568	7.076568	43.093543	5585.299756	
35.150000	7.076803	7.076803	43.093543	5577.864456	
35.200000	7.076481	7.076481	43.093543	5570.301560	
35.250000	7.075678	7.075678	43.093543	5565.393264	
35.300000	7.074475	7.074475	43.093543	5559.913689	
35.350000	7.072987	7.072987	43.093543	5555.699714	
35.400000	7.071334	7.071334	43.093543	5551.951842	
35.450000	7.069697	7.069697	43.093543	5550.200444	
35.500000	7.068304	7.068304	43.093543	5550.425871	
35.550000	7.067528	7.067528	43.093543	5550.721526	
35.600000	7.067751	7.067751	43.093543	5551.530637	
35.650000	7.069245	7.069245	43.093543	5552.479002	
35.700000	7.072068	7.072068	43.093543	5553.463365	
35.750000	7.076039	7.076039	43.093543	5553.337152	
35.800000	7.080764	7.080764	43.093543	5553.931023	
35.850000	7.085755	7.085755	43.093543	5557.190906	
35.900000	7.090793	7.090793	43.093543	5557.998414	
35.950000	7.095980	7.095980	43.093543	5557.719240	
36.000000	7.101468	7.101468	43.093543	5555.727535	
36.050000	7.107330	7.107330	43.093543	5551.614970	
36.100000	7.113341	7.113341	43.093543	5547.105729	
36.150000	7.119000	7.119000	43.093543	5544.704644	
36.200000	7.123837	7.123837	43.093543	5544.221866	
36.250000	7.127774	7.127774	43.093543	5541.994185	
36.300000	7.131122	7.131122	43.093543	5536.262112	
36.350000	7.134214	7.134214	43.093543	5529.390104	
36.400000	7.137118	7.137118	43.093543	5522.191422	
36.450000	7.139583	7.139583	43.093543	5515.984305	
36.500000	7.141194	7.141194	43.093543	5509.454157	
36.550000	7.141626	7.141626	43.093543	5504.204399	
36.600000	7.140776	7.140776	43.093543	5499.043088	
36.650000	7.138910	7.138910	43.093543	5493.802004	
36.700000	7.136511	7.136511	43.093543	5487.599129	
36.750000	7.134060	7.134060	43.093543	5480.226881	
36.800000	7.131748	7.131748	43.093543	5475.167568	
36.850000	7.129486	7.129486	43.093543	5473.993960	
36.900000	7.127224	7.127224	43.093543	5472.857103	
36.950000	7.125123	7.125123	43.093543	5470.313468	
37.000000	7.123379	7.123379	43.093543	5467.316970	
37.050000	7.122098	7.122098	43.093543	5464.213523	
37.100000	7.121216	7.121216	43.093543	5463.535527	
37.150000	7.120611	7.120611	43.093543	5464.399762	
37.200000	7.120343	7.120343	43.093543	5462.262198	
37.250000	7.120516	7.120516	43.093543	5460.108616	
37.300000	7.121083	7.121083	43.093543	5459.779998	
37.350000	7.121965	7.121965	43.093543	5462.207034	
37.400000	7.123265	7.123265	43.093543	5462.733946	
37.450000	7.125225	7.125225	43.093543	5458.800891	
37.500000	7.127819	7.127819	43.093543	5456.879553	
37.550000	7.130691	7.130691	43.093543	5455.540835	
37.600000	7.133476	7.133476	43.093543	5450.453260	
37.650000	7.135758	7.135758	43.093543	5443.530499	
37.700000	7.137029	7.137029	43.093543	5438.115540	
37.750000	7.136928	7.136928	43.093543	5434.100676	
37.800000	7.135504	7.135504	43.093543	5427.231210	
37.850000	7.133122	7.133122	43.093543	5418.048814	
37.900000	7.130057	7.130057	43.093543	5411.683271	
37.950000	7.126481	7.126481	43.093543	5407.496405	
38.000000	7.122632	7.122632	43.093543	5400.486029	
38.050000	7.118666	7.118666	43.093543	5391.302394	
38.100000	7.114397	7.114397	43.093543	5385.680890	
38.150000	7.109484	7.109484	43.093543	5382.126968	
38.200000	7.103871	7.103871	43.093543	5377.050706	
38.250000	7.097740	7.097740	43.093543	5370.184723	
38.300000	7.091316	7.091316	43.093543	5363.754656	
38.350000	7.084728	7.084728	43.093543	5358.947863	
38.400000	7.078071	7.078071	43.093543	5356.370452	
38.450000	7.071504	7.071504	43.093543	5354.935755	
38.500000	7.065329	7.065329	43.093543	5354.261952	
38.550000	7.059902	7.059902	43.093543	5352.695279	
38.600000	7.055496	7.055496	43.093543	5350.720695	
38.650000	7.052091	7.052091	43.093543	5351.373204	
38.700000	7.049500	7.049500	43.093543	5353.936563	
38.750000	7.047625	7.047625	43.093543	5355.332678	
38.800000	7.046501	7.046501	43.093543	5353.585031	
38.850000	7.046048	7.046048	43.093543	5352.416145	
38.900000	7.046007	7.046007	43.093543	5352.411916	
38.950000	7.046143	7.046143	43.093543	5349.264279	
39.000000	7.046220	7.046220	43.093543	5344.319987	
39.050000	7.045876	7.045876	43.093543	5342.158826	
39.100000	7.044835	7.044835	43.093543	5341.818057	
39.150000	7.043234	7.043234	43.093543	5339.081325	
39.200000	7.041465	7.041465	43.093543	5334.053986	
39.250000	7.039826	7.039826	43.093543	5328.078733	
39.300000	7.038288	7.038288	43.093543	5323.405108	
39.350000	7.036557	7.036557	43.093543	5317.802606	
39.400000	7.034247	7.034247	43.093543	5311.562543	
39.450000	7.030961	7.030961	43.093543	5303.487334	
39.500000	7.026396	7.026396	43.093543	5294.144692	
39.550000	7.020332	7.020332	43.093543	5284.474686	
39.600000	7.012687	7.012687	43.093543	5275.684228	
39.650000	7.003594	7.003594	43.093543	5267.410106	
39.700000	6.993400	6.993400	43.093543	5260.283869	
39.750000	6.982597	6.982597	43.093543	5254.659779	
39.800000	6.971742	6.971742	43.093543	5251.685514	
39.850000	6.961403	6.961403	43.093543	5248.737213	
39.900000	6.952056	6.952056	43.093543	5242.544713	
39.950000	6.943727	6.943727	43.093543	5236.382703	
40.000000	6.935890	6.935890	43.093543	5232.894249	
40.050000	6.927852	6.927852	43.093543	5230.681238	
40.100000	6.919188	6.919188	43.093543	5227.307676	
40.150000	6.909875	6.909875	43.093543	5223.674240	
40.200000	6.900209	6.900209	43.093543	5223.872177	
40.250000	6.890799	6.890799	43.093543	5228.548392	
40.300000	6.882659	6.882659	43.093543	5230.067512	
40.350000	6.876775	6.876775	43.093543	5228.288893	
40.400000	6.873380	6.873380	43.093543	5229.574427	
40.450000	6.871905	6.871905	43.093543	5237.204096	
40.500000	6.871656	6.871656	43.093543	5243.789819	
40.550000	6.872278	6.872278	43.093543	5243.167868	
40.600000	6.873438	6.873438	43.093543	5238.684638	
40.650000	6.874515	6.874515	43.093543	5236.951488	
40.700000	6.874837	6.874837	43.093543	5238.067931	
40.750000	6.874196	6.874196	43.093543	5237.493584	
40.800000	6.872895	6.872895	43.093543	5235.429030	
40.850000	6.871471	6.871471	43.093543	5231.697156	
40.900000	6.870361	6.870361	43.093543	5226.476188	
40.950000	6.869576	6.869576	43.093543	5221.487312	
41.000000	6.868707	6.868707	43.093543	5216.877496	
41.050000	6.867154	6.867154	43.093543	5211.642366	
41.100000	6.864388	6.864388	43.093543	5203.466025	
41.150000	6.860028	6.860028	43.093543	5193.056801	
41.200000	6.853793	6.853793	43.093543	5183.575187	
41.250000	6.845575	6.845575	43.093543	5176.833229	
41.300000	6.835681	6.835681	43.093543	5167.259821	
41.350000	6.824697	6.824697	43.093543	5156.842958	
41.400000	6.813061	6.813061	43.093543	5147.806379	
41.450000	6.801005	6.801005	43.093543	5139.867720	
41.500000	6.788580	6.788580	43.093543	5131.257659	
41.550000	6.775679	6.775679	43.093543	5123.656824	
41.600000	6.762123	6.762123	43.093543	5117.773541	
41.650000	6.747872	6.747872	43.093543	5111.275982	
41.700000	6.733088	6.733088	43.093543	5104.760002	
41.750000	6.718002	6.718002	43.093543	5099.828784	
41.800000	6.702922	6.702922	43.093543	5097.654964	
41.850000	6.688255	6.688255	43.093543	5097.189273	
41.900000	6.674536	6.674536	43.093543	5096.959417	
41.950000	6.662253	6.662253	43.093543	5094.830633	
42.000000	6.651570	6.651570	43.093543	5092.037123	
42.050000	6.642129	6.642129	43.093543	5093.765608	
42.100000	6.633399	6.633399	43.093543	5100.335727	
42.150000	6.625283	6.625283	43.093543	5104.229286	
42.200000	6.618171	6.618171	43.093543	5102.968163	
42.250000	6.612333	6.612333	43.093543	5101.577571	
42.300000	6.607625	6.607625	43.093543	5103.346677	
42.350000	6.603691	6.603691	43.093543	5105.078713	
42.400000	6.600217	6.600217	43.093543	5104.757211	
42.450000	6.596937	6.596937	43.093543	5102.779534	
42.500000	6.593578	6.593578	43.093543	5099.891876	
42.550000	6.589862	6.589862	43.093543	5095.681298	
42.600000	6.585520	6.585520	43.093543	5090.203559	
42.650000	6.580302	6.580302	43.093543	5084.608620	
42.700000	6.574013	6.574013	43.093543	5078.183983	
42.750000	6.566602	6.566602	43.093543	5070.890378	
42.800000	6.558076	6.558076	43.093543	5063.320149	
42.850000	6.548490	6.548490	43.093543	5056.539906	
42.900000	6.537944	6.537944	43.093543	5050.362180	
42.950000	6.526647	6.526647	43.093543	5043.760562	
43.000000	6.514841	6.514841	43.093543	5034.193189	
43.050000	6.502569	6.502569	43.093543	5023.424428	
43.100000	6.489512	6.489512	43.093543	5012.768062	
43.150000	6.475137	6.475137	43.093543	5002.534839	
43.200000	6.458970	6.458970	43.093543	4993.167342	
43.250000	6.440860	6.440860	43.093543	4985.597724	
43.300000	6.421158	6.421158	43.093543	4979.127549	
43.350000	6.400673	6.400673	43.093543	4973.246580	
43.400000	6.380402	6.380402	43.093543	4968.625961	
43.450000	6.361207	6.361207	43.093543	4966.500120	
43.500000	6.343609	6.343609	43.093543	4966.317371	
43.550000	6.327810	6.327810	43.093543	4965.861493	
43.600000	6.313663	6.313663	43.093543	4965.692334	
43.650000	6.300730	6.300730	43.093543	4963.512510	
43.700000	6.288410	6.288410	43.093543	4960.386303	
43.750000	6.275990	6.275990	43.093543	4960.870916	
43.800000	6.263079	6.263079	43.093543	4964.685285	
43.850000	6.250029	6.250029	43.093543	4967.280121	
43.900000	6.237795	6.237795	43.093543	4968.120941	
43.950000	6.227334	6.227334	43.093543	4969.347589	
44.000000	6.219146	6.219146	43.093543	4971.012388	
44.050000	6.213127	6.213127	43.093543	4974.166500	
44.100000	6.208676	6.208676	43.093543	4978.809723	
44.150000	6.205112	6.205112	43.093543	4980.914469	
44.200000	6.201862	6.201862	43.093543	4978.226665	
44.250000	6.198334	6.198334	43.093543	4972.212698	
44.300000	6.193799	6.193799	43.093543	4968.051209	
44.350000	6.187646	6.187646	43.093543	4964.013327	
44.400000	6.179748	6.179748	43.093543	4957.598615	
44.450000	6.170348	6.170348	43.093543	4950.295074	
44.500000	6.159819	6.159819	43.093543	4944.034689	
44.550000	6.148550	6.148550	43.093543	4938.867359	
44.600000	6.136892	6.136892	43.093543	4934.189443	
44.650000	6.125124	6.125124	43.093543	4927.659217	
44.700000	6.113289	6.113289	43.093543	4920.738653	
44.750000	6.101090	6.101090	43.093543	4914.433989	
44.800000	6.088100	6.088100	43.093543	4906.314987	
44.850000	6.073890	6.073890	43.093543	4897.007635	
44.900000	6.058062	6.058062	43.093543	4888.840976	
44.950000	6.040468	6.040468	43.093543	4881.202432	
45.000000	6.021337	6.021337	43.093543	4874.387745	
45.050000	6.001222	6.001222	43.093543	4868.560463	
45.100000	5.980849	5.980849	43.093543	4867.128923	
45.150000	5.961057	5.961057	43.093543	4869.375487	
45.200000	5.942842	5.942842	43.093543	4870.673996	
45.250000	5.927021	5.927021	43.093543	4871.639929	
45.300000	5.913806	5.913806	43.093543	4873.768326	
45.350000	5.902812	5.902812	43.093543	4874.806238	
45.400000	5.893213	5.893213	43.093543	4874.910889	
45.450000	5.883972	5.883972	43.093543	4876.549917	
45.500000	5.874275	5.874275	43.093543	4878.444290	
45.550000	5.863929	5.863929	43.093543	4879.240347	
45.600000	5.853310	5.853310	43.093543	4881.609257	
45.650000	5.843172	5.843172	43.093543	4886.106844	
45.700000	5.834493	5.834493	43.093543	4889.132257	
45.750000	5.828052	5.828052	43.093543	4891.518697	
45.800000	5.823971	5.823971	43.093543	4895.403134	
45.850000	5.821777	5.821777	43.093543	4898.638349	
45.900000	5.820646	5.820646	43.093543	4899.459115	
45.950000	5.819562	5.819562	43.093543	4897.118662	
46.000000	5.817504	5.817504	43.093543	4892.946002	
46.050000	5.813620	5.813620	43.093543	4887.460915	
46.100000	5.807442	5.807442	43.093543	4880.598809	
46.150000	5.798931	5.798931	43.093543	4872.315604	
46.200000	5.788373	5.788373	43.093543	4866.199745	
46.250000	5.776282	5.776282	43.093543	4863.490168	
46.300000	5.763501	5.763501	43.093543	4861.845212	
46.350000	5.751049	5.751049	43.093543	4857.593816	
46.400000	5.739636	5.739636	43.093543	4850.789967	
46.450000	5.729155	5.729155	43.093543	4844.851037	
46.500000	5.718739	5.718739	43.093543	4840.488814	
46.550000	5.707295	5.707295	43.093543	4835.605811	
46.600000	5.694006	5.694006	43.093543	4830.861376	
46.650000	5.678641	5.678641	43.093543	4826.036275	
46.700000	5.661632	5.661632	43.093543	4820.056093	
46.750000	5.643806	5.643806	43.093543	4814.257812	
46.800000	5.625974	5.625974	43.093543	4811.415217	
46.850000	5.608785	5.608785	43.093543	4812.984086	
46.900000	5.592804	5.592804	43.093543	4817.747373	
46.950000	5.578649	5.578649	43.093543	4822.262523	
47.000000	5.566829	5.566829	43.093543	4824.780547	
47.050000	5.557414	5.557414	43.093543	4825.926942	
47.100000	5.549838	5.549838	43.093543	4828.727086	
47.150000	5.543158	5.543158	43.093543	4834.301212	
47.200000	5.536680	5.536680	43.093543	4839.848420	
47.250000	5.530269	5.530269	43.093543	4842.162885	
47.300000	5.524199	5.524199	43.093543	4843.045566	
47.350000	5.518753	5.518753	43.093543	4846.323617	
47.400000	5.514164	5.514164	43.093543	4851.068427	
47.450000	5.510684	5.510684	43.093543	4854.011529	
47.500000	5.508427	5.508427	43.093543	4856.134608	
47.550000	5.507174	5.507174	43.093543	4860.684686	
47.600000	5.506582	5.506582	43.093543	4864.777146	
47.650000	5.506409	5.506409	43.093543	4865.635804	
47.700000	5.506385	5.506385	43.093543	4865.102036	
47.750000	5.506100	5.506100	43.093543	4863.763433	
47.800000	5.505112	5.505112	43.093543	4860.714361	
47.850000	5.502989	5.502989	43.093543	4855.540672	
47.900000	5.499331	5.499331	43.093543	4847.987349	
47.950000	5.493731	5.493731	43.093543	4842.444228	
48.000000	5.485943	5.485943	43.093543	4840.140197	
48.050000	5.476293	5.476293	43.093543	4836.332990	
48.100000	5.465604	5.465604	43.093543	4830.166637	
48.150000	5.454628	5.454628	43.093543	4825.322868	
48.200000	5.443752	5.443752	43.093543	4824.124330	
48.250000	5.433157	5.433157	43.093543	4821.157651	
48.300000	5.422820	5.422820	43.093543	4817.655334	
48.350000	5.412412	5.412412	43.093543	4815.899992	
48.400000	5.401569	5.401569	43.093543	4814.802899	
48.450000	5.390153	5.390153	43.093543	4812.940314	
48.500000	5.378251	5.378251	43.093543	4811.076141	
48.550000	5.366124	5.366124	43.093543	4809.240380	
48.600000	5.354074	5.354074	43.093543	4809.896379	
48.650000	5.342444	5.342444	43.093543	4813.417225	
48.700000	5.331735	5.331735	43.093543	4817.158521	
48.750000	5.322508	5.322508	43.093543	4821.264339	
48.800000	5.315146	5.315146	43.093543	4826.695987	
48.850000	5.309790	5.309790	43.093543	4832.961948	
48.900000	5.306369	5.306369	43.093543	4838.650250	
48.950000	5.304598	5.304598	43.093543	4842.301567	
49.000000	5.303975	5.303975	43.093543	4844.833063	
49.050000	5.303789	5.303789	43.093543	4846.143338	
49.100000	5.303325	5.303325	43.093543	4847.927712	
49.150000	5.302079	5.302079	43.093543	4849.811351	
49.200000	5.299989	5.299989	43.093543	4849.917955	
49.250000	5.297322	5.297322	43.093543	4850.488300	
49.300000	5.294472	5.294472	43.093543	4853.058440	
49.350000	5.291956	5.291956	43.093543	4855.071068	
49.400000	5.290246	5.290246	43.093543	4854.922041	
49.450000	5.289421	5.289421	43.093543	4854.046842	
49.500000	5.289042	5.289042	43.093543	4853.858947	
49.550000	5.288389	5.288389	43.093543	4853.075248	
49.600000	5.286773	5.286773	43.093543	4848.731945	
49.650000	5.283612	5.283612	43.093543	4841.990019	
49.700000	5.278379	5.278379	43.093543	4835.093786	
49.750000	5.270748	5.270748	43.093543	4830.967529	
49.800000	5.260851	5.260851	43.093543	4828.951844	
49.850000	5.249491	5.249491	43.093543	4825.245126	
49.900000	5.237784	5.237784	43.093543	4821.043264	
49.950000	5.226582	5.226582	43.093543	4818.811620	
50.000000	5.216286	5.216286	43.093543	4816.460672	
