HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwrBsFxt  	TwrBsFyt  	TwrBsFzt  	TwrBsMxt  	TwrBsMyt  	TwrBsMzt  	
(s)	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	
16.300000	1475.110718	24.542854	-5915.747559	1284.157959	105460.031250	-1132.113281	
16.350000	1455.178467	34.571404	-5910.202637	299.643799	104586.359375	-620.367065	
16.400000	1452.182251	46.672646	-5908.686035	-623.621094	104451.859375	-610.820679	
16.450000	1469.230713	57.008255	-5906.978516	-1254.606934	105511.078125	-812.014404	
16.500000	1491.058716	68.838425	-5905.016602	-2025.580811	105860.617188	-867.490723	
16.550000	1509.410400	73.024918	-5901.822754	-2607.216309	105812.375000	-926.344849	
16.600000	1522.136719	66.845032	-5901.074219	-2699.320312	105955.382812	-1137.210083	
16.650000	1553.769409	60.758255	-5906.917969	-2245.129395	108298.515625	-1587.486206	
16.700000	1537.383179	63.022171	-5908.184082	-2294.915283	107689.132812	-1855.361206	
16.750000	1511.462158	70.028252	-5909.654785	-2484.821045	106651.109375	-1922.673950	
16.800000	1500.989990	68.676788	-5916.749023	-2073.703613	106742.875000	-2539.185059	
16.850000	1514.054077	55.238716	-5926.367676	-1017.878418	108134.898438	-3129.944824	
16.900000	1534.499634	44.361351	-5934.623047	-172.651367	109094.765625	-3170.529785	
16.950000	1559.946167	40.585114	-5940.918945	429.731201	109956.929688	-3332.345703	
17.000000	1593.269653	36.349503	-5943.084473	1141.304688	111038.601562	-3214.958984	
17.050000	1644.072266	20.535316	-5942.403320	2601.108154	114053.640625	-2910.416504	
17.100000	1656.176514	-1.774239	-5939.369629	4099.444824	114806.492188	-3157.988281	
17.150000	1632.983643	-25.282722	-5935.735840	5705.724609	114326.937500	-3816.956299	
17.200000	1597.469360	-38.502949	-5932.076172	7007.253906	113702.585938	-4569.731934	
17.250000	1585.707520	-44.671444	-5925.020996	8126.907227	113681.437500	-4827.656738	
17.300000	1590.603149	-55.583603	-5914.376465	9079.136719	113227.195312	-4444.706055	
17.350000	1611.917603	-70.229965	-5909.681152	9951.208984	113617.500000	-3916.836914	
17.400000	1624.760132	-87.030396	-5910.247070	11051.663086	114280.101562	-3355.599121	
17.450000	1618.963623	-91.618439	-5916.454590	11820.314453	114719.867188	-3511.652588	
17.500000	1598.891602	-86.550842	-5918.697266	12132.692383	114140.742188	-3222.319580	
17.550000	1608.090576	-85.538284	-5921.335449	12531.890625	115023.843750	-3011.035645	
17.600000	1631.921265	-102.240608	-5921.970703	13405.115234	116175.265625	-3001.918701	
17.650000	1652.425049	-122.176064	-5923.566406	14205.664062	117097.007812	-3232.584229	
17.700000	1651.663818	-131.028870	-5920.428711	14541.746094	117276.125000	-2959.853760	
17.750000	1640.963135	-122.778610	-5914.056152	14202.845703	116752.414062	-2652.732178	
17.800000	1636.520752	-112.699661	-5906.882324	13662.111328	116133.320312	-2239.355713	
17.850000	1640.070068	-112.163651	-5900.660645	13293.613281	115969.562500	-2116.123535	
17.900000	1639.712769	-112.581985	-5896.396973	12964.980469	116212.335938	-1870.015137	
17.950000	1621.384033	-100.060913	-5895.854004	12135.814453	115877.953125	-1898.587891	
18.000000	1590.851562	-78.305962	-5895.706055	10820.280273	114804.085938	-1483.224854	
18.050000	1593.834106	-61.762337	-5898.822266	9683.166992	114918.507812	-1464.767700	
18.100000	1616.540039	-54.391251	-5902.255371	8600.275391	115173.960938	-1520.328125	
18.150000	1636.718994	-46.836067	-5909.050293	7513.893555	115340.679688	-1988.616943	
18.200000	1635.990234	-27.543972	-5916.590332	5904.962402	114666.773438	-2551.167725	
18.250000	1635.114136	-10.821877	-5924.340820	4743.032227	115332.890625	-2621.197510	
18.300000	1632.789062	0.529305	-5923.692871	3539.539062	115193.765625	-2371.319336	
18.350000	1637.286865	8.336708	-5924.128906	2412.918701	114908.781250	-2356.010498	
18.400000	1657.395996	19.419189	-5924.116211	1344.023926	115578.523438	-2444.095703	
18.450000	1665.924438	36.026985	-5924.150391	237.623291	115854.289062	-2815.604004	
18.500000	1653.084351	51.965576	-5923.618652	-713.291016	115379.976562	-2861.030762	
18.550000	1657.536987	63.888977	-5920.460938	-1640.386719	115336.164062	-2446.958252	
18.600000	1675.580444	66.994591	-5915.612793	-2192.917480	115484.531250	-2289.191650	
18.650000	1684.540405	65.736649	-5910.676270	-2319.327637	115877.328125	-2366.532471	
18.700000	1677.653564	69.549744	-5906.791504	-2360.086426	115868.429688	-2369.171631	
18.750000	1652.486450	69.835297	-5900.427246	-2309.187500	114642.250000	-2402.655273	
18.800000	1619.210693	63.289291	-5890.723145	-2166.433838	112573.257812	-2549.435059	
18.850000	1598.962402	53.897232	-5888.114746	-1562.951172	111837.164062	-2733.533691	
18.900000	1578.387573	48.108017	-5888.236328	-1134.242188	110785.281250	-2666.836670	
18.950000	1577.053467	45.181114	-5893.148926	-703.292725	110250.601562	-2636.636230	
19.000000	1590.705444	41.133461	-5898.864746	-51.505127	110560.226562	-2540.066162	
19.050000	1608.565674	33.332420	-5907.236816	1044.850830	111615.398438	-2501.466064	
19.100000	1620.961426	21.866730	-5912.773926	2128.475586	112285.226562	-1940.712891	
19.150000	1615.716064	1.748985	-5915.666016	3353.030762	111735.328125	-1745.096680	
19.200000	1602.126587	-19.250584	-5919.517090	4766.824219	111207.265625	-2132.005859	
19.250000	1588.145630	-27.776222	-5920.537598	5972.205566	111395.609375	-2714.374268	
19.300000	1580.831787	-29.595978	-5915.835449	6856.609375	111045.789062	-2843.910400	
19.350000	1612.939697	-47.822948	-5907.487793	8397.113281	112442.125000	-2502.778809	
19.400000	1674.738892	-80.299408	-5903.637695	10339.169922	115350.515625	-2571.532715	
19.450000	1685.524658	-109.750008	-5896.938965	12037.277344	116145.664062	-2405.599854	
19.500000	1655.654541	-114.770515	-5889.967285	12939.339844	115854.859375	-1543.925781	
19.550000	1616.540771	-108.468216	-5886.893555	13378.451172	115302.476562	-1139.348389	
19.600000	1613.675781	-110.901978	-5884.160645	13807.089844	115349.234375	-1231.304688	
19.650000	1633.458740	-129.448517	-5883.269043	14581.902344	115929.328125	-1239.853027	
19.700000	1661.884277	-139.900711	-5890.444336	15115.479492	117530.429688	-1470.111694	
19.750000	1667.145020	-130.825134	-5898.616211	14914.103516	118169.726562	-1933.727539	
19.800000	1668.060913	-116.539444	-5906.849609	14508.470703	118694.187500	-2097.927979	
19.850000	1710.512207	-113.599289	-5912.883301	14409.771484	121072.945312	-2107.788086	
19.900000	1750.185669	-121.656227	-5912.857422	14283.433594	121987.093750	-1930.555420	
19.950000	1777.654297	-127.367706	-5911.643066	14206.120117	123150.671875	-1699.885864	
20.000000	1760.004395	-118.675362	-5911.434570	13458.630859	122862.273438	-2153.560059	
20.050000	1721.090820	-107.810234	-5909.444336	12764.783203	122038.781250	-2269.899414	
20.100000	1698.539917	-96.284637	-5904.627930	11716.685547	121106.179688	-2102.582275	
20.150000	1729.944702	-82.406555	-5901.548828	10549.414062	122070.164062	-2066.586670	
20.200000	1755.267456	-70.561172	-5896.388184	9444.622070	122602.773438	-2043.770264	
20.250000	1753.787231	-53.960773	-5892.975586	8089.659668	122447.953125	-2131.184814	
20.300000	1723.927002	-38.042233	-5892.737793	6768.307617	121368.953125	-2152.011230	
20.350000	1700.651978	-23.844486	-5894.616211	5538.581055	120677.117188	-2590.377930	
20.400000	1695.097900	-4.706390	-5890.112305	4014.625732	119346.945312	-2456.651367	
20.450000	1702.467651	11.496361	-5888.350098	2674.767578	119033.890625	-2115.223145	
20.500000	1677.152710	19.014091	-5892.727539	1524.188232	117183.039062	-2354.996582	
20.550000	1647.340820	25.735245	-5901.224121	629.094727	115737.265625	-2669.488525	
20.600000	1645.684448	40.156044	-5910.567871	-209.435059	115588.812500	-2732.797119	
20.650000	1645.611328	53.029953	-5912.669434	-1096.203125	114696.351562	-2162.342285	
20.700000	1644.468628	57.358444	-5914.279785	-1524.075928	114149.757812	-2131.874268	
20.750000	1634.104492	56.090240	-5910.417480	-1713.029297	113133.109375	-1525.238770	
20.800000	1625.224365	49.329857	-5905.105957	-1409.671875	113021.335938	-1051.279663	
20.850000	1619.733032	45.336578	-5899.357910	-1109.673340	112918.945312	-1294.546875	
20.900000	1615.048340	48.174492	-5892.929688	-1138.713623	111539.890625	-2197.212158	
20.950000	1634.203613	47.618484	-5882.917969	-743.187744	111674.484375	-2142.910645	
21.000000	1619.424316	38.755386	-5874.563477	-162.893555	110462.132812	-1953.942383	
21.050000	1595.489258	27.496170	-5873.269043	794.966309	109868.859375	-1724.451416	
21.100000	1556.941650	14.882751	-5871.753418	1916.519409	108829.210938	-1098.728394	
21.150000	1523.041382	2.366745	-5871.073730	2946.966064	107103.242188	-768.028992	
21.200000	1543.093994	-11.292450	-5876.598145	4170.471680	107800.312500	-559.190430	
21.250000	1564.856567	-33.170918	-5884.510742	5686.642578	108988.968750	-339.623230	
21.300000	1570.943970	-47.932537	-5896.491699	6927.272461	109658.226562	-840.994934	
21.350000	1562.489502	-50.819374	-5906.933594	7757.668945	109535.304688	-1484.720215	
21.400000	1585.466064	-55.162430	-5915.062012	8849.198242	111056.781250	-1681.118896	
21.450000	1619.343018	-72.520096	-5920.118652	10125.162109	112127.093750	-2101.151611	
21.500000	1660.496338	-97.455284	-5921.688477	11611.118164	113484.375000	-2339.585693	
21.550000	1689.871948	-119.755989	-5920.824219	13249.715820	115478.234375	-2438.171631	
21.600000	1665.533569	-124.316299	-5911.793945	14002.381836	115120.875000	-2205.756836	
21.650000	1636.089966	-120.933525	-5904.832031	14569.607422	114992.234375	-2057.054199	
21.700000	1640.765137	-128.738617	-5896.116211	15264.229492	115389.218750	-1846.909180	
21.750000	1674.639404	-150.258331	-5890.486816	16213.704102	116846.140625	-1844.143311	
21.800000	1691.903076	-164.517426	-5892.066406	16793.611328	117938.773438	-2232.892090	
21.850000	1690.823975	-157.707214	-5894.469727	16740.554688	118890.679688	-2453.959961	
21.900000	1676.215454	-139.052399	-5895.963379	16074.885742	118866.882812	-2504.437988	
21.950000	1673.366333	-130.234802	-5897.108398	15539.435547	119002.968750	-2667.318848	
22.000000	1693.908936	-134.613358	-5899.376953	15197.458008	119528.039062	-2481.540039	
22.050000	1712.962769	-136.081268	-5903.955566	14696.086914	120290.890625	-2693.269043	
22.100000	1705.534058	-122.579468	-5906.291992	13703.833008	119955.679688	-2506.459717	
22.150000	1692.535156	-98.332611	-5909.612305	12277.933594	119395.500000	-2306.891846	
22.200000	1687.162354	-83.364830	-5912.695312	11270.156250	119604.117188	-2226.051025	
22.250000	1675.017700	-79.557304	-5907.571289	10291.649414	118872.867188	-1582.415527	
22.300000	1689.553833	-74.974541	-5903.586914	9419.766602	119394.710938	-1350.645264	
22.350000	1695.780396	-63.285034	-5899.468750	8418.798828	120030.648438	-1651.256348	
22.400000	1666.288940	-47.349380	-5886.007812	7059.457031	118408.492188	-1439.522705	
22.450000	1657.820801	-32.149132	-5875.640137	5625.352539	117578.093750	-906.720154	
22.500000	1680.916748	-25.065552	-5869.519531	4761.474609	118178.195312	-667.815125	
22.550000	1685.640381	-17.095032	-5868.551758	3760.665527	118011.523438	-395.644287	
22.600000	1662.817749	-0.903191	-5868.903320	2568.032959	117013.414062	-168.354858	
22.650000	1610.844482	21.052498	-5871.197266	1169.228271	114255.609375	83.413086	
22.700000	1577.429565	32.012779	-5878.346191	407.196777	112845.117188	113.572144	
22.750000	1572.707153	34.390289	-5885.346680	0.038574	112430.812500	219.635468	
22.800000	1578.977783	32.989120	-5894.597656	-183.601318	112270.125000	272.557343	
22.850000	1578.034302	35.283897	-5903.356934	-382.133057	111434.554688	-326.747986	
22.900000	1567.120239	38.640350	-5911.154297	-428.158203	110665.687500	-783.770752	
22.950000	1547.866089	37.955765	-5915.615234	-341.813965	109489.875000	-1269.504150	
23.000000	1549.828247	34.184532	-5917.219238	37.634277	108721.820312	-1841.467773	
23.050000	1565.688477	26.183304	-5917.372559	779.642578	108889.453125	-2351.937988	
23.100000	1588.180176	14.545509	-5914.595215	1808.366943	109209.953125	-2562.639893	
23.150000	1575.162964	1.841621	-5904.851074	2728.748779	107872.148438	-1950.144531	
23.200000	1531.618774	-11.050728	-5900.979492	3888.431641	106447.328125	-1676.356079	
23.250000	1487.311646	-24.428871	-5896.451660	5267.980469	105472.046875	-1586.112305	
23.300000	1477.304199	-37.145229	-5895.255371	6656.431641	105410.460938	-1426.394775	
23.350000	1504.408203	-54.853806	-5895.556152	7998.361328	106225.992188	-1277.885986	
23.400000	1540.312378	-72.390228	-5897.906250	9203.196289	107265.789062	-1555.729248	
23.450000	1552.306641	-85.507011	-5901.437012	10439.073242	107929.875000	-1879.770508	
23.500000	1541.871704	-93.603401	-5909.247559	11595.354492	108638.648438	-2469.812988	
23.550000	1538.898438	-104.844849	-5914.025879	12843.782227	109472.421875	-2856.797363	
23.600000	1566.664185	-119.378197	-5913.642090	13836.054688	110303.570312	-2584.385254	
23.650000	1599.852539	-135.035019	-5911.231445	14533.987305	110618.625000	-2406.860840	
23.700000	1620.923828	-147.008270	-5910.277344	15543.659180	111767.906250	-2233.284912	
23.750000	1607.098755	-149.692047	-5910.340332	16383.069336	112994.843750	-1751.114136	
23.800000	1569.181274	-148.410645	-5905.445801	16696.214844	112646.234375	-1390.804932	
23.850000	1564.623047	-153.837921	-5900.319336	16995.640625	112754.429688	-1340.837646	
23.900000	1586.093750	-168.383942	-5893.187500	17537.226562	113876.867188	-1672.155273	
23.950000	1614.453491	-175.077972	-5880.496094	17605.730469	115026.773438	-1091.296997	
24.000000	1629.223145	-165.447021	-5871.472656	16950.869141	115358.007812	-851.706299	
24.050000	1630.021484	-151.753540	-5869.429199	16158.604492	115676.554688	-846.322998	
24.100000	1627.306641	-146.444931	-5869.337891	15658.937500	116472.828125	-613.204895	
24.150000	1615.389038	-139.662872	-5869.040527	14740.472656	115859.203125	-440.737061	
24.200000	1597.727295	-129.578278	-5870.402344	13730.323242	115216.007812	-150.350464	
24.250000	1569.728149	-114.256149	-5877.111816	12684.572266	114088.882812	-399.031067	
24.300000	1558.859497	-96.117828	-5883.399414	11398.099609	113614.484375	53.984863	
24.350000	1568.075562	-83.099625	-5891.866211	10184.584961	113358.226562	-212.179688	
24.400000	1569.000854	-64.235008	-5899.133789	8449.635742	112024.609375	-1033.773438	
24.450000	1549.692505	-46.841801	-5910.933105	7270.010742	111154.867188	-1882.929688	
24.500000	1508.134521	-30.704994	-5914.571289	5917.238770	108851.632812	-2362.085938	
24.550000	1480.251343	-19.368519	-5917.436035	4715.682617	106639.132812	-3218.766602	
24.600000	1502.942017	-11.492943	-5914.965820	3875.894775	106457.218750	-3238.847656	
24.650000	1530.174438	-4.996338	-5911.046875	3260.204102	106718.601562	-2796.970703	
24.700000	1512.887573	1.033897	-5909.252441	2783.604736	105684.750000	-2490.252441	
24.750000	1441.745483	9.171089	-5906.079102	1887.322998	102233.781250	-2318.714600	
24.800000	1391.734497	14.274178	-5899.233887	1396.239746	99928.882812	-1676.659180	
24.850000	1390.563843	17.789490	-5897.992676	1222.529297	99723.789062	-1423.844604	
24.900000	1415.288818	18.929161	-5900.555176	1254.659546	100412.031250	-1642.686768	
24.950000	1423.265259	22.158920	-5902.367188	1056.033691	100107.718750	-1761.314819	
25.000000	1417.326416	22.046951	-5907.695801	1176.928223	99454.976562	-2349.137207	
25.050000	1408.128784	17.551254	-5904.236816	1431.134888	98636.312500	-2220.427246	
25.100000	1415.608887	8.957542	-5904.456055	2113.500000	98954.242188	-2367.590332	
25.150000	1422.697632	-3.175163	-5900.875977	2852.013672	98533.359375	-2112.230713	
25.200000	1429.593018	-12.400833	-5900.531250	3552.829590	98150.664062	-2134.367920	
25.250000	1431.532593	-21.463150	-5903.481445	4699.217773	99060.789062	-2144.951172	
25.300000	1400.642456	-31.043060	-5908.202637	5970.661621	98872.328125	-2660.403809	
25.350000	1355.383667	-42.684380	-5904.514648	6942.529785	97106.343750	-2550.149902	
25.400000	1347.166016	-60.977898	-5899.373535	8311.269531	97128.312500	-2390.914062	
25.450000	1366.261475	-81.068230	-5888.342773	9594.578125	97538.539062	-1773.192627	
25.500000	1404.674194	-98.720375	-5878.702148	10912.507812	99354.960938	-1052.125488	
25.550000	1430.412231	-111.734756	-5870.411133	12025.511719	100345.210938	-291.036804	
25.600000	1433.859253	-122.502068	-5866.435547	13064.952148	100714.710938	145.615356	
25.650000	1416.139404	-135.103516	-5866.613770	14223.157227	101067.078125	493.193970	
25.700000	1392.467407	-140.354858	-5868.694336	14852.962891	100564.015625	176.469910	
25.750000	1388.555420	-142.506104	-5873.489746	15366.672852	100664.773438	-330.855530	
25.800000	1395.965576	-150.271744	-5879.376953	15918.859375	100777.906250	-497.837158	
25.850000	1394.771606	-162.414307	-5885.357910	16421.207031	100466.132812	-1031.869873	
25.900000	1393.992554	-160.935577	-5896.500488	16619.089844	100720.812500	-1968.005127	
25.950000	1385.162842	-149.141418	-5903.333008	16344.029297	100403.687500	-2268.157227	
26.000000	1384.705566	-143.414719	-5905.573242	15988.833984	99889.570312	-2321.411377	
26.050000	1382.780518	-152.994720	-5905.457520	16095.543945	98940.898438	-2481.233154	
26.100000	1394.599243	-156.816559	-5905.253906	15988.041016	98792.867188	-2454.614258	
26.150000	1392.012085	-149.713226	-5904.540039	15606.796875	98873.515625	-1983.996704	
26.200000	1363.480225	-134.954865	-5904.186035	14952.281250	98124.906250	-1714.995605	
26.250000	1324.548706	-122.461128	-5901.213867	13965.996094	96154.750000	-1460.696655	
26.300000	1309.508545	-122.118607	-5898.587891	13432.987305	95265.632812	-1461.584961	
26.350000	1312.114746	-120.505753	-5897.845703	12759.752930	94887.773438	-1555.633179	
26.400000	1315.493530	-106.838585	-5892.852051	11661.161133	94544.953125	-1324.741699	
26.450000	1321.518066	-82.185600	-5894.411133	10297.503906	94721.156250	-1536.311035	
26.500000	1315.511719	-66.384277	-5893.645020	9049.139648	94157.906250	-1718.160400	
26.550000	1302.537354	-61.261986	-5892.284668	7986.924805	92736.484375	-1827.724365	
26.600000	1297.804688	-55.252312	-5895.356445	7202.383301	92545.835938	-2321.112061	
26.650000	1286.550537	-39.715351	-5894.984863	5993.849121	91327.343750	-2248.751465	
26.700000	1272.534790	-26.147667	-5893.336914	5025.666992	90495.750000	-2020.421021	
