HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RootFxc   B_0	RootFxc   B_2	RootFyc   B_0	RootFyc   B_2	RootFzc   B_0	RootFzc   B_2	RootFxb   B_0	RootFxb   B_2	RootFyb   B_0	RootFyb   B_2	RootMxc   B_0	RootMxc   B_2	RootMyc   B_0	RootMyc   B_2	RootMzc   B_0	RootMzc   B_2	RootMxb   B_0	RootMxb   B_2	RootMyb   B_0	RootMyb   B_2	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
5.700000	114.809914	178.402679	-18.436977	161.113647	243.832092	459.213867	114.809914	178.402679	-18.436977	161.113647	318.193451	-3533.514160	3976.231934	6670.209961	-11.345551	45.072021	318.193451	-3533.514160	3976.231934	6670.209961	
5.750000	119.854790	174.693649	-27.575228	169.395996	245.497986	456.242096	119.854790	174.693649	-27.575228	169.395996	496.858032	-3821.404541	4137.926270	6551.558594	-11.804352	49.191162	496.858032	-3821.404541	4137.926270	6551.558594	
5.800000	132.273132	161.542847	-39.263470	173.725937	247.658295	452.987000	132.273132	161.542847	-39.263470	173.725937	778.452148	-3927.948242	4498.768066	6172.635742	-13.661926	49.660889	778.452148	-3927.948242	4498.768066	6172.635742	
5.850000	146.562363	146.650375	-51.622440	172.726837	250.108063	448.672791	146.562363	146.650375	-51.622440	172.726837	1107.558594	-3823.284424	4894.713867	5705.215820	-16.530762	46.682373	1107.558594	-3823.284424	4894.713867	5705.215820	
5.900000	155.258148	139.060379	-63.716843	165.433533	252.056091	444.074585	155.258148	139.060379	-63.716843	165.433533	1464.690552	-3461.840820	5160.118164	5488.540527	-20.526123	35.797852	1464.690552	-3461.840820	5160.118164	5488.540527	
5.950000	160.711243	134.243591	-75.732018	155.089966	253.007263	438.662628	160.711243	134.243591	-75.732018	155.089966	1831.916504	-2980.679443	5422.122070	5320.750488	-24.887451	22.522095	1831.916504	-2980.679443	5422.122070	5320.750488	
6.000000	156.418701	129.096619	-85.509224	145.547546	254.052444	432.352570	156.418701	129.096619	-85.509224	145.547546	2113.382080	-2566.806152	5390.709473	5039.850098	-29.570312	13.843933	2113.382080	-2566.806152	5390.709473	5039.850098	
6.050000	151.258087	132.153000	-92.371597	135.308685	255.325348	425.042267	151.258087	132.153000	-92.371597	135.308685	2322.265869	-2123.149658	5329.937012	5048.954102	-34.396973	3.788269	2322.265869	-2123.149658	5329.937012	5048.954102	
6.100000	146.299683	136.056381	-98.662743	126.828812	257.500916	416.437592	146.299683	136.056381	-98.662743	126.828812	2473.643066	-1792.114990	5275.014648	5092.767090	-38.100830	-3.056763	2473.643066	-1792.114990	5275.014648	5092.767090	
6.150000	145.786926	137.053802	-105.914803	120.173271	260.135132	406.592285	145.786926	137.053802	-105.914803	120.173271	2601.762207	-1615.561035	5383.988281	4995.405762	-39.944092	-4.257717	2601.762207	-1615.561035	5383.988281	4995.405762	
6.200000	147.700302	136.805191	-111.577759	116.746773	263.391968	395.213928	147.700302	136.805191	-111.577759	116.746773	2638.294922	-1535.361694	5497.041504	5010.270996	-39.338623	-4.677719	2638.294922	-1535.361694	5497.041504	5010.270996	
6.250000	150.773499	139.980881	-116.436386	117.824570	267.758850	382.889313	150.773499	139.980881	-116.436386	117.824570	2636.583008	-1603.697754	5608.539062	5197.836914	-37.574219	-3.275635	2636.583008	-1603.697754	5608.539062	5197.836914	
6.300000	163.322311	142.461823	-122.493484	122.980698	272.659393	371.701111	163.322311	142.461823	-122.493484	122.980698	2693.602051	-1825.767334	5984.413574	5280.789551	-36.211426	0.745667	2693.602051	-1825.767334	5984.413574	5280.789551	
6.350000	172.456192	143.146255	-128.022934	129.901199	279.748840	360.826904	172.456192	143.146255	-128.022934	129.901199	2725.146484	-2138.389648	6120.208008	5303.012695	-34.305420	6.984131	2725.146484	-2138.389648	6120.208008	5303.012695	
6.400000	179.126114	146.529877	-134.811584	136.596405	287.557465	350.662354	179.126114	146.529877	-134.811584	136.596405	2858.193848	-2455.820801	6298.288086	5473.286621	-34.749268	12.245728	2858.193848	-2455.820801	6298.288086	5473.286621	
6.450000	179.937622	147.190720	-141.982941	142.613693	295.833649	341.014893	179.937622	147.190720	-141.982941	142.613693	2992.999756	-2774.478027	6285.608887	5549.423340	-35.427734	17.833252	2992.999756	-2774.478027	6285.608887	5549.423340	
6.500000	177.464111	142.862152	-149.372833	150.257294	304.016022	332.406921	177.464111	142.862152	-149.372833	150.257294	3170.329346	-3110.530029	6178.950195	5459.428223	-37.750732	23.270752	3170.329346	-3110.530029	6178.950195	5459.428223	
6.550000	170.157501	135.921356	-155.331085	157.030823	312.441284	325.450378	170.157501	135.921356	-155.331085	157.030823	3343.288086	-3392.665771	5930.826172	5218.699219	-41.232666	28.977905	3343.288086	-3392.665771	5930.826172	5218.699219	
6.600000	168.326920	134.596298	-162.286438	159.662933	320.988617	320.184509	168.326920	134.596298	-162.286438	159.662933	3573.826660	-3522.026123	5855.389648	5203.816895	-45.290283	30.671509	3573.826660	-3522.026123	5855.389648	5203.816895	
6.650000	165.865936	138.953812	-169.258423	155.121460	330.580353	316.321320	165.865936	138.953812	-169.258423	155.121460	3768.142090	-3484.101562	5700.476562	5310.252930	-48.632812	31.268799	3768.142090	-3484.101562	5700.476562	5310.252930	
6.700000	159.097595	146.427658	-175.186600	145.968018	340.019714	313.443817	159.097595	146.427658	-175.186600	145.968018	3898.954834	-3323.249512	5433.640625	5453.707520	-50.786377	31.611572	3898.954834	-3323.249512	5433.640625	5453.707520	
6.750000	154.772110	152.394699	-179.498276	135.604614	348.399750	311.118622	154.772110	152.394699	-179.498276	135.604614	3972.356934	-3079.505859	5241.515137	5480.807617	-51.313110	32.765381	3972.356934	-3079.505859	5241.515137	5480.807617	
6.800000	155.112549	159.355423	-184.124207	121.795334	356.614319	306.390747	155.112549	159.355423	-184.124207	121.795334	4076.843262	-2631.205322	5201.819824	5695.360352	-52.528076	27.398682	4076.843262	-2631.205322	5201.819824	5695.360352	
6.850000	155.459549	163.793823	-188.585510	105.487732	363.830688	301.075104	155.459549	163.793823	-188.585510	105.487732	4171.985352	-2106.657959	5186.898926	5831.179688	-54.105591	20.538574	4171.985352	-2106.657959	5186.898926	5831.179688	
6.900000	165.251755	169.969910	-193.380859	84.436005	371.093842	294.458771	165.251755	169.969910	-193.380859	84.436005	4256.276855	-1468.301636	5452.930176	6069.984375	-53.491333	11.226562	4256.276855	-1468.301636	5452.930176	6069.984375	
6.950000	173.863571	173.513382	-196.208374	64.504089	379.038574	286.841431	173.863571	173.513382	-196.208374	64.504089	4312.950195	-861.791077	5748.150879	6236.983398	-52.363953	1.338379	4312.950195	-861.791077	5748.150879	6236.983398	
7.000000	173.643738	171.119781	-195.024689	48.934120	386.546448	279.327148	173.643738	171.119781	-195.024689	48.934120	4286.994629	-368.560059	5776.506348	6137.905273	-52.613159	-7.274170	4286.994629	-368.560059	5776.506348	6137.905273	
7.050000	172.205811	172.177658	-193.316345	37.091309	393.258514	270.910004	172.205811	172.177658	-193.316345	37.091309	4256.951660	52.656143	5776.096680	6204.889648	-53.790405	-16.519043	4256.951660	52.656143	5776.096680	6204.889648	
7.100000	172.220230	174.290253	-190.441269	27.920242	401.441223	261.953766	172.220230	174.290253	-190.441269	27.920242	4205.761719	331.461426	5854.656250	6273.035156	-54.703537	-22.938477	4205.761719	331.461426	5854.656250	6273.035156	
7.150000	170.305817	174.236710	-186.053345	22.547028	410.809814	254.944519	170.305817	174.236710	-186.053345	22.547028	4079.241455	417.260132	5830.859863	6272.939941	-54.565170	-24.766846	4079.241455	417.260132	5830.859863	6272.939941	
7.200000	172.069702	177.230270	-182.274872	20.546333	420.919891	249.828110	172.069702	177.230270	-182.274872	20.546333	3953.078369	330.786072	5908.156738	6369.049805	-53.698883	-21.862793	3953.078369	330.786072	5908.156738	6369.049805	
7.250000	179.397903	180.242691	-179.530594	21.512207	431.860687	245.467728	179.397903	180.242691	-179.530594	21.512207	3850.529297	99.482010	6170.632812	6473.646484	-52.261902	-15.449463	3850.529297	99.482010	6170.632812	6473.646484	
7.300000	186.609970	185.659302	-176.778290	24.463173	442.221497	241.876282	186.609970	185.659302	-176.778290	24.463173	3744.914551	-175.383743	6427.791504	6710.690918	-50.548706	-8.333008	3744.914551	-175.383743	6427.791504	6710.690918	
7.350000	195.970306	190.938553	-174.881195	28.580444	452.265442	240.217377	195.970306	190.938553	-174.881195	28.580444	3686.106934	-510.774414	6783.138672	6858.430664	-48.838013	1.058472	3686.106934	-510.774414	6783.138672	6858.430664	
7.400000	203.265259	195.695770	-172.071121	31.836063	461.304077	241.519623	203.265259	195.695770	-172.071121	31.836063	3649.632568	-801.520264	7078.930176	6946.734375	-48.554077	9.892456	3649.632568	-801.520264	7078.930176	6946.734375	
7.450000	208.744064	196.329819	-170.071350	30.989441	469.144104	244.720505	208.744064	196.329819	-170.071350	30.989441	3654.323730	-940.216553	7346.656250	6976.897461	-49.248779	15.479492	3654.323730	-940.216553	7346.656250	6976.897461	
7.500000	208.885956	188.670120	-169.788055	25.754311	476.893860	247.992264	208.885956	188.670120	-169.788055	25.754311	3671.393066	-943.087891	7398.337402	6770.091309	-50.540039	19.984985	3671.393066	-943.087891	7398.337402	6770.091309	
7.550000	214.503784	187.922958	-171.204941	14.965622	485.073730	249.443024	214.503784	187.922958	-171.204941	14.965622	3733.759521	-706.814453	7570.165527	6879.369141	-52.274170	18.675446	3733.759521	-706.814453	7570.165527	6879.369141	
7.600000	223.355881	185.080521	-173.226990	4.207179	492.896637	251.213470	223.355881	185.080521	-173.226990	4.207179	3866.184570	-381.573517	7796.608398	6852.208984	-56.272949	13.653641	3866.184570	-381.573517	7796.608398	6852.208984	
7.650000	228.785355	193.161057	-173.568100	-10.689987	498.886230	253.201202	228.785355	193.161057	-173.568100	-10.689987	4006.462891	141.822540	7983.782227	7190.582520	-62.034424	2.771500	4006.462891	141.822540	7983.782227	7190.582520	
7.700000	233.631546	194.468826	-174.151978	-27.689657	503.019470	256.009949	233.631546	194.468826	-174.151978	-27.689657	4145.145508	716.104980	8209.069336	7258.935059	-67.193848	-9.645447	4145.145508	716.104980	8209.069336	7258.935059	
7.750000	232.532944	197.903824	-173.012451	-45.493122	507.321930	258.290985	232.532944	197.903824	-173.012451	-45.493122	4187.220703	1269.583008	8257.271484	7324.563965	-69.495605	-20.755981	4187.220703	1269.583008	8257.271484	7324.563965	
7.800000	230.656372	205.868896	-169.634232	-63.718777	512.464966	258.903564	230.656372	205.868896	-169.634232	-63.718777	4151.479980	1852.512085	8207.387695	7542.406738	-70.941650	-33.331543	4151.479980	1852.512085	8207.387695	7542.406738	
7.850000	233.580978	211.600708	-164.252045	-80.817291	517.945679	259.206665	233.580978	211.600708	-164.252045	-80.817291	4090.326172	2375.504150	8356.028320	7705.451172	-72.080078	-46.099609	4090.326172	2375.504150	8356.028320	7705.451172	
7.900000	235.848251	215.374130	-156.224747	-96.442780	523.368774	259.079651	235.848251	215.374130	-156.224747	-96.442780	3891.913818	2815.881104	8411.849609	7834.617188	-69.030762	-57.240967	3891.913818	2815.881104	8411.849609	7834.617188	
7.950000	238.955719	218.005920	-148.164841	-108.043213	528.408813	258.709167	238.955719	218.005920	-148.164841	-108.043213	3687.902588	3106.002930	8549.171875	7988.715332	-64.322754	-64.465332	3687.902588	3106.002930	8549.171875	7988.715332	
8.000000	236.519516	221.158676	-136.536499	-116.401543	534.656555	258.555664	236.519516	221.158676	-136.536499	-116.401543	3364.933838	3249.844238	8473.281250	8154.538086	-56.709473	-66.949219	3364.933838	3249.844238	8473.281250	8154.538086	
8.050000	230.710068	221.600327	-123.572174	-120.456581	540.841248	258.146301	230.710068	221.600327	-123.572174	-120.456581	3008.208496	3292.489502	8334.660156	8332.848633	-49.299072	-67.944824	3008.208496	3292.489502	8334.660156	8332.848633	
8.100000	230.854858	218.606796	-112.712158	-120.557205	547.466553	260.335327	230.854858	218.606796	-112.712158	-120.557205	2724.885742	3155.142822	8321.991211	8291.350586	-44.728271	-64.264404	2724.885742	3155.142822	8321.991211	8291.350586	
8.150000	227.046829	217.868484	-100.096848	-118.721283	554.801453	264.922974	227.046829	217.868484	-100.096848	-118.721283	2385.675293	2934.709961	8144.064453	8291.553711	-38.562744	-57.369141	2385.675293	2934.709961	8144.064453	8291.553711	
8.200000	222.191513	223.549271	-88.357254	-115.485909	561.614075	271.462402	222.191513	223.549271	-88.357254	-115.485909	2085.282715	2695.154297	7932.521484	8460.967773	-32.122070	-48.739746	2085.282715	2695.154297	7932.521484	8460.967773	
8.250000	212.900101	225.015396	-77.207474	-112.134247	567.083069	279.726685	212.900101	225.015396	-77.207474	-112.134247	1831.909302	2490.142578	7644.076172	8491.607422	-27.740967	-41.991211	1831.909302	2490.142578	7644.076172	8491.607422	
8.300000	208.014008	227.684525	-68.861557	-113.031464	571.772095	288.959595	208.014008	227.684525	-68.861557	-113.031464	1689.083496	2394.846191	7541.768555	8594.911133	-26.484375	-36.256836	1689.083496	2394.846191	7541.768555	8594.911133	
8.350000	202.726028	227.410004	-62.814995	-116.564522	576.728271	297.371704	202.726028	227.410004	-62.814995	-116.564522	1541.709229	2405.946533	7296.022461	8650.812500	-23.555908	-34.984863	1541.709229	2405.946533	7296.022461	8650.812500	
8.400000	205.831512	220.179565	-57.813179	-119.970932	581.120117	306.138428	205.831512	220.179565	-57.813179	-119.970932	1478.174194	2422.492188	7371.376465	8450.623047	-23.550171	-32.920410	1478.174194	2422.492188	7371.376465	8450.623047	
8.450000	208.359497	213.865631	-49.132328	-128.789764	585.627441	316.138153	208.359497	213.865631	-49.132328	-128.789764	1319.275635	2627.803223	7340.987305	8220.314453	-22.023926	-36.651123	1319.275635	2627.803223	7340.987305	8220.314453	
8.500000	209.354843	212.647308	-41.381454	-140.903427	588.112549	325.550781	209.354843	212.647308	-41.381454	-140.903427	1189.482788	2984.673340	7343.598145	8213.807617	-20.937866	-45.553223	1189.482788	2984.673340	7343.598145	8213.807617	
8.550000	200.935150	212.972900	-33.606468	-154.116089	589.404846	334.470337	200.935150	212.972900	-33.606468	-154.116089	1030.266235	3384.182129	7061.148438	8251.145508	-19.409668	-55.369385	1030.266235	3384.182129	7061.148438	8251.145508	
8.600000	192.745209	212.674530	-25.647247	-167.112503	589.918518	344.161194	192.745209	212.674530	-25.647247	-167.112503	857.232422	3771.727783	6743.034180	8122.779297	-17.386932	-65.974609	857.232422	3771.727783	6743.034180	8122.779297	
8.650000	185.136185	213.499603	-15.739265	-180.295227	589.445190	353.633423	185.136185	213.499603	-15.739265	-180.295227	707.914551	4205.469727	6548.903320	8047.274414	-18.179749	-78.198730	707.914551	4205.469727	6548.903320	8047.274414	
8.700000	176.864929	211.514023	-4.924789	-191.937805	588.896667	362.461243	176.864929	211.514023	-4.924789	-191.937805	520.425720	4577.036133	6291.790039	7884.147461	-18.553162	-88.041748	520.425720	4577.036133	6291.790039	7884.147461	
8.750000	169.839233	214.118149	6.489868	-203.858246	588.691833	369.116669	169.839233	214.118149	6.489868	-203.858246	281.683716	4943.215820	6064.715332	7905.678223	-16.575684	-96.808838	281.683716	4943.215820	6064.715332	7905.678223	
8.800000	164.341980	218.631378	17.022797	-213.721497	587.046021	376.768158	164.341980	218.631378	17.022797	-213.721497	62.551788	5212.231445	5963.288574	7981.046387	-14.283447	-102.451538	62.551788	5212.231445	5963.288574	7981.046387	
8.850000	157.882828	225.582642	29.511566	-218.634735	584.585510	384.787933	157.882828	225.582642	29.511566	-218.634735	-209.047882	5331.124512	5808.427246	8137.671387	-11.017456	-103.066406	-209.047882	5331.124512	5808.427246	8137.671387	
8.900000	159.343292	222.775909	41.404053	-216.353668	582.105530	392.239319	159.343292	222.775909	41.404053	-216.353668	-496.322815	5274.555664	5801.196777	8061.872070	-6.851685	-102.563232	-496.322815	5274.555664	5801.196777	8061.872070	
8.950000	163.897568	224.134354	51.904526	-210.355621	580.341248	399.584717	163.897568	224.134354	51.904526	-210.355621	-745.514648	5058.709961	5909.003906	8110.699707	-2.579834	-95.938416	-745.514648	5058.709961	5909.003906	8110.699707	
9.000000	175.828918	226.137375	61.306137	-203.660599	578.267090	408.361572	175.828918	226.137375	61.306137	-203.660599	-960.148438	4773.652344	6282.359863	8229.612305	0.834961	-85.986450	-960.148438	4773.652344	6282.359863	8229.612305	
9.050000	182.250137	221.625427	71.276123	-193.920532	576.487366	418.201752	182.250137	221.625427	71.276123	-193.920532	-1231.581421	4366.144531	6461.295898	8080.401855	6.207764	-75.029236	-1231.581421	4366.144531	6461.295898	8080.401855	
9.100000	185.651154	213.716614	80.963516	-182.452194	572.863892	430.672913	185.651154	213.716614	80.963516	-182.452194	-1492.770996	3896.259766	6592.306641	7718.291016	12.468994	-61.969360	-1492.770996	3896.259766	6592.306641	7718.291016	
9.150000	192.174759	211.515884	88.387390	-172.146210	568.065796	442.753845	192.174759	211.515884	88.387390	-172.146210	-1690.170410	3534.776855	6833.561035	7648.385254	17.709717	-51.959595	-1690.170410	3534.776855	6833.561035	7648.385254	
9.200000	197.200043	218.645721	95.018890	-166.283737	562.703613	455.797394	197.200043	218.645721	95.018890	-166.283737	-1828.557617	3328.131348	7085.005859	7870.212402	19.986084	-45.239136	-1828.557617	3328.131348	7085.005859	7870.212402	
9.250000	198.168900	224.589752	102.745682	-163.622269	559.185669	469.030823	198.168900	224.589752	102.745682	-163.622269	-1963.611816	3225.142822	7145.463379	8029.149902	21.706299	-41.734375	-1963.611816	3225.142822	7145.463379	8029.149902	
9.300000	192.315292	230.977081	111.204590	-164.242767	555.232117	481.986969	192.315292	230.977081	111.204590	-164.242767	-2118.207031	3269.344482	6938.098633	8212.918945	25.136475	-42.045410	-2118.207031	3269.344482	6938.098633	8212.918945	
9.350000	189.488953	228.836075	115.964600	-165.849472	548.240051	492.735657	189.488953	228.836075	115.964600	-165.849472	-2155.953369	3413.548340	7009.225098	8191.605469	24.228271	-46.313721	-2155.953369	3413.548340	7009.225098	8191.605469	
