Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2543.430420	-2442.377197	-2099.786865	-1781.245361	-1485.916016	-1212.946411	-730.675476	-519.668274	-327.608307	-116.459656	
34.750000	9791.350586	9127.024414	8476.317383	7842.930176	7229.671387	6639.324707	5533.293945	5016.376465	4519.709473	4037.553223	46190.265625	41733.289062	37253.699219	32759.664062	28263.388672	23779.033203	14898.502930	10521.318359	6192.312012	1907.104736	-228.269135	-227.309555	-226.738449	-226.567657	-226.746918	-227.150589	-227.851349	-227.758026	-227.255707	-226.518982	573.040710	576.417664	579.851379	582.537476	583.696716	582.913147	575.493469	569.490417	562.637207	553.788513	-87.513046	-87.506050	-85.736580	-83.792068	-81.466293	-78.695419	-72.183578	-68.844810	-65.776199	-62.692688	-5961.737793	-5860.452637	-5517.935547	-5199.423340	-4904.088867	-4631.082520	-4148.703613	-3937.659424	-3745.608154	-3534.611328	
34.800000	8794.208008	8227.332031	7677.047363	7147.281738	6640.701660	6159.713379	5277.229004	4871.982422	4484.695801	4108.311523	46451.078125	42051.914062	37627.761719	33183.136719	28725.701172	24265.148438	15375.754883	10965.528320	6588.245605	2245.417969	257.264954	258.304596	258.906738	259.056549	258.808167	258.298889	257.364441	257.380554	257.854462	258.605255	565.493164	568.794922	572.284607	575.440369	577.686401	578.654114	576.208740	572.892517	568.402649	561.325378	-75.230537	-75.059639	-72.884338	-70.525009	-67.786110	-64.629478	-57.593857	-54.217518	-51.325943	-48.872261	-5967.955566	-5866.682617	-5524.185059	-5205.691895	-4910.372559	-4637.378418	-4155.006836	-3943.960205	-3751.903320	-3540.902588	
34.850000	7484.985352	7110.130371	6754.059082	6415.489258	6089.781250	5772.095215	5143.796875	4827.250488	4507.452637	4184.927734	46104.679688	41871.000000	37610.039062	33318.296875	28992.906250	24633.265625	15825.460938	11394.434570	6963.569336	2547.282471	171.141876	172.178864	172.758881	172.865692	172.552917	171.962097	170.861237	170.825348	171.285553	172.057968	544.304504	547.312561	550.463989	554.223022	558.487427	563.006958	571.114197	573.596863	574.227539	570.978455	-51.006584	-50.442398	-47.507133	-45.036793	-43.164837	-41.941135	-41.229919	-41.463833	-41.822842	-41.965405	-5972.722168	-5871.470703	-5529.001953	-5210.535645	-4915.238281	-4642.260254	-4159.888184	-3948.826172	-3756.747559	-3545.721680	
34.900000	6565.362793	6336.237305	6127.934570	5935.571289	5749.363770	5559.374023	5137.188477	4897.516113	4640.210449	4371.071289	47016.652344	42768.562500	38490.707031	34173.785156	29807.373047	25383.603516	16360.890625	11779.671875	7177.592773	2579.252686	197.794464	198.809631	199.364349	199.441437	199.094513	198.468781	197.325073	197.300476	197.799088	198.625702	546.180420	549.021423	552.025391	556.320862	562.147217	569.326172	585.105713	591.663086	595.739685	594.677307	-32.645035	-31.784794	-28.240446	-25.615679	-24.276859	-24.336725	-27.926435	-30.629402	-33.208076	-35.104122	-5980.729492	-5879.482422	-5537.030762	-5218.579590	-4923.291992	-4650.319336	-4167.940430	-3956.866699	-3764.773926	-3553.736084	
34.950000	5627.274414	5447.422852	5290.725098	5154.357422	5030.956055	4912.772949	4665.342773	4527.260254	4377.627930	4218.437500	46014.480469	41726.792969	37409.628906	33062.593750	28687.292969	24287.746094	15444.318359	11020.664062	6612.764160	2231.100586	755.031006	755.896118	756.324158	756.305969	755.900696	755.253540	754.143921	754.141357	754.641602	755.445496	550.841553	554.105713	557.828491	561.767090	565.622314	569.075623	573.401733	573.566589	571.952209	566.568054	-26.407541	-25.525244	-21.812065	-18.783600	-16.703085	-15.675642	-16.452644	-17.787279	-19.308132	-20.751320	-5983.870605	-5882.620605	-5540.166016	-5221.713867	-4926.431152	-4653.469727	-4171.147949	-3960.118652	-3768.074707	-3557.087402	
35.000000	5076.194824	4881.393555	4711.994141	4569.251465	4450.971191	4354.312988	4210.551758	4153.910645	4100.240234	4044.670654	45455.226562	41068.343750	36652.925781	32217.414062	27775.279297	23342.226562	14562.512695	10238.220703	5965.807617	1741.629272	558.762207	559.536316	559.880920	559.794189	559.342163	558.673767	557.587769	557.609619	558.124390	558.925537	563.245361	566.874756	571.222412	574.724182	576.547913	576.238953	569.114807	562.925232	555.678162	546.064453	-28.388781	-27.587650	-23.895214	-20.408979	-17.163406	-14.222857	-9.614485	-8.134787	-7.298201	-7.240425	-5985.989258	-5884.731934	-5542.268066	-5223.809082	-4928.524414	-4655.570312	-4173.293457	-3962.301270	-3770.299561	-3559.356445	
35.050000	4659.635742	4469.596191	4306.714355	4174.096191	4071.831543	3999.239502	3932.687988	3928.761475	3934.785400	3942.700928	45012.281250	40672.667969	36305.628906	31919.697266	27528.417969	23147.544922	14476.055664	10207.556641	5991.761719	1824.692261	-64.505157	-63.738571	-63.414215	-63.533997	-64.031616	-64.756294	-65.975845	-66.021408	-65.566498	-64.810898	557.238647	560.775879	564.986084	568.341431	570.007690	569.532227	562.074829	555.738892	548.375000	538.682312	-27.919638	-27.109411	-23.325005	-19.535965	-15.674583	-11.787296	-4.601072	-1.785618	0.176662	0.983847	-5985.378418	-5884.129395	-5541.663086	-5223.203125	-4927.918945	-4654.966797	-4172.702148	-3961.717285	-3769.722656	-3558.783447	
35.100000	4087.108887	3962.023682	3865.233398	3798.334473	3759.266357	3745.241699	3776.358398	3811.084229	3850.436768	3888.621826	43267.515625	39180.429688	35067.792969	30932.162109	26778.818359	22615.220703	14293.320312	10154.316406	6042.760254	1963.612061	-101.834274	-101.068085	-100.743317	-100.864243	-101.368256	-102.108368	-103.390236	-103.475906	-103.056740	-102.324348	525.194763	528.297791	531.738159	535.052429	537.782349	539.584045	539.532959	537.457581	533.972534	527.410706	-19.755386	-18.797575	-14.721790	-10.835091	-7.165430	-3.782784	1.687729	3.530666	4.643265	4.851078	-5985.136719	-5883.913086	-5541.463379	-5223.020996	-4927.754395	-4654.818359	-4172.568359	-3961.581055	-3769.578125	-3558.622070	
35.150000	3530.938232	3498.868896	3495.801758	3520.741211	3568.052002	3631.442627	3781.395264	3856.943848	3927.314697	3990.696777	42005.816406	38112.898438	34197.460938	30256.494141	26287.310547	22289.226562	14218.491211	10160.809570	6104.291016	2061.560547	-0.616302	0.103821	0.393036	0.246155	-0.276810	-1.031677	-2.335518	-2.425430	-2.001816	-1.256927	500.788116	503.425079	505.956238	509.047852	512.606995	516.410156	523.238159	525.280518	525.693420	522.647034	-7.973148	-6.839760	-2.440571	1.448837	4.639530	7.022533	9.326717	9.407379	8.975567	8.053577	-5985.809082	-5884.608887	-5542.170410	-5223.742676	-4928.489746	-4655.563965	-4173.321777	-3962.330078	-3770.315674	-3559.342285	
35.200000	3259.549316	3276.028076	3321.950928	3395.083740	3488.060547	3592.886475	3808.544678	3908.038818	3997.643555	4077.457764	40741.925781	36997.765625	33234.660156	29447.392578	25629.582031	21776.564453	13962.910156	10012.486328	6047.871094	2083.608398	111.006409	111.708221	111.995346	111.861526	111.363571	110.639526	109.385490	109.302795	109.720375	110.450439	482.129089	484.441406	486.255707	488.917999	492.510284	496.891937	506.422821	510.373291	512.849121	512.274658	-1.821136	-0.599228	3.971092	7.878452	10.854309	12.769501	13.566628	12.802456	11.627491	10.156605	-5983.190918	-5882.003906	-5539.567871	-5221.143555	-4925.897461	-4652.979004	-4170.748047	-3959.757812	-3767.742188	-3556.760498	
35.250000	3408.988770	3402.914062	3426.758301	3479.959961	3557.322021	3652.916504	3874.186523	3988.378174	4098.572754	4202.142578	40061.625000	36341.300781	32606.076172	28853.234375	25079.101562	21281.216797	13613.759766	9750.071289	5874.713867	1996.197998	479.971863	480.726349	481.070831	480.999207	480.565735	479.904266	478.745544	478.682098	479.095551	479.802399	479.366577	481.573090	483.013153	485.013916	487.547089	490.488953	496.637177	499.176605	500.846832	500.792938	-4.667740	-3.504696	0.992901	5.028774	8.428913	11.081532	14.014523	14.380077	14.156057	13.295996	-5985.805176	-5884.625488	-5542.187012	-5223.762695	-4928.520508	-4655.609863	-4173.405273	-3962.431641	-3770.432373	-3559.460938	
35.300000	3485.726074	3448.974854	3442.494385	3468.436035	3525.179443	3610.200195	3848.501709	3989.978516	4136.544922	4281.073730	39160.128906	35462.785156	31754.744141	28037.169922	24310.978516	20577.810547	13097.333984	9352.560547	5605.705566	1857.322144	789.985962	790.738770	791.074463	790.985291	790.527344	789.835205	788.597107	788.485779	788.848511	789.508301	476.660889	478.812439	479.972076	481.244507	482.404968	483.317780	484.230377	484.275269	484.111206	483.619171	-8.492695	-7.445557	-3.133408	1.047966	5.081860	8.885349	15.209091	17.368839	18.640699	18.693758	-5984.244629	-5883.070312	-5540.628418	-5222.203613	-4926.963379	-4654.061035	-4171.887207	-3960.934814	-3768.955566	-3557.999512	
35.350000	3184.138672	3190.576172	3226.781250	3294.062744	3389.733398	3510.229980	3806.511475	3970.433594	4135.989258	4297.411133	36734.078125	33191.003906	29641.169922	26086.632812	22528.931641	18969.949219	11852.342773	8292.644531	4729.301270	1159.842651	1547.912354	1548.554077	1548.798340	1548.643311	1548.145874	1547.441162	1546.243164	1546.170044	1546.572754	1547.265137	457.158325	459.115936	459.784515	460.477112	460.949677	461.095886	460.574768	460.197571	459.990082	460.277405	-2.864792	-1.796879	2.510754	6.591423	10.379700	13.781483	18.959133	20.501530	21.232500	20.876434	-5984.289062	-5883.129883	-5540.694824	-5222.280762	-4927.053223	-4654.165527	-4172.028320	-3961.093018	-3769.128174	-3558.176514	
35.400000	3003.134766	3056.156982	3137.795410	3246.482178	3375.807373	3518.641602	3817.022705	3960.846191	4095.619629	4220.281250	34226.207031	30921.847656	27614.314453	24303.195312	20986.171875	17661.023438	10977.278320	7613.993164	4233.506348	836.085815	1479.324097	1479.859131	1480.025879	1479.821777	1479.302002	1478.594849	1477.407471	1477.329102	1477.714233	1478.385742	426.910522	428.522095	428.459167	428.738159	429.296509	430.101593	432.418030	433.924133	435.635193	437.953217	3.114582	4.266762	8.650169	12.467381	15.486397	17.579609	18.988480	18.527771	17.552708	16.040785	-5979.244141	-5878.103516	-5535.675293	-5217.270020	-4922.053711	-4649.178711	-4167.062500	-3956.132080	-3764.167480	-3553.205811	
