HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	HSShftTq  	HSSBrTq   	HSShftPwr 	HSSGenPwr 	
(s)	(kN-m)    	(kN-m)    	(kW)      	(kW)      	
23.300000	45.558201	0.000000	6007.295943	5682.306848	
23.350000	44.827969	0.000000	5917.091131	5688.154939	
23.400000	44.271666	0.000000	5848.350827	5692.719401	
23.450000	44.601064	0.000000	5895.630236	5696.357515	
23.500000	44.886563	0.000000	5936.449592	5699.314948	
23.550000	44.600994	0.000000	5901.482761	5702.021235	
23.600000	44.177714	0.000000	5848.748014	5705.213368	
23.650000	42.553837	0.000000	5638.845634	5710.362837	
23.700000	43.449234	0.000000	5765.944109	5718.742311	
23.750000	45.641169	0.000000	6069.090702	5730.322888	
23.800000	45.816099	0.000000	6105.688209	5742.866685	
23.850000	46.006725	0.000000	6142.688317	5753.728708	
23.900000	45.179969	0.000000	6040.061336	5761.129514	
23.950000	43.362813	0.000000	5800.497699	5764.478612	
24.000000	41.654176	0.000000	5572.090790	5764.635578	
24.050000	41.773458	0.000000	5586.719245	5763.265741	
24.100000	42.759237	0.000000	5716.702253	5761.397601	
24.150000	42.650768	0.000000	5700.281016	5759.458203	
24.200000	42.846161	0.000000	5724.930298	5757.984719	
24.250000	43.283601	0.000000	5783.328651	5757.934391	
24.300000	44.943923	0.000000	6007.916270	5760.565434	
24.350000	45.676446	0.000000	6111.011845	5765.447813	
24.400000	44.976024	0.000000	6022.511013	5770.437825	
24.450000	45.477156	0.000000	6093.465528	5774.086405	
24.500000	44.069029	0.000000	5907.208041	5776.449859	
24.550000	41.939712	0.000000	5623.644842	5778.360853	
24.600000	42.272134	0.000000	5669.825521	5779.998777	
24.650000	43.024137	0.000000	5771.541550	5780.852371	
24.700000	43.870822	0.000000	5885.364415	5781.091059	
24.750000	42.855882	0.000000	5750.113870	5782.001958	
24.800000	42.838907	0.000000	5750.161124	5784.340497	
24.850000	43.932169	0.000000	5900.658033	5788.019971	
24.900000	45.434656	0.000000	6107.369989	5792.675622	
24.950000	45.258663	0.000000	6088.837426	5797.555011	
25.000000	44.783913	0.000000	6029.433215	5801.852382	
25.050000	43.406280	0.000000	5846.997773	5804.871105	
25.100000	43.473905	0.000000	5858.195276	5806.941058	
25.150000	42.435592	0.000000	5720.476465	5809.170967	
25.200000	41.614024	0.000000	5612.178140	5811.710322	
25.250000	43.134745	0.000000	5820.377121	5814.817744	
25.300000	44.855957	0.000000	6056.878498	5818.900844	
25.350000	44.427120	0.000000	6003.162806	5822.965008	
25.400000	44.198600	0.000000	5974.525823	5825.150568	
25.450000	42.583949	0.000000	5756.261743	5825.146083	
25.500000	41.554119	0.000000	5615.901293	5823.949656	
25.550000	41.207751	0.000000	5568.489999	5823.321295	
25.600000	42.384967	0.000000	5729.229169	5825.008552	
25.650000	44.307889	0.000000	5993.505328	5829.241641	
25.700000	44.561528	0.000000	6031.655892	5832.955996	
25.750000	43.922021	0.000000	5945.307217	5833.164287	
25.800000	43.551400	0.000000	5892.779968	5830.829236	
25.850000	42.714547	0.000000	5777.661101	5828.925218	
25.900000	43.365718	0.000000	5864.766050	5827.957512	
25.950000	43.821954	0.000000	5925.954951	5827.453727	
26.000000	43.628106	0.000000	5899.698944	5827.411870	
26.050000	41.909955	0.000000	5668.186711	5828.263471	
26.100000	42.684042	0.000000	5775.301412	5830.708647	
26.150000	44.246773	0.000000	5991.118504	5834.968645	
26.200000	44.821445	0.000000	6074.290525	5840.122101	
26.250000	43.817051	0.000000	5943.251858	5845.117096	
26.300000	44.380990	0.000000	6024.505337	5849.740856	
26.350000	45.039425	0.000000	6118.585449	5854.238545	
26.400000	44.279533	0.000000	6019.070761	5857.855232	
26.450000	44.689921	0.000000	6077.078282	5859.997938	
26.500000	44.141863	0.000000	6003.927208	5861.340866	
26.550000	42.871119	0.000000	5832.105461	5862.363884	
26.600000	43.296070	0.000000	5890.576294	5863.022143	
26.650000	42.906945	0.000000	5838.931462	5864.324708	
26.700000	41.849111	0.000000	5697.944044	5867.379310	
26.750000	43.128086	0.000000	5876.850283	5872.143591	
26.800000	44.902621	0.000000	6124.543254	5877.792361	
26.850000	44.853123	0.000000	6123.366940	5883.148627	
26.900000	44.482004	0.000000	6076.432791	5886.763321	
26.950000	43.112295	0.000000	5889.732886	5887.171432	
27.000000	41.044816	0.000000	5603.940844	5883.658391	
27.050000	39.550381	0.000000	5394.329664	5877.586561	
27.100000	40.572414	0.000000	5527.979028	5871.482342	
27.150000	43.160670	0.000000	5875.903770	5866.765400	
27.200000	44.032292	0.000000	5991.518303	5863.782056	
27.250000	41.934668	0.000000	5704.464738	5862.109250	
27.300000	42.698665	0.000000	5808.385949	5862.102274	
27.350000	43.737405	0.000000	5951.500506	5863.888194	
27.400000	43.765157	0.000000	5957.319751	5865.899846	
27.450000	43.486056	0.000000	5920.374453	5866.936318	
27.500000	43.658389	0.000000	5943.487762	5866.591990	
27.550000	42.631745	0.000000	5801.754447	5864.600769	
27.600000	42.983464	0.000000	5846.447279	5861.420097	
27.650000	41.312193	0.000000	5616.184697	5858.350546	
27.700000	40.974260	0.000000	5568.002813	5855.993072	
27.750000	43.702153	0.000000	5938.424655	5855.724486	
27.800000	44.393051	0.000000	6035.334770	5858.663979	
27.850000	44.947105	0.000000	6115.927082	5863.714286	
27.900000	44.756393	0.000000	6096.347363	5869.847906	
27.950000	46.515414	0.000000	6343.350473	5876.707055	
28.000000	45.525451	0.000000	6215.354011	5883.338480	
28.050000	43.643424	0.000000	5963.513726	5888.377327	
28.100000	43.371955	0.000000	5929.603859	5891.541056	
28.150000	41.820161	0.000000	5719.198357	5893.342424	
28.200000	42.633693	0.000000	5831.101806	5893.996697	
28.250000	43.314720	0.000000	5924.726086	5894.473075	
28.300000	43.727172	0.000000	5982.832870	5896.138904	
28.350000	43.990562	0.000000	6021.390866	5898.607999	
28.400000	43.565797	0.000000	5965.319440	5900.655528	
28.450000	43.290824	0.000000	5929.487955	5902.466862	
28.500000	43.183926	0.000000	5917.497268	5905.112356	
28.550000	43.618315	0.000000	5981.300230	5909.339466	
28.600000	43.294836	0.000000	5942.022079	5914.395753	
28.650000	45.164591	0.000000	6202.886049	5918.449453	
28.700000	43.562394	0.000000	5983.494851	5919.096251	
28.750000	42.114419	0.000000	5780.216208	5914.601552	
28.800000	42.523654	0.000000	5828.413158	5906.524050	
28.850000	40.724491	0.000000	5574.295756	5898.567636	
28.900000	41.654770	0.000000	5696.599194	5893.362356	
28.950000	42.859148	0.000000	5859.439989	5891.485246	
29.000000	43.661838	0.000000	5970.096075	5892.390664	
29.050000	44.096076	0.000000	6032.410608	5895.262886	
29.100000	43.525099	0.000000	5957.635917	5898.565643	
29.150000	42.513692	0.000000	5820.694325	5900.083974	
29.200000	43.095748	0.000000	5898.826379	5898.524782	
29.250000	42.892019	0.000000	5867.284692	5894.851786	
29.300000	42.310325	0.000000	5784.457675	5891.535575	
29.350000	42.246059	0.000000	5774.160973	5889.994820	
29.400000	42.592361	0.000000	5822.072492	5890.580825	
29.450000	44.443430	0.000000	6077.943438	5893.337441	
29.500000	44.977343	0.000000	6155.898945	5898.069831	
29.550000	45.545959	0.000000	6239.283502	5903.330422	
29.600000	44.446727	0.000000	6092.566028	5907.077665	
29.650000	43.499376	0.000000	5964.857513	5909.207914	
29.700000	42.709619	0.000000	5858.806078	5911.472205	
29.750000	43.241145	0.000000	5935.942284	5915.680379	
29.800000	43.723749	0.000000	6008.820582	5922.213638	
29.850000	44.839169	0.000000	6170.074959	5929.869077	
29.900000	45.038987	0.000000	6204.748456	5936.736698	
29.950000	43.783203	0.000000	6036.802921	5941.713256	
30.000000	43.638360	0.000000	6019.377728	5944.227198	
30.050000	42.785176	0.000000	5902.449952	5944.991098	
30.100000	43.425318	0.000000	5991.756765	5945.979234	
30.150000	44.364575	0.000000	6123.766065	5948.322257	
30.200000	43.024877	0.000000	5941.546813	5951.029541	
30.250000	43.936569	0.000000	6069.003582	5952.555845	
30.300000	43.538076	0.000000	6014.669207	5953.258453	
30.350000	44.579283	0.000000	6160.547906	5955.229244	
30.400000	44.674024	0.000000	6177.625956	5959.073657	
30.450000	43.435889	0.000000	6010.315863	5962.944978	
30.500000	42.556016	0.000000	5890.540760	5964.944670	
30.550000	43.085273	0.000000	5963.913764	5965.058782	
30.600000	41.930211	0.000000	5802.207145	5963.186655	
30.650000	41.207645	0.000000	5697.709641	5958.469713	
30.700000	41.189456	0.000000	5689.245765	5952.245900	
30.750000	41.861404	0.000000	5777.571086	5947.627124	
30.800000	43.531164	0.000000	6006.638118	5946.253301	
30.850000	43.025788	0.000000	5938.198452	5947.549887	
30.900000	43.727489	0.000000	6038.205274	5950.665779	
30.950000	45.148156	0.000000	6238.941877	5955.018960	
31.000000	45.088319	0.000000	6235.624545	5959.751350	
31.050000	45.341968	0.000000	6274.223938	5963.096960	
31.100000	43.729870	0.000000	6051.215548	5963.162736	
31.150000	40.329152	0.000000	5577.317714	5959.619299	
31.200000	40.490083	0.000000	5594.552755	5954.275491	
31.250000	41.898641	0.000000	5785.323835	5950.314974	
31.300000	42.539214	0.000000	5872.246579	5948.768239	
31.350000	43.060894	0.000000	5943.755624	5948.262461	
31.400000	43.229945	0.000000	5967.091974	5948.264454	
31.450000	42.157443	0.000000	5820.684045	5949.931778	
31.500000	43.534119	0.000000	6014.977385	5954.104573	
31.550000	45.542793	0.000000	6298.718070	5959.979074	
31.600000	44.566265	0.000000	6169.654976	5965.774844	
31.650000	44.707026	0.000000	6193.224044	5969.709948	
31.700000	42.830858	0.000000	5933.442039	5969.832530	
31.750000	42.129485	0.000000	5831.190125	5964.626752	
31.800000	39.443956	0.000000	5450.752244	5955.088224	
31.850000	40.381395	0.000000	5571.378234	5945.570625	
31.900000	42.045493	0.000000	5796.069345	5940.545731	
31.950000	43.009212	0.000000	5929.449869	5941.076424	
32.000000	44.105152	0.000000	6084.027581	5944.482828	
32.050000	44.064785	0.000000	6081.881852	5947.829933	
32.100000	43.876324	0.000000	6057.523107	5949.453407	
32.150000	42.579514	0.000000	5878.331239	5949.295943	
32.200000	43.525280	0.000000	6008.703987	5949.102601	
32.250000	43.596806	0.000000	6020.337053	5950.841182	
32.300000	44.433850	0.000000	6138.975044	5953.798614	
32.350000	44.069341	0.000000	6090.109586	5955.260637	
32.400000	43.727096	0.000000	6041.232362	5953.702442	
32.450000	43.618280	0.000000	6023.213193	5950.752983	
32.500000	42.876596	0.000000	5919.455983	5949.407563	
32.550000	42.968201	0.000000	5933.661994	5950.971240	
32.600000	43.304521	0.000000	5984.516912	5955.360796	
32.650000	44.255789	0.000000	6122.998996	5962.197024	
32.700000	44.812716	0.000000	6208.630056	5970.445444	
32.750000	43.434787	0.000000	6025.383992	5978.046069	
32.800000	43.443958	0.000000	6030.796217	5982.152590	
32.850000	41.926436	0.000000	5819.257553	5981.248667	
32.900000	40.442013	0.000000	5608.729343	5976.458972	
32.950000	40.759370	0.000000	5646.809427	5970.186326	
33.000000	41.928985	0.000000	5802.780786	5963.950554	
33.050000	41.712923	0.000000	5767.181408	5958.064592	
33.100000	40.890919	0.000000	5648.518628	5952.781078	
33.150000	41.960099	0.000000	5791.728400	5948.177251	
33.200000	40.698481	0.000000	5614.156773	5944.544119	
33.250000	43.519597	0.000000	6000.795187	5942.048116	
33.300000	41.872710	0.000000	5771.675992	5939.954244	
33.350000	43.014125	0.000000	5925.818849	5936.760118	
33.400000	42.336129	0.000000	5826.918444	5931.165165	
33.450000	41.366737	0.000000	5685.444228	5922.776722	
33.500000	41.632888	0.000000	5712.191634	5912.599368	
33.550000	41.001880	0.000000	5615.808774	5902.292954	
33.600000	39.297127	0.000000	5373.005224	5892.080719	
33.650000	39.656683	0.000000	5413.313054	5882.459971	
33.700000	42.119095	0.000000	5743.338273	5876.213735	
33.750000	44.611122	0.000000	6082.844335	5875.918739	
33.800000	45.885022	0.000000	6261.644538	5880.708932	
33.850000	46.305115	0.000000	6325.610414	5886.886900	
33.900000	44.701590	0.000000	6111.425981	5891.580422	
33.950000	44.195177	0.000000	6044.713673	5894.040049	
34.000000	42.048788	0.000000	5752.514035	5895.442774	
34.050000	43.593498	0.000000	5965.251682	5896.839021	
34.100000	43.414032	0.000000	5941.362570	5897.502761	
34.150000	41.797260	0.000000	5719.175593	5896.548011	
34.200000	41.630504	0.000000	5694.796101	5894.931016	
34.250000	42.034290	0.000000	5749.451662	5894.336540	
34.300000	42.819150	0.000000	5858.007905	5895.547418	
34.350000	42.650587	0.000000	5838.095129	5898.728090	
34.400000	43.721207	0.000000	5989.150188	5903.169968	
34.450000	44.236842	0.000000	6063.924741	5907.203238	
34.500000	42.889764	0.000000	5881.544159	5909.488957	
34.550000	43.131177	0.000000	5914.483345	5909.323022	
34.600000	42.373762	0.000000	5807.119315	5905.762144	
34.650000	39.431983	0.000000	5396.594373	5897.709557	
34.700000	40.164264	0.000000	5486.160436	5886.279967	
34.750000	40.398941	0.000000	5507.538158	5874.890240	
34.800000	40.994274	0.000000	5580.191321	5865.946687	
34.850000	41.985553	0.000000	5709.408282	5860.078663	
34.900000	43.985744	0.000000	5977.603001	5856.354342	
34.950000	42.226784	0.000000	5734.533398	5852.242340	
35.000000	40.871199	0.000000	5544.491485	5845.969694	
35.050000	40.530575	0.000000	5490.793458	5838.006304	
35.100000	40.072515	0.000000	5421.443358	5830.161011	
35.150000	41.103828	0.000000	5554.537398	5823.416471	
35.200000	41.954142	0.000000	5663.356618	5817.163757	
35.250000	42.939438	0.000000	5790.248298	5811.029141	
35.300000	43.593871	0.000000	5872.742326	5805.341005	
35.350000	43.123389	0.000000	5804.137114	5800.120278	
35.400000	42.308256	0.000000	5690.120215	5795.735206	
35.450000	42.490008	0.000000	5711.284228	5792.408531	
35.500000	42.627295	0.000000	5728.243687	5790.898173	
35.550000	43.424991	0.000000	5836.268816	5791.722865	
35.600000	43.139845	0.000000	5800.799854	5794.574159	
35.650000	45.294066	0.000000	6094.624781	5798.529693	
35.700000	44.194260	0.000000	5950.548855	5802.342712	
35.750000	41.571385	0.000000	5599.740194	5804.777922	
35.800000	42.344349	0.000000	5703.952908	5804.872600	
35.850000	41.750297	0.000000	5622.394101	5803.285503	
35.900000	41.782919	0.000000	5625.539686	5801.998883	
35.950000	42.850289	0.000000	5768.978984	5801.728802	
36.000000	42.458315	0.000000	5716.779565	5802.309824	
36.050000	43.654956	0.000000	5878.000729	5802.408488	
36.100000	43.580269	0.000000	5865.716495	5800.205488	
36.150000	40.989278	0.000000	5512.044269	5795.016154	
36.200000	40.165698	0.000000	5395.070524	5788.339882	
36.250000	41.459223	0.000000	5563.365928	5782.673671	
36.300000	42.237013	0.000000	5664.091168	5778.954333	
36.350000	42.248067	0.000000	5662.766498	5776.091080	
36.400000	42.030457	0.000000	5629.849835	5772.247166	
36.450000	42.208838	0.000000	5647.683528	5766.060228	
36.500000	41.227086	0.000000	5508.225148	5757.597039	
36.550000	40.393801	0.000000	5387.617606	5747.702224	
36.600000	40.586547	0.000000	5404.485446	5738.316177	
36.650000	41.182655	0.000000	5476.857942	5730.986130	
36.700000	41.872606	0.000000	5564.046875	5726.285632	
36.750000	43.081941	0.000000	5721.633068	5723.174224	
36.800000	43.565888	0.000000	5782.544574	5719.850040	
36.850000	43.437017	0.000000	5761.437766	5715.880055	
36.900000	42.443108	0.000000	5626.223314	5712.444750	
36.950000	42.603173	0.000000	5645.263059	5710.241251	
37.000000	43.455430	0.000000	5756.955354	5709.012933	
37.050000	42.447829	0.000000	5622.354137	5707.881285	
37.100000	43.696405	0.000000	5785.936299	5706.110314	
37.150000	44.026226	0.000000	5827.863006	5704.401631	
37.200000	42.303807	0.000000	5599.033788	5703.558003	
37.250000	40.688288	0.000000	5384.607229	5702.914195	
37.300000	41.738561	0.000000	5522.635393	5701.920079	
37.350000	42.780515	0.000000	5659.707075	5701.119803	
37.400000	41.875780	0.000000	5540.664733	5701.789523	
37.450000	42.681756	0.000000	5648.833482	5703.332770	
37.500000	43.453845	0.000000	5751.216611	5703.530098	
37.550000	43.246104	0.000000	5721.954868	5701.769591	
37.600000	43.465518	0.000000	5747.163102	5697.979494	
37.650000	40.776838	0.000000	5385.524305	5691.499055	
37.700000	39.595988	0.000000	5221.151618	5682.341729	
37.750000	40.597777	0.000000	5343.756046	5672.266030	
37.800000	40.456221	0.000000	5316.923249	5663.531265	
37.850000	41.524507	0.000000	5450.426745	5656.375625	
37.900000	41.056293	0.000000	5382.810059	5649.910135	
37.950000	41.662847	0.000000	5456.929719	5644.320165	
38.000000	42.000232	0.000000	5496.723112	5639.809022	
38.050000	42.159031	0.000000	5512.720522	5634.917674	
38.100000	41.795448	0.000000	5458.465379	5627.996236	
38.150000	40.602396	0.000000	5295.031026	5619.906277	
38.200000	40.614849	0.000000	5289.535365	5612.351994	
38.250000	41.715961	0.000000	5426.831053	5606.040978	
38.300000	43.431696	0.000000	5644.468031	5600.521269	
38.350000	42.846614	0.000000	5563.328033	5595.390236	
38.400000	43.081019	0.000000	5589.213200	5590.838232	
38.450000	42.535438	0.000000	5515.358883	5587.725828	
38.500000	44.063104	0.000000	5712.304455	5586.611621	
38.550000	43.361001	0.000000	5622.192413	5587.514049	
38.600000	44.263556	0.000000	5740.900216	5589.151973	
38.650000	42.023712	0.000000	5451.395209	5590.175987	
38.700000	42.844430	0.000000	5558.331408	5590.649874	
38.750000	42.842612	0.000000	5558.923473	5591.482539	
38.800000	41.903700	0.000000	5438.192643	5592.608705	
38.850000	41.980434	0.000000	5448.374727	5592.838423	
38.900000	42.933493	0.000000	5571.057502	5591.825870	
38.950000	42.465599	0.000000	5508.369964	5589.823188	
39.000000	41.954308	0.000000	5438.473122	5586.150690	
39.050000	42.039760	0.000000	5444.044810	5580.507401	
39.100000	41.758210	0.000000	5401.892859	5574.633398	
39.150000	43.179280	0.000000	5581.634923	5570.552291	
39.200000	42.547137	0.000000	5497.867931	5568.473867	
39.250000	41.376301	0.000000	5345.038284	5566.873814	
39.300000	41.037273	0.000000	5298.489969	5563.983653	
39.350000	41.780611	0.000000	5389.672772	5559.040481	
39.400000	41.594399	0.000000	5358.631889	5551.767739	
39.450000	41.358882	0.000000	5319.403250	5542.508261	
39.500000	41.113709	0.000000	5277.462995	5531.599896	
39.550000	40.360790	0.000000	5169.558901	5519.580314	
39.600000	39.255112	0.000000	5016.847215	5507.403268	
39.650000	40.958720	0.000000	5224.019467	5496.302558	
39.700000	40.030039	0.000000	5097.184417	5487.272798	
39.750000	39.972095	0.000000	5083.897705	5480.902983	
39.800000	41.903305	0.000000	5326.159682	5477.446250	
39.850000	43.897778	0.000000	5579.129987	5476.917052	
39.900000	44.458692	0.000000	5651.320365	5477.791076	
39.950000	44.093121	0.000000	5603.998108	5476.957414	
40.000000	43.141430	0.000000	5478.601565	5472.520519	
40.050000	43.572245	0.000000	5525.868774	5465.159578	
40.100000	42.227464	0.000000	5347.329110	5457.002347	
40.150000	41.461383	0.000000	5243.482464	5449.896537	
40.200000	41.311881	0.000000	5220.198723	5445.331079	
40.250000	43.252144	0.000000	5465.566866	5445.525418	
40.300000	43.886875	0.000000	5552.198358	5451.832945	
40.350000	44.803469	0.000000	5678.292273	5461.580262	
40.400000	44.872483	0.000000	5695.839548	5470.031990	
40.450000	44.084528	0.000000	5600.891944	5474.988617	
40.500000	43.602720	0.000000	5542.671667	5477.946547	
40.550000	43.028013	0.000000	5471.665202	5479.998561	
40.600000	42.764900	0.000000	5437.936870	5479.726986	
40.650000	42.753473	0.000000	5432.502186	5475.713649	
40.700000	41.070446	0.000000	5212.631356	5469.401636	
40.750000	40.906731	0.000000	5186.518534	5463.782266	
40.800000	41.058455	0.000000	5202.838055	5460.720190	
40.850000	42.098764	0.000000	5334.318039	5460.366395	
40.900000	43.406522	0.000000	5500.605796	5460.944427	
40.950000	42.622896	0.000000	5400.337812	5459.969247	
41.000000	40.982646	0.000000	5188.630605	5455.882160	
41.050000	40.892347	0.000000	5170.284663	5448.596463	
41.100000	40.768769	0.000000	5145.437011	5438.847651	
41.150000	40.820642	0.000000	5140.873079	5427.118081	
41.200000	39.090184	0.000000	4910.927978	5413.873171	
41.250000	39.017024	0.000000	4889.947986	5400.852497	
41.300000	40.192599	0.000000	5027.399397	5390.257565	
41.350000	41.084432	0.000000	5131.098420	5382.019609	
41.400000	41.550014	0.000000	5182.538422	5375.063290	
41.450000	42.712387	0.000000	5320.898779	5368.381537	
41.500000	42.529528	0.000000	5291.061078	5361.229883	
41.550000	41.305548	0.000000	5130.883470	5352.984453	
41.600000	41.259018	0.000000	5116.513103	5344.011998	
41.650000	41.752205	0.000000	5169.392588	5335.465592	
41.700000	41.810391	0.000000	5169.302617	5327.947685	
41.750000	42.193153	0.000000	5210.618199	5321.811574	
41.800000	42.693218	0.000000	5268.138248	5317.536627	
41.850000	43.947729	0.000000	5421.332947	5315.961988	
41.900000	44.615954	0.000000	5505.236231	5317.383648	
41.950000	42.526674	0.000000	5250.823202	5320.815465	
42.000000	43.452153	0.000000	5367.971348	5323.669748	
42.050000	42.946168	0.000000	5305.784984	5323.992649	
42.100000	43.176436	0.000000	5333.282778	5323.043879	
42.150000	43.531169	0.000000	5377.979436	5323.913917	
42.200000	42.963027	0.000000	5311.105848	5327.240592	
42.250000	43.678600	0.000000	5403.327090	5330.951958	
42.300000	43.278456	0.000000	5356.115198	5333.230700	
42.350000	42.555594	0.000000	5267.426240	5334.012538	
42.400000	42.425822	0.000000	5250.986607	5333.629841	
42.450000	41.755094	0.000000	5166.466625	5332.076629	
42.500000	41.831885	0.000000	5173.143287	5329.166536	
42.550000	41.446893	0.000000	5121.376556	5324.844748	
42.600000	42.173030	0.000000	5205.463707	5319.083860	
42.650000	41.143711	0.000000	5071.611286	5311.959114	
42.700000	41.280445	0.000000	5080.938266	5304.100866	
42.750000	40.901440	0.000000	5026.526013	5295.921710	
42.800000	39.655666	0.000000	4865.820515	5287.654355	
42.850000	40.581878	0.000000	4971.755091	5279.463738	
42.900000	40.972372	0.000000	5012.361108	5271.855140	
42.950000	40.532516	0.000000	4952.382387	5265.296467	
43.000000	41.274812	0.000000	5037.358151	5259.324298	
43.050000	42.063655	0.000000	5126.651808	5252.173143	
43.100000	42.235382	0.000000	5137.875001	5242.269358	
43.150000	41.493280	0.000000	5035.141833	5229.331402	
43.200000	40.238540	0.000000	4869.066789	5214.536767	
43.250000	39.484101	0.000000	4764.636227	5200.196087	
43.300000	40.517656	0.000000	4878.766873	5188.931933	
43.350000	43.346987	0.000000	5212.853837	5182.375254	
43.400000	43.775290	0.000000	5262.470936	5180.514588	
43.450000	43.669796	0.000000	5251.251815	5181.958174	
43.500000	43.870641	0.000000	5278.707681	5185.204124	
43.550000	43.815460	0.000000	5275.632376	5188.709690	
43.600000	44.563164	0.000000	5367.905956	5190.881297	
43.650000	43.107372	0.000000	5192.416189	5190.750741	
43.700000	43.072331	0.000000	5184.859461	5187.413104	
43.750000	41.595774	0.000000	5001.309541	5181.395589	
43.800000	41.519645	0.000000	4986.776997	5175.812595	
43.850000	42.020576	0.000000	5045.587391	5174.423325	
43.900000	44.447281	0.000000	5341.111481	5178.436662	
43.950000	45.092849	0.000000	5426.851082	5186.238104	
44.000000	45.457439	0.000000	5479.968567	5194.997285	
44.050000	44.147592	0.000000	5329.110159	5201.874872	
44.100000	42.918336	0.000000	5184.583265	5205.748684	
44.150000	42.863815	0.000000	5179.283225	5207.041782	
44.200000	41.339506	0.000000	4994.012303	5205.908640	
44.250000	41.325601	0.000000	4988.115757	5201.511608	
44.300000	40.632664	0.000000	4896.881757	5193.457029	
44.350000	40.660697	0.000000	4890.955054	5183.595101	
44.400000	40.568161	0.000000	4870.914419	5174.130820	
44.450000	40.405598	0.000000	4843.832577	5166.064281	
44.500000	40.134524	0.000000	4805.280269	5159.561917	
44.550000	41.282919	0.000000	4937.991691	5154.566921	
44.600000	42.390650	0.000000	5066.866894	5150.882464	
44.650000	42.121834	0.000000	5031.758376	5147.836334	
44.700000	41.450052	0.000000	4947.589451	5143.761207	
44.750000	42.010614	0.000000	5008.454570	5137.560316	
44.800000	42.552684	0.000000	5064.711239	5129.085667	
44.850000	41.687382	0.000000	4951.315231	5118.328786	
44.900000	40.670433	0.000000	4818.874121	5105.978829	
44.950000	40.746003	0.000000	4816.268745	5093.753447	
45.000000	42.516727	0.000000	5015.362066	5083.404677	
45.050000	42.226890	0.000000	4974.045236	5076.131437	
45.100000	42.560023	0.000000	5009.697510	5072.497807	
45.150000	43.983655	0.000000	5178.286935	5073.492421	
45.200000	44.126767	0.000000	5201.059789	5079.277727	
45.250000	44.332147	0.000000	5233.885460	5087.655207	
45.300000	45.154463	0.000000	5339.310303	5095.616106	
45.350000	45.781003	0.000000	5418.888698	5100.786505	
45.400000	44.886200	0.000000	5313.836530	5101.613689	
45.450000	42.558191	0.000000	5034.862075	5098.197319	
45.500000	41.362833	0.000000	4888.398394	5092.939717	
45.550000	41.579731	0.000000	4910.002017	5088.762936	
45.600000	42.575643	0.000000	5026.566497	5087.711017	
45.650000	43.759891	0.000000	5169.938974	5091.214590	
45.700000	45.327893	0.000000	5363.741379	5099.346407	
45.750000	45.652324	0.000000	5413.055518	5109.657804	
45.800000	45.139492	0.000000	5362.035752	5119.001496	
45.850000	43.923033	0.000000	5223.994206	5125.338921	
45.900000	42.281552	0.000000	5030.854980	5127.469668	
45.950000	41.310225	0.000000	4912.832398	5124.914367	
46.000000	41.347807	0.000000	4910.562377	5117.890279	
46.050000	40.064257	0.000000	4748.655114	5107.704454	
46.100000	39.750030	0.000000	4700.842561	5096.246959	
46.150000	39.282800	0.000000	4635.536977	5085.220994	
46.200000	40.369347	0.000000	4754.800801	5075.663530	
46.250000	40.751807	0.000000	4793.610755	5069.067983	
46.300000	42.948937	0.000000	5049.883559	5066.886410	
46.350000	43.856486	0.000000	5158.562721	5068.822818	
46.400000	43.900748	0.000000	5166.779833	5071.778257	
46.450000	43.632465	0.000000	5135.115704	5071.690057	
46.500000	42.507833	0.000000	4997.566364	5066.427472	
46.550000	40.646560	0.000000	4769.438541	5056.566043	
46.600000	40.247410	0.000000	4711.197204	5044.354116	
46.650000	40.678225	0.000000	4750.812744	5032.898116	
46.700000	41.591588	0.000000	4849.518704	5024.644713	
46.750000	44.308221	0.000000	5161.608230	5020.106661	
46.800000	44.722747	0.000000	5208.405706	5018.669055	
46.850000	43.908329	0.000000	5114.741696	5019.830103	
46.900000	43.189906	0.000000	5035.135152	5023.901244	
46.950000	44.952803	0.000000	5248.107819	5031.044924	
47.000000	45.355242	0.000000	5304.447213	5039.934163	
47.050000	44.774303	0.000000	5244.628304	5047.753045	
47.100000	45.121230	0.000000	5289.679976	5051.969192	
47.150000	43.990511	0.000000	5157.800448	5052.632933	
47.200000	42.797595	0.000000	5017.351379	5052.046928	
47.250000	42.500347	0.000000	4983.062511	5052.613499	
47.300000	43.016939	0.000000	5045.828704	5054.814506	
47.350000	43.832298	0.000000	5144.967995	5058.254296	
47.400000	45.101049	0.000000	5298.842284	5062.984194	
47.450000	45.307506	0.000000	5329.278572	5068.862184	
47.500000	44.629822	0.000000	5255.446320	5074.539856	
47.550000	43.107361	0.000000	5080.504958	5078.876592	
47.600000	42.489213	0.000000	5010.898871	5082.169881	
47.650000	42.643675	0.000000	5031.513176	5084.593131	
47.700000	42.922993	0.000000	5065.329344	5085.456193	
47.750000	41.898292	0.000000	4943.275361	5084.294648	
47.800000	40.950062	0.000000	4828.266890	5080.996874	
47.850000	42.357437	0.000000	4988.925204	5075.625161	
47.900000	41.329159	0.000000	4860.574294	5068.077356	
47.950000	41.087294	0.000000	4822.959382	5058.459597	
