Time	QD2_B1E1  	QD2_B1F1  	QD2_B1F2  	QD2_B2E1  	QD2_B2F1  	QD2_B2F2  	QD2_B3E1  	QD2_B3F1  	QD2_B3F2  	QD2_DRTR  	QD2_GEAZ  	QD2_HV    	QD2_P     	QD2_R     	QD2_RFRL  	QD2_SG    	QD2_SW    	QD2_TFA1  	QD2_TFA2  	QD2_TFRL  	QD2_TSS1  	QD2_TSS2  	QD2_Y     	QD2_YAW   	QD_B1E1   	QD_B1F1   	QD_B1F2   	QD_B2E1   	QD_B2F1   	QD_B2F2   	QD_B3E1   	QD_B3F1   	QD_B3F2   	QD_DRTR   	QD_GEAZ   	QD_HV     	QD_P      	QD_R      	QD_RFRL   	QD_SG     	QD_SW     	QD_TFA1   	QD_TFA2   	QD_TFRL   	QD_TSS1   	QD_TSS2   	QD_Y      	QD_YAW    	Q_B1E1    	Q_B1F1    	Q_B1F2    	Q_B2E1    	Q_B2F1    	Q_B2F2    	Q_B3E1    	Q_B3F1    	Q_B3F2    	Q_DRTR    	Q_GEAZ    	Q_HV      	Q_P       	Q_R       	Q_RFRL    	Q_SG      	Q_SW      	Q_TFA1    	Q_TFA2    	Q_TFRL    	Q_TSS1    	Q_TSS2    	Q_Y       	Q_YAW     	Q_TTMD    	QD_TTMD   	QD2_TTMD  	
(s)	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m/s)     	(rad/s)   	(rad/s)   	(rad/s)   	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(rad)     	(rad)     	(m)       	(rad)     	(rad)     	(rad)     	(m)       	(m)       	(m)       	(m)       	(rad)     	(m)       	(m)       	(rad)     	(rad)     	(m)       	(m/s)     	(m/s^2)   	
25.550000	1.711652	-9.163057	-10.715302	0.531631	3.264094	-4.247812	2.296508	-4.340557	1.651599	0.020554	-0.003006	-0.004829	-0.001070	0.000068	0.000000	-0.055098	-0.013910	-0.113411	-0.047362	0.000000	-0.173005	-0.001008	-0.001557	-0.001667	-0.825730	0.918990	0.606672	-0.036849	-3.430649	1.531488	0.312902	-2.196325	-0.517816	0.001163	1.393114	0.139866	-0.009142	0.000188	0.000000	-0.095319	-0.008304	0.055225	-0.000330	0.000000	0.111846	0.000191	-0.005117	-0.001555	0.289731	4.954048	-0.004061	-0.178490	5.557974	0.132427	0.446963	4.026054	-0.033704	0.004816	4.412224	-0.332213	0.113677	0.009633	0.000000	14.103237	-0.427128	0.527646	0.000984	0.000000	0.085358	-0.000285	0.013091	0.000027	0.000000	0.000000	0.000000	
25.600000	2.481737	-8.312733	-8.903803	1.702576	-1.135004	-13.296560	1.606859	-4.788548	9.492297	0.009106	0.008073	-0.005249	-0.000977	0.000040	0.000000	-0.048577	-0.019451	-0.175634	-0.044676	0.000000	-0.215666	-0.000263	-0.002991	0.010033	-0.701643	0.503353	0.161482	0.048280	-3.487399	0.866660	0.393245	-2.435752	-0.043201	0.001619	1.393518	0.139604	-0.009191	0.000190	0.000000	-0.097748	-0.009276	0.046444	-0.002563	0.000000	0.101063	0.000178	-0.005266	-0.001053	0.251614	4.989125	0.014803	-0.177751	5.385947	0.192940	0.465083	3.909819	-0.048094	0.004893	4.481886	-0.325227	0.113218	0.009642	0.000000	14.098413	-0.427567	0.530196	0.000904	0.000000	0.090688	-0.000275	0.012831	-0.000049	0.000000	0.000000	0.000000	
25.650000	1.438651	-3.768907	-10.105454	-0.619569	-1.552278	-15.081511	-0.926360	-4.855196	6.909713	-0.029890	0.020253	-0.003940	-0.001080	0.000071	0.000000	-0.058234	-0.026296	-0.231713	-0.003286	0.000000	-0.244572	-0.002317	-0.003793	0.035830	-0.629711	0.314908	-0.343791	0.017302	-3.565013	0.112584	0.346927	-2.678512	0.302285	0.000124	1.394531	0.139407	-0.009245	0.000194	0.000000	-0.100659	-0.010591	0.034858	-0.002728	0.000000	0.088834	0.000062	-0.005456	0.000738	0.218697	5.008183	0.010832	-0.175775	5.208495	0.217396	0.484182	3.782548	-0.040366	0.004945	4.551586	-0.318252	0.112758	0.009652	0.000000	14.093456	-0.428061	0.532239	0.000761	0.000000	0.095439	-0.000269	0.012563	-0.000053	0.000000	0.000000	0.000000	
25.700000	0.513840	1.853087	-8.633318	-0.358396	4.158704	-15.048871	-2.021451	-5.626763	1.668541	-0.039715	0.017774	-0.003167	-0.001189	0.000217	0.000000	-0.067675	-0.034050	-0.268682	0.027972	0.000000	-0.256368	-0.001361	-0.003094	0.010600	-0.604019	0.407562	-0.775457	-0.000618	-3.357078	-0.639859	0.245855	-2.959850	0.385712	-0.001862	1.395419	0.139249	-0.009304	0.000204	0.000000	-0.104043	-0.012293	0.021424	-0.001329	0.000000	0.076016	-0.000006	-0.005611	0.001268	0.187760	5.025400	-0.018807	-0.175835	5.034427	0.203696	0.498693	3.641196	-0.022421	0.004894	4.621338	-0.311285	0.112294	0.009662	0.000000	14.088340	-0.428632	0.533647	0.000657	0.000000	0.099563	-0.000269	0.012286	0.000002	0.000000	0.000000	0.000000	
25.750000	1.352063	5.658890	-0.001114	2.394504	10.711452	-12.941545	-0.158450	-1.754834	1.504823	0.001415	0.000996	-0.004136	-0.001183	0.000359	0.000000	-0.067247	-0.039963	-0.271705	0.027286	0.000000	-0.277843	0.004670	-0.002103	-0.010754	-0.536416	0.690507	-0.775512	0.119107	-2.821505	-1.286937	0.237932	-3.047592	0.460953	-0.001791	1.395469	0.139042	-0.009364	0.000222	0.000000	-0.107405	-0.014292	0.007839	0.000035	0.000000	0.062124	0.000228	-0.005716	0.000731	0.158616	5.052604	-0.059452	-0.173163	4.880399	0.153526	0.509703	3.488810	-0.000298	0.004788	4.691115	-0.304327	0.111827	0.009672	0.000000	14.083054	-0.429296	0.534373	0.000629	0.000000	0.103024	-0.000265	0.012003	0.000038	0.000000	0.000000	0.000000	
25.800000	2.808257	5.040192	5.303891	3.348485	12.005619	-4.997831	2.868011	6.245704	-2.206284	0.037886	-0.011173	-0.006613	-0.001091	0.000513	0.000000	-0.059715	-0.047881	-0.254115	0.009542	0.000000	-0.302741	0.001764	-0.001278	0.015053	-0.396003	0.942517	-0.510318	0.286531	-2.221224	-1.536828	0.381333	-2.735307	0.350639	0.000103	1.394911	0.138711	-0.009418	0.000248	0.000000	-0.110391	-0.016686	-0.004867	0.000512	0.000000	0.046987	0.000316	-0.005780	0.001483	0.135487	5.094032	-0.091909	-0.162907	4.753496	0.081257	0.525126	3.342791	0.020733	0.004748	4.760874	-0.297383	0.111358	0.009684	0.000000	14.077607	-0.430068	0.534443	0.000647	0.000000	0.105754	-0.000248	0.011715	0.000095	0.000000	0.000000	0.000000	
25.850000	0.446536	3.975651	7.792678	1.840164	15.559840	1.602522	1.374997	15.940032	-4.239594	0.010693	-0.009111	-0.009146	-0.000996	0.000746	0.000000	-0.051621	-0.058490	-0.245489	-0.007445	0.000000	-0.309346	-0.010146	0.000274	-0.001545	-0.373676	1.141299	-0.120684	0.378539	-1.443232	-1.456702	0.450082	-1.938305	0.138659	0.000638	1.394455	0.138254	-0.009468	0.000285	0.000000	-0.112972	-0.019610	-0.017141	0.000140	0.000000	0.031520	-0.000191	-0.005766	0.001406	0.116988	5.146101	-0.107988	-0.145969	4.661674	0.006031	0.546721	3.224735	0.032266	0.004775	4.830607	-0.290458	0.110885	0.009697	0.000000	14.072023	-0.430973	0.533889	0.000665	0.000000	0.107717	-0.000243	0.011426	0.000177	0.000000	0.000000	0.000000	
25.900000	-1.396596	4.818008	7.534199	0.577960	10.817719	2.885244	-0.977906	20.781979	-1.703912	-0.007479	-0.004630	-0.010822	-0.000975	0.000863	0.000000	-0.049794	-0.061032	-0.232214	-0.003067	0.000000	-0.318189	-0.007113	0.001558	-0.015140	-0.443506	1.382200	0.256026	0.407437	-0.902346	-1.312440	0.401187	-0.899206	0.053464	0.000264	1.394224	0.137713	-0.009517	0.000328	0.000000	-0.115462	-0.022662	-0.028752	-0.000013	0.000000	0.015610	-0.000547	-0.005688	0.000649	0.096587	5.208670	-0.104002	-0.125894	4.605083	-0.063601	0.568077	3.152942	0.037603	0.004796	4.900323	-0.283559	0.110411	0.009713	0.000000	14.066314	-0.432031	0.532739	0.000664	0.000000	0.108900	-0.000266	0.011140	0.000219	0.000000	0.000000	0.000000	
25.950000	-1.145192	8.231820	1.775806	-0.468823	6.432353	5.325871	-1.632956	19.811140	-4.157421	-0.000927	-0.002410	-0.011791	-0.001001	0.000862	0.000000	-0.052158	-0.056951	-0.235654	0.019021	0.000000	-0.333354	0.006989	0.002280	-0.003274	-0.500765	1.793791	0.344816	0.383996	-0.580728	-1.046146	0.319539	0.091351	-0.154408	0.000218	1.394103	0.137123	-0.009567	0.000372	0.000000	-0.118070	-0.025509	-0.040535	0.000938	0.000000	-0.001058	-0.000198	-0.005574	0.000485	0.072786	5.287182	-0.087477	-0.106211	4.567705	-0.123222	0.586328	3.133695	0.034574	0.004806	4.970031	-0.276687	0.109934	0.009730	0.000000	14.060476	-0.433236	0.531007	0.000683	0.000000	0.109265	-0.000286	0.010858	0.000254	0.000000	0.000000	0.000000	
26.000000	-0.385832	8.816772	-0.749504	-0.165533	7.958577	7.793041	-1.894323	21.525295	-2.000763	0.004678	-0.000199	-0.013302	-0.000943	0.000881	0.000000	-0.047447	-0.055718	-0.234493	0.018387	0.000000	-0.342949	0.010264	0.002811	-0.010990	-0.520057	2.234629	0.307341	0.375719	-0.182800	-0.656494	0.224823	1.167616	-0.254446	0.000452	1.394093	0.136458	-0.009614	0.000416	0.000000	-0.120442	-0.028295	-0.052260	0.001857	0.000000	-0.018205	0.000316	-0.005434	-0.000064	0.047028	5.388643	-0.070891	-0.087440	4.548190	-0.165813	0.599797	3.164667	0.023908	0.004823	5.039736	-0.269847	0.109454	0.009750	0.000000	14.054512	-0.434580	0.528685	0.000758	0.000000	0.108785	-0.000282	0.010583	0.000265	0.000000	0.000000	0.000000	
26.050000	1.095770	1.951776	-3.777220	1.193196	7.015406	7.533298	-1.020116	20.916906	1.482420	0.007499	0.004075	-0.015517	-0.000797	0.000904	0.000000	-0.035639	-0.058000	-0.218018	-0.007510	0.000000	-0.348419	-0.000601	0.002792	-0.012031	-0.465268	2.332218	0.118480	0.435379	0.167971	-0.279829	0.173817	2.213461	-0.180325	0.000826	1.394297	0.135682	-0.009654	0.000461	0.000000	-0.122224	-0.031195	-0.063160	0.001482	0.000000	-0.035626	0.000286	-0.005294	-0.000666	0.022038	5.504933	-0.059863	-0.067569	4.548965	-0.188918	0.609369	3.250466	0.012507	0.004854	5.109444	-0.263043	0.108973	0.009772	0.000000	14.048444	-0.436067	0.525790	0.000849	0.000000	0.107439	-0.000263	0.010315	0.000245	0.000000	0.000000	0.000000	
26.100000	1.721210	-7.291773	-4.816545	1.671566	4.872473	9.601297	0.443299	10.280710	-2.809384	0.004862	0.011699	-0.017076	-0.000679	0.000861	0.000000	-0.026192	-0.057452	-0.177392	-0.035432	0.000000	-0.339982	-0.010656	0.002306	0.005703	-0.379208	1.967629	-0.122347	0.518958	0.411594	0.200235	0.195982	2.727496	-0.320794	0.001070	1.394882	0.134828	-0.009688	0.000504	0.000000	-0.123534	-0.034068	-0.072030	-0.000290	0.000000	-0.052625	-0.000247	-0.005179	-0.000381	0.001063	5.613493	-0.060248	-0.043663	4.562858	-0.191477	0.618695	3.377087	0.000901	0.004904	5.179172	-0.256280	0.108489	0.009796	0.000000	14.042300	-0.437699	0.522398	0.000881	0.000000	0.105228	-0.000262	0.010053	0.000221	0.000000	0.000000	0.000000	
26.150000	0.671620	-10.443233	-3.211895	0.771340	6.466775	11.511889	-0.548346	-2.751361	-6.928704	-0.008748	0.020382	-0.016588	-0.000721	0.000752	0.000000	-0.030143	-0.050051	-0.127377	-0.032121	0.000000	-0.314856	-0.007117	0.002039	0.004033	-0.345627	1.445468	-0.282942	0.557525	0.734933	0.775830	0.168565	2.589928	-0.667229	0.000632	1.395901	0.133999	-0.009724	0.000541	0.000000	-0.125041	-0.036570	-0.078399	-0.001896	0.000000	-0.068368	-0.000603	-0.005077	-0.000179	-0.016793	5.698538	-0.070570	-0.016585	4.591321	-0.166438	0.628351	3.511867	-0.023974	0.004949	5.248940	-0.249560	0.108004	0.009822	0.000000	14.036090	-0.439467	0.518625	0.000821	0.000000	0.102196	-0.000286	0.009797	0.000212	0.000000	0.000000	0.000000	
26.200000	-0.076569	-8.650390	-3.096280	0.197660	4.867642	6.706738	-2.403099	-7.349132	-4.781507	-0.013727	0.024657	-0.014446	-0.000895	0.000580	0.000000	-0.045083	-0.037467	-0.070699	-0.004325	0.000000	-0.275028	0.006278	0.001776	-0.008889	-0.349455	1.012948	-0.437756	0.567408	0.978315	1.111167	0.048410	2.222472	-0.906304	-0.000054	1.397134	0.133277	-0.009768	0.000570	0.000000	-0.127295	-0.038444	-0.081934	-0.002112	0.000000	-0.082119	-0.000289	-0.004988	-0.000623	-0.034099	5.759520	-0.089034	0.011695	4.635640	-0.118114	0.633802	3.631612	-0.063977	0.004961	5.318766	-0.242879	0.107517	0.009850	0.000000	14.029786	-0.441346	0.514602	0.000713	0.000000	0.098426	-0.000311	0.009545	0.000186	0.000000	0.000000	0.000000	
26.250000	-0.062741	-4.713202	0.760688	0.742367	-4.321818	-1.601585	-2.785493	-4.317018	4.606619	-0.004153	0.023899	-0.012391	-0.001072	0.000415	0.000000	-0.060315	-0.027141	0.002454	0.020320	0.000000	-0.234127	0.011384	0.001203	-0.000703	-0.352592	0.777288	-0.399721	0.604526	0.762224	1.031088	-0.090865	2.006621	-0.675974	-0.000262	1.398329	0.132657	-0.009822	0.000591	0.000000	-0.130311	-0.039801	-0.081811	-0.001096	0.000000	-0.093826	0.000280	-0.004928	-0.000658	-0.051852	5.803705	-0.110825	0.040593	4.681184	-0.062729	0.632752	3.737335	-0.106506	0.004951	5.388653	-0.236230	0.107027	0.009879	0.000000	14.023349	-0.443303	0.510490	0.000630	0.000000	0.094018	-0.000310	0.009297	0.000156	0.000000	0.000000	0.000000	
26.300000	0.632466	-2.820983	6.051253	2.029619	-11.206205	-5.499780	-2.188068	-2.216687	15.729918	0.004468	0.022123	-0.011201	-0.001162	0.000322	0.000000	-0.068343	-0.022812	0.079323	0.027912	0.000000	-0.192121	0.000269	0.000646	0.007177	-0.320969	0.636239	-0.097159	0.706007	0.201914	0.756099	-0.200268	1.895787	0.110522	-0.000038	1.399435	0.132097	-0.009880	0.000607	0.000000	-0.133728	-0.040941	-0.077845	0.000299	0.000000	-0.103432	0.000294	-0.004895	-0.000300	-0.068660	5.838647	-0.124046	0.073335	4.705606	-0.018310	0.625301	3.834862	-0.121379	0.004945	5.458597	-0.229612	0.106534	0.009909	0.000000	14.016749	-0.445322	0.506487	0.000611	0.000000	0.089077	-0.000291	0.009052	0.000129	0.000000	0.000000	0.000000	
26.350000	-0.159505	0.782439	5.781990	1.595149	-10.767067	-6.962119	-1.843564	-7.023211	13.028476	-0.006681	0.021519	-0.011318	-0.001140	0.000255	0.000000	-0.066801	-0.018639	0.104554	0.015438	0.000000	-0.141378	-0.012207	0.000467	0.015417	-0.328944	0.675361	0.191941	0.785764	-0.336439	0.407993	-0.292446	1.544626	0.761946	-0.000372	1.400511	0.131531	-0.009937	0.000620	0.000000	-0.137068	-0.041873	-0.072617	0.001071	0.000000	-0.110501	-0.000317	-0.004872	0.000471	-0.084565	5.870548	-0.120613	0.110879	4.701514	0.011864	0.613033	3.922528	-0.097454	0.004938	5.528596	-0.223021	0.106039	0.009940	0.000000	14.009979	-0.447393	0.502728	0.000650	0.000000	0.083717	-0.000291	0.008808	0.000133	0.000000	0.000000	0.000000	
26.400000	-0.599422	0.901016	-0.940802	0.763828	-7.560384	-8.169414	-1.613706	-12.911192	2.965019	-0.009398	0.017306	-0.012093	-0.001070	0.000157	0.000000	-0.060931	-0.008041	0.087123	-0.002487	0.000000	-0.079782	-0.008101	0.000990	0.007221	-0.358915	0.720412	0.144901	0.823956	-0.714458	-0.000478	-0.373132	0.899067	0.910197	-0.000842	1.401376	0.130927	-0.009991	0.000628	0.000000	-0.140115	-0.042275	-0.068261	0.000947	0.000000	-0.114490	-0.000722	-0.004823	0.000832	-0.101902	5.905975	-0.110706	0.151303	4.674673	0.020745	0.596227	3.983949	-0.053864	0.004904	5.598645	-0.216459	0.105541	0.009971	0.000000	14.003049	-0.449500	0.499209	0.000703	0.000000	0.078079	-0.000321	0.008565	0.000169	0.000000	0.000000	0.000000	
26.450000	-0.223868	1.288656	-6.106586	-0.429142	-3.954209	-0.349558	-0.707096	-11.491755	-4.900294	0.005642	0.010250	-0.012678	-0.001035	0.000025	0.000000	-0.057945	0.006801	0.063919	-0.005206	0.000000	-0.018693	0.006794	0.001777	-0.002447	-0.370109	0.784844	-0.160429	0.802499	-0.912169	-0.017956	-0.408486	0.324479	0.665182	-0.000560	1.401889	0.130293	-0.010042	0.000629	0.000000	-0.143012	-0.041935	-0.065065	0.000687	0.000000	-0.115424	-0.000382	-0.004734	0.000710	-0.120147	5.943753	-0.111028	0.192206	4.633376	0.019021	0.576247	4.013093	-0.013037	0.004865	5.668728	-0.209928	0.105040	0.010002	0.000000	13.995972	-0.451609	0.495878	0.000743	0.000000	0.072319	-0.000351	0.008326	0.000203	0.000000	0.000000	0.000000	
26.500000	-0.733594	4.362923	-1.551979	-1.561117	-1.129501	2.738642	0.090788	-1.565321	-7.232149	0.008871	0.006427	-0.013299	-0.001011	-0.000053	0.000000	-0.055879	0.016945	0.052424	-0.007125	0.000000	0.043157	0.009952	0.002554	-0.002232	-0.406788	1.002990	-0.238028	0.724443	-0.968644	0.118976	-0.403947	0.246213	0.303575	-0.000117	1.402210	0.129628	-0.010093	0.000626	0.000000	-0.145806	-0.041088	-0.062444	0.000330	0.000000	-0.113267	0.000115	-0.004606	0.000598	-0.139284	5.987204	-0.122936	0.230700	4.586027	0.021243	0.556076	4.024941	0.010674	0.004852	5.738830	-0.203430	0.104536	0.010034	0.000000	13.988751	-0.453685	0.492691	0.000769	0.000000	0.066589	-0.000356	0.008092	0.000238	0.000000	0.000000	0.000000	
26.550000	-1.041062	3.442410	4.401573	-2.453085	0.159730	3.207314	-0.060378	9.096660	-3.874227	-0.002608	0.004894	-0.013666	-0.001007	-0.000068	0.000000	-0.055476	0.021214	0.044816	-0.006080	0.000000	0.101368	-0.000803	0.003239	-0.007179	-0.458842	1.175111	-0.017949	0.601789	-0.960657	0.279342	-0.406966	0.701046	0.109864	-0.000247	1.402455	0.128944	-0.010143	0.000623	0.000000	-0.148580	-0.040027	-0.060203	0.000026	0.000000	-0.108198	0.000075	-0.004444	0.000239	-0.161338	6.043643	-0.129354	0.263690	4.537572	0.031257	0.535500	4.047229	0.020472	0.004841	5.808948	-0.196966	0.104030	0.010065	0.000000	13.981394	-0.455713	0.489624	0.000776	0.000000	0.061042	-0.000348	0.007866	0.000259	0.000000	0.000000	0.000000	
26.600000	1.606968	-4.800991	0.877403	-1.146621	0.522661	2.202661	1.719575	11.727788	-4.469360	0.009294	0.003150	-0.013806	-0.001024	-0.000125	0.000000	-0.057053	0.027021	0.035774	0.001311	0.000000	0.148828	-0.007893	0.003546	-0.009057	-0.378493	0.935061	0.025921	0.544457	-0.934524	0.389475	-0.320987	1.287435	-0.113604	0.000218	1.402612	0.128254	-0.010194	0.000617	0.000000	-0.151432	-0.038676	-0.058415	0.000092	0.000000	-0.100757	-0.000319	-0.004267	-0.000213	-0.182762	6.097254	-0.128366	0.291988	4.490200	0.048822	0.516909	4.097342	0.021263	0.004838	5.879074	-0.190536	0.103522	0.010096	0.000000	13.973894	-0.457683	0.486660	0.000779	0.000000	0.055809	-0.000354	0.007648	0.000259	0.000000	0.000000	0.000000	
26.650000	2.533449	-7.957525	0.136318	-0.162701	2.052430	-3.653117	2.922099	6.859484	-12.146043	0.014522	0.006232	-0.014077	-0.001014	-0.000268	0.000000	-0.056615	0.037885	0.026642	-0.000194	0.000000	0.191012	-0.003690	0.003435	0.000979	-0.251821	0.537185	0.032737	0.536322	-0.831903	0.206819	-0.174882	1.630409	-0.720906	0.000944	1.402924	0.127550	-0.010245	0.000603	0.000000	-0.154263	-0.036782	-0.057082	0.000082	0.000000	-0.091206	-0.000504	-0.004095	-0.000165	-0.198509	6.134410	-0.127027	0.318997	4.445292	0.064588	0.504668	4.172161	0.001463	0.004868	5.949211	-0.184140	0.103011	0.010126	0.000000	13.966252	-0.459572	0.483770	0.000784	0.000000	0.051001	-0.000377	0.007439	0.000251	0.000000	0.000000	0.000000	
26.700000	2.373567	-11.657585	0.836753	-0.271109	3.132824	-7.545963	1.200998	-1.625917	-10.524511	0.001666	0.014616	-0.014400	-0.000993	-0.000428	0.000000	-0.055236	0.049926	0.046839	-0.008005	0.000000	0.230934	0.004357	0.003278	-0.010841	-0.133142	-0.045694	0.074575	0.522767	-0.675262	-0.170479	-0.114832	1.549113	-1.247132	0.001027	1.403654	0.126830	-0.010295	0.000582	0.000000	-0.157025	-0.034286	-0.054741	-0.000318	0.000000	-0.079659	-0.000286	-0.003931	-0.000707	-0.208065	6.147725	-0.124717	0.345488	4.408484	0.066270	0.498000	4.252988	-0.049716	0.004921	6.019373	-0.177781	0.102498	0.010156	0.000000	13.958471	-0.461351	0.480963	0.000780	0.000000	0.046722	-0.000398	0.007239	0.000233	0.000000	0.000000	0.000000	
26.750000	1.849235	-17.085953	3.739870	-0.313233	-4.927696	-9.339584	-0.748951	-1.339307	0.738417	-0.008926	0.022793	-0.014520	-0.000994	-0.000597	0.000000	-0.056002	0.059821	0.108351	-0.012923	0.000000	0.261683	0.007884	0.002547	-0.007483	-0.040681	-0.899992	0.261568	0.507105	-0.921647	-0.637458	-0.152280	1.482148	-1.210211	0.000581	1.404794	0.126104	-0.010344	0.000552	0.000000	-0.159825	-0.031295	-0.049323	-0.000964	0.000000	-0.066575	0.000108	-0.003804	-0.001081	-0.212313	6.124965	-0.117209	0.371275	4.370443	0.045275	0.491602	4.327782	-0.114138	0.004962	6.089583	-0.171457	0.101982	0.010185	0.000000	13.950551	-0.462992	0.478343	0.000747	0.000000	0.043062	-0.000402	0.007045	0.000185	0.000000	0.000000	0.000000	
26.800000	1.599955	-18.419085	7.340683	-0.734733	-9.416145	-2.097576	-1.780431	1.807065	12.260647	-0.012390	0.027029	-0.014083	-0.001052	-0.000725	0.000000	-0.061708	0.064994	0.188781	-0.001906	0.000000	0.282772	0.002785	0.001546	0.005216	0.039317	-1.820946	0.628602	0.470369	-1.392454	-0.742337	-0.241301	1.572501	-0.597179	-0.000039	1.406146	0.125400	-0.010397	0.000516	0.000000	-0.162910	-0.028045	-0.039884	-0.001059	0.000000	-0.052437	0.000247	-0.003726	-0.000820	-0.212484	6.055576	-0.094679	0.395889	4.313067	0.008747	0.482011	4.404638	-0.160594	0.004977	6.159856	-0.165170	0.101463	0.010211	0.000000	13.942486	-0.464475	0.476099	0.000691	0.000000	0.040083	-0.000391	0.006857	0.000141	0.000000	0.000000	0.000000	
26.850000	1.627602	-15.959966	4.627970	-1.347488	-9.179032	1.924023	-2.600653	0.143283	15.580536	-0.016087	0.025626	-0.013381	-0.001115	-0.000811	0.000000	-0.067746	0.067693	0.227823	0.015850	0.000000	0.296185	-0.003661	0.000742	0.004741	0.120697	-2.618944	0.860001	0.402994	-1.851405	-0.646136	-0.371334	1.579665	0.181848	-0.000843	1.407427	0.124731	-0.010453	0.000475	0.000000	-0.166298	-0.024660	-0.028493	-0.000267	0.000000	-0.037627	0.000064	-0.003689	-0.000583	-0.208356	5.944781	-0.056476	0.417868	4.231523	-0.025711	0.466836	4.483614	-0.170697	0.004955	6.230197	-0.158917	0.100942	0.010236	0.000000	13.934258	-0.465793	0.474389	0.000655	0.000000	0.037830	-0.000383	0.006672	0.000105	0.000000	0.000000	0.000000	
26.900000	0.917144	-13.425820	0.811843	-2.223377	-6.311888	1.839283	-3.500589	-1.577087	13.476074	-0.016093	0.017296	-0.013327	-0.001101	-0.000900	0.000000	-0.067330	0.071771	0.210056	0.022208	0.000000	0.300855	-0.002213	0.000123	0.001337	0.166554	-3.290235	0.900593	0.291825	-2.167000	-0.554172	-0.546363	1.500811	0.855652	-0.001648	1.408292	0.124065	-0.010508	0.000430	0.000000	-0.169664	-0.021072	-0.017990	0.000843	0.000000	-0.022585	-0.000046	-0.003683	-0.000516	-0.200898	5.795719	-0.011675	0.435527	4.130248	-0.055956	0.444079	4.560975	-0.143401	0.004893	0.017407	-0.152697	0.100418	0.010259	0.000000	13.925858	-0.466938	0.473239	0.000670	0.000000	0.036325	-0.000384	0.006488	0.000079	0.000000	0.000000	0.000000	
26.950000	-0.385079	-4.501178	-2.237967	-3.459690	-2.024052	5.181871	-4.091145	-3.679145	4.932071	-0.011986	0.001954	-0.013918	-0.000991	-0.000999	0.000000	-0.058833	0.076649	0.127609	0.014879	0.000000	0.293385	0.005150	-0.000533	-0.005431	0.147300	-3.515294	0.788695	0.118841	-2.268202	-0.295078	-0.750921	1.316854	1.102255	-0.002247	1.408389	0.123369	-0.010557	0.000380	0.000000	-0.172606	-0.017239	-0.011610	0.001587	0.000000	-0.007915	0.000211	-0.003710	-0.000788	-0.192718	5.624755	0.029986	0.445635	4.018096	-0.077479	0.411299	4.631534	-0.092058	0.004790	0.087829	-0.146511	0.099891	0.010279	0.000000	13.917299	-0.467896	0.472518	0.000735	0.000000	0.035566	-0.000381	0.006303	0.000040	0.000000	0.000000	0.000000	
27.000000	-0.650427	0.365868	-2.133576	-1.954525	1.029539	6.286191	-2.335994	-4.800537	-4.948596	0.011450	-0.016809	-0.015110	-0.000792	-0.001062	0.000000	-0.043026	0.077779	0.036533	-0.015124	0.000000	0.285314	0.006279	-0.001342	0.003579	0.114779	-3.497001	0.682016	0.021115	-2.216725	0.019231	-0.867720	1.076827	0.854825	-0.001675	1.407549	0.122613	-0.010597	0.000327	0.000000	-0.174757	-0.013350	-0.009783	0.000831	0.000000	0.006350	0.000525	-0.003777	-0.000609	-0.186542	5.448606	0.067404	0.448519	3.906467	-0.084299	0.370326	4.691822	-0.041843	0.004687	0.158231	-0.140361	0.099362	0.010297	0.000000	13.908612	-0.468660	0.472000	0.000803	0.000000	0.035527	-0.000361	0.006116	0.000007	0.000000	0.000000	0.000000	
