HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	LSSGagMya 	LSSGagMza 	LSSGagMys 	LSSGagMzs 	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
21.650000	-359.064890	3478.825502	-2388.802604	2554.364262	
21.700000	-148.075328	3258.831478	-2251.532565	2360.616301	
21.750000	362.255043	2923.164676	-1806.801102	2326.282539	
21.800000	1045.914333	2919.911080	-1506.189438	2711.311513	
21.850000	1309.113719	2992.193210	-1583.097517	2856.711807	
21.900000	1596.337297	2862.902831	-1505.659861	2911.613394	
21.950000	2016.215970	2654.029204	-1309.283723	3065.089156	
22.000000	1948.469127	2660.240189	-1548.025657	2911.533043	
22.050000	2227.067266	2596.203654	-1577.552983	3035.033221	
22.100000	2281.463714	2351.888190	-1529.800631	2897.613686	
22.150000	2235.150962	2437.527320	-1816.623017	2763.570162	
22.200000	2321.526089	2095.228292	-1647.262500	2658.193414	
22.250000	1863.521210	1631.819177	-1413.995382	2033.755705	
22.300000	1742.569593	1641.385669	-1563.387205	1812.874931	
22.350000	2143.238548	1273.915708	-1324.903608	2112.099329	
22.400000	1966.317845	1205.165584	-1380.382171	1847.531969	
22.450000	1525.003283	1265.799717	-1492.167674	1304.346708	
22.500000	1313.978708	1103.703439	-1371.644292	1031.161256	
22.550000	1019.271211	813.114690	-1074.606100	738.438036	
22.600000	653.421289	462.783769	-664.736477	446.378301	
22.650000	433.349804	408.286838	-551.999874	223.128260	
22.700000	195.252681	22.795299	-113.430151	160.551550	
22.750000	10.529514	-115.113323	91.468592	70.678942	
22.800000	-229.475303	-365.808032	430.639158	32.006578	
22.850000	138.683492	-744.725086	478.953993	586.900214	
22.900000	722.632636	-799.383683	70.826352	1075.265397	
22.950000	1422.499058	-819.468574	-508.855736	1560.800642	
23.000000	2322.958254	-893.986538	-1275.819653	2137.202042	
23.050000	2739.039309	-1365.615364	-1496.225200	2669.934464	
23.100000	3039.229180	-1595.297857	-1816.556604	2912.389206	
23.150000	2729.825369	-1230.990144	-1895.075548	2318.614379	
23.200000	2027.582009	-1465.336586	-1309.506381	2131.547018	
23.250000	1304.184156	-1637.502672	-710.650949	1969.082787	
23.300000	1010.350436	-1649.777252	-555.405762	1853.131473	
23.350000	805.129770	-1597.406234	-488.369905	1720.882236	
23.400000	1068.912073	-1812.613044	-839.787079	1929.480768	
23.450000	1445.758618	-2185.096711	-1325.230022	2260.227902	
23.500000	1192.566610	-2836.200007	-1231.948164	2819.317520	
23.550000	959.314582	-3293.925971	-1226.250970	3204.144171	
23.600000	1537.415603	-3279.612961	-2011.338066	3012.312265	
23.650000	2023.688922	-3377.736589	-2708.327371	2858.213414	
23.700000	1697.027566	-3303.331731	-2563.109725	2687.446869	
23.750000	931.593584	-2735.713838	-1825.968907	2240.052223	
23.800000	426.301530	-2237.595310	-1309.703755	1863.663583	
23.850000	271.038284	-2276.991052	-1316.407081	1877.557527	
23.900000	-200.635447	-2451.215460	-1135.929448	2181.370206	
23.950000	7.785245	-1911.096238	-1133.123115	1538.954634	
24.000000	295.558173	-1894.930691	-1446.147400	1259.672639	
24.050000	201.731785	-1960.941812	-1507.872845	1269.766753	
24.100000	-82.874805	-1346.527524	-944.783888	963.009977	
24.150000	-231.668409	-1003.624714	-647.156736	801.324439	
24.200000	-344.867717	-313.941856	-66.378272	461.613530	
24.250000	-769.933874	-23.511625	366.740422	677.386573	
24.300000	-466.088335	157.298620	347.095237	348.577207	
24.350000	-774.898533	97.736903	384.192656	680.012100	
24.400000	-1315.370615	-370.809703	61.548549	1365.251430	
24.450000	-2153.359717	-557.424159	-5.515866	2224.331205	
24.500000	-2580.259176	-784.499826	-305.144549	2679.564099	
24.550000	-3447.714169	-902.869954	-509.512444	3527.364931	
24.600000	-3579.389299	-1200.473272	-1043.493479	3628.262117	
24.650000	-3213.580267	-1152.956483	-1234.729908	3183.056792	
24.700000	-3025.594969	-837.811501	-1120.179588	2932.805889	
24.750000	-2812.355282	-482.565076	-934.964196	2695.932764	
24.800000	-2165.795762	-182.533801	-677.902068	2065.051606	
24.850000	-1914.013173	220.689132	-359.253951	1892.904298	
24.900000	-2022.261731	425.079232	-338.302247	2038.575070	
24.950000	-2265.449245	200.196685	-785.849346	2134.192776	
25.000000	-3022.690290	208.644426	-1294.341360	2739.501927	
25.050000	-3108.309188	-88.513460	-1776.657413	2552.039897	
25.100000	-3467.564025	-23.476109	-2114.780412	2748.137135	
25.150000	-3647.122104	-272.836919	-2606.381513	2565.680464	
25.200000	-3730.191388	-105.308312	-2719.043922	2555.820164	
25.250000	-3089.202646	624.335122	-1927.968249	2493.171721	
25.300000	-2740.994658	1766.786427	-1132.631409	3058.060009	
25.350000	-2409.584623	1982.822479	-946.982467	2973.366250	
25.400000	-1997.849811	2133.087007	-718.398168	2832.908238	
25.450000	-1787.988043	1553.782317	-967.356835	2162.258384	
25.500000	-1235.907755	1052.613610	-778.703070	1424.459456	
25.550000	-1216.525459	344.508288	-1063.573856	683.689561	
25.600000	-1185.265307	28.794587	-1148.786690	293.209459	
25.650000	-723.624249	-69.266586	-725.605274	43.899625	
25.700000	-355.137732	208.949060	-335.840352	238.733698	
25.750000	43.382919	646.721623	54.038913	645.918552	
25.800000	86.393871	914.368494	37.620124	917.670012	
25.850000	430.901990	1332.760810	264.138942	1375.557416	
25.900000	773.480469	2168.157106	343.871653	2276.165629	
25.950000	615.519146	2583.791154	-75.912948	2655.009816	
26.000000	264.619898	2768.892499	-652.766037	2703.827941	
26.050000	423.782681	2926.006340	-754.568865	2858.623672	
26.100000	368.766751	3093.592495	-1077.196456	2923.345785	
26.150000	430.509413	2605.437167	-973.979161	2454.588438	
26.200000	918.769287	1941.894547	-362.213640	2117.520622	
26.250000	1142.114600	1491.719457	-52.187486	1878.012000	
26.300000	1259.244597	1439.030942	-61.726794	1911.203123	
26.350000	1290.105335	1607.240024	-297.325209	2039.409498	
26.400000	1124.666801	1390.800097	-374.901643	1748.899455	
26.450000	1208.260408	1618.616332	-635.303680	1917.342200	
26.500000	1424.091895	1684.774603	-713.905592	2087.305153	
26.550000	1392.814182	2033.984976	-1183.955451	2162.238456	
26.600000	1953.607204	2202.774657	-1270.048926	2656.270585	
26.650000	1978.183378	2341.921820	-1576.891187	2628.920207	
26.700000	1975.090785	1671.289771	-1109.952895	2337.134414	
26.750000	1918.091633	1037.281696	-659.194055	2078.579368	
26.800000	1937.620836	1153.203210	-916.350299	2060.231576	
26.850000	1367.998069	1075.105901	-1008.182130	1418.041063	
26.900000	1366.112310	1026.416094	-1056.622673	1342.885417	
26.950000	966.223229	992.663697	-1077.771574	870.274169	
27.000000	816.631924	830.250462	-951.712101	671.153758	
27.050000	385.214660	619.669402	-691.919138	231.577673	
27.100000	251.351770	859.372887	-895.215845	-16.969018	
27.150000	487.785875	568.267336	-707.131087	246.634529	
27.200000	529.114260	-454.421745	183.113449	673.001187	
27.250000	624.362151	-779.714453	371.884137	927.084165	
27.300000	493.139861	-927.404361	501.540362	922.888689	
27.350000	509.139515	-1621.409724	976.473862	1390.931958	
27.400000	1221.532354	-2441.810968	1018.681857	2533.153940	
27.450000	1452.895645	-2130.570949	455.513892	2538.256840	
27.500000	1747.043007	-2076.293541	17.458102	2713.456818	
27.550000	2442.799389	-2020.638907	-765.537841	3076.394163	
27.600000	2487.754663	-1869.587359	-1098.084441	2911.784771	
27.650000	2430.270727	-1701.001076	-1328.950122	2652.076882	
27.700000	1576.133083	-1199.582967	-940.418383	1743.217994	
27.750000	1126.375547	-1123.197596	-665.161987	1444.940854	
27.800000	1368.903842	-1164.319254	-985.953650	1502.475442	
27.850000	1723.020978	-1495.254249	-1364.163948	1828.563490	
27.900000	2143.550003	-1241.957167	-1941.761366	1538.449700	
27.950000	1865.938528	-1381.416395	-1757.745947	1516.695890	
28.000000	1177.529083	-1039.140220	-1173.034929	1044.210481	
28.050000	775.024718	-1163.609368	-850.123687	1109.927990	
28.100000	417.982671	-1879.208745	-669.713538	1804.887456	
28.150000	398.609064	-2416.449657	-886.498587	2283.032871	
28.200000	241.438128	-2149.384973	-820.760885	2001.124454	
28.250000	131.376848	-1704.772494	-704.672682	1557.865751	
28.300000	490.453541	-2043.926924	-1278.646169	1668.306489	
28.350000	603.467216	-1656.748402	-1310.967922	1179.131271	
28.400000	1323.377229	-1131.392856	-1722.099535	256.418968	
28.450000	1324.097894	-819.565673	-1552.734904	-118.055987	
28.500000	943.707741	-632.766362	-1129.329529	-124.869076	
28.550000	1177.852569	-312.313564	-1062.122132	-597.304595	
28.600000	628.821893	-213.231615	-577.777151	-327.197593	
28.650000	547.886618	-109.301628	-421.485614	-366.710137	
28.700000	297.386595	43.007129	-128.954549	-271.402150	
28.750000	-210.485137	-32.414061	75.769674	199.031592	
28.800000	-660.228121	-367.217586	-46.565891	754.043376	
28.850000	-477.797526	-155.574550	30.379336	501.568484	
28.900000	-884.049567	-210.243144	64.631117	906.404355	
28.950000	-888.265596	-334.391680	-119.226139	941.604356	
29.000000	-1657.900877	-559.902104	-282.484405	1726.941889	
29.050000	-1925.133538	-527.902395	-346.820702	1965.842188	
29.100000	-2461.348852	-410.322437	-354.885050	2469.951056	
29.150000	-2619.221873	-275.541386	-400.941397	2602.977802	
29.200000	-2134.399483	-648.145136	-895.931159	2042.807015	
29.250000	-2263.890384	-594.418011	-1009.159143	2111.902361	
29.300000	-2777.355053	-775.741113	-1462.469686	2485.288150	
29.350000	-2297.817083	-793.769451	-1495.590395	1916.570346	
29.400000	-2011.685792	-894.809881	-1608.382182	1503.552774	
29.450000	-1746.165138	-618.918371	-1344.001515	1275.073742	
29.500000	-1444.816894	-112.393599	-841.179271	1180.061659	
29.550000	-1439.170235	62.573159	-775.865841	1213.737545	
29.600000	-1623.737401	10.578423	-1016.327980	1266.377578	
29.650000	-1799.630044	-215.657262	-1388.513351	1164.992205	
29.700000	-2137.139725	-541.914291	-1936.672414	1053.725279	
29.750000	-2290.389668	-584.300170	-2152.435917	976.887950	
29.800000	-2577.104375	-346.739149	-2316.909467	1180.519166	
29.850000	-2667.854453	-751.154741	-2678.695230	711.528048	
29.900000	-2828.249820	-906.041434	-2935.085813	452.967787	
29.950000	-2383.749288	-1030.817457	-2596.751900	-41.528626	
30.000000	-2217.049472	-807.021229	-2358.440447	-65.956435	
30.050000	-2002.470948	-1220.227632	-2242.152030	-686.731205	
30.100000	-1903.098400	-1455.711518	-2131.791671	-1093.775102	
30.150000	-1379.508068	-921.112286	-1470.567587	-767.411701	
30.200000	-697.120009	-237.186340	-705.330867	-211.524279	
30.250000	-546.439877	-120.867590	-541.936562	-139.678269	
30.300000	-508.226850	-229.148723	-481.196772	-281.520302	
30.350000	-460.188710	215.479766	-490.944360	131.067804	
30.400000	-240.211771	999.014481	-478.388355	909.327433	
30.450000	-441.673445	1491.735875	-888.007409	1277.417033	
30.500000	-684.872327	1638.353101	-1257.448096	1253.823928	
30.550000	-146.368049	1715.061746	-895.784558	1469.840588	
30.600000	49.429318	1816.369920	-881.115851	1589.112371	
30.650000	-123.438134	1583.832768	-1001.985383	1232.796994	
30.700000	-260.321817	1048.000365	-858.732271	654.714438	
30.750000	-167.507562	1354.285031	-1043.202926	879.701553	
30.800000	-53.441371	1281.155568	-971.818551	836.531314	
30.850000	406.054766	1390.410329	-824.370527	1191.022416	
30.900000	544.780109	1818.575589	-1178.483894	1488.347330	
30.950000	947.799722	1700.892999	-973.625628	1686.242505	
31.000000	1137.525893	1320.013098	-665.699317	1610.355325	
31.050000	972.972352	1221.718180	-751.489579	1369.136054	
31.100000	789.711754	1305.983649	-985.402519	1165.426787	
31.150000	488.201240	1217.475945	-1055.875826	778.276514	
31.200000	120.808405	862.389585	-826.117660	275.390214	
31.250000	261.666518	1217.131710	-1180.524026	395.275581	
31.300000	579.475466	1427.119415	-1402.733149	636.239632	
31.350000	1213.304553	2174.595105	-2211.222458	1145.193232	
31.400000	1341.281525	2708.422017	-2831.159139	1057.886305	
31.450000	814.201266	2947.602484	-3043.888839	293.297784	
31.500000	1107.764281	3069.216829	-3246.159279	331.185419	
31.550000	747.543401	2877.686662	-2967.515213	-183.732893	
31.600000	-136.617326	2469.858001	-2235.324645	-1059.333267	
31.650000	-331.304963	2022.534066	-1666.869299	-1192.456900	
31.700000	-379.439832	1254.383958	-890.566587	-961.428401	
31.750000	-165.340761	1101.081297	-814.543423	-759.102647	
31.800000	739.209004	467.400252	-826.070082	287.230020	
31.850000	1585.807718	21.188334	-1089.046883	1152.914640	
31.900000	1708.613417	321.219961	-1463.520860	938.429011	
31.950000	1719.670078	249.453431	-1489.737280	894.524941	
32.000000	1711.998540	-194.622530	-1287.538598	1145.015734	
32.050000	1430.742691	-609.168023	-910.722939	1260.434320	
32.100000	1615.115661	-479.324935	-1221.196677	1160.616185	
32.150000	1142.155065	124.847367	-1100.497912	330.166518	
32.200000	1393.635202	-43.842240	-1304.642104	491.985951	
32.250000	1838.614646	-280.137785	-1706.329646	739.878729	
32.300000	1694.143225	-231.812477	-1621.657918	542.294088	
32.350000	2144.444634	-907.906866	-2025.450175	1149.125300	
32.400000	2368.991338	-1537.229999	-2298.397479	1640.903546	
32.450000	1586.156572	-1621.221872	-1628.982747	1578.185132	
32.500000	1217.069910	-2005.098744	-1407.422514	1876.390723	
32.550000	667.904167	-1792.527256	-960.309766	1654.404823	
32.600000	69.560701	-1174.417972	-347.336161	1124.034669	
32.650000	103.195358	-684.411397	-308.224729	619.730455	
32.700000	311.290536	-584.363541	-507.228694	425.560478	
32.750000	661.138414	-823.409157	-955.589110	449.395262	
32.800000	1849.454554	-858.626079	-2030.528834	-186.207969	
32.850000	2219.008866	-1213.021325	-2516.968021	-245.545495	
32.900000	2419.544256	-1540.697680	-2853.551190	-291.871361	
32.950000	2623.034516	-1771.452835	-3131.323508	-461.701948	
33.000000	2470.984475	-1450.849300	-2753.179338	-794.186460	
33.050000	2010.994139	-1411.465990	-2367.168342	-657.912196	
33.100000	1734.773681	-984.295526	-1806.084388	-846.366850	
33.150000	1107.704925	-941.217367	-1379.239905	-458.909485	
33.200000	455.729452	-831.483195	-947.832081	-25.845776	
33.250000	-221.606087	-707.774389	-564.164738	481.426984	
33.300000	-488.069805	-855.913244	-650.141852	740.348069	
33.350000	-488.216213	-787.881526	-635.251184	674.958198	
33.400000	-160.154848	-568.561421	-528.072722	264.671325	
33.450000	-285.369658	-708.283729	-669.315980	367.583068	
33.500000	-576.813385	-645.939492	-617.238015	607.427871	
33.550000	-492.605136	-714.470901	-725.230936	476.622127	
33.600000	-235.341854	-931.989317	-949.778998	148.017496	
33.650000	-423.969831	-317.273066	-381.942297	366.787193	
33.700000	-898.662542	-339.306451	-538.149811	795.687143	
33.750000	-1316.334876	-401.987133	-777.694939	1135.571258	
33.800000	-1506.930355	-329.472701	-857.905924	1281.947201	
33.850000	-1905.339619	-315.556893	-1104.836071	1584.055648	
33.900000	-2313.831456	-77.168389	-1207.376276	1975.351509	
33.950000	-2118.781985	-239.448277	-1370.802920	1633.239454	
34.000000	-1431.199364	-304.848256	-1114.743378	947.951074	
34.050000	-914.557198	-19.051466	-621.906611	670.828013	
34.100000	-457.551891	54.580179	-289.216659	358.728993	
34.150000	-435.151929	223.763839	-187.293199	452.049437	
34.200000	-568.577707	531.676380	-144.259304	764.950634	
34.250000	-823.076475	-217.258244	-812.257349	254.743127	
34.300000	-1238.326361	-1602.696712	-1848.063410	-828.704050	
34.350000	-1700.789643	-1905.273314	-2330.732237	-1044.241282	
34.400000	-1389.622401	-1458.506967	-1805.692051	-893.179558	
34.450000	-1634.725078	-1486.425610	-1981.466478	-977.536814	
34.500000	-1109.369106	-1516.934281	-1399.959077	-1253.756023	
34.550000	-664.709219	-1235.784940	-828.820126	-1132.281136	
34.600000	-638.929870	-749.786564	-688.274403	-704.762165	
34.650000	-20.212363	-535.451495	-18.792978	-535.503261	
34.700000	-194.504008	-278.205909	-173.676064	-291.662370	
34.750000	-387.513340	179.972144	-409.259991	122.730793	
34.800000	15.798208	482.144890	-86.828097	474.525253	
34.850000	272.146464	342.196917	165.385501	404.734420	
34.900000	311.216169	437.814879	140.121420	518.558814	
34.950000	321.635514	922.159140	-86.276008	972.822407	
35.000000	-35.297817	936.200168	-474.937926	807.558440	
35.050000	-190.933280	402.590689	-376.527362	238.247496	
35.100000	-48.839382	349.439358	-246.245160	252.698425	
35.150000	94.081402	371.752932	-168.678741	344.382097	
35.200000	183.871427	403.795673	-150.325093	417.446987	
35.250000	520.011853	729.034858	-197.968363	873.334137	
35.300000	721.058311	923.921542	-289.153307	1135.757918	
35.350000	1057.095844	1832.037474	-935.358200	1897.081427	
35.400000	931.596114	1965.477273	-1242.775664	1785.071580	
35.450000	838.908938	1878.987921	-1325.982486	1573.573947	
35.500000	1131.634273	1478.010111	-950.695129	1600.402585	
35.550000	1412.413200	1158.570082	-669.079396	1699.861321	
35.600000	1350.318462	721.775442	-376.171867	1484.188131	
35.650000	1015.697330	544.394906	-361.096303	1094.356603	
35.700000	366.573239	573.303574	-532.178152	424.074952	
35.750000	81.344359	1200.915827	-1197.387246	122.796894	
35.800000	-364.800558	2024.014007	-2010.093721	-435.011813	
35.850000	-744.813201	2460.371535	-2369.553863	-996.688908	
35.900000	-685.788801	2255.296168	-2102.908286	-1065.101964	
35.950000	-756.959392	2263.905427	-2015.181155	-1279.570105	
36.000000	-418.306305	2149.148675	-1916.484216	-1058.729435	
36.050000	-653.781957	1772.293625	-1401.023264	-1267.118643	
36.100000	-376.003113	1120.408815	-844.354789	-826.897433	
36.150000	-406.783429	744.339380	-443.509878	-723.058204	
36.200000	-126.712950	324.019647	-198.827907	-285.503752	
36.250000	283.737143	-145.625760	-58.591846	313.497425	
36.300000	753.818383	-199.259962	-352.925914	695.262770	
36.350000	813.449976	-185.882291	-452.107985	701.321406	
36.400000	770.313810	-138.278583	-497.366450	604.260611	
36.450000	430.379470	-534.609069	-28.977473	685.706461	
36.500000	467.222002	-982.228455	133.131990	1079.511606	
36.550000	594.155428	-1292.072972	95.078468	1418.955122	
36.600000	296.178976	-1375.979941	303.280311	1374.432169	
36.650000	347.852363	-1617.876229	245.254938	1636.573939	
36.700000	565.833807	-1906.067842	6.700442	1988.269806	
36.750000	696.578226	-2266.475957	-177.042199	2364.485314	
36.800000	1040.470015	-2330.919780	-668.100249	2463.616901	
36.850000	1480.243692	-2586.325967	-1250.906021	2704.706811	
36.900000	1608.626439	-2504.301389	-1562.632792	2533.255591	
36.950000	1745.394009	-2676.546713	-1877.213920	2585.801585	
37.000000	1046.794241	-2550.521446	-1340.752450	2409.007709	
37.050000	374.690107	-2041.132901	-747.008923	1936.128552	
37.100000	344.076127	-2227.103072	-894.578456	2068.358272	
37.150000	360.791136	-2043.739469	-991.180115	1823.349755	
37.200000	416.940735	-1997.004129	-1147.288253	1686.889010	
37.250000	1031.175212	-1778.943426	-1713.348522	1136.837295	
37.300000	1403.622109	-1824.840460	-2131.708817	869.490886	
37.350000	1910.842689	-1606.731891	-2483.324410	256.918127	
37.400000	2558.029990	-1249.583229	-2784.434496	-593.212963	
37.450000	2232.913794	-955.159967	-2298.908545	-783.105734	
37.500000	2449.351843	-474.762022	-2046.059316	-1427.712533	
37.550000	2159.478732	-278.139546	-1606.759214	-1469.365578	
37.600000	1572.809038	-88.749497	-1002.970171	-1214.765601	
37.650000	712.289822	140.353349	-263.356788	-676.534594	
37.700000	213.576864	-104.437628	-193.746448	-137.784908	
37.750000	-77.067812	-104.495453	-62.866011	113.607400	
37.800000	-66.545806	-120.637383	-89.244900	104.961899	
37.850000	-182.021806	-41.726847	12.871631	186.299102	
