Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-26.666664Z_95	Y_-20Z_101.333336	Y_-13.333336Z_107.666664	Y_-6.666664Z_114	Y_0Z_120.333336	Y_6.666664Z_126.666664	Y_13.333336Z_88.666664	Y_20Z_82.333336	Y_26.666664Z_76	Y_33.33333Z_69.666664	
161.257324	-1.352000	0.656000	-1.325000	-2.303000	-2.514000	-0.909000	0.647000	0.257000	-1.579000	0.047000	
161.294861	-1.558000	0.332000	-0.742000	-2.137000	-2.414000	-0.348000	0.359000	0.248000	-1.668000	0.520000	
161.332397	-0.819000	0.112000	-0.112000	-2.087000	-2.256000	-0.508000	0.021000	0.445000	-1.533000	0.643000	
161.369934	-1.051000	-0.228000	-0.316000	-1.796000	-2.597000	-0.533000	-0.009000	0.308000	-1.933000	0.373000	
161.407471	-0.881000	-0.491000	-0.614000	-1.941000	-2.648000	-0.698000	-0.611000	0.185000	-1.765000	0.846000	
161.445007	-0.791000	-0.711000	-1.001000	-2.107000	-2.623000	-0.321000	-0.331000	0.362000	-1.975000	1.368000	
161.482544	-0.618000	-0.891000	-1.451000	-2.510000	-2.942000	-0.116000	0.122000	0.099000	-2.246000	1.783000	
161.520081	-1.050000	-0.786000	-1.415000	-2.028000	-2.929000	-0.186000	-0.048000	0.012000	-2.265000	1.662000	
161.557617	-0.925000	-0.554000	-0.985000	-1.886000	-2.840000	-0.307000	0.375000	-0.186000	-1.708000	1.338000	
161.595154	-0.931000	-1.076000	-1.332000	-1.775000	-2.190000	-0.880000	0.395000	-0.495000	-1.649000	1.153000	
161.632690	-0.566000	-1.126000	-1.801000	-1.739000	-2.840000	-1.108000	0.326000	-0.389000	-1.556000	1.128000	
161.670227	-0.126000	-1.307000	-1.910000	-2.037000	-3.248000	-1.242000	0.309000	-0.395000	-1.287000	1.450000	
161.707764	-0.118000	-1.417000	-1.857000	-1.722000	-3.062000	-0.771000	0.315000	-0.620000	-1.748000	1.301000	
161.745300	0.017000	-0.934000	-2.119000	-1.912000	-2.703000	-0.902000	0.625000	-0.881000	-1.668000	1.067000	
161.782837	-0.205000	-0.905000	-2.234000	-2.387000	-2.369000	-0.889000	0.290000	-1.642000	-1.693000	1.031000	
161.820374	-0.323000	-1.478000	-1.536000	-2.329000	-2.142000	-1.423000	0.115000	-1.740000	-1.495000	1.038000	
161.857910	-0.665000	-1.510000	-1.025000	-1.884000	-2.137000	-1.792000	-0.470000	-1.874000	-1.106000	1.265000	
161.895447	-0.903000	-1.246000	-1.116000	-2.067000	-2.393000	-1.686000	0.212000	-1.885000	-1.258000	1.659000	
161.932983	-0.825000	-1.021000	-1.573000	-1.909000	-2.718000	-1.704000	0.433000	-1.863000	-0.573000	1.839000	
161.970520	-0.758000	-1.012000	-1.898000	-1.165000	-3.353000	-1.956000	0.587000	-2.027000	0.389000	2.430000	
162.008057	-0.822000	-0.780000	-1.576000	-1.072000	-3.833000	-1.423000	0.290000	-1.626000	-0.248000	1.770000	
162.045593	-0.356000	-1.307000	-1.462000	-1.051000	-2.971000	-0.953000	0.327000	-1.082000	-0.197000	2.282000	
162.083130	-1.156000	-1.557000	-1.574000	-1.404000	-2.470000	-0.680000	0.530000	-1.418000	0.309000	2.132000	
162.120667	-1.484000	-1.400000	-1.506000	-1.823000	-2.537000	-0.371000	0.530000	-1.490000	0.511000	1.844000	
162.158203	-1.435000	-0.817000	-0.984000	-2.093000	-2.045000	-0.834000	0.631000	-1.586000	0.508000	1.851000	
162.195740	-2.119000	-0.596000	-1.322000	-2.086000	-2.536000	-1.061000	0.552000	-1.728000	0.590000	1.642000	
162.233276	-2.440000	0.258000	-0.855000	-1.592000	-3.053000	-1.141000	1.049000	-2.331000	1.166000	1.790000	
162.270813	-2.568000	0.238000	-0.667000	-2.253000	-2.671000	-1.124000	0.788000	-2.128000	1.374000	1.342000	
162.308350	-2.222000	-0.428000	-1.038000	-2.022000	-2.501000	-1.130000	-0.047000	-1.759000	1.076000	1.085000	
162.345886	-2.113000	-0.382000	-1.071000	-2.033000	-2.327000	-0.700000	0.107000	-1.127000	0.856000	1.029000	
162.383423	-1.498000	-1.240000	-0.761000	-1.701000	-2.715000	-0.412000	0.167000	-1.172000	0.873000	1.095000	
162.420959	-1.453000	-1.546000	-1.114000	-1.929000	-2.481000	-0.803000	0.070000	-0.641000	0.419000	1.178000	
162.458496	-1.317000	-1.636000	-1.436000	-2.286000	-2.727000	-1.063000	0.143000	-0.953000	0.818000	0.835000	
162.496033	-1.484000	-1.897000	-1.219000	-1.973000	-2.813000	-1.857000	0.130000	-1.254000	0.823000	1.043000	
162.533569	-1.173000	-2.278000	-1.392000	-1.591000	-2.440000	-1.483000	0.220000	-1.227000	0.497000	1.288000	
162.571106	-0.380000	-1.490000	-1.380000	-1.495000	-2.518000	-1.905000	0.305000	-1.073000	0.649000	1.662000	
162.608643	-0.611000	-1.503000	-1.000000	-1.560000	-1.894000	-2.099000	0.592000	-1.202000	0.843000	1.407000	
162.646179	-0.843000	-0.972000	-1.120000	-1.833000	-2.327000	-2.646000	0.384000	-0.926000	0.522000	1.498000	
162.683716	-1.167000	-1.097000	-1.004000	-1.401000	-2.152000	-2.100000	0.524000	-1.121000	1.162000	1.904000	
162.721252	-0.955000	-1.613000	-0.825000	-1.387000	-1.877000	-1.920000	0.545000	-1.128000	1.126000	2.102000	
162.758789	-1.215000	-1.366000	-1.040000	-1.533000	-2.204000	-2.280000	0.127000	-0.715000	1.231000	2.073000	
162.796326	-0.314000	-0.225000	-1.131000	-1.545000	-1.308000	-2.115000	0.229000	-0.605000	1.059000	2.021000	
162.833862	-0.530000	-0.193000	-1.472000	-1.435000	-1.455000	-1.990000	0.765000	0.097000	0.474000	1.494000	
162.871399	-0.830000	-0.209000	-1.596000	-1.168000	-1.368000	-2.140000	0.827000	0.102000	0.232000	1.682000	
162.908936	-0.439000	-0.136000	-0.789000	-1.226000	-1.299000	-2.159000	0.156000	-0.146000	0.862000	1.890000	
162.946472	-0.411000	0.560000	-0.771000	-1.381000	-1.502000	-2.214000	0.100000	-0.343000	0.200000	1.674000	
162.984009	-0.678000	-0.166000	-0.174000	-1.053000	-1.190000	-1.717000	0.065000	-0.580000	0.078000	1.292000	
163.021545	-0.485000	-0.037000	-0.555000	-1.876000	-1.153000	-2.081000	0.679000	-0.674000	0.569000	0.704000	
163.059082	-0.301000	-0.263000	-0.809000	-1.531000	-1.141000	-1.327000	0.897000	-0.112000	0.237000	0.315000	
163.096619	-0.585000	-0.554000	-1.325000	-1.858000	-0.750000	-1.103000	0.350000	0.241000	0.038000	0.538000	
163.134155	-0.262000	-0.061000	-1.182000	-1.585000	-0.374000	-1.109000	0.089000	0.284000	-0.402000	-0.263000	
163.171692	-0.335000	-0.222000	-0.844000	-0.929000	0.083000	-1.211000	0.128000	0.017000	-0.392000	0.280000	
163.209229	-0.876000	0.249000	-0.623000	-1.574000	0.222000	-1.562000	-0.169000	-0.106000	-0.070000	0.477000	
163.246765	-0.736000	-0.023000	-0.907000	-1.852000	-0.287000	-1.429000	0.123000	0.024000	0.503000	0.469000	
163.284302	-0.159000	-0.302000	-1.127000	-1.255000	0.035000	-1.567000	0.492000	0.056000	0.452000	0.049000	
163.321838	-0.326000	-0.439000	-0.774000	-1.565000	0.773000	-0.941000	0.289000	-0.494000	0.916000	0.637000	
163.359375	-0.430000	-0.631000	-1.327000	-1.969000	0.026000	-1.067000	0.955000	-0.483000	0.947000	0.707000	
163.396912	-0.401000	-1.051000	-1.494000	-2.353000	-0.124000	-0.829000	1.373000	0.084000	0.134000	0.349000	
163.434448	-0.245000	-0.472000	-1.244000	-1.880000	-0.042000	-0.903000	1.584000	-0.081000	-0.370000	0.089000	
163.471985	-0.292000	-0.630000	-1.100000	-1.715000	0.142000	-0.695000	1.493000	0.002000	-0.199000	-0.416000	
163.509521	0.032000	-0.797000	-1.151000	-2.059000	0.161000	-0.535000	2.088000	0.102000	0.701000	0.152000	
163.547058	-0.361000	-0.552000	-1.452000	-2.129000	0.212000	-0.802000	2.503000	-0.262000	0.638000	-0.171000	
163.584595	-0.512000	0.016000	-1.728000	-1.868000	0.026000	-0.282000	2.054000	0.097000	0.339000	0.269000	
163.622131	-0.102000	-0.540000	-1.711000	-1.498000	-0.382000	0.231000	2.307000	-0.106000	0.214000	0.868000	
163.659668	-0.292000	-0.559000	-1.387000	-1.631000	-0.020000	-0.101000	1.900000	-0.054000	0.316000	0.746000	
163.697205	0.017000	-0.854000	-2.061000	-1.463000	0.331000	0.259000	1.758000	0.102000	0.300000	0.685000	
163.734741	-0.205000	-0.885000	-1.147000	-1.559000	0.197000	0.135000	1.546000	0.093000	0.160000	0.585000	
163.772278	-0.566000	-0.653000	-1.139000	-1.739000	0.242000	0.625000	1.404000	0.126000	-0.781000	0.761000	
163.809814	-0.459000	-0.639000	-2.004000	-2.083000	0.293000	0.565000	1.051000	0.033000	-0.643000	1.245000	
163.847351	-0.461000	-0.890000	-1.957000	-1.777000	-0.323000	0.336000	1.179000	0.208000	-0.440000	1.187000	
163.884888	0.253000	-0.327000	-1.942000	-1.580000	-0.802000	0.459000	0.703000	0.571000	-0.355000	0.882000	
163.922424	1.148000	-0.200000	-1.389000	-1.488000	-0.577000	0.490000	0.936000	-0.064000	-0.543000	0.280000	
163.959961	1.139000	-0.465000	-1.438000	-1.517000	-0.923000	-0.052000	0.600000	-0.300000	-0.212000	-0.061000	
163.997498	1.085000	-0.533000	-1.328000	-0.857000	-1.269000	0.543000	0.892000	0.125000	-0.538000	-0.264000	
164.035034	1.817000	-0.347000	-1.288000	-1.191000	-1.332000	1.287000	0.395000	-0.168000	-0.556000	-0.538000	
164.072571	1.548000	-0.666000	-1.399000	-1.066000	-1.476000	0.717000	0.648000	-0.391000	-0.975000	-0.571000	
164.110107	1.303000	-0.227000	-1.046000	-1.025000	-1.400000	0.232000	0.370000	-0.823000	-0.167000	-1.508000	
164.147644	1.314000	-0.531000	-2.115000	-0.499000	-1.045000	0.863000	0.231000	-1.414000	-0.349000	-1.687000	
164.185181	0.980000	-0.444000	-2.122000	-0.523000	-0.343000	0.534000	0.251000	-1.455000	-0.713000	-1.284000	
164.222717	0.441000	-0.528000	-1.458000	-0.519000	-0.608000	0.534000	0.475000	-0.914000	-0.534000	-1.356000	
164.260254	0.523000	-0.771000	-0.736000	-0.100000	-1.198000	0.586000	0.179000	-0.464000	-0.252000	-0.538000	
164.297791	0.535000	-0.853000	-1.027000	-0.075000	-0.691000	0.365000	0.099000	-1.484000	-0.496000	-0.888000	
164.335327	0.593000	-0.881000	-0.755000	-0.107000	-0.758000	0.582000	0.369000	-1.662000	-0.619000	-1.589000	
164.372864	0.802000	-0.834000	-1.391000	0.059000	-0.666000	0.891000	1.130000	-1.292000	-0.280000	-0.789000	
164.410400	0.889000	-0.596000	-0.802000	-0.155000	-0.239000	1.050000	0.927000	-1.451000	-0.395000	-0.550000	
164.447937	0.724000	-0.458000	-0.550000	-0.167000	0.041000	0.442000	0.902000	-1.900000	-0.200000	-0.400000	
164.485474	0.421000	-0.284000	-0.733000	-0.310000	0.366000	0.567000	0.676000	-1.548000	0.191000	-0.498000	
164.523010	0.293000	-0.883000	-0.049000	-0.471000	-0.162000	0.558000	1.169000	-1.308000	0.054000	-1.158000	
164.560547	-0.041000	-0.918000	0.148000	-0.734000	-0.132000	0.104000	0.617000	-0.970000	-0.557000	-1.537000	
164.598083	-0.215000	-0.903000	0.380000	-0.569000	0.272000	0.083000	0.294000	-1.482000	-0.677000	-1.267000	
164.635620	-0.076000	-0.531000	0.665000	0.005000	-0.139000	-0.072000	0.110000	-2.134000	-0.644000	-1.273000	
164.673157	0.273000	-0.581000	1.043000	0.197000	-0.199000	-0.088000	-0.048000	-1.873000	-0.876000	-1.483000	
164.710693	0.271000	-0.720000	0.653000	0.444000	0.538000	0.346000	0.050000	-1.588000	-1.615000	-1.432000	
164.748230	0.563000	-0.603000	0.275000	0.747000	0.728000	0.363000	-0.145000	-1.567000	-0.883000	-1.866000	
164.785767	0.354000	-1.041000	0.475000	0.498000	0.966000	1.271000	-0.550000	-1.119000	-0.530000	-1.688000	
164.823303	-0.051000	-1.344000	-0.217000	0.060000	0.785000	1.537000	-1.096000	-1.457000	-0.549000	-1.873000	
164.860840	0.294000	-0.949000	-0.702000	0.480000	1.036000	1.397000	-1.625000	-1.344000	-0.114000	-1.497000	
164.898376	-0.547000	-1.407000	-0.697000	0.609000	0.329000	0.845000	-1.108000	-1.367000	-0.070000	-1.141000	
164.935913	-0.894000	-0.453000	-0.847000	0.694000	0.028000	1.484000	-0.647000	-0.865000	-0.448000	-1.252000	
164.973450	-0.097000	-0.395000	-0.342000	0.240000	0.230000	1.092000	-0.146000	-1.018000	-0.855000	-1.165000	
165.010986	-0.450000	-0.696000	-0.323000	0.289000	0.525000	0.949000	-0.241000	-1.310000	-1.221000	-1.542000	
165.048523	-0.848000	-0.329000	0.103000	0.564000	-0.011000	0.755000	-0.816000	-1.888000	-0.910000	-2.009000	
165.086060	-1.378000	0.131000	0.544000	0.971000	-0.122000	1.132000	-0.740000	-1.386000	-1.031000	-2.330000	
165.123596	-0.881000	-0.215000	0.448000	1.288000	0.367000	1.079000	-0.764000	-1.307000	-1.112000	-2.447000	
165.161133	-1.306000	-0.364000	0.459000	0.822000	-0.300000	1.034000	-0.389000	-1.339000	-0.884000	-2.441000	
165.198669	-1.397000	0.104000	0.263000	0.250000	-0.137000	1.730000	-0.676000	-1.230000	-0.807000	-2.494000	
165.236206	-1.117000	-0.252000	-0.192000	-0.507000	0.220000	1.762000	-1.380000	-1.224000	-0.656000	-2.463000	
165.273743	-1.406000	-0.718000	-0.251000	-0.774000	0.160000	1.239000	-1.792000	-1.471000	-1.230000	-2.100000	
165.311279	-1.030000	-0.799000	-0.286000	-1.054000	-0.077000	1.421000	-1.438000	-1.707000	-1.841000	-1.560000	
165.348816	-0.749000	-0.412000	-0.613000	-0.895000	0.462000	1.312000	-1.282000	-1.783000	-1.910000	-1.929000	
165.386353	-0.973000	-0.593000	-0.354000	-1.146000	0.458000	0.709000	-0.256000	-1.825000	-1.975000	-2.522000	
165.423889	-0.389000	-0.679000	-0.480000	-0.505000	0.485000	1.008000	-0.169000	-1.614000	-2.322000	-2.787000	
165.461426	0.070000	-0.234000	-0.514000	-0.586000	0.787000	0.729000	0.487000	-1.309000	-1.808000	-2.979000	
165.498962	-0.563000	-0.166000	-0.547000	-0.278000	0.866000	0.343000	0.265000	-0.901000	-1.539000	-2.540000	
165.536499	-0.070000	-0.267000	0.112000	-0.163000	0.790000	0.389000	-0.073000	-0.724000	-1.569000	-2.117000	
165.574036	0.034000	-0.163000	0.273000	-0.034000	0.169000	0.439000	-0.550000	-0.105000	-2.171000	-1.630000	
165.611572	0.327000	-0.451000	-0.357000	-0.195000	0.755000	0.457000	-0.182000	-0.513000	-1.895000	-1.156000	
165.649109	0.682000	-0.017000	-0.221000	0.022000	0.659000	0.077000	-0.583000	-0.887000	-1.989000	-1.418000	
165.686646	0.264000	-0.866000	0.256000	-0.085000	0.233000	0.307000	-0.299000	-0.856000	-2.187000	-1.560000	
165.724182	0.832000	-1.261000	0.251000	-0.682000	0.387000	1.006000	-0.836000	-0.697000	-1.791000	-1.384000	
165.761719	0.468000	-0.882000	-0.560000	-0.645000	0.217000	0.251000	-0.479000	-0.939000	-1.528000	-1.942000	
165.799255	0.125000	-1.417000	-0.331000	-0.436000	-0.142000	0.252000	-0.685000	-0.910000	-1.083000	-1.072000	
165.836792	-0.189000	-1.539000	-0.512000	-0.723000	-0.490000	0.026000	-0.599000	-0.881000	-1.200000	-1.171000	
165.874329	-0.510000	-1.184000	-0.757000	-0.714000	-0.465000	-0.111000	0.031000	-1.032000	-0.967000	-1.491000	
165.911865	-0.752000	-0.931000	-0.484000	-1.038000	-0.237000	-0.351000	-0.107000	-1.264000	-1.021000	-1.197000	
165.949402	-0.907000	-0.363000	0.115000	-0.633000	-0.259000	0.078000	-0.667000	-1.314000	-1.367000	-0.655000	
165.986938	-0.639000	-0.435000	0.821000	-0.786000	-0.318000	-0.043000	-0.234000	-1.730000	-1.486000	-0.652000	
166.024475	-0.417000	-0.850000	0.597000	-0.518000	-0.357000	-0.927000	-0.417000	-1.501000	-1.575000	-0.804000	
166.062012	-0.707000	-0.737000	0.592000	-0.517000	-0.489000	-0.488000	-0.322000	-1.251000	-1.773000	-0.770000	
166.099548	-0.632000	-1.123000	0.461000	-0.832000	-0.790000	-0.414000	-0.593000	-1.394000	-1.364000	-0.549000	
166.137085	-0.609000	-0.951000	0.137000	-0.892000	-0.794000	-0.426000	-0.537000	-1.188000	-1.037000	-0.707000	
166.174622	-0.976000	-1.129000	0.501000	-0.438000	-0.996000	-0.076000	0.449000	-0.505000	-1.636000	-0.945000	
166.212158	-0.471000	-0.709000	0.577000	-0.829000	-0.843000	0.002000	1.044000	-0.542000	-1.925000	-0.918000	
166.249695	-0.208000	-0.910000	0.443000	-0.670000	-0.784000	0.266000	0.942000	-0.900000	-2.215000	-0.956000	
166.287231	-0.610000	-1.023000	0.109000	-0.800000	-0.586000	0.145000	0.694000	-0.536000	-1.986000	-1.160000	
166.324768	0.058000	-1.110000	0.333000	-0.655000	-0.898000	-0.346000	0.373000	-0.061000	-1.716000	-1.830000	
166.362305	0.253000	-1.047000	0.215000	-0.760000	-0.236000	-0.161000	-0.098000	0.176000	-1.455000	-1.553000	
166.399841	0.583000	-0.414000	0.741000	-0.533000	-0.397000	0.052000	-0.205000	-0.545000	-1.755000	-1.706000	
166.437378	0.772000	-1.044000	0.444000	-0.472000	-0.593000	-0.366000	-0.224000	-0.417000	-1.667000	-1.536000	
166.474915	0.478000	-1.678000	0.563000	-0.207000	-0.427000	-0.515000	-0.067000	0.241000	-1.323000	-1.083000	
166.512451	-0.066000	-2.157000	0.138000	-0.511000	-0.255000	-0.290000	0.030000	0.166000	-1.053000	-1.326000	
166.549988	0.090000	-1.511000	0.121000	-0.389000	0.129000	-0.963000	0.003000	0.215000	-0.783000	-1.891000	
166.587524	0.604000	-1.493000	-0.439000	-0.386000	-0.303000	-1.254000	0.200000	-0.296000	-0.708000	-1.411000	
166.625061	0.639000	-1.262000	0.342000	-0.525000	0.103000	-0.746000	0.215000	-0.107000	-1.230000	-1.021000	
166.662598	0.455000	-1.464000	-0.232000	-1.328000	0.082000	-0.619000	0.279000	-0.166000	-1.718000	-0.697000	
166.700134	0.410000	-1.413000	-0.551000	-1.381000	-0.038000	-0.670000	0.273000	-0.206000	-1.232000	-0.717000	
166.737671	0.531000	-0.945000	-0.504000	-1.126000	-0.361000	-1.665000	0.269000	-0.173000	-1.433000	-0.795000	
166.775208	0.112000	-0.534000	-0.522000	-1.300000	0.169000	-1.496000	0.075000	-0.769000	-1.257000	-0.484000	
166.812744	0.565000	-0.619000	-0.112000	-1.221000	-0.449000	-0.920000	0.648000	-0.604000	-1.600000	-0.471000	
166.850281	1.129000	-1.190000	-0.547000	-0.946000	-0.915000	-0.923000	0.315000	-0.528000	-1.292000	-1.137000	
166.887817	1.140000	-1.314000	-0.356000	-0.855000	-1.581000	-1.155000	0.363000	-0.244000	-1.382000	-1.077000	
166.925354	1.754000	-1.458000	-0.296000	-0.858000	-0.887000	-0.990000	0.221000	0.276000	-1.912000	-0.905000	
166.962891	1.689000	-1.249000	-0.717000	-0.837000	-1.183000	-0.423000	-0.038000	0.175000	-1.809000	-1.336000	
167.000427	1.374000	-0.497000	-1.305000	-0.895000	-1.565000	-0.205000	0.178000	0.205000	-1.528000	-1.253000	
167.037964	1.666000	-0.635000	-0.397000	0.072000	-1.205000	-0.209000	-0.620000	-0.213000	-1.222000	-1.103000	
167.075500	1.652000	-0.651000	-0.139000	-0.025000	-1.346000	-0.329000	-1.066000	0.326000	-1.316000	-1.477000	
167.113037	1.795000	-0.448000	0.205000	0.956000	-1.008000	-0.329000	-1.259000	1.016000	-1.615000	-0.968000	
167.150574	1.213000	-0.754000	0.034000	1.383000	-0.667000	-0.182000	-1.406000	0.725000	-1.459000	-0.725000	
167.188110	1.522000	-0.475000	0.457000	0.809000	-0.624000	0.203000	-1.467000	0.632000	-1.949000	-0.917000	
167.225647	1.891000	-0.747000	0.513000	0.749000	-0.730000	0.137000	-1.005000	0.021000	-1.702000	-0.860000	
167.263184	1.812000	-1.049000	0.589000	1.358000	-0.562000	0.027000	-0.440000	0.228000	-1.421000	-0.946000	
167.300720	1.014000	-1.078000	0.543000	1.169000	-0.004000	-0.098000	-0.030000	-0.099000	-1.103000	0.017000	
167.338257	1.171000	-0.606000	0.273000	1.444000	0.145000	0.576000	0.161000	-0.521000	-0.930000	-0.308000	
167.375793	1.582000	-0.515000	0.238000	2.459000	-0.109000	1.197000	0.356000	-0.942000	-0.892000	-0.504000	
167.413330	1.910000	-0.104000	-0.265000	2.245000	-0.023000	0.791000	-0.415000	-0.637000	-1.445000	-0.521000	
167.450867	1.933000	-0.273000	-0.323000	2.449000	0.317000	1.370000	-0.349000	-0.539000	-1.480000	-0.764000	
167.488403	1.802000	0.128000	0.135000	1.871000	0.358000	1.481000	0.000000	-0.197000	-1.296000	-0.440000	
167.525940	1.487000	0.142000	-0.020000	2.242000	0.400000	1.013000	0.199000	-0.406000	-1.192000	-0.702000	
167.563477	1.482000	0.155000	0.319000	1.872000	0.681000	0.772000	0.426000	0.366000	-0.837000	-0.467000	
167.601013	1.209000	0.003000	0.747000	1.908000	0.303000	0.697000	0.609000	0.431000	-0.729000	-0.530000	
167.638550	0.966000	-0.708000	0.430000	1.770000	0.384000	1.030000	-0.035000	0.478000	-0.730000	-1.197000	
167.676086	1.121000	-0.389000	0.577000	1.817000	-0.083000	1.134000	-0.612000	0.067000	-0.090000	-1.500000	
167.713623	0.867000	-0.648000	0.097000	1.960000	0.265000	0.974000	-0.798000	-0.288000	0.473000	-1.390000	
167.751160	0.840000	-1.286000	0.372000	1.301000	0.479000	1.440000	-1.034000	0.376000	0.359000	-1.121000	
167.788696	0.829000	-1.320000	0.132000	1.421000	0.308000	1.022000	-1.200000	0.190000	0.418000	-0.729000	
167.826233	1.108000	-0.971000	-0.151000	1.225000	-0.285000	1.189000	-0.830000	0.520000	1.179000	-0.786000	
167.863770	0.882000	-0.685000	0.078000	1.014000	-0.057000	1.461000	-0.103000	1.245000	0.237000	-1.145000	
167.901306	0.912000	0.001000	0.747000	1.390000	-0.333000	1.147000	-0.091000	1.018000	-0.203000	-1.611000	
167.938843	0.694000	-0.163000	0.841000	1.867000	-0.545000	1.067000	-1.112000	0.284000	-0.299000	-1.523000	
167.976379	0.748000	0.100000	1.028000	1.912000	-0.215000	1.224000	-0.341000	0.077000	-0.731000	-2.092000	
168.013916	0.632000	0.707000	1.125000	1.895000	-0.413000	0.496000	-0.261000	-0.148000	-1.419000	-2.197000	
168.051453	0.983000	0.253000	1.285000	2.073000	-0.307000	1.048000	-0.320000	0.247000	-1.279000	-2.163000	
168.088989	0.609000	-0.241000	1.067000	1.864000	0.138000	1.128000	-1.047000	-0.213000	-1.497000	-2.616000	
168.126526	0.473000	0.600000	0.882000	2.025000	0.178000	0.231000	-1.168000	0.068000	-2.069000	-2.647000	
168.164062	0.536000	1.330000	0.653000	1.706000	0.189000	-0.188000	-0.834000	0.042000	-1.679000	-2.640000	
168.201599	1.003000	1.342000	1.564000	0.974000	0.749000	-0.215000	-1.264000	0.259000	-1.602000	-2.887000	
168.239136	0.949000	1.008000	1.984000	0.696000	0.798000	-0.151000	-1.008000	0.244000	-1.851000	-2.562000	
168.276672	0.351000	0.583000	1.595000	1.008000	0.783000	-0.347000	-0.826000	0.044000	-1.223000	-2.567000	
168.314209	1.287000	0.448000	1.564000	0.675000	0.673000	-0.553000	-0.347000	-0.464000	-1.841000	-2.034000	
168.351746	1.320000	0.984000	1.239000	1.269000	0.781000	-0.862000	-0.522000	-0.322000	-1.705000	-2.323000	
168.389282	0.979000	0.915000	0.961000	1.365000	0.885000	-0.373000	-1.046000	-0.172000	-1.429000	-2.629000	
168.426819	0.461000	0.091000	1.197000	1.314000	1.041000	-0.862000	-1.182000	0.238000	-0.596000	-2.551000	
168.464355	0.057000	-0.148000	0.753000	0.987000	1.055000	-0.755000	-0.780000	-0.179000	-0.456000	-2.154000	
168.501892	-0.582000	0.245000	1.111000	1.015000	0.892000	-0.785000	-1.342000	-0.342000	-0.243000	-2.473000	
168.539429	-0.573000	0.027000	1.557000	0.856000	0.810000	-0.473000	-1.713000	-0.095000	-0.062000	-2.228000	
168.576965	-0.075000	0.559000	1.210000	0.893000	1.525000	-0.827000	-1.010000	-0.112000	0.125000	-2.531000	
168.614502	-0.248000	1.301000	1.402000	0.597000	1.409000	-1.097000	-1.040000	-0.018000	-0.166000	-2.962000	
168.652039	0.012000	1.218000	1.085000	0.340000	0.661000	-1.027000	-1.328000	-0.588000	-0.479000	-2.158000	
168.689575	-0.383000	1.798000	0.774000	0.420000	1.164000	-0.436000	-0.867000	-0.934000	-0.087000	-2.160000	
168.727112	-0.247000	2.289000	1.206000	-0.056000	1.210000	0.080000	-0.590000	-0.748000	-0.399000	-1.864000	
168.764648	0.155000	2.254000	1.029000	-0.467000	0.216000	-0.234000	-0.551000	-1.001000	-0.191000	-2.009000	
168.802185	-0.695000	1.985000	0.739000	-0.247000	0.343000	-0.307000	-0.516000	-0.828000	-0.081000	-1.620000	
168.839722	-1.063000	1.949000	1.132000	-0.077000	0.424000	-0.119000	-0.432000	-1.252000	0.255000	-0.913000	
168.877258	-1.005000	2.067000	0.264000	0.547000	0.501000	0.154000	-0.541000	-0.901000	0.168000	-1.062000	
168.914795	-0.515000	2.122000	0.552000	0.273000	0.177000	-0.328000	-0.172000	-1.434000	-0.352000	-0.445000	
168.952332	-0.567000	1.737000	1.198000	0.591000	0.148000	-0.512000	-0.453000	-0.933000	-0.470000	-0.913000	
168.989868	-0.328000	1.480000	1.601000	1.025000	0.498000	-0.777000	-0.250000	-0.963000	0.111000	-0.875000	
169.027405	-0.296000	1.230000	1.380000	1.404000	0.395000	-0.804000	0.114000	-1.230000	-0.098000	-1.200000	
169.064941	0.125000	1.226000	0.565000	1.414000	0.061000	-0.254000	0.154000	-1.133000	-0.545000	-1.759000	
169.102478	0.052000	1.998000	0.348000	1.578000	0.089000	-1.057000	-0.089000	-0.964000	-0.734000	-1.356000	
169.140015	-0.295000	1.158000	0.323000	1.822000	0.350000	-0.330000	0.152000	-1.216000	-1.311000	-1.548000	
169.177551	-0.100000	0.962000	0.346000	1.936000	-0.399000	-0.445000	-0.280000	-1.377000	-1.586000	-1.635000	
169.215088	0.166000	0.561000	0.355000	1.756000	-0.364000	-0.181000	-0.220000	-1.146000	-2.106000	-1.427000	
169.252625	-0.049000	0.281000	0.832000	2.479000	-0.167000	-0.253000	0.300000	-1.430000	-2.492000	-1.321000	
169.290161	0.009000	-0.206000	0.600000	2.433000	-0.129000	0.102000	0.490000	-1.598000	-2.088000	-0.908000	
169.327698	0.055000	-0.115000	1.135000	2.058000	-0.658000	-0.162000	0.432000	-1.376000	-2.589000	-1.364000	
169.365234	0.271000	0.129000	1.271000	1.662000	0.095000	0.010000	-0.184000	-1.406000	-3.431000	-0.610000	
169.402771	0.233000	0.556000	0.668000	1.252000	0.368000	0.081000	-0.768000	-1.726000	-3.245000	-0.313000	
169.440308	-0.039000	0.360000	1.780000	2.003000	-0.154000	0.189000	-1.080000	-1.463000	-3.152000	-0.430000	
