HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TTDspFA   	TTDspSS   	TTDspAx   	
(s)	(m)       	(m)       	(m)       	
119.950000	0.370801	-0.035330	-0.001193	
120.000000	0.378512	-0.036553	-0.001232	
120.050000	0.385373	-0.037885	-0.001276	
120.100000	0.391091	-0.039213	-0.001309	
120.150000	0.395432	-0.040369	-0.001331	
120.200000	0.398259	-0.041225	-0.001351	
120.250000	0.399576	-0.041718	-0.001377	
120.300000	0.399541	-0.041827	-0.001376	
120.350000	0.398307	-0.041547	-0.001360	
120.400000	0.395912	-0.040887	-0.001342	
120.450000	0.392288	-0.039887	-0.001312	
120.500000	0.387342	-0.038623	-0.001277	
120.550000	0.381029	-0.037168	-0.001241	
120.600000	0.373380	-0.035583	-0.001172	
120.650000	0.364568	-0.033923	-0.001120	
120.700000	0.354933	-0.032257	-0.001068	
120.750000	0.344961	-0.030681	-0.001011	
120.800000	0.335233	-0.029269	-0.000955	
120.850000	0.326315	-0.028059	-0.000912	
120.900000	0.318647	-0.027066	-0.000881	
120.950000	0.312518	-0.026297	-0.000848	
121.000000	0.308086	-0.025752	-0.000816	
121.050000	0.305388	-0.025427	-0.000813	
121.100000	0.304446	-0.025313	-0.000799	
121.150000	0.305270	-0.025424	-0.000802	
121.200000	0.307786	-0.025798	-0.000806	
121.250000	0.311873	-0.026472	-0.000842	
121.300000	0.317355	-0.027460	-0.000869	
121.350000	0.324013	-0.028743	-0.000909	
121.400000	0.331595	-0.030296	-0.000952	
121.450000	0.339858	-0.032106	-0.000999	
121.500000	0.348553	-0.034168	-0.001052	
121.550000	0.357441	-0.036459	-0.001107	
121.600000	0.366266	-0.038911	-0.001166	
121.650000	0.374694	-0.041411	-0.001201	
121.700000	0.382344	-0.043810	-0.001253	
121.750000	0.388880	-0.045980	-0.001302	
121.800000	0.394078	-0.047823	-0.001341	
121.850000	0.397831	-0.049263	-0.001362	
121.900000	0.400053	-0.050250	-0.001364	
121.950000	0.400684	-0.050753	-0.001383	
122.000000	0.399775	-0.050761	-0.001376	
122.050000	0.397459	-0.050307	-0.001358	
122.100000	0.393819	-0.049473	-0.001329	
122.150000	0.388860	-0.048360	-0.001291	
122.200000	0.382659	-0.047062	-0.001253	
122.250000	0.375417	-0.045647	-0.001209	
122.300000	0.367432	-0.044165	-0.001159	
122.350000	0.359013	-0.042674	-0.001112	
122.400000	0.350469	-0.041223	-0.001053	
122.450000	0.342158	-0.039823	-0.001000	
122.500000	0.334518	-0.038444	-0.000968	
122.550000	0.327943	-0.037059	-0.000928	
122.600000	0.322657	-0.035691	-0.000900	
122.650000	0.318739	-0.034402	-0.000880	
122.700000	0.316264	-0.033263	-0.000861	
122.750000	0.315414	-0.032340	-0.000861	
122.800000	0.316316	-0.031708	-0.000876	
122.850000	0.318938	-0.031439	-0.000880	
122.900000	0.323047	-0.031585	-0.000889	
122.950000	0.328254	-0.032136	-0.000924	
123.000000	0.334138	-0.033035	-0.000954	
123.050000	0.340368	-0.034212	-0.001005	
123.100000	0.346733	-0.035597	-0.001023	
123.150000	0.353106	-0.037140	-0.001079	
123.200000	0.359370	-0.038798	-0.001121	
123.250000	0.365397	-0.040525	-0.001142	
123.300000	0.371052	-0.042275	-0.001183	
123.350000	0.376193	-0.044005	-0.001216	
123.400000	0.380683	-0.045681	-0.001245	
123.450000	0.384418	-0.047273	-0.001283	
123.500000	0.387345	-0.048755	-0.001289	
123.550000	0.389370	-0.050098	-0.001301	
123.600000	0.390295	-0.051274	-0.001318	
123.650000	0.389960	-0.052281	-0.001307	
123.700000	0.388400	-0.053141	-0.001317	
123.750000	0.385758	-0.053886	-0.001301	
123.800000	0.382149	-0.054528	-0.001273	
123.850000	0.377614	-0.055055	-0.001229	
123.900000	0.372252	-0.055453	-0.001209	
123.950000	0.366259	-0.055717	-0.001168	
124.000000	0.359933	-0.055846	-0.001144	
124.050000	0.353585	-0.055827	-0.001092	
124.100000	0.347471	-0.055633	-0.001054	
124.150000	0.341845	-0.055248	-0.001035	
124.200000	0.336992	-0.054672	-0.000991	
124.250000	0.333171	-0.053936	-0.000978	
124.300000	0.330538	-0.053079	-0.000955	
124.350000	0.329064	-0.052139	-0.000947	
124.400000	0.328641	-0.051158	-0.000946	
124.450000	0.329200	-0.050182	-0.000949	
124.500000	0.330720	-0.049253	-0.000958	
124.550000	0.333146	-0.048399	-0.000971	
124.600000	0.336343	-0.047618	-0.000988	
124.650000	0.340124	-0.046884	-0.001000	
124.700000	0.344257	-0.046167	-0.001019	
124.750000	0.348491	-0.045463	-0.001054	
124.800000	0.352608	-0.044775	-0.001076	
124.850000	0.356460	-0.044104	-0.001102	
124.900000	0.359960	-0.043447	-0.001110	
124.950000	0.363040	-0.042826	-0.001134	
125.000000	0.365604	-0.042290	-0.001143	
125.050000	0.367548	-0.041898	-0.001151	
125.100000	0.368792	-0.041688	-0.001165	
125.150000	0.369340	-0.041675	-0.001168	
125.200000	0.369220	-0.041862	-0.001165	
125.250000	0.368452	-0.042250	-0.001163	
125.300000	0.367000	-0.042845	-0.001142	
125.350000	0.364798	-0.043643	-0.001144	
125.400000	0.361834	-0.044623	-0.001139	
125.450000	0.358240	-0.045765	-0.001104	
125.500000	0.354237	-0.047080	-0.001082	
125.550000	0.350076	-0.048590	-0.001063	
125.600000	0.346011	-0.050313	-0.001035	
125.650000	0.342243	-0.052231	-0.001023	
125.700000	0.338849	-0.054300	-0.000998	
125.750000	0.335864	-0.056458	-0.000980	
125.800000	0.333347	-0.058649	-0.000990	
125.850000	0.331370	-0.060825	-0.000975	
125.900000	0.329981	-0.062936	-0.000964	
125.950000	0.329230	-0.064947	-0.000961	
126.000000	0.329192	-0.066835	-0.000969	
126.050000	0.329933	-0.068561	-0.000974	
126.100000	0.331434	-0.070065	-0.000973	
126.150000	0.333543	-0.071264	-0.000991	
126.200000	0.336066	-0.072069	-0.001012	
126.250000	0.338854	-0.072399	-0.001019	
126.300000	0.341777	-0.072207	-0.001043	
126.350000	0.344684	-0.071476	-0.001057	
126.400000	0.347397	-0.070217	-0.001075	
126.450000	0.349679	-0.068476	-0.001074	
126.500000	0.351364	-0.066325	-0.001082	
126.550000	0.352413	-0.063866	-0.001084	
126.600000	0.352925	-0.061205	-0.001082	
126.650000	0.353021	-0.058457	-0.001088	
126.700000	0.352801	-0.055743	-0.001078	
126.750000	0.352323	-0.053166	-0.001072	
126.800000	0.351634	-0.050772	-0.001064	
126.850000	0.350742	-0.048558	-0.001062	
126.900000	0.349539	-0.046518	-0.001043	
126.950000	0.347892	-0.044652	-0.001032	
127.000000	0.345778	-0.042981	-0.001015	
127.050000	0.343312	-0.041532	-0.001013	
127.100000	0.340654	-0.040342	-0.000992	
127.150000	0.337894	-0.039485	-0.000984	
127.200000	0.335003	-0.039068	-0.000966	
127.250000	0.331946	-0.039192	-0.000941	
127.300000	0.328758	-0.039905	-0.000936	
127.350000	0.325507	-0.041190	-0.000915	
127.400000	0.322331	-0.043010	-0.000916	
127.450000	0.319422	-0.045344	-0.000893	
127.500000	0.316993	-0.048164	-0.000879	
127.550000	0.315225	-0.051403	-0.000876	
127.600000	0.314219	-0.054934	-0.000872	
127.650000	0.313944	-0.058623	-0.000868	
127.700000	0.314265	-0.062365	-0.000869	
127.750000	0.315055	-0.066085	-0.000884	
127.800000	0.316265	-0.069683	-0.000893	
127.850000	0.317904	-0.073034	-0.000913	
127.900000	0.319929	-0.076011	-0.000918	
127.950000	0.322211	-0.078524	-0.000933	
128.000000	0.324546	-0.080516	-0.000949	
128.050000	0.326759	-0.081949	-0.000964	
128.100000	0.328755	-0.082802	-0.000976	
128.150000	0.330467	-0.083053	-0.000968	
128.200000	0.331846	-0.082701	-0.000988	
128.250000	0.332865	-0.081761	-0.001001	
128.300000	0.333539	-0.080272	-0.000988	
128.350000	0.333961	-0.078297	-0.000990	
128.400000	0.334247	-0.075890	-0.000997	
128.450000	0.334494	-0.073097	-0.000995	
128.500000	0.334724	-0.069967	-0.000990	
128.550000	0.334884	-0.066568	-0.000985	
128.600000	0.334917	-0.062980	-0.000982	
128.650000	0.334791	-0.059295	-0.000977	
128.700000	0.334471	-0.055610	-0.000984	
128.750000	0.333894	-0.052027	-0.000971	
128.800000	0.332945	-0.048671	-0.000965	
128.850000	0.331490	-0.045669	-0.000944	
128.900000	0.329398	-0.043128	-0.000924	
128.950000	0.326634	-0.041130	-0.000906	
129.000000	0.323290	-0.039730	-0.000905	
129.050000	0.319531	-0.038959	-0.000888	
129.100000	0.315599	-0.038841	-0.000854	
129.150000	0.311815	-0.039386	-0.000849	
129.200000	0.308544	-0.040573	-0.000826	
129.250000	0.306079	-0.042353	-0.000814	
129.300000	0.304581	-0.044681	-0.000801	
129.350000	0.304056	-0.047509	-0.000804	
129.400000	0.304397	-0.050771	-0.000800	
129.450000	0.305450	-0.054352	-0.000823	
129.500000	0.307033	-0.058095	-0.000818	
129.550000	0.308903	-0.061859	-0.000832	
129.600000	0.310798	-0.065543	-0.000855	
129.650000	0.312564	-0.069063	-0.000865	
129.700000	0.314189	-0.072344	-0.000871	
129.750000	0.315768	-0.075353	-0.000899	
129.800000	0.317392	-0.078071	-0.000912	
129.850000	0.319038	-0.080451	-0.000920	
129.900000	0.320620	-0.082406	-0.000929	
129.950000	0.322054	-0.083836	-0.000936	
130.000000	0.323396	-0.084690	-0.000948	
130.050000	0.324803	-0.084983	-0.000968	
130.100000	0.326361	-0.084748	-0.000976	
130.150000	0.328012	-0.083984	-0.000983	
130.200000	0.329577	-0.082682	-0.000978	
130.250000	0.330856	-0.080883	-0.000988	
130.300000	0.331736	-0.078659	-0.000989	
130.350000	0.332165	-0.076073	-0.000992	
130.400000	0.332065	-0.073163	-0.000985	
130.450000	0.331316	-0.069971	-0.000968	
130.500000	0.329822	-0.066581	-0.000953	
130.550000	0.327614	-0.063117	-0.000945	
130.600000	0.324868	-0.059710	-0.000931	
130.650000	0.321791	-0.056468	-0.000912	
130.700000	0.318549	-0.053497	-0.000901	
130.750000	0.315285	-0.050897	-0.000879	
130.800000	0.312207	-0.048767	-0.000864	
130.850000	0.309575	-0.047175	-0.000846	
130.900000	0.307622	-0.046141	-0.000835	
130.950000	0.306449	-0.045663	-0.000824	
131.000000	0.306007	-0.045721	-0.000816	
131.050000	0.306179	-0.046271	-0.000804	
131.100000	0.306826	-0.047255	-0.000820	
131.150000	0.307809	-0.048596	-0.000821	
131.200000	0.309025	-0.050197	-0.000827	
131.250000	0.310408	-0.051981	-0.000838	
131.300000	0.311940	-0.053890	-0.000846	
131.350000	0.313639	-0.055890	-0.000867	
131.400000	0.315461	-0.057955	-0.000865	
131.450000	0.317268	-0.060048	-0.000887	
131.500000	0.318861	-0.062119	-0.000891	
131.550000	0.320108	-0.064112	-0.000902	
131.600000	0.320980	-0.065990	-0.000907	
131.650000	0.321523	-0.067754	-0.000916	
131.700000	0.321809	-0.069431	-0.000927	
131.750000	0.321882	-0.071023	-0.000927	
131.800000	0.321773	-0.072492	-0.000925	
131.850000	0.321438	-0.073785	-0.000929	
131.900000	0.320737	-0.074861	-0.000925	
131.950000	0.319464	-0.075690	-0.000920	
132.000000	0.317443	-0.076225	-0.000898	
132.050000	0.314607	-0.076419	-0.000889	
132.100000	0.311025	-0.076246	-0.000873	
132.150000	0.306880	-0.075715	-0.000846	
132.200000	0.302353	-0.074878	-0.000827	
132.250000	0.297597	-0.073808	-0.000808	
132.300000	0.292799	-0.072588	-0.000775	
132.350000	0.288250	-0.071288	-0.000759	
132.400000	0.284261	-0.069947	-0.000739	
132.450000	0.281006	-0.068588	-0.000708	
132.500000	0.278544	-0.067261	-0.000706	
132.550000	0.276986	-0.066044	-0.000689	
132.600000	0.276558	-0.064993	-0.000697	
132.650000	0.277443	-0.064111	-0.000697	
132.700000	0.279568	-0.063373	-0.000702	
132.750000	0.282626	-0.062746	-0.000707	
132.800000	0.286222	-0.062173	-0.000712	
132.850000	0.289978	-0.061573	-0.000747	
132.900000	0.293588	-0.060857	-0.000754	
132.950000	0.296890	-0.059958	-0.000773	
133.000000	0.299905	-0.058879	-0.000787	
133.050000	0.302740	-0.057685	-0.000805	
133.100000	0.305407	-0.056469	-0.000818	
133.150000	0.307805	-0.055286	-0.000823	
133.200000	0.309734	-0.054158	-0.000832	
133.250000	0.310956	-0.053125	-0.000833	
133.300000	0.311339	-0.052273	-0.000841	
133.350000	0.310859	-0.051708	-0.000841	
133.400000	0.309558	-0.051489	-0.000830	
133.450000	0.307513	-0.051595	-0.000825	
133.500000	0.304747	-0.051973	-0.000804	
133.550000	0.301179	-0.052570	-0.000779	
133.600000	0.296728	-0.053335	-0.000769	
133.650000	0.291420	-0.054199	-0.000736	
133.700000	0.285451	-0.055080	-0.000722	
133.750000	0.279147	-0.055940	-0.000695	
133.800000	0.272886	-0.056810	-0.000664	
133.850000	0.266930	-0.057759	-0.000638	
133.900000	0.261454	-0.058856	-0.000614	
133.950000	0.256690	-0.060148	-0.000595	
134.000000	0.252983	-0.061662	-0.000585	
134.050000	0.250662	-0.063410	-0.000581	
134.100000	0.249920	-0.065407	-0.000582	
134.150000	0.250811	-0.067641	-0.000577	
134.200000	0.253327	-0.070075	-0.000584	
134.250000	0.257394	-0.072614	-0.000622	
134.300000	0.262803	-0.075099	-0.000644	
134.350000	0.269152	-0.077367	-0.000664	
134.400000	0.275980	-0.079298	-0.000702	
134.450000	0.282922	-0.080793	-0.000730	
134.500000	0.289746	-0.081753	-0.000771	
134.550000	0.296276	-0.082082	-0.000803	
134.600000	0.302316	-0.081721	-0.000821	
134.650000	0.307683	-0.080681	-0.000866	
134.700000	0.312155	-0.079008	-0.000879	
134.750000	0.315447	-0.076735	-0.000883	
134.800000	0.317233	-0.073876	-0.000886	
134.850000	0.317306	-0.070496	-0.000889	
134.900000	0.315627	-0.066738	-0.000879	
134.950000	0.312327	-0.062791	-0.000854	
135.000000	0.307706	-0.058854	-0.000835	
135.050000	0.302150	-0.055057	-0.000801	
135.100000	0.295954	-0.051476	-0.000766	
135.150000	0.289210	-0.048170	-0.000725	
135.200000	0.281909	-0.045199	-0.000708	
135.250000	0.274068	-0.042593	-0.000646	
135.300000	0.265857	-0.040348	-0.000614	
135.350000	0.257623	-0.038468	-0.000579	
135.400000	0.249751	-0.036991	-0.000537	
135.450000	0.242569	-0.035999	-0.000507	
135.500000	0.236353	-0.035570	-0.000492	
135.550000	0.231233	-0.035746	-0.000455	
135.600000	0.227173	-0.036536	-0.000465	
135.650000	0.224168	-0.037949	-0.000439	
135.700000	0.222327	-0.039994	-0.000434	
135.750000	0.221901	-0.042655	-0.000438	
135.800000	0.223090	-0.045880	-0.000440	
135.850000	0.225897	-0.049588	-0.000451	
135.900000	0.230163	-0.053663	-0.000486	
135.950000	0.235668	-0.057957	-0.000504	
136.000000	0.242093	-0.062296	-0.000532	
136.050000	0.249054	-0.066512	-0.000566	
136.100000	0.256198	-0.070453	-0.000595	
136.150000	0.263190	-0.073976	-0.000628	
136.200000	0.269753	-0.076959	-0.000657	
136.250000	0.275723	-0.079324	-0.000691	
136.300000	0.281087	-0.081044	-0.000728	
136.350000	0.285881	-0.082132	-0.000753	
136.400000	0.290047	-0.082598	-0.000768	
136.450000	0.293367	-0.082427	-0.000782	
136.500000	0.295592	-0.081592	-0.000786	
136.550000	0.296580	-0.080095	-0.000808	
136.600000	0.296311	-0.077988	-0.000795	
136.650000	0.294859	-0.075351	-0.000781	
136.700000	0.292373	-0.072264	-0.000766	
136.750000	0.289059	-0.068785	-0.000762	
136.800000	0.285105	-0.064961	-0.000728	
136.850000	0.280627	-0.060871	-0.000705	
136.900000	0.275690	-0.056615	-0.000680	
136.950000	0.270347	-0.052277	-0.000644	
137.000000	0.264695	-0.047914	-0.000614	
137.050000	0.258927	-0.043578	-0.000580	
137.100000	0.253314	-0.039365	-0.000559	
137.150000	0.248123	-0.035442	-0.000531	
137.200000	0.243579	-0.032014	-0.000514	
137.250000	0.239801	-0.029233	-0.000501	
137.300000	0.236826	-0.027183	-0.000483	
137.350000	0.234649	-0.025912	-0.000476	
137.400000	0.233243	-0.025470	-0.000465	
137.450000	0.232560	-0.025903	-0.000453	
137.500000	0.232593	-0.027207	-0.000464	
137.550000	0.233398	-0.029301	-0.000472	
137.600000	0.235054	-0.032031	-0.000483	
137.650000	0.237531	-0.035241	-0.000485	
137.700000	0.240591	-0.038804	-0.000504	
137.750000	0.243932	-0.042602	-0.000524	
137.800000	0.247350	-0.046505	-0.000533	
137.850000	0.250761	-0.050380	-0.000544	
137.900000	0.254150	-0.054127	-0.000573	
137.950000	0.257461	-0.057685	-0.000599	
138.000000	0.260567	-0.060995	-0.000605	
138.050000	0.263327	-0.063976	-0.000615	
138.100000	0.265680	-0.066537	-0.000638	
138.150000	0.267650	-0.068599	-0.000651	
138.200000	0.269239	-0.070109	-0.000653	
138.250000	0.270339	-0.071028	-0.000658	
138.300000	0.270812	-0.071327	-0.000656	
138.350000	0.270641	-0.070999	-0.000662	
138.400000	0.269985	-0.070062	-0.000663	
138.450000	0.269017	-0.068564	-0.000656	
138.500000	0.267817	-0.066570	-0.000639	
138.550000	0.266360	-0.064157	-0.000634	
138.600000	0.264617	-0.061386	-0.000628	
138.650000	0.262650	-0.058308	-0.000609	
138.700000	0.260596	-0.054980	-0.000610	
138.750000	0.258588	-0.051471	-0.000600	
138.800000	0.256704	-0.047867	-0.000585	
138.850000	0.254967	-0.044259	-0.000570	
138.900000	0.253405	-0.040737	-0.000561	
138.950000	0.252073	-0.037397	-0.000556	
139.000000	0.251038	-0.034347	-0.000550	
139.050000	0.250324	-0.031674	-0.000535	
139.100000	0.249872	-0.029427	-0.000530	
139.150000	0.249513	-0.027628	-0.000533	
139.200000	0.249103	-0.026293	-0.000521	
139.250000	0.248591	-0.025437	-0.000528	
139.300000	0.248034	-0.025053	-0.000527	
139.350000	0.247529	-0.025123	-0.000507	
139.400000	0.247112	-0.025625	-0.000519	
139.450000	0.246782	-0.026547	-0.000510	
139.500000	0.246577	-0.027874	-0.000510	
139.550000	0.246584	-0.029586	-0.000522	
139.600000	0.246883	-0.031633	-0.000519	
139.650000	0.247469	-0.033948	-0.000526	
139.700000	0.248189	-0.036451	-0.000527	
139.750000	0.248841	-0.039059	-0.000530	
139.800000	0.249317	-0.041692	-0.000533	
139.850000	0.249638	-0.044273	-0.000536	
139.900000	0.249866	-0.046716	-0.000536	
139.950000	0.250026	-0.048940	-0.000540	
140.000000	0.250080	-0.050869	-0.000548	
140.050000	0.250015	-0.052450	-0.000555	
140.100000	0.249871	-0.053655	-0.000551	
140.150000	0.249689	-0.054465	-0.000549	
140.200000	0.249431	-0.054856	-0.000543	
140.250000	0.248981	-0.054816	-0.000547	
140.300000	0.248257	-0.054384	-0.000540	
140.350000	0.247348	-0.053616	-0.000527	
140.400000	0.246463	-0.052557	-0.000535	
140.450000	0.245730	-0.051220	-0.000537	
140.500000	0.245133	-0.049593	-0.000525	
140.550000	0.244519	-0.047683	-0.000513	
140.600000	0.243759	-0.045548	-0.000508	
140.650000	0.242857	-0.043251	-0.000517	
140.700000	0.241887	-0.040839	-0.000506	
140.750000	0.240922	-0.038363	-0.000501	
140.800000	0.240021	-0.035898	-0.000501	
140.850000	0.239240	-0.033535	-0.000488	
140.900000	0.238646	-0.031361	-0.000488	
140.950000	0.238280	-0.029446	-0.000484	
141.000000	0.238149	-0.027833	-0.000485	
141.050000	0.238237	-0.026561	-0.000483	
141.100000	0.238512	-0.025675	-0.000488	
141.150000	0.238937	-0.025201	-0.000477	
141.200000	0.239455	-0.025121	-0.000484	
141.250000	0.240029	-0.025357	-0.000488	
141.300000	0.240641	-0.025805	-0.000490	
141.350000	0.241321	-0.026378	-0.000481	
141.400000	0.242161	-0.027036	-0.000510	
141.450000	0.243229	-0.027764	-0.000506	
141.500000	0.244512	-0.028517	-0.000499	
141.550000	0.245898	-0.029243	-0.000518	
141.600000	0.247279	-0.029916	-0.000515	
141.650000	0.248629	-0.030556	-0.000527	
141.700000	0.249953	-0.031191	-0.000533	
141.750000	0.251227	-0.031838	-0.000540	
141.800000	0.252355	-0.032495	-0.000539	
141.850000	0.253231	-0.033147	-0.000541	
141.900000	0.253796	-0.033800	-0.000541	
141.950000	0.254097	-0.034455	-0.000553	
142.000000	0.254222	-0.035103	-0.000557	
142.050000	0.254207	-0.035741	-0.000544	
142.100000	0.254063	-0.036353	-0.000551	
142.150000	0.253856	-0.036904	-0.000562	
142.200000	0.253680	-0.037341	-0.000555	
142.250000	0.253557	-0.037634	-0.000554	
142.300000	0.253425	-0.037786	-0.000568	
142.350000	0.253165	-0.037809	-0.000549	
142.400000	0.252685	-0.037698	-0.000548	
142.450000	0.251982	-0.037444	-0.000541	
142.500000	0.251190	-0.037071	-0.000546	
142.550000	0.250458	-0.036631	-0.000547	
142.600000	0.249815	-0.036178	-0.000529	
142.650000	0.249166	-0.035738	-0.000534	
142.700000	0.248385	-0.035319	-0.000530	
142.750000	0.247456	-0.034918	-0.000524	
142.800000	0.246504	-0.034533	-0.000512	
142.850000	0.245723	-0.034168	-0.000506	
142.900000	0.245213	-0.033802	-0.000512	
142.950000	0.244916	-0.033379	-0.000514	
143.000000	0.244733	-0.032824	-0.000511	
143.050000	0.244693	-0.032081	-0.000516	
143.100000	0.244945	-0.031162	-0.000522	
143.150000	0.245679	-0.030128	-0.000513	
143.200000	0.247002	-0.029037	-0.000523	
143.250000	0.248871	-0.027924	-0.000530	
143.300000	0.251175	-0.026817	-0.000538	
143.350000	0.253840	-0.025768	-0.000560	
143.400000	0.256807	-0.024839	-0.000560	
143.450000	0.259962	-0.024072	-0.000574	
143.500000	0.263151	-0.023484	-0.000600	
143.550000	0.266236	-0.023085	-0.000608	
143.600000	0.269138	-0.022886	-0.000624	
143.650000	0.271747	-0.022884	-0.000631	
143.700000	0.273864	-0.023047	-0.000629	
143.750000	0.275261	-0.023323	-0.000630	
143.800000	0.275798	-0.023671	-0.000641	
143.850000	0.275497	-0.024061	-0.000652	
143.900000	0.274480	-0.024475	-0.000650	
143.950000	0.272846	-0.024899	-0.000632	
144.000000	0.270595	-0.025344	-0.000620	
144.050000	0.267688	-0.025850	-0.000609	
144.100000	0.264189	-0.026455	-0.000595	
144.150000	0.260248	-0.027180	-0.000581	
144.200000	0.256009	-0.028013	-0.000566	
144.250000	0.251598	-0.028943	-0.000544	
144.300000	0.247106	-0.029963	-0.000520	
144.350000	0.242644	-0.031055	-0.000503	
144.400000	0.238367	-0.032173	-0.000486	
144.450000	0.234412	-0.033258	-0.000470	
144.500000	0.230824	-0.034243	-0.000459	
144.550000	0.227588	-0.035064	-0.000439	
144.600000	0.224727	-0.035671	-0.000439	
144.650000	0.222370	-0.036023	-0.000430	
144.700000	0.220698	-0.036084	-0.000426	
144.750000	0.219854	-0.035839	-0.000404	
144.800000	0.219916	-0.035307	-0.000399	
144.850000	0.220940	-0.034538	-0.000423	
144.900000	0.223042	-0.033603	-0.000432	
144.950000	0.226414	-0.032568	-0.000447	
145.000000	0.231143	-0.031486	-0.000456	
145.050000	0.237100	-0.030401	-0.000467	
145.100000	0.243999	-0.029341	-0.000514	
145.150000	0.251483	-0.028320	-0.000539	
145.200000	0.259209	-0.027331	-0.000574	
145.250000	0.266865	-0.026352	-0.000604	
145.300000	0.274174	-0.025370	-0.000642	
145.350000	0.280936	-0.024389	-0.000674	
145.400000	0.287023	-0.023428	-0.000694	
145.450000	0.292373	-0.022514	-0.000733	
145.500000	0.296918	-0.021678	-0.000749	
145.550000	0.300535	-0.020947	-0.000765	
145.600000	0.303051	-0.020317	-0.000781	
145.650000	0.304350	-0.019771	-0.000780	
145.700000	0.304428	-0.019300	-0.000786	
145.750000	0.303320	-0.018920	-0.000775	
145.800000	0.301068	-0.018659	-0.000760	
145.850000	0.297791	-0.018531	-0.000750	
145.900000	0.293724	-0.018541	-0.000727	
145.950000	0.289111	-0.018687	-0.000710	
146.000000	0.284138	-0.018971	-0.000681	
146.050000	0.278945	-0.019388	-0.000656	
146.100000	0.273613	-0.019928	-0.000632	
146.150000	0.268213	-0.020574	-0.000613	
146.200000	0.262885	-0.021311	-0.000591	
146.250000	0.257837	-0.022137	-0.000556	
146.300000	0.253348	-0.023062	-0.000532	
146.350000	0.249647	-0.024115	-0.000530	
146.400000	0.246842	-0.025318	-0.000514	
146.450000	0.244952	-0.026654	-0.000513	
146.500000	0.243947	-0.028059	-0.000497	
146.550000	0.243802	-0.029451	-0.000506	
146.600000	0.244513	-0.030773	-0.000509	
146.650000	0.246067	-0.031990	-0.000514	
146.700000	0.248397	-0.033057	-0.000531	
146.750000	0.251421	-0.033909	-0.000549	
146.800000	0.255103	-0.034479	-0.000547	
146.850000	0.259381	-0.034736	-0.000565	
146.900000	0.264116	-0.034687	-0.000596	
146.950000	0.269125	-0.034361	-0.000619	
147.000000	0.274214	-0.033788	-0.000644	
147.050000	0.279188	-0.033007	-0.000657	
147.100000	0.283876	-0.032074	-0.000684	
147.150000	0.288133	-0.031053	-0.000702	
147.200000	0.291844	-0.029988	-0.000725	
147.250000	0.294944	-0.028907	-0.000733	
147.300000	0.297479	-0.027820	-0.000748	
147.350000	0.299526	-0.026722	-0.000756	
147.400000	0.301174	-0.025593	-0.000762	
147.450000	0.302449	-0.024406	-0.000772	
147.500000	0.303351	-0.023143	-0.000778	
147.550000	0.303869	-0.021811	-0.000781	
147.600000	0.303990	-0.020451	-0.000789	
147.650000	0.303719	-0.019120	-0.000780	
147.700000	0.303119	-0.017860	-0.000774	
147.750000	0.302295	-0.016699	-0.000764	
147.800000	0.301378	-0.015669	-0.000759	
147.850000	0.300475	-0.014823	-0.000769	
147.900000	0.299652	-0.014229	-0.000768	
147.950000	0.298969	-0.013943	-0.000760	
148.000000	0.298492	-0.013987	-0.000764	
148.050000	0.298305	-0.014362	-0.000760	
148.100000	0.298517	-0.015071	-0.000758	
148.150000	0.299214	-0.016132	-0.000760	
148.200000	0.300378	-0.017535	-0.000751	
148.250000	0.301913	-0.019219	-0.000776	
148.300000	0.303716	-0.021095	-0.000778	
148.350000	0.305745	-0.023083	-0.000797	
148.400000	0.308007	-0.025141	-0.000810	
148.450000	0.310472	-0.027242	-0.000826	
148.500000	0.312974	-0.029340	-0.000831	
148.550000	0.315259	-0.031348	-0.000840	
148.600000	0.317046	-0.033184	-0.000844	
148.650000	0.318152	-0.034811	-0.000863	
148.700000	0.318550	-0.036228	-0.000867	
148.750000	0.318285	-0.037436	-0.000861	
148.800000	0.317421	-0.038395	-0.000867	
148.850000	0.315962	-0.039050	-0.000859	
148.900000	0.313905	-0.039367	-0.000847	
148.950000	0.311300	-0.039341	-0.000820	
149.000000	0.308246	-0.038985	-0.000811	
149.050000	0.304873	-0.038312	-0.000790	
149.100000	0.301313	-0.037323	-0.000773	
149.150000	0.297651	-0.036033	-0.000754	
149.200000	0.294003	-0.034467	-0.000727	
149.250000	0.290582	-0.032661	-0.000718	
149.300000	0.287640	-0.030668	-0.000712	
149.350000	0.285387	-0.028565	-0.000698	
149.400000	0.283942	-0.026415	-0.000690	
149.450000	0.283361	-0.024253	-0.000679	
149.500000	0.283688	-0.022120	-0.000683	
149.550000	0.284990	-0.020085	-0.000683	
149.600000	0.287294	-0.018230	-0.000700	
149.650000	0.290564	-0.016624	-0.000706	
149.700000	0.294759	-0.015298	-0.000725	
149.750000	0.299882	-0.014280	-0.000757	
149.800000	0.305944	-0.013626	-0.000800	
149.850000	0.312879	-0.013394	-0.000836	
149.900000	0.320511	-0.013617	-0.000874	
149.950000	0.328568	-0.014278	-0.000915	
150.000000	0.336749	-0.015320	-0.000962	
