HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
9.600000	4.062013	5.433774	0.008978	-1.083991	-0.233111	-0.422930	4.062013	5.433774	0.008978	-1.083991	56.913185	51.615032	
9.650000	3.926440	5.570121	0.043906	-1.104718	-0.215646	-0.441997	3.926440	5.570121	0.043906	-1.104718	58.334884	49.513243	
9.700000	3.806828	5.712302	0.076252	-1.105495	-0.201475	-0.463194	3.806828	5.712302	0.076252	-1.105495	59.578500	47.266010	
9.750000	3.716740	5.843305	0.104540	-1.082287	-0.191906	-0.483784	3.716740	5.843305	0.104540	-1.082287	60.637923	44.887872	
9.800000	3.662408	5.944161	0.128315	-1.033012	-0.187154	-0.500416	3.662408	5.944161	0.128315	-1.033012	61.507999	42.394564	
9.850000	3.644867	6.011468	0.144958	-0.964272	-0.186851	-0.512134	3.644867	6.011468	0.144958	-0.964272	62.184709	39.794711	
9.900000	3.656257	6.048900	0.152383	-0.887039	-0.189488	-0.519341	3.656257	6.048900	0.152383	-0.887039	62.665907	37.091204	
9.950000	3.687588	6.050566	0.150624	-0.808999	-0.193748	-0.520247	3.687588	6.050566	0.150624	-0.808999	62.949466	34.291005	
10.000000	3.738236	6.007010	0.141584	-0.735153	-0.199515	-0.512575	3.738236	6.007010	0.141584	-0.735153	63.068973	31.404890	
10.050000	3.809168	5.924949	0.128574	-0.671181	-0.207057	-0.497699	3.809168	5.924949	0.128574	-0.671181	63.170849	28.441341	
10.100000	3.899487	5.821270	0.114774	-0.622418	-0.216601	-0.479101	3.899487	5.821270	0.114774	-0.622418	63.270126	25.409463	
10.150000	4.007569	5.709385	0.100408	-0.592125	-0.228325	-0.459920	4.007569	5.709385	0.100408	-0.592125	63.366380	22.326736	
10.200000	4.123849	5.593399	0.083923	-0.581683	-0.241308	-0.441155	4.123849	5.593399	0.083923	-0.581683	63.460437	19.227242	
10.250000	4.234166	5.470997	0.064067	-0.589746	-0.253881	-0.422156	4.234166	5.470997	0.064067	-0.589746	63.553800	16.172308	
10.300000	4.326087	5.338564	0.042115	-0.609546	-0.264402	-0.401925	4.326087	5.338564	0.042115	-0.609546	63.647839	13.272101	
10.350000	4.397657	5.211130	0.019435	-0.633669	-0.272844	-0.383541	4.397657	5.211130	0.019435	-0.633669	63.742112	10.715580	
10.400000	4.446523	5.102050	-0.003273	-0.655026	-0.278844	-0.369291	4.446523	5.102050	-0.003273	-0.655026	63.836591	8.854301	
10.450000	4.474994	5.002179	-0.026951	-0.665001	-0.282350	-0.356909	4.474994	5.002179	-0.026951	-0.665001	63.930917	8.217633	
10.500000	4.502967	4.900828	-0.054691	-0.656520	-0.286289	-0.344015	4.502967	4.900828	-0.054691	-0.656520	64.021710	9.072742	
10.550000	4.539716	4.801283	-0.084542	-0.625243	-0.291674	-0.330717	4.539716	4.801283	-0.084542	-0.625243	64.107530	11.051853	
10.600000	4.583111	4.713930	-0.111660	-0.570062	-0.297844	-0.318527	4.583111	4.713930	-0.111660	-0.570062	64.188717	13.636952	
10.650000	4.616603	4.641218	-0.133547	-0.494335	-0.301725	-0.307530	4.616603	4.641218	-0.133547	-0.494335	64.268092	16.512450	
10.700000	4.630829	4.584215	-0.151871	-0.404955	-0.301911	-0.297776	4.630829	4.584215	-0.151871	-0.404955	64.346926	19.519585	
10.750000	4.637381	4.551727	-0.169659	-0.311729	-0.300583	-0.291063	4.637381	4.551727	-0.169659	-0.311729	64.422661	22.576248	
10.800000	4.653720	4.547305	-0.187745	-0.222530	-0.300640	-0.288552	4.653720	4.547305	-0.187745	-0.222530	64.492077	25.638625	
10.850000	4.693304	4.574624	-0.207335	-0.144774	-0.304364	-0.291446	4.693304	4.574624	-0.207335	-0.144774	64.552637	28.678611	
10.900000	4.761209	4.637719	-0.230816	-0.086339	-0.313235	-0.300617	4.761209	4.637719	-0.230816	-0.086339	64.602639	31.676301	
10.950000	4.855206	4.735277	-0.260892	-0.054321	-0.327398	-0.315672	4.855206	4.735277	-0.260892	-0.054321	64.641881	34.617897	
11.000000	4.963140	4.856904	-0.297811	-0.050397	-0.344772	-0.334891	4.963140	4.856904	-0.297811	-0.050397	64.672402	37.489730	
11.050000	5.054648	4.975641	-0.338387	-0.070680	-0.359578	-0.353586	5.054648	4.975641	-0.338387	-0.070680	64.699825	40.278201	
11.100000	5.107715	5.065750	-0.378157	-0.107890	-0.367352	-0.366763	5.107715	5.065750	-0.378157	-0.107890	64.728331	42.968097	
11.150000	5.139064	5.125612	-0.415214	-0.154353	-0.371555	-0.373560	5.139064	5.125612	-0.415214	-0.154353	64.754189	45.540563	
11.200000	5.168804	5.163517	-0.446429	-0.199329	-0.376444	-0.376035	5.168804	5.163517	-0.446429	-0.199329	64.773030	47.974959	
11.250000	5.197754	5.182028	-0.469044	-0.232043	-0.382180	-0.376138	5.197754	5.182028	-0.469044	-0.232043	64.784551	50.252704	
11.300000	5.223764	5.184996	-0.485949	-0.248596	-0.388075	-0.375491	5.223764	5.184996	-0.485949	-0.248596	64.789420	52.359776	
11.350000	5.241465	5.165463	-0.500143	-0.246181	-0.392818	-0.372811	5.241465	5.165463	-0.500143	-0.246181	64.788904	54.288482	
11.400000	5.245931	5.114218	-0.513150	-0.223303	-0.394908	-0.365794	5.245931	5.114218	-0.513150	-0.223303	64.784461	56.035054	
11.450000	5.243166	5.033331	-0.529202	-0.184111	-0.394887	-0.354096	5.243166	5.033331	-0.529202	-0.184111	64.775563	57.596397	
11.500000	5.233505	4.940070	-0.548917	-0.134054	-0.392687	-0.340533	5.233505	4.940070	-0.548917	-0.134054	64.762268	58.966870	
11.550000	5.213352	4.850257	-0.570197	-0.077713	-0.387635	-0.327562	5.213352	4.850257	-0.570197	-0.077713	64.745249	60.141159	
11.600000	5.186034	4.779924	-0.593302	-0.020755	-0.380831	-0.318045	5.186034	4.779924	-0.593302	-0.020755	64.723443	61.113278	
11.650000	5.169574	4.741681	-0.622383	0.029097	-0.376377	-0.314057	5.169574	4.741681	-0.622383	0.029097	64.692859	61.877772	
11.700000	5.175769	4.716935	-0.659908	0.068035	-0.376467	-0.312314	5.175769	4.716935	-0.659908	0.068035	64.651326	62.433916	
11.750000	5.209370	4.695102	-0.703414	0.094594	-0.381527	-0.310717	5.209370	4.695102	-0.703414	0.094594	64.598539	62.779438	
11.800000	5.269469	4.684895	-0.747730	0.109304	-0.391047	-0.310613	5.269469	4.684895	-0.747730	0.109304	64.535116	62.929384	
11.850000	5.361676	4.691713	-0.791234	0.111908	-0.406451	-0.312862	5.361676	4.691713	-0.791234	0.111908	64.459926	63.043078	
11.900000	5.487279	4.708252	-0.834245	0.101121	-0.428604	-0.316276	5.487279	4.708252	-0.834245	0.101121	64.372345	63.155579	
11.950000	5.629320	4.729403	-0.872961	0.078210	-0.454618	-0.319983	5.629320	4.729403	-0.872961	0.078210	64.275576	63.267365	
12.000000	5.759349	4.750979	-0.901150	0.046435	-0.478686	-0.323163	5.759349	4.750979	-0.901150	0.046435	64.175529	63.378773	
12.050000	5.854626	4.764093	-0.915495	0.009610	-0.495926	-0.324635	5.854626	4.764093	-0.915495	0.009610	64.077052	63.490455	
12.100000	5.903727	4.765837	-0.918829	-0.031013	-0.503597	-0.323987	5.903727	4.765837	-0.918829	-0.031013	63.982950	63.602311	
12.150000	5.906381	4.754476	-0.918015	-0.075038	-0.501340	-0.320681	5.906381	4.754476	-0.918015	-0.075038	63.893795	63.714424	
12.200000	5.879918	4.726191	-0.917311	-0.117012	-0.493284	-0.314190	5.879918	4.726191	-0.917311	-0.117012	63.805923	63.826775	
12.250000	5.849126	4.692489	-0.917458	-0.151136	-0.484737	-0.306819	5.849126	4.692489	-0.917458	-0.151136	63.714570	63.936542	
12.300000	5.827752	4.681431	-0.918660	-0.176034	-0.478563	-0.303197	5.827752	4.681431	-0.918660	-0.176034	63.617364	64.038505	
12.350000	5.819053	4.711645	-0.922228	-0.193496	-0.476095	-0.306311	5.819053	4.711645	-0.922228	-0.193496	63.513309	64.129275	
12.400000	5.816288	4.769192	-0.929756	-0.204412	-0.476072	-0.314264	5.816288	4.769192	-0.929756	-0.204412	63.403951	64.210553	
12.450000	5.805213	4.818619	-0.940898	-0.205894	-0.475369	-0.321475	5.805213	4.818619	-0.940898	-0.205894	63.292644	64.287820	
12.500000	5.778597	4.826500	-0.954309	-0.195715	-0.472224	-0.322156	5.778597	4.826500	-0.954309	-0.195715	63.181463	64.366664	
12.550000	5.736742	4.802662	-0.966209	-0.177243	-0.466390	-0.317924	5.736742	4.802662	-0.966209	-0.177243	63.071135	64.445244	
12.600000	5.688112	4.774084	-0.973404	-0.156587	-0.459531	-0.313247	5.688112	4.774084	-0.973404	-0.156587	62.960528	64.518915	
12.650000	5.632884	4.765779	-0.976507	-0.144427	-0.450914	-0.312216	5.632884	4.765779	-0.976507	-0.144427	62.850822	64.583389	
12.700000	5.569879	4.803683	-0.979815	-0.153317	-0.440157	-0.318920	5.569879	4.803683	-0.979815	-0.153317	62.740938	64.634319	
12.750000	5.513061	4.886631	-0.983574	-0.185186	-0.430123	-0.333127	5.513061	4.886631	-0.983574	-0.185186	62.488825	64.671775	
12.800000	5.474899	4.989205	-0.984403	-0.234037	-0.422846	-0.350277	5.474899	4.989205	-0.984403	-0.234037	62.007038	64.700195	
12.850000	5.452698	5.079547	-0.978989	-0.290240	-0.417452	-0.364426	5.452698	5.079547	-0.978989	-0.290240	61.298229	64.725298	
12.900000	5.448735	5.146663	-0.969928	-0.349656	-0.414770	-0.374081	5.448735	5.146663	-0.969928	-0.349656	60.363772	64.748247	
12.950000	5.476712	5.202296	-0.963496	-0.413182	-0.418107	-0.382496	5.476712	5.202296	-0.963496	-0.413182	59.202321	64.765589	
13.000000	5.537948	5.239929	-0.960445	-0.475053	-0.428009	-0.388802	5.537948	5.239929	-0.960445	-0.475053	57.816377	64.777986	
13.050000	5.610605	5.254427	-0.954606	-0.525331	-0.440543	-0.391132	5.610605	5.254427	-0.954606	-0.525331	56.215812	64.787087	
13.100000	5.680162	5.268490	-0.942809	-0.562249	-0.452820	-0.393295	5.680162	5.268490	-0.942809	-0.562249	54.410959	64.789081	
13.150000	5.743620	5.294144	-0.928332	-0.589258	-0.463551	-0.397677	5.743620	5.294144	-0.928332	-0.589258	52.409492	64.781623	
13.200000	5.809382	5.315685	-0.918893	-0.609297	-0.473936	-0.401003	5.809382	5.315685	-0.918893	-0.609297	50.213927	64.767994	
13.250000	5.881971	5.330333	-0.917186	-0.624087	-0.484625	-0.402184	5.881971	5.330333	-0.917186	-0.624087	47.828574	64.749367	
13.300000	5.957682	5.351886	-0.918350	-0.633635	-0.495208	-0.403337	5.957682	5.351886	-0.918350	-0.633635	45.263605	64.723699	
13.350000	6.036908	5.387773	-0.916144	-0.638172	-0.506460	-0.406061	6.036908	5.387773	-0.916144	-0.638172	42.531544	64.689508	
13.400000	6.123541	5.442422	-0.908364	-0.642458	-0.519727	-0.411841	6.123541	5.442422	-0.908364	-0.642458	39.643720	64.645420	
13.450000	6.216922	5.522066	-0.897285	-0.654563	-0.535188	-0.422665	6.216922	5.522066	-0.897285	-0.654563	36.611224	64.589626	
13.500000	6.305432	5.630742	-0.885572	-0.680712	-0.550709	-0.439832	6.305432	5.630742	-0.885572	-0.680712	33.449386	64.521049	
13.550000	6.364738	5.764543	-0.869544	-0.720324	-0.561105	-0.462566	6.364738	5.764543	-0.869544	-0.720324	30.183467	64.440652	
13.600000	6.386935	5.904323	-0.845971	-0.767563	-0.564400	-0.486865	6.386935	5.904323	-0.845971	-0.767563	26.837683	64.352507	
13.650000	6.381620	6.031108	-0.814673	-0.817080	-0.562430	-0.509153	6.381620	6.031108	-0.814673	-0.817080	23.434217	64.260175	
13.700000	6.360454	6.144540	-0.778983	-0.870210	-0.557930	-0.529789	6.360454	6.144540	-0.778983	-0.870210	20.001671	64.163465	
13.750000	6.321853	6.233549	-0.744621	-0.927271	-0.551163	-0.546692	6.321853	6.233549	-0.744621	-0.927271	16.588613	64.064489	
13.800000	6.252636	6.292017	-0.713663	-0.983565	-0.539466	-0.558282	6.252636	6.292017	-0.713663	-0.983565	13.292480	63.964987	
13.850000	6.166575	6.333142	-0.687620	-1.036385	-0.525858	-0.566116	6.166575	6.333142	-0.687620	-1.036385	10.297397	63.863938	
13.900000	6.081567	6.352336	-0.662140	-1.077626	-0.513544	-0.568169	6.081567	6.352336	-0.662140	-1.077626	8.014357	63.763609	
13.950000	5.993596	6.358580	-0.629708	-1.100761	-0.500419	-0.567318	5.993596	6.358580	-0.629708	-1.100761	7.218520	63.661585	
14.000000	5.890968	6.383832	-0.592023	-1.111815	-0.483508	-0.571710	5.890968	6.383832	-0.592023	-1.111815	8.371875	63.550765	
14.050000	5.780505	6.439189	-0.557963	-1.119478	-0.465124	-0.583674	5.780505	6.439189	-0.557963	-1.119478	10.859135	63.429508	
14.100000	5.676553	6.490045	-0.529097	-1.120843	-0.448919	-0.594685	5.676553	6.490045	-0.529097	-1.120843	13.958592	63.306116	
14.150000	5.589863	6.506862	-0.498069	-1.107700	-0.436134	-0.597867	5.589863	6.506862	-0.498069	-1.107700	17.307928	63.187239	
14.200000	5.531886	6.480659	-0.460992	-1.078552	-0.427737	-0.591313	5.531886	6.480659	-0.460992	-1.078552	20.741939	63.075042	
14.250000	5.504557	6.423316	-0.422858	-1.044013	-0.423769	-0.578259	5.504557	6.423316	-0.422858	-1.044013	24.183301	62.967048	
14.300000	5.498146	6.355573	-0.390608	-1.015816	-0.422759	-0.563891	5.498146	6.355573	-0.390608	-1.015816	27.592672	62.858893	
14.350000	5.502264	6.293584	-0.366141	-0.997727	-0.423124	-0.551990	5.502264	6.293584	-0.366141	-0.997727	30.941738	62.747524	
14.400000	5.517706	6.245266	-0.346879	-0.989172	-0.425100	-0.543957	5.517706	6.245266	-0.346879	-0.989172	34.203137	62.623745	
14.450000	5.547354	6.211026	-0.328827	-0.988768	-0.428756	-0.540062	5.547354	6.211026	-0.328827	-0.988768	37.353238	62.318093	
14.500000	5.581897	6.184339	-0.307725	-0.994573	-0.432716	-0.538172	5.581897	6.184339	-0.307725	-0.994573	40.373482	61.765834	
14.550000	5.620215	6.172747	-0.286656	-1.008874	-0.437629	-0.539302	5.620215	6.172747	-0.286656	-1.008874	43.249725	60.966502	
14.600000	5.661041	6.165504	-0.269851	-1.030789	-0.443858	-0.540521	5.661041	6.165504	-0.269851	-1.030789	45.970192	59.924916	
14.650000	5.699878	6.156445	-0.257108	-1.056084	-0.450859	-0.540054	5.699878	6.156445	-0.257108	-1.056084	48.521847	58.647336	
14.700000	5.727983	6.156365	-0.244247	-1.080746	-0.456813	-0.539509	5.727983	6.156365	-0.244247	-1.080746	50.892155	57.138258	
14.750000	5.727469	6.163260	-0.225652	-1.097264	-0.457460	-0.537991	5.727469	6.163260	-0.225652	-1.097264	53.073226	55.407054	
14.800000	5.675919	6.170050	-0.198640	-1.100213	-0.448131	-0.534574	5.675919	6.170050	-0.198640	-1.100213	55.060181	53.465003	
14.850000	5.557218	6.187714	-0.167013	-1.093398	-0.426369	-0.533096	5.557218	6.187714	-0.167013	-1.093398	56.848204	51.317515	
14.900000	5.405970	6.229520	-0.141323	-1.083693	-0.399801	-0.537179	5.405970	6.229520	-0.141323	-1.083693	58.424389	48.969266	
14.950000	5.284663	6.302559	-0.126794	-1.071983	-0.380089	-0.548644	5.284663	6.302559	-0.126794	-1.071983	59.770723	46.427339	
15.000000	5.214079	6.399644	-0.114972	-1.049270	-0.370466	-0.565991	5.214079	6.399644	-0.114972	-1.049270	60.875650	43.706750	
15.050000	5.186755	6.500574	-0.100281	-1.011365	-0.369548	-0.584959	5.186755	6.500574	-0.100281	-1.011365	61.734387	40.826780	
15.100000	5.184570	6.580866	-0.087817	-0.967067	-0.373541	-0.600494	5.184570	6.580866	-0.087817	-0.967067	62.347169	37.803355	
15.150000	5.177042	6.639565	-0.081017	-0.928485	-0.376449	-0.611849	5.177042	6.639565	-0.081017	-0.928485	62.716903	34.644306	
15.200000	5.122152	6.675387	-0.071479	-0.897014	-0.370266	-0.617748	5.122152	6.675387	-0.071479	-0.897014	62.878520	31.362850	
15.250000	5.015904	6.683943	-0.051874	-0.868375	-0.354503	-0.616711	5.015904	6.683943	-0.051874	-0.868375	63.017196	27.979541	
15.300000	4.901981	6.663732	-0.023682	-0.839437	-0.337238	-0.609137	4.901981	6.663732	-0.023682	-0.839437	63.156851	24.519006	
15.350000	4.817700	6.615234	0.004364	-0.812352	-0.325290	-0.596451	4.817700	6.615234	0.004364	-0.812352	63.290196	21.011694	
15.400000	4.769796	6.549650	0.023021	-0.791739	-0.319599	-0.582553	4.769796	6.549650	0.023021	-0.791739	63.415902	17.498527	
15.450000	4.742825	6.485492	0.027767	-0.779674	-0.317271	-0.572165	4.742825	6.485492	0.027767	-0.779674	63.536440	14.050421	
15.500000	4.728624	6.433103	0.019776	-0.771411	-0.316368	-0.567509	4.728624	6.433103	0.019776	-0.771411	63.653268	10.820135	
15.550000	4.711294	6.388632	0.005643	-0.757147	-0.313747	-0.567002	4.711294	6.388632	0.005643	-0.757147	63.769057	8.170922	
15.600000	4.683417	6.322607	-0.012052	-0.730444	-0.308065	-0.562478	4.683417	6.322607	-0.012052	-0.730444	63.884654	6.904721	
15.650000	4.663045	6.205649	-0.039987	-0.692084	-0.302342	-0.545919	4.663045	6.205649	-0.039987	-0.692084	63.996601	7.768970	
15.700000	4.672664	6.050453	-0.083880	-0.648099	-0.300388	-0.519502	4.672664	6.050453	-0.083880	-0.648099	64.100606	10.215780	
15.750000	4.723804	5.884007	-0.138772	-0.599345	-0.304633	-0.488649	4.723804	5.884007	-0.138772	-0.599345	64.193669	13.366874	
15.800000	4.800658	5.726950	-0.191569	-0.539944	-0.312826	-0.457875	4.800658	5.726950	-0.191569	-0.539944	64.277589	16.786907	
15.850000	4.883410	5.604125	-0.235027	-0.470349	-0.322420	-0.433229	4.883414	5.604133	-0.234942	-0.470251	64.354491	20.290516	
15.900000	4.977706	5.526578	-0.275930	-0.403660	-0.335032	-0.417753	4.977906	5.526870	-0.272306	-0.399637	64.422521	23.801068	
15.950000	5.087996	5.484735	-0.315704	-0.344439	-0.352073	-0.410025	5.088465	5.485245	-0.308069	-0.336209	64.480000	27.277448	
16.000000	5.214027	5.469465	-0.354494	-0.296874	-0.373501	-0.408316	5.214826	5.470130	-0.342560	-0.284356	64.526763	30.692466	
16.050000	5.362422	5.474073	-0.392719	-0.261899	-0.400030	-0.410989	5.363588	5.474842	-0.376464	-0.245305	64.561895	34.021585	
16.100000	5.517223	5.494037	-0.426463	-0.237585	-0.427771	-0.416614	5.518754	5.494874	-0.406167	-0.217376	64.589078	37.243039	
16.150000	5.642583	5.519760	-0.452520	-0.223035	-0.448373	-0.422877	5.644442	5.520652	-0.428718	-0.199753	64.616122	40.339838	
16.200000	5.715661	5.541211	-0.473078	-0.219916	-0.456791	-0.427583	5.717810	5.542179	-0.446343	-0.194000	64.647531	43.296690	
16.250000	5.742116	5.549502	-0.492521	-0.228638	-0.455270	-0.429109	5.744552	5.550595	-0.463245	-0.200347	64.680868	46.097786	
16.300000	5.754207	5.535585	-0.512836	-0.243364	-0.451915	-0.425991	5.756948	5.536844	-0.481086	-0.212824	64.708198	48.726239	
16.350000	5.782120	5.487484	-0.534465	-0.254640	-0.453652	-0.416521	5.785202	5.488903	-0.500005	-0.221941	64.722828	51.166290	
16.400000	5.835304	5.411378	-0.556008	-0.256036	-0.462738	-0.402222	5.838762	5.412915	-0.518430	-0.221193	64.722515	53.402627	
16.450000	5.915748	5.314677	-0.579475	-0.245705	-0.480032	-0.384874	5.919641	5.316260	-0.538250	-0.208675	64.706432	55.423113	
16.500000	6.022872	5.201334	-0.612321	-0.226412	-0.504531	-0.365529	6.027318	5.202893	-0.566886	-0.187183	64.675742	57.218801	
16.550000	6.133959	5.094046	-0.658197	-0.203606	-0.529837	-0.348481	6.139110	5.095533	-0.608278	-0.162161	64.636597	58.778887	
16.600000	6.202854	5.018569	-0.709304	-0.178404	-0.544368	-0.338079	6.208793	5.019932	-0.655293	-0.134720	64.599733	60.092649	
16.650000	6.210492	4.965238	-0.755863	-0.145809	-0.543680	-0.332296	6.217194	4.966370	-0.698596	-0.100044	64.569185	61.156350	
16.700000	6.183775	4.923468	-0.800549	-0.108454	-0.534005	-0.329138	6.191227	4.924286	-0.740716	-0.060840	64.539274	61.968567	
16.750000	6.154424	4.892545	-0.849564	-0.073885	-0.522767	-0.328024	6.162673	4.893042	-0.787492	-0.024570	64.503285	62.527459	
16.800000	6.149321	4.861493	-0.902078	-0.044256	-0.517103	-0.326350	6.158423	4.861689	-0.837685	0.006614	64.454691	62.832825	
16.850000	6.194059	4.806705	-0.953397	-0.015579	-0.523340	-0.319970	6.204041	4.806592	-0.886121	0.036586	64.387757	62.969855	
16.900000	6.309500	4.733557	-1.002067	0.013286	-0.546236	-0.310277	6.320401	4.733106	-0.930842	0.066672	64.298407	63.105261	
16.950000	6.479832	4.665391	-1.048903	0.037820	-0.582476	-0.301438	6.491730	4.664622	-0.972548	0.092741	64.190242	63.239282	
17.000000	6.657001	4.600369	-1.094016	0.053889	-0.620394	-0.293300	6.670000	4.599354	-1.011753	0.110677	64.074500	63.371593	
17.050000	6.787392	4.530688	-1.134128	0.059858	-0.645856	-0.284804	6.801542	4.529530	-1.045932	0.118662	63.964288	63.502818	
17.100000	6.854964	4.478031	-1.165912	0.053500	-0.654665	-0.279012	6.870229	4.476885	-1.072302	0.114575	63.863477	63.629267	
17.150000	6.890110	4.458493	-1.190267	0.033090	-0.655547	-0.277521	6.906409	4.457565	-1.091723	0.096775	63.764323	63.748595	
17.200000	6.934247	4.457126	-1.210239	-0.000531	-0.659435	-0.277171	6.951494	4.456640	-1.106885	0.065816	63.657418	63.863594	
17.250000	7.023457	4.466065	-1.232899	-0.046817	-0.675460	-0.276403	7.041655	4.466256	-1.124324	0.022135	63.535075	63.975373	
17.300000	7.179473	4.494656	-1.267799	-0.107301	-0.710009	-0.276672	7.198788	4.495795	-1.153083	-0.035572	63.392171	64.081944	
17.350000	7.362351	4.551730	-1.310673	-0.177359	-0.753257	-0.280346	7.382932	4.554034	-1.189285	-0.102397	63.238070	64.180315	
17.400000	7.512268	4.640096	-1.346656	-0.244867	-0.790341	-0.288826	7.534074	4.643588	-1.218765	-0.165957	63.086098	64.268465	
17.450000	7.591399	4.753159	-1.366878	-0.304448	-0.810588	-0.302031	7.614281	4.757781	-1.233054	-0.220743	62.945805	64.346053	
17.500000	7.599451	4.877157	-1.373775	-0.356607	-0.813343	-0.318426	7.623306	4.882863	-1.234555	-0.267346	62.818136	64.414388	
17.550000	7.555038	4.999928	-1.373717	-0.402995	-0.804407	-0.336316	7.579836	5.006698	-1.229548	-0.307676	62.698488	64.474892	
17.600000	7.471846	5.125208	-1.366288	-0.443377	-0.788011	-0.356591	7.497472	5.132993	-1.217836	-0.341646	62.583807	64.526339	
17.650000	7.361669	5.261498	-1.347899	-0.474855	-0.767457	-0.380562	7.387856	5.270159	-1.196066	-0.366442	62.471437	64.567125	
17.700000	7.240451	5.400030	-1.322201	-0.498642	-0.746062	-0.405818	7.266942	5.409417	-1.167857	-0.383639	62.212572	64.599412	
17.750000	7.117408	5.538075	-1.296366	-0.521074	-0.724730	-0.430593	7.144079	5.548154	-1.140268	-0.399730	61.690152	64.624902	
