Time	BkNjVUndx B_0_N_0	BkNjVUndx B_0_N_4	BkNjVUndx B_0_N_5	BkNjVUndx B_0_N_9	BkNjVUndx B_0_N_13	BkNjVUndx B_0_N_16	BkNjVUndx B_0_N_18	BkNjVUndy B_0_N_0	BkNjVUndy B_0_N_4	BkNjVUndy B_0_N_5	BkNjVUndy B_0_N_9	BkNjVUndy B_0_N_13	BkNjVUndy B_0_N_16	BkNjVUndy B_0_N_18	BkNjVUndz B_0_N_0	BkNjVUndz B_0_N_4	BkNjVUndz B_0_N_5	BkNjVUndz B_0_N_9	BkNjVUndz B_0_N_13	BkNjVUndz B_0_N_16	BkNjVUndz B_0_N_18	BkNjVDisx B_0_N_0	BkNjVDisx B_0_N_4	BkNjVDisx B_0_N_5	BkNjVDisx B_0_N_9	BkNjVDisx B_0_N_13	BkNjVDisx B_0_N_16	BkNjVDisx B_0_N_18	BkNjVDisy B_0_N_0	BkNjVDisy B_0_N_4	BkNjVDisy B_0_N_5	BkNjVDisy B_0_N_9	BkNjVDisy B_0_N_13	BkNjVDisy B_0_N_16	BkNjVDisy B_0_N_18	BkNjVDisz B_0_N_0	BkNjVDisz B_0_N_4	BkNjVDisz B_0_N_5	BkNjVDisz B_0_N_9	BkNjVDisz B_0_N_13	BkNjVDisz B_0_N_16	BkNjVDisz B_0_N_18	BkNjSTVx  B_0_N_0	BkNjSTVx  B_0_N_4	BkNjSTVx  B_0_N_5	BkNjSTVx  B_0_N_9	BkNjSTVx  B_0_N_13	BkNjSTVx  B_0_N_16	BkNjSTVx  B_0_N_18	BkNjSTVy  B_0_N_0	BkNjSTVy  B_0_N_4	BkNjSTVy  B_0_N_5	BkNjSTVy  B_0_N_9	BkNjSTVy  B_0_N_13	BkNjSTVy  B_0_N_16	BkNjSTVy  B_0_N_18	BkNjSTVz  B_0_N_0	BkNjSTVz  B_0_N_4	BkNjSTVz  B_0_N_5	BkNjSTVz  B_0_N_9	BkNjSTVz  B_0_N_13	BkNjSTVz  B_0_N_16	BkNjSTVz  B_0_N_18	BPitch    B_0	BAzimuth  B_0	
(s)	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	
25.300000	12.783860	13.454780	13.529860	13.115295	12.682339	12.388301	11.799659	-0.834960	-0.322785	-0.217023	-0.852801	-1.483112	-1.639617	-1.218509	2.679285	3.188817	3.221064	1.872201	0.487084	0.449747	1.193002	13.650949	14.325080	14.399981	13.976607	13.516872	13.187224	12.547094	1.405481	6.382214	7.883929	12.838610	17.805595	21.856449	26.494143	2.729626	3.240286	3.272820	1.923279	0.532415	0.487659	1.219903	-0.867090	-0.870300	-0.870121	-0.861312	-0.834533	-0.798923	-0.747435	-2.240440	-6.704999	-8.100952	-13.691410	-19.288708	-23.496067	-27.712650	-0.050341	-0.051470	-0.051755	-0.051078	-0.045331	-0.037912	-0.026901	4.261951	323.128375	
25.350000	13.168432	13.801835	13.863598	13.340343	13.138571	12.396908	11.531549	-0.604764	-0.238808	-0.125610	-0.866029	-1.852363	-1.764736	-1.170398	2.096038	2.737418	2.886945	1.866789	0.355870	0.668003	1.383862	14.036066	14.678528	14.742468	14.223158	14.014929	13.259518	12.370969	1.638834	6.468349	7.977194	12.826135	17.435858	21.729565	26.538996	2.141246	2.783614	2.933317	1.911594	0.393147	0.696001	1.398704	-0.867634	-0.876692	-0.878870	-0.882815	-0.876358	-0.862610	-0.839419	-2.243598	-6.707157	-8.102804	-13.692163	-19.288221	-23.494301	-27.709394	-0.045208	-0.046196	-0.046373	-0.044805	-0.037277	-0.027997	-0.014842	4.284643	327.116657	
25.400000	13.167777	13.959378	14.062708	13.422348	13.079655	12.042814	11.088784	-0.819345	-0.382561	-0.216640	-0.813632	-1.596331	-1.638262	-1.334296	2.041523	2.592752	2.754177	1.863445	0.673555	1.183680	1.807147	14.038314	14.846645	14.955228	14.335458	14.012788	12.990659	12.050337	1.426069	6.326530	7.888070	12.879925	17.691545	21.853193	26.368715	2.082457	2.634510	2.795995	1.902813	0.703804	1.203052	1.811518	-0.870537	-0.887267	-0.892520	-0.913110	-0.933133	-0.947844	-0.961553	-2.245413	-6.709091	-8.104711	-13.693557	-19.287876	-23.491455	-27.703011	-0.040933	-0.041759	-0.041818	-0.039368	-0.030249	-0.019372	-0.004372	4.307504	331.104745	
25.450000	13.038000	14.087045	14.266432	13.486475	12.947032	11.814075	10.363037	-0.913000	-0.364986	-0.147147	-0.823297	-1.545894	-1.272414	-0.813475	2.057568	2.674810	2.863597	1.973192	1.048942	1.641163	2.285634	13.913433	14.983626	15.170118	14.421268	13.919308	12.820156	11.407900	1.332291	6.345601	7.959496	12.873485	17.745312	22.221382	26.889952	2.089206	2.707101	2.895830	2.002120	1.067317	1.647228	2.274942	-0.875433	-0.896581	-0.903686	-0.934793	-0.972275	-1.006081	-1.044863	-2.245290	-6.710588	-8.106643	-13.696781	-19.291206	-23.493795	-27.703426	-0.031638	-0.032291	-0.032233	-0.028928	-0.018375	-0.006065	0.010692	4.329989	335.093933	
25.500000	13.093786	14.486217	14.784369	13.754195	12.886174	11.743215	10.394856	-0.722865	0.235387	0.571651	-0.459147	-1.231074	-1.050007	-0.837550	2.427368	2.821413	2.949405	1.690643	0.895094	1.796798	2.595617	13.977061	15.390525	15.695799	14.697311	13.868298	12.760971	11.454041	1.521697	6.947482	8.680481	13.242369	18.067087	22.452175	26.875460	2.444091	2.838614	2.966428	1.703513	0.895979	1.783874	2.563993	-0.883275	-0.904308	-0.911430	-0.943116	-0.982123	-1.017756	-1.059185	-2.244562	-6.712095	-8.108830	-13.701515	-19.298161	-23.502182	-27.713009	-0.016723	-0.017201	-0.017024	-0.012870	-0.000885	0.012924	0.031624	4.351650	339.084712	
25.550000	13.090189	14.606713	14.967565	13.904415	12.929855	11.876828	11.010561	-0.659788	0.388591	0.703928	-0.108947	-0.795319	-0.685033	-0.407458	2.673634	2.920434	2.958563	1.488725	0.920270	1.980810	2.740989	13.984948	15.520061	15.887050	14.850334	13.906407	12.879910	12.043292	1.582698	7.101067	8.813917	13.596828	18.510389	22.827431	27.318748	2.673025	2.920139	2.957977	1.483142	0.901204	1.946314	2.685669	-0.894760	-0.913349	-0.919485	-0.945919	-0.976552	-1.003082	-1.032731	-2.242486	-6.712476	-8.109989	-13.705774	-19.305708	-23.512463	-27.726208	0.000608	0.000295	0.000586	0.005583	0.019065	0.034495	0.055320	4.372352	343.077752	
25.600000	13.192350	14.524164	14.931452	14.314032	13.448883	12.590243	12.055739	-0.693504	0.616758	0.933498	0.197463	-0.426048	-0.388345	-0.321357	2.460645	2.669432	2.704370	1.585740	1.396284	2.468912	3.148043	14.101597	15.450325	15.863039	15.268123	14.427085	13.587756	13.073499	1.546101	7.328332	9.043171	13.905014	18.883192	23.128817	27.410511	2.444589	2.653544	2.688090	1.563692	1.359326	2.414976	3.071294	-0.909247	-0.926161	-0.931587	-0.954091	-0.978202	-0.997513	-1.017759	-2.239604	-6.711574	-8.109673	-13.707551	-19.309240	-23.517162	-27.731869	0.016056	0.015887	0.016279	0.022048	0.036958	0.053936	0.076750	4.392436	347.073511	
25.650000	13.285385	14.787372	15.154575	14.712498	13.874621	13.178477	12.793801	-0.447290	0.732940	0.996206	0.660322	0.229846	0.119880	0.012991	2.252998	2.341954	2.323654	1.341426	1.499400	2.805013	3.289009	14.215677	15.737020	16.110142	15.690830	14.873392	14.190334	13.816298	1.790630	7.440569	9.101259	14.360750	19.530014	23.627047	27.734388	2.229444	2.318454	2.299678	1.311019	1.452790	2.739997	3.199368	-0.930293	-0.949649	-0.955567	-0.978333	-0.998771	-1.011857	-1.022496	-2.237920	-6.707629	-8.105054	-13.700428	-19.300169	-23.507168	-27.721397	0.023554	0.023500	0.023976	0.030407	0.046611	0.065016	0.089640	4.412579	351.069987	
25.700000	12.965317	14.329816	14.621899	14.260222	13.816202	13.385063	13.217628	-0.128891	0.941680	1.149757	0.685601	0.451703	0.405616	0.218765	2.232167	2.259317	2.222166	1.470804	1.714046	2.824688	2.995853	13.920814	15.309031	15.608108	15.271601	14.846132	14.422933	14.257266	2.099620	7.635758	9.240041	14.366863	19.729448	23.888882	27.915657	2.205527	2.232625	2.194916	1.436436	1.662049	2.752698	2.897259	-0.955497	-0.979215	-0.986209	-1.011379	-1.029931	-1.037869	-1.039638	-2.228511	-6.694078	-8.090283	-13.681262	-19.277744	-23.483265	-27.696892	0.026640	0.026692	0.027250	0.034368	0.051998	0.071989	0.098594	4.433234	355.063576	
25.750000	12.741099	13.710086	13.920621	13.925926	13.795333	13.566976	13.416331	0.212739	1.405830	1.602631	0.801218	0.624641	1.024338	1.136274	2.139626	1.954321	1.856775	1.078051	1.338303	2.406127	2.720684	13.721723	14.718996	14.937871	14.973109	14.864535	14.645674	14.497267	2.427752	8.085293	9.677929	14.465910	19.884054	24.487825	28.811829	2.110777	1.925319	1.827133	1.040582	1.281708	2.327897	2.613853	-0.980623	-1.008910	-1.017250	-1.047183	-1.069202	-1.078698	-1.080935	-2.215012	-6.679463	-8.075297	-13.664692	-19.259413	-23.463488	-27.675554	0.028849	0.029002	0.029642	0.037469	0.056594	0.078230	0.106831	4.453962	359.055380	
25.800000	12.745507	14.232934	14.489725	13.855659	13.632983	13.809355	13.831471	0.546932	1.667168	1.854431	1.059950	1.054756	1.760602	1.972449	2.057938	1.964842	1.887549	1.131904	1.248997	2.067240	2.371051	13.748503	15.267395	15.533590	14.934092	14.739076	14.930176	14.960724	2.756790	8.344105	9.927898	14.724805	20.314705	25.223629	29.645353	2.025718	1.932387	1.854384	1.090305	1.186993	1.982209	2.255747	-1.002995	-1.034461	-1.043865	-1.078432	-1.106093	-1.120821	-1.129252	-2.209858	-6.676937	-8.073467	-13.664854	-19.259949	-23.463026	-27.672905	0.032220	0.032454	0.033165	0.041599	0.062004	0.085031	0.115304	4.473911	3.050030	
25.850000	12.821383	14.230958	14.479918	13.816401	13.541004	13.746229	13.905253	1.140128	1.759784	1.869847	1.295742	1.541385	2.444291	2.777311	1.954790	1.663462	1.553832	1.052264	1.127878	1.672248	1.958189	13.844393	15.287086	15.546151	14.921143	14.679998	14.907277	15.084383	3.340770	8.427703	9.934285	14.951048	20.790218	25.894129	30.434158	1.918039	1.626419	1.516026	1.005558	1.059793	1.580092	1.834507	-1.023010	-1.056127	-1.066234	-1.104742	-1.138995	-1.161048	-1.179130	-2.200642	-6.667919	-8.064439	-13.655306	-19.248833	-23.449839	-27.656847	0.036750	0.037043	0.037806	0.046707	0.068085	0.092157	0.123682	4.492772	7.047008	
25.900000	12.872436	14.568409	14.906665	14.110669	13.691086	13.876751	14.021911	1.332050	2.155719	2.338151	1.844976	2.090137	2.904994	3.271023	1.896411	1.290878	1.108081	0.994615	1.188951	1.470074	1.747280	13.914904	15.646217	15.995459	15.242620	14.864548	15.080025	15.253248	3.518917	8.807693	10.385960	15.480888	21.316620	26.330044	30.900454	1.857708	1.251824	1.068215	0.945426	1.117546	1.373703	1.618292	-1.042468	-1.077808	-1.088794	-1.131951	-1.173462	-1.203274	-1.231338	-2.186867	-6.651975	-8.047810	-13.635912	-19.226482	-23.425051	-27.629431	0.038703	0.039054	0.039866	0.049189	0.071405	0.096371	0.128987	4.510784	11.042640	
25.950000	12.885426	14.408287	14.713774	13.938580	13.658741	13.957337	14.250652	1.159930	1.995882	2.220823	1.879678	2.167069	3.210145	4.005901	1.644500	1.260023	1.144106	1.131716	1.228673	1.272532	1.419498	13.948795	15.510314	15.827787	15.099391	14.863990	15.194043	15.516403	3.335229	8.633852	10.253918	15.498423	21.374676	26.615585	31.615528	1.608394	1.223498	1.106714	1.084541	1.158375	1.176277	1.289347	-1.063369	-1.102027	-1.114014	-1.160811	-1.205249	-1.236706	-1.265751	-2.175299	-6.637970	-8.033095	-13.618745	-19.207607	-23.405441	-27.609627	0.036107	0.036525	0.037391	0.047174	0.070297	0.096255	0.130152	4.528151	15.037212	
26.000000	12.971639	14.193278	14.470201	13.757417	13.371017	13.607795	13.940279	1.479082	2.226179	2.485381	2.186369	2.480959	3.440725	3.961629	1.585618	1.144355	0.994365	0.826313	0.795311	0.941836	1.322562	14.055429	15.318903	15.608676	14.945176	14.603638	14.870473	15.228793	3.641644	8.849878	10.503780	15.789125	21.672117	26.830025	31.556049	1.554271	1.112511	0.961590	0.783202	0.727971	0.847315	1.192548	-1.083789	-1.125625	-1.138475	-1.187760	-1.232621	-1.262678	-1.288514	-2.162563	-6.623699	-8.018400	-13.602756	-19.191158	-23.389299	-27.594421	0.031347	0.031844	0.032776	0.043111	0.067339	0.094521	0.130013	4.545032	19.031900	
26.050000	13.233188	14.411908	14.709763	13.894024	13.258270	13.567379	13.890873	1.866513	2.373839	2.616194	2.447017	2.579948	3.294436	3.825065	1.526324	0.838058	0.602551	0.509948	0.331516	0.459272	0.841093	14.333916	15.555156	15.865925	15.098726	14.504870	14.839913	15.183218	4.017310	8.986565	10.623877	16.040154	21.762798	26.676620	31.413738	1.497783	0.808933	0.572422	0.468848	0.264897	0.364034	0.708494	-1.100728	-1.143248	-1.156162	-1.204703	-1.246600	-1.272534	-1.292346	-2.150797	-6.612726	-8.007683	-13.593136	-19.182850	-23.382185	-27.588675	0.028541	0.029124	0.030129	0.041101	0.066619	0.095238	0.132599	4.561618	23.027670	
26.100000	13.250643	14.402505	14.643008	13.761560	13.220593	13.372822	13.584939	2.077356	2.270351	2.421826	2.449399	2.600760	3.189084	3.683492	1.325361	0.507981	0.168103	0.159788	0.545862	0.355302	0.679746	14.363055	15.554456	15.806870	14.969595	14.465273	14.638662	14.865104	4.220786	8.878279	10.425475	16.041258	21.784582	26.573586	31.275465	1.295151	0.477102	0.136144	0.116209	0.475420	0.254755	0.539927	-1.112412	-1.151951	-1.163862	-1.208035	-1.244680	-1.265841	-1.280165	-2.143430	-6.607928	-8.003649	-13.591859	-19.183823	-23.384502	-27.591972	0.030210	0.030879	0.031959	0.043579	0.070442	0.100547	0.139818	4.578207	27.025647	
26.150000	13.051483	14.051805	14.211062	13.211570	13.069185	13.336806	13.601363	2.494320	2.485446	2.583325	2.519096	2.432374	2.862001	3.105567	1.359287	0.727354	0.390132	0.077277	0.467474	0.407350	0.923647	14.173473	15.210623	15.380972	14.422709	14.314634	14.602091	14.880200	4.630021	9.087109	10.581133	16.106548	21.612719	26.243361	30.694332	1.328802	0.696126	0.357759	0.032703	0.394830	0.303273	0.778632	-1.121991	-1.158818	-1.169909	-1.211139	-1.245449	-1.265284	-1.278837	-2.135701	-6.601662	-7.997808	-13.587453	-19.180344	-23.381359	-27.588764	0.030485	0.031228	0.032373	0.044574	0.072644	0.104076	0.145015	4.595231	31.025665	
26.200000	13.179267	14.006827	14.099058	13.277330	13.426586	13.604371	13.759777	2.455472	2.306949	2.318894	2.344298	2.327034	2.506880	2.605152	1.160469	0.503008	0.198443	-0.033952	0.167391	0.223605	0.616984	14.311281	15.176022	15.279467	14.499698	14.684376	14.883071	15.053444	4.582672	8.900227	10.308353	15.923496	21.499134	25.879946	30.185511	1.135569	0.477300	0.171531	-0.073581	0.098606	0.122194	0.473157	-1.132014	-1.169194	-1.180409	-1.222367	-1.257790	-1.278700	-1.293666	-2.127199	-6.593278	-7.989459	-13.579198	-19.172100	-23.373066	-27.580359	0.024900	0.025708	0.026912	0.039629	0.068786	0.101412	0.143826	4.613060	35.027078	
26.250000	13.479806	14.186052	14.233703	13.332668	13.253623	13.677074	14.050078	2.502380	2.057194	1.927025	1.927113	2.107130	2.232563	2.366260	0.684253	0.165399	-0.044006	-0.268998	-0.262329	-0.319734	0.001731	14.620185	15.364944	15.424306	14.567823	14.528097	14.976473	15.369601	4.626664	8.648556	9.914858	15.505651	21.279129	25.605618	29.946358	0.666636	0.146903	-0.063766	-0.301990	-0.325537	-0.416713	-0.139044	-1.140379	-1.178891	-1.190603	-1.235155	-1.274474	-1.299398	-1.319523	-2.124284	-6.591362	-7.987833	-13.578538	-19.171999	-23.373055	-27.580099	0.017617	0.018496	0.019761	0.032991	0.063208	0.096978	0.140776	4.631772	39.030732	
26.300000	13.264611	13.871804	13.934167	13.416343	13.317238	13.725166	13.979728	2.576087	1.727414	1.426143	1.261016	1.603382	1.628317	1.817232	0.663943	0.239821	0.044019	-0.332965	-0.484099	-0.663038	-0.025179	14.409680	15.056106	15.130615	14.660497	14.607059	15.047461	15.332503	4.703147	8.324929	9.421091	14.849898	20.787592	25.013868	29.409073	0.651650	0.226573	0.029446	-0.361248	-0.543532	-0.757218	-0.164308	-1.145069	-1.184301	-1.196449	-1.244154	-1.289821	-1.322294	-1.352775	-2.127060	-6.597515	-7.994948	-13.588882	-19.184210	-23.385551	-27.591841	0.012294	0.013249	0.014573	0.028283	0.059433	0.094180	0.139129	4.651255	43.037872	
26.350000	13.249610	13.742679	13.796765	13.463310	13.377179	13.907102	14.224142	2.729092	1.882217	1.596026	1.253236	1.172367	0.830525	1.173902	0.566575	0.302005	0.213445	-0.156107	-0.725550	-1.198184	-0.226081	14.396435	14.926937	14.992775	14.706517	14.667997	15.234011	15.587285	4.861443	8.488166	9.600340	14.854879	20.371969	24.232792	28.783194	0.554715	0.289112	0.199172	-0.184522	-0.785918	-1.294131	-0.367986	-1.146824	-1.184258	-1.196010	-1.243207	-1.290818	-1.326909	-1.363143	-2.132350	-6.605949	-8.004313	-13.601644	-19.199602	-23.402267	-27.609291	0.011860	0.012893	0.014273	0.028414	0.060368	0.095946	0.141905	4.671397	47.048142	
26.400000	13.122011	13.477230	13.534263	13.440303	13.536922	14.135837	14.549220	2.887070	2.299253	2.050366	1.400557	1.284558	1.282551	1.246814	0.561637	0.593167	0.717890	0.456496	-0.467153	-0.783696	-0.266930	14.270394	14.660189	14.728048	14.677355	14.817142	15.448358	15.893713	5.022365	8.910124	10.060249	15.010573	20.495752	24.699150	28.873482	0.548381	0.578795	0.702080	0.426089	-0.530361	-0.883409	-0.413783	-1.148383	-1.182959	-1.193785	-1.237052	-1.280220	-1.312521	-1.344493	-2.135295	-6.610870	-8.009884	-13.610016	-19.211195	-23.416599	-27.626667	0.013256	0.014371	0.015810	0.030406	0.063208	0.099713	0.146853	4.692079	51.059694	
26.450000	13.058407	13.330795	13.373880	13.279880	13.309774	13.936857	14.662448	2.824908	2.376847	2.274806	1.762921	1.521825	1.642947	1.591391	0.153352	0.625105	0.857283	0.573857	-0.459907	-0.653225	-0.251242	14.209671	14.514329	14.567321	14.511607	14.576740	15.227590	15.974035	4.962173	8.991568	10.289199	15.380561	20.744816	25.075338	29.238642	0.139534	0.610088	0.840763	0.542227	-0.525350	-0.756303	-0.402945	-1.151264	-1.183533	-1.193440	-1.231728	-1.266965	-1.290732	-1.311587	-2.137264	-6.614720	-8.014393	-13.617640	-19.222990	-23.432392	-27.647251	0.013817	0.015018	0.016521	0.031630	0.065443	0.103078	0.151703	4.712975	55.072894	
26.500000	12.727434	12.978914	13.008684	12.963014	12.879640	13.443691	14.041169	3.095453	2.431195	2.306688	1.762878	1.390983	1.819540	2.027282	0.047701	0.532024	0.751268	0.341001	-0.344244	-0.254877	0.049046	13.881699	14.163164	14.202036	14.190767	14.137284	14.719847	15.331619	5.235687	9.050448	10.326159	15.388169	20.625004	25.266138	29.692505	0.031371	0.514401	0.732070	0.306105	-0.414138	-0.363717	-0.110072	-1.154264	-1.184250	-1.193352	-1.227753	-1.257645	-1.276155	-1.290450	-2.140235	-6.619253	-8.019471	-13.625292	-19.234020	-23.446598	-27.665222	0.016330	0.017624	0.019198	0.034896	0.069894	0.108840	0.159118	4.733744	59.088736	
26.550000	12.732080	12.759775	12.724971	12.723511	12.509174	12.931108	13.469171	3.086915	2.517802	2.386309	2.111094	1.911105	2.123589	2.348679	-0.503485	0.162096	0.404277	0.010000	-0.560014	-0.258069	0.383700	13.889817	13.946151	13.920132	13.952426	13.768777	14.211098	14.766545	5.230814	9.141616	10.410627	15.742414	21.152348	25.578251	30.022789	-0.524053	0.140130	0.380657	-0.029954	-0.636200	-0.374522	0.215341	-1.157738	-1.186375	-1.195161	-1.228915	-1.259602	-1.279989	-1.297374	-2.143899	-6.623814	-8.024318	-13.631321	-19.241243	-23.454662	-27.674110	0.020568	0.021966	0.023620	0.039954	0.076186	0.116453	0.168360	4.754258	63.105560	
26.600000	12.484923	12.421834	12.370474	12.687978	12.272469	12.374560	12.621202	3.196300	2.749695	2.622351	2.297469	2.093963	2.133179	2.268839	-0.891597	-0.055295	0.167080	-0.366168	-0.575573	-0.260742	0.278352	13.646907	13.611334	13.568481	13.919166	13.534943	13.658872	13.925427	5.346529	9.383287	10.657440	15.942982	21.351683	25.605158	29.960270	-0.917875	-0.083071	0.137574	-0.412602	-0.659376	-0.386019	0.099675	-1.161984	-1.189500	-1.198007	-1.231187	-1.262474	-1.284311	-1.304226	-2.150230	-6.633592	-8.035089	-13.645513	-19.257719	-23.471979	-27.691431	0.026278	0.027776	0.029506	0.046434	0.083803	0.125278	0.178677	4.774426	67.123301	
26.650000	12.215047	12.066286	12.036516	12.503796	12.287057	11.697960	11.754393	3.409312	3.090726	2.975554	2.249793	1.813759	2.055627	2.461274	-1.333319	-0.314560	-0.086514	-0.430654	-0.500547	-0.241924	0.125211	13.380759	13.256777	13.234739	13.732729	13.546162	12.979214	13.057136	5.566716	9.735740	11.023272	15.911947	21.090506	25.547186	30.171642	-1.369105	-0.351924	-0.125666	-0.487199	-0.595342	-0.379131	-0.066553	-1.165712	-1.190491	-1.198223	-1.228933	-1.259105	-1.281253	-1.302743	-2.157404	-6.645013	-8.047718	-13.662154	-19.276747	-23.491558	-27.710369	0.035786	0.037364	0.039153	0.056545	0.094795	0.137206	0.191765	4.794231	71.143604	
26.700000	12.156910	12.093057	12.098313	12.425014	12.120233	11.510785	11.098387	3.432625	3.346053	3.273597	2.352152	1.824203	2.103907	2.490284	-1.461335	-0.556727	-0.389571	-0.521529	-0.432070	-0.333156	-0.096386	13.325881	13.285747	13.298553	13.656372	13.384603	12.801484	12.416957	5.593549	9.997381	11.328369	16.023376	21.110128	25.603270	30.205688	-1.505140	-0.602154	-0.436820	-0.586419	-0.535659	-0.479609	-0.297925	-1.168971	-1.192690	-1.200240	-1.231358	-1.264370	-1.290699	-1.318570	-2.160924	-6.651329	-8.054772	-13.671224	-19.285925	-23.499363	-27.715405	0.043805	0.045427	0.047249	0.064890	0.103589	0.146453	0.201540	4.813952	75.166634	
26.750000	12.154058	12.419041	12.457290	12.318812	11.875288	11.498758	11.356593	2.956692	3.040823	3.026449	2.537705	2.176550	2.351116	2.639909	-1.496611	-0.460428	-0.314947	-0.555110	-0.556973	-0.609633	-0.441738	13.322821	13.610316	13.656047	13.550685	13.147071	12.806183	12.705542	5.118878	9.695387	11.084904	16.213211	21.464895	25.849566	30.349228	-1.550014	-0.515474	-0.371825	-0.629676	-0.670237	-0.765695	-0.652722	-1.168763	-1.191275	-1.198757	-1.231873	-1.271783	-1.307425	-1.348948	-2.162186	-6.654564	-8.058455	-13.675506	-19.288345	-23.498449	-27.709320	0.053402	0.055046	0.056878	0.074567	0.113265	0.156062	0.210984	4.834026	79.191727	
26.800000	12.274538	12.476897	12.478633	12.224810	11.881092	11.580956	11.625340	2.946617	2.996371	2.970854	2.649566	2.446614	2.552855	2.699624	-1.612047	-0.461978	-0.337592	-0.822652	-0.886828	-0.730045	-0.428835	13.438587	13.660830	13.669664	13.450542	13.155128	12.902721	13.006709	5.110560	9.655267	11.034239	16.330978	21.738850	26.051298	30.402809	-1.678643	-0.530223	-0.407659	-0.910244	-1.012620	-0.897994	-0.650810	-1.164049	-1.183932	-1.191032	-1.225732	-1.274036	-1.321766	-1.381369	-2.163943	-6.658895	-8.063385	-13.681413	-19.292236	-23.498444	-27.703184	0.066596	0.068245	0.070067	0.087592	0.125792	0.167950	0.221975	4.854781	83.218950	
26.850000	12.194244	12.144691	12.131867	12.097680	11.991019	11.864902	12.118542	2.734845	3.033987	3.062278	2.873056	2.418972	1.883427	1.764381	-2.142221	-1.141555	-0.997063	-1.140217	-1.020397	-0.743371	-0.390776	13.352349	13.319987	13.313745	13.314528	13.261518	13.191439	13.517474	4.901159	9.697973	11.131434	16.561777	21.717588	25.385626	29.466858	-2.222393	-1.223356	-1.080651	-1.240930	-1.158305	-0.922261	-0.622175	-1.158105	-1.175296	-1.181879	-1.216848	-1.270499	-1.326536	-1.398932	-2.166314	-6.663986	-8.069157	-13.688721	-19.298616	-23.502199	-27.702477	0.080172	0.081801	0.083588	0.100713	0.137908	0.178890	0.231399	4.876313	87.247925	
26.900000	11.745208	11.617171	11.650987	12.142540	12.367534	12.265608	12.517896	2.446991	3.099378	3.224979	3.350536	2.965358	2.129471	1.764477	-2.126191	-0.899605	-0.733733	-1.170699	-1.286414	-1.025794	-0.753914	12.898545	12.785147	12.824930	13.350383	13.630893	13.588841	13.919962	4.614429	9.765948	11.297077	17.042915	22.266907	25.632940	29.465515	-2.219037	-0.994034	-0.829891	-1.283388	-1.434900	-1.213687	-0.992345	-1.153337	-1.167976	-1.173944	-1.207843	-1.263359	-1.323234	-1.402067	-2.167438	-6.666570	-8.072098	-13.692380	-19.301548	-23.503469	-27.701038	0.092846	0.094429	0.096158	0.112688	0.148486	0.187893	0.238431	4.898409	91.277706	
26.950000	11.640379	11.424181	11.479058	12.350426	12.775109	12.515121	12.503366	2.340015	2.896897	3.033146	3.388108	3.119146	2.198120	1.859662	-2.457557	-1.159860	-0.945890	-1.286932	-1.283251	-0.833472	-0.504514	12.792936	12.589501	12.649754	13.552660	14.030436	13.828386	13.893461	4.505804	9.560873	11.102365	17.076534	22.415804	25.696135	29.554817	-2.560451	-1.264274	-1.051963	-1.408854	-1.439435	-1.027377	-0.746889	-1.152557	-1.165320	-1.170696	-1.202234	-1.255327	-1.313265	-1.390095	-2.165789	-6.663976	-8.069219	-13.688425	-19.296658	-23.498014	-27.695156	0.102894	0.104414	0.106073	0.121922	0.156184	0.193904	0.242375	4.920513	95.306661	
27.000000	11.813742	11.748751	11.775723	12.126513	12.300990	12.067461	12.002093	2.389966	2.958925	3.108152	3.311585	2.716554	2.079240	1.979985	-2.896410	-1.027979	-0.681166	-1.433837	-1.663351	-1.285155	-1.042001	12.967900	12.912636	12.943975	13.321852	13.544018	13.363520	13.369215	4.549450	9.616055	11.170397	16.992785	22.006321	25.571098	29.670172	-3.010526	-1.143555	-0.798335	-1.566212	-1.828554	-1.486516	-1.289930	-1.154159	-1.163885	-1.168252	-1.195339	-1.243027	-1.296059	-1.367122	-2.159484	-6.657129	-8.062244	-13.681199	-19.289766	-23.491858	-27.690187	0.114116	0.115577	0.117169	0.132375	0.165203	0.201361	0.247929	4.941791	99.334476	
